variant,country,year,totalfertility
estimates,72,1950,6.469
estimates,72,1951,6.477
estimates,72,1952,6.492
estimates,72,1953,6.508
estimates,72,1954,6.523
estimates,72,1955,6.538
estimates,72,1956,6.553
estimates,72,1957,6.568
estimates,72,1958,6.583
estimates,72,1959,6.599
estimates,72,1960,6.615
estimates,72,1961,6.632
estimates,72,1962,6.649
estimates,72,1963,6.666
estimates,72,1964,6.681
estimates,72,1965,6.692
estimates,72,1966,6.698
estimates,72,1967,6.697
estimates,72,1968,6.687
estimates,72,1969,6.67
estimates,72,1970,6.645
estimates,72,1971,6.615
estimates,72,1972,6.582
estimates,72,1973,6.547
estimates,72,1974,6.51
estimates,72,1975,6.472
estimates,72,1976,6.433
estimates,72,1977,6.392
estimates,72,1978,6.345
estimates,72,1979,6.288
estimates,72,1980,6.214
estimates,72,1981,6.114
estimates,72,1982,5.984
estimates,72,1983,5.826
estimates,72,1984,5.644
estimates,72,1985,5.445
estimates,72,1986,5.239
estimates,72,1987,5.04
estimates,72,1988,4.854
estimates,72,1989,4.687
estimates,72,1990,4.54
estimates,72,1991,4.411
estimates,72,1992,4.292
estimates,72,1993,4.177
estimates,72,1994,4.064
estimates,72,1995,3.951
estimates,72,1996,3.836
estimates,72,1997,3.72
estimates,72,1998,3.606
estimates,72,1999,3.494
estimates,72,2000,3.387
estimates,72,2001,3.286
estimates,72,2002,3.194
estimates,72,2003,3.113
estimates,72,2004,3.043
estimates,72,2005,2.987
estimates,72,2006,2.946
estimates,72,2007,2.918
estimates,72,2008,2.901
estimates,72,2009,2.891
estimates,72,2010,2.884
estimates,72,2011,2.876
estimates,72,2012,2.863
estimates,72,2013,2.842
estimates,72,2014,2.812
estimates,72,2015,2.774
medium_variant,72,2015,2.774
medium_variant,72,2016,2.73
medium_variant,72,2017,2.683
medium_variant,72,2018,2.638
medium_variant,72,2019,2.595
medium_variant,72,2020,2.556
medium_variant,72,2021,2.52
medium_variant,72,2022,2.487
medium_variant,72,2023,2.455
medium_variant,72,2024,2.425
medium_variant,72,2025,2.395
medium_variant,72,2026,2.367
medium_variant,72,2027,2.34
medium_variant,72,2028,2.314
medium_variant,72,2029,2.289
medium_variant,72,2030,2.264
medium_variant,72,2031,2.24
medium_variant,72,2032,2.217
medium_variant,72,2033,2.194
medium_variant,72,2034,2.172
medium_variant,72,2035,2.151
medium_variant,72,2036,2.13
medium_variant,72,2037,2.111
medium_variant,72,2038,2.092
medium_variant,72,2039,2.074
medium_variant,72,2040,2.057
medium_variant,72,2041,2.041
medium_variant,72,2042,2.025
medium_variant,72,2043,2.01
medium_variant,72,2044,1.996
medium_variant,72,2045,1.982
medium_variant,72,2046,1.969
medium_variant,72,2047,1.956
medium_variant,72,2048,1.944
medium_variant,72,2049,1.933
medium_variant,72,2050,1.922
medium_variant,72,2051,1.912
medium_variant,72,2052,1.902
medium_variant,72,2053,1.893
medium_variant,72,2054,1.885
medium_variant,72,2055,1.877
medium_variant,72,2056,1.87
medium_variant,72,2057,1.863
medium_variant,72,2058,1.856
medium_variant,72,2059,1.85
medium_variant,72,2060,1.845
medium_variant,72,2061,1.839
medium_variant,72,2062,1.834
medium_variant,72,2063,1.829
medium_variant,72,2064,1.825
medium_variant,72,2065,1.821
medium_variant,72,2066,1.818
medium_variant,72,2067,1.815
medium_variant,72,2068,1.812
medium_variant,72,2069,1.809
medium_variant,72,2070,1.807
medium_variant,72,2071,1.805
medium_variant,72,2072,1.803
medium_variant,72,2073,1.802
medium_variant,72,2074,1.801
medium_variant,72,2075,1.8
medium_variant,72,2076,1.799
medium_variant,72,2077,1.799
medium_variant,72,2078,1.798
medium_variant,72,2079,1.797
medium_variant,72,2080,1.797
medium_variant,72,2081,1.796
medium_variant,72,2082,1.796
medium_variant,72,2083,1.795
medium_variant,72,2084,1.795
medium_variant,72,2085,1.794
medium_variant,72,2086,1.794
medium_variant,72,2087,1.794
medium_variant,72,2088,1.794
medium_variant,72,2089,1.794
medium_variant,72,2090,1.794
medium_variant,72,2091,1.794
medium_variant,72,2092,1.794
medium_variant,72,2093,1.795
medium_variant,72,2094,1.795
medium_variant,72,2095,1.796
medium_variant,72,2096,1.796
medium_variant,72,2097,1.797
medium_variant,72,2098,1.797
medium_variant,72,2099,1.798
