variant,country,year,totalfertility
estimates,508,1950,6.972
estimates,508,1951,6.981
estimates,508,1952,6.998
estimates,508,1953,7.01
estimates,508,1954,7.016
estimates,508,1955,7.017
estimates,508,1956,7.012
estimates,508,1957,7.003
estimates,508,1958,6.99
estimates,508,1959,6.973
estimates,508,1960,6.954
estimates,508,1961,6.935
estimates,508,1962,6.916
estimates,508,1963,6.898
estimates,508,1964,6.884
estimates,508,1965,6.872
estimates,508,1966,6.864
estimates,508,1967,6.859
estimates,508,1968,6.854
estimates,508,1969,6.849
estimates,508,1970,6.84
estimates,508,1971,6.824
estimates,508,1972,6.801
estimates,508,1973,6.769
estimates,508,1974,6.729
estimates,508,1975,6.683
estimates,508,1976,6.633
estimates,508,1977,6.585
estimates,508,1978,6.539
estimates,508,1979,6.499
estimates,508,1980,6.464
estimates,508,1981,6.436
estimates,508,1982,6.413
estimates,508,1983,6.392
estimates,508,1984,6.373
estimates,508,1985,6.354
estimates,508,1986,6.332
estimates,508,1987,6.308
estimates,508,1988,6.281
estimates,508,1989,6.248
estimates,508,1990,6.211
estimates,508,1991,6.167
estimates,508,1992,6.119
estimates,508,1993,6.067
estimates,508,1994,6.015
estimates,508,1995,5.964
estimates,508,1996,5.919
estimates,508,1997,5.882
estimates,508,1998,5.853
estimates,508,1999,5.832
estimates,508,2000,5.818
estimates,508,2001,5.807
estimates,508,2002,5.795
estimates,508,2003,5.781
estimates,508,2004,5.761
estimates,508,2005,5.736
estimates,508,2006,5.706
estimates,508,2007,5.674
estimates,508,2008,5.639
estimates,508,2009,5.602
estimates,508,2010,5.562
estimates,508,2011,5.519
estimates,508,2012,5.472
estimates,508,2013,5.421
estimates,508,2014,5.365
estimates,508,2015,5.305
medium_variant,508,2015,5.305
medium_variant,508,2016,5.243
medium_variant,508,2017,5.179
medium_variant,508,2018,5.115
medium_variant,508,2019,5.051
medium_variant,508,2020,4.987
medium_variant,508,2021,4.924
medium_variant,508,2022,4.862
medium_variant,508,2023,4.799
medium_variant,508,2024,4.737
medium_variant,508,2025,4.676
medium_variant,508,2026,4.614
medium_variant,508,2027,4.553
medium_variant,508,2028,4.492
medium_variant,508,2029,4.432
medium_variant,508,2030,4.372
medium_variant,508,2031,4.312
medium_variant,508,2032,4.253
medium_variant,508,2033,4.195
medium_variant,508,2034,4.137
medium_variant,508,2035,4.079
medium_variant,508,2036,4.023
medium_variant,508,2037,3.967
medium_variant,508,2038,3.912
medium_variant,508,2039,3.858
medium_variant,508,2040,3.805
medium_variant,508,2041,3.753
medium_variant,508,2042,3.701
medium_variant,508,2043,3.651
medium_variant,508,2044,3.602
medium_variant,508,2045,3.553
medium_variant,508,2046,3.506
medium_variant,508,2047,3.459
medium_variant,508,2048,3.414
medium_variant,508,2049,3.37
medium_variant,508,2050,3.326
medium_variant,508,2051,3.285
medium_variant,508,2052,3.244
medium_variant,508,2053,3.204
medium_variant,508,2054,3.165
medium_variant,508,2055,3.128
medium_variant,508,2056,3.091
medium_variant,508,2057,3.056
medium_variant,508,2058,3.021
medium_variant,508,2059,2.987
medium_variant,508,2060,2.954
medium_variant,508,2061,2.922
medium_variant,508,2062,2.891
medium_variant,508,2063,2.861
medium_variant,508,2064,2.832
medium_variant,508,2065,2.804
medium_variant,508,2066,2.776
medium_variant,508,2067,2.75
medium_variant,508,2068,2.724
medium_variant,508,2069,2.699
medium_variant,508,2070,2.675
medium_variant,508,2071,2.651
medium_variant,508,2072,2.628
medium_variant,508,2073,2.606
medium_variant,508,2074,2.584
medium_variant,508,2075,2.563
medium_variant,508,2076,2.543
medium_variant,508,2077,2.523
medium_variant,508,2078,2.503
medium_variant,508,2079,2.484
medium_variant,508,2080,2.465
medium_variant,508,2081,2.447
medium_variant,508,2082,2.429
medium_variant,508,2083,2.411
medium_variant,508,2084,2.393
medium_variant,508,2085,2.376
medium_variant,508,2086,2.36
medium_variant,508,2087,2.344
medium_variant,508,2088,2.329
medium_variant,508,2089,2.314
medium_variant,508,2090,2.3
medium_variant,508,2091,2.286
medium_variant,508,2092,2.271
medium_variant,508,2093,2.257
medium_variant,508,2094,2.243
medium_variant,508,2095,2.229
medium_variant,508,2096,2.214
medium_variant,508,2097,2.199
medium_variant,508,2098,2.184
medium_variant,508,2099,2.169
