variant,country,year,totalfertility
estimates,392,1950,3.444
estimates,392,1951,3.308
estimates,392,1952,3.051
estimates,392,1953,2.824
estimates,392,1954,2.627
estimates,392,1955,2.46
estimates,392,1956,2.322
estimates,392,1957,2.213
estimates,392,1958,2.131
estimates,392,1959,2.073
estimates,392,1960,2.036
estimates,392,1961,2.016
estimates,392,1962,2.007
estimates,392,1963,2.007
estimates,392,1964,2.01
estimates,392,1965,2.016
estimates,392,1966,2.027
estimates,392,1967,2.044
estimates,392,1968,2.066
estimates,392,1969,2.09
estimates,392,1970,2.11
estimates,392,1971,2.118
estimates,392,1972,2.11
estimates,392,1973,2.086
estimates,392,1974,2.046
estimates,392,1975,1.995
estimates,392,1976,1.939
estimates,392,1977,1.885
estimates,392,1978,1.84
estimates,392,1979,1.806
estimates,392,1980,1.783
estimates,392,1981,1.769
estimates,392,1982,1.758
estimates,392,1983,1.746
estimates,392,1984,1.732
estimates,392,1985,1.713
estimates,392,1986,1.689
estimates,392,1987,1.661
estimates,392,1988,1.63
estimates,392,1989,1.597
estimates,392,1990,1.563
estimates,392,1991,1.529
estimates,392,1992,1.496
estimates,392,1993,1.466
estimates,392,1994,1.439
estimates,392,1995,1.414
estimates,392,1996,1.393
estimates,392,1997,1.373
estimates,392,1998,1.354
estimates,392,1999,1.337
estimates,392,2000,1.322
estimates,392,2001,1.31
estimates,392,2002,1.303
estimates,392,2003,1.3
estimates,392,2004,1.302
estimates,392,2005,1.307
estimates,392,2006,1.317
estimates,392,2007,1.329
estimates,392,2008,1.342
estimates,392,2009,1.357
estimates,392,2010,1.371
estimates,392,2011,1.386
estimates,392,2012,1.401
estimates,392,2013,1.415
estimates,392,2014,1.43
estimates,392,2015,1.444
medium_variant,392,2015,1.444
medium_variant,392,2016,1.458
medium_variant,392,2017,1.471
medium_variant,392,2018,1.484
medium_variant,392,2019,1.496
medium_variant,392,2020,1.508
medium_variant,392,2021,1.519
medium_variant,392,2022,1.53
medium_variant,392,2023,1.54
medium_variant,392,2024,1.55
medium_variant,392,2025,1.559
medium_variant,392,2026,1.568
medium_variant,392,2027,1.577
medium_variant,392,2028,1.585
medium_variant,392,2029,1.593
medium_variant,392,2030,1.601
medium_variant,392,2031,1.609
medium_variant,392,2032,1.616
medium_variant,392,2033,1.623
medium_variant,392,2034,1.63
medium_variant,392,2035,1.636
medium_variant,392,2036,1.642
medium_variant,392,2037,1.648
medium_variant,392,2038,1.654
medium_variant,392,2039,1.659
medium_variant,392,2040,1.664
medium_variant,392,2041,1.669
medium_variant,392,2042,1.673
medium_variant,392,2043,1.678
medium_variant,392,2044,1.682
medium_variant,392,2045,1.686
medium_variant,392,2046,1.691
medium_variant,392,2047,1.695
medium_variant,392,2048,1.699
medium_variant,392,2049,1.702
medium_variant,392,2050,1.706
medium_variant,392,2051,1.709
medium_variant,392,2052,1.713
medium_variant,392,2053,1.716
medium_variant,392,2054,1.719
medium_variant,392,2055,1.722
medium_variant,392,2056,1.725
medium_variant,392,2057,1.728
medium_variant,392,2058,1.731
medium_variant,392,2059,1.734
medium_variant,392,2060,1.736
medium_variant,392,2061,1.739
medium_variant,392,2062,1.742
medium_variant,392,2063,1.744
medium_variant,392,2064,1.747
medium_variant,392,2065,1.749
medium_variant,392,2066,1.751
medium_variant,392,2067,1.752
medium_variant,392,2068,1.754
medium_variant,392,2069,1.756
medium_variant,392,2070,1.757
medium_variant,392,2071,1.758
medium_variant,392,2072,1.76
medium_variant,392,2073,1.762
medium_variant,392,2074,1.763
medium_variant,392,2075,1.765
medium_variant,392,2076,1.767
medium_variant,392,2077,1.769
medium_variant,392,2078,1.77
medium_variant,392,2079,1.772
medium_variant,392,2080,1.773
medium_variant,392,2081,1.775
medium_variant,392,2082,1.776
medium_variant,392,2083,1.777
medium_variant,392,2084,1.778
medium_variant,392,2085,1.779
medium_variant,392,2086,1.78
medium_variant,392,2087,1.781
medium_variant,392,2088,1.783
medium_variant,392,2089,1.784
medium_variant,392,2090,1.785
medium_variant,392,2091,1.786
medium_variant,392,2092,1.787
medium_variant,392,2093,1.788
medium_variant,392,2094,1.789
medium_variant,392,2095,1.789
medium_variant,392,2096,1.79
medium_variant,392,2097,1.791
medium_variant,392,2098,1.791
medium_variant,392,2099,1.792
