variant,country,year,totalfertility
Estimates,531,1950,4.856
Estimates,531,1951,4.928
Estimates,531,1952,5.054
Estimates,531,1953,5.142
Estimates,531,1954,5.193
Estimates,531,1955,5.207
Estimates,531,1956,5.185
Estimates,531,1957,5.128
Estimates,531,1958,5.041
Estimates,531,1959,4.93
Estimates,531,1960,4.801
Estimates,531,1961,4.661
Estimates,531,1962,4.519
Estimates,531,1963,4.381
Estimates,531,1964,4.248
Estimates,531,1965,4.118
Estimates,531,1966,3.983
Estimates,531,1967,3.836
Estimates,531,1968,3.675
Estimates,531,1969,3.501
Estimates,531,1970,3.32
Estimates,531,1971,3.142
Estimates,531,1972,2.976
Estimates,531,1973,2.83
Estimates,531,1974,2.705
Estimates,531,1975,2.604
Estimates,531,1976,2.524
Estimates,531,1977,2.458
Estimates,531,1978,2.402
Estimates,531,1979,2.353
Estimates,531,1980,2.312
Estimates,531,1981,2.282
Estimates,531,1982,2.262
Estimates,531,1983,2.253
Estimates,531,1984,2.254
Estimates,531,1985,2.261
Estimates,531,1986,2.273
Estimates,531,1987,2.286
Estimates,531,1988,2.297
Estimates,531,1989,2.304
Estimates,531,1990,2.305
Estimates,531,1991,2.297
Estimates,531,1992,2.281
Estimates,531,1993,2.259
Estimates,531,1994,2.231
Estimates,531,1995,2.202
Estimates,531,1996,2.173
Estimates,531,1997,2.148
Estimates,531,1998,2.128
Estimates,531,1999,2.113
Estimates,531,2000,2.102
Estimates,531,2001,2.092
Estimates,531,2002,2.08
Estimates,531,2003,2.063
Estimates,531,2004,2.044
Estimates,531,2005,2.024
Estimates,531,2006,2.009
Estimates,531,2007,2.001
Estimates,531,2008,2.004
Estimates,531,2009,2.016
Estimates,531,2010,2.035
Estimates,531,2011,2.056
Estimates,531,2012,2.074
Estimates,531,2013,2.087
Estimates,531,2014,2.092
Estimates,531,2015,2.089
Medium_variant,531,2015,2.089
Medium_variant,531,2016,2.079
Medium_variant,531,2017,2.067
Medium_variant,531,2018,2.055
Medium_variant,531,2019,2.043
Medium_variant,531,2020,2.033
Medium_variant,531,2021,2.024
Medium_variant,531,2022,2.016
Medium_variant,531,2023,2.009
Medium_variant,531,2024,2.001
Medium_variant,531,2025,1.994
Medium_variant,531,2026,1.987
Medium_variant,531,2027,1.981
Medium_variant,531,2028,1.975
Medium_variant,531,2029,1.969
Medium_variant,531,2030,1.963
Medium_variant,531,2031,1.958
Medium_variant,531,2032,1.953
Medium_variant,531,2033,1.948
Medium_variant,531,2034,1.943
Medium_variant,531,2035,1.938
Medium_variant,531,2036,1.934
Medium_variant,531,2037,1.93
Medium_variant,531,2038,1.926
Medium_variant,531,2039,1.923
Medium_variant,531,2040,1.92
Medium_variant,531,2041,1.917
Medium_variant,531,2042,1.914
Medium_variant,531,2043,1.911
Medium_variant,531,2044,1.909
Medium_variant,531,2045,1.906
Medium_variant,531,2046,1.904
Medium_variant,531,2047,1.901
Medium_variant,531,2048,1.899
Medium_variant,531,2049,1.897
Medium_variant,531,2050,1.895
Medium_variant,531,2051,1.893
Medium_variant,531,2052,1.891
Medium_variant,531,2053,1.89
Medium_variant,531,2054,1.888
Medium_variant,531,2055,1.886
Medium_variant,531,2056,1.885
Medium_variant,531,2057,1.884
Medium_variant,531,2058,1.882
Medium_variant,531,2059,1.881
Medium_variant,531,2060,1.88
Medium_variant,531,2061,1.879
Medium_variant,531,2062,1.879
Medium_variant,531,2063,1.878
Medium_variant,531,2064,1.877
Medium_variant,531,2065,1.876
Medium_variant,531,2066,1.876
Medium_variant,531,2067,1.875
Medium_variant,531,2068,1.874
Medium_variant,531,2069,1.874
Medium_variant,531,2070,1.873
Medium_variant,531,2071,1.872
Medium_variant,531,2072,1.872
Medium_variant,531,2073,1.872
Medium_variant,531,2074,1.871
Medium_variant,531,2075,1.871
Medium_variant,531,2076,1.871
Medium_variant,531,2077,1.87
Medium_variant,531,2078,1.87
Medium_variant,531,2079,1.87
Medium_variant,531,2080,1.87
Medium_variant,531,2081,1.869
Medium_variant,531,2082,1.869
Medium_variant,531,2083,1.869
Medium_variant,531,2084,1.869
Medium_variant,531,2085,1.869
Medium_variant,531,2086,1.869
Medium_variant,531,2087,1.869
Medium_variant,531,2088,1.869
Medium_variant,531,2089,1.869
Medium_variant,531,2090,1.869
Medium_variant,531,2091,1.869
Medium_variant,531,2092,1.868
Medium_variant,531,2093,1.868
Medium_variant,531,2094,1.868
Medium_variant,531,2095,1.868
Medium_variant,531,2096,1.867
Medium_variant,531,2097,1.867
Medium_variant,531,2098,1.867
Medium_variant,531,2099,1.867
