variant,country,year,totalfertility
estimates,4,1950,7.45
estimates,4,1951,7.45
estimates,4,1952,7.45
estimates,4,1953,7.45
estimates,4,1954,7.45
estimates,4,1955,7.45
estimates,4,1956,7.45
estimates,4,1957,7.45
estimates,4,1958,7.45
estimates,4,1959,7.45
estimates,4,1960,7.45
estimates,4,1961,7.45
estimates,4,1962,7.45
estimates,4,1963,7.45
estimates,4,1964,7.45
estimates,4,1965,7.45
estimates,4,1966,7.45
estimates,4,1967,7.45
estimates,4,1968,7.45
estimates,4,1969,7.45
estimates,4,1970,7.45
estimates,4,1971,7.45
estimates,4,1972,7.45
estimates,4,1973,7.45
estimates,4,1974,7.45
estimates,4,1975,7.45
estimates,4,1976,7.45
estimates,4,1977,7.449
estimates,4,1978,7.449
estimates,4,1979,7.449
estimates,4,1980,7.449
estimates,4,1981,7.449
estimates,4,1982,7.45
estimates,4,1983,7.452
estimates,4,1984,7.455
estimates,4,1985,7.458
estimates,4,1986,7.46
estimates,4,1987,7.461
estimates,4,1988,7.461
estimates,4,1989,7.461
estimates,4,1990,7.466
estimates,4,1991,7.479
estimates,4,1992,7.502
estimates,4,1993,7.535
estimates,4,1994,7.572
estimates,4,1995,7.606
estimates,4,1996,7.63
estimates,4,1997,7.635
estimates,4,1998,7.616
estimates,4,1999,7.569
estimates,4,2000,7.494
estimates,4,2001,7.392
estimates,4,2002,7.271
estimates,4,2003,7.136
estimates,4,2004,6.988
estimates,4,2005,6.827
estimates,4,2006,6.651
estimates,4,2007,6.46
estimates,4,2008,6.254
estimates,4,2009,6.038
estimates,4,2010,5.816
estimates,4,2011,5.595
estimates,4,2012,5.38
estimates,4,2013,5.174
estimates,4,2014,4.981
estimates,4,2015,4.802
medium_variant,4,2015,4.802
medium_variant,4,2016,4.635
medium_variant,4,2017,4.477
medium_variant,4,2018,4.325
medium_variant,4,2019,4.178
medium_variant,4,2020,4.036
medium_variant,4,2021,3.901
medium_variant,4,2022,3.771
medium_variant,4,2023,3.649
medium_variant,4,2024,3.533
medium_variant,4,2025,3.425
medium_variant,4,2026,3.324
medium_variant,4,2027,3.229
medium_variant,4,2028,3.141
medium_variant,4,2029,3.059
medium_variant,4,2030,2.983
medium_variant,4,2031,2.912
medium_variant,4,2032,2.846
medium_variant,4,2033,2.785
medium_variant,4,2034,2.728
medium_variant,4,2035,2.675
medium_variant,4,2036,2.625
medium_variant,4,2037,2.577
medium_variant,4,2038,2.533
medium_variant,4,2039,2.491
medium_variant,4,2040,2.45
medium_variant,4,2041,2.411
medium_variant,4,2042,2.374
medium_variant,4,2043,2.338
medium_variant,4,2044,2.304
medium_variant,4,2045,2.271
medium_variant,4,2046,2.24
medium_variant,4,2047,2.21
medium_variant,4,2048,2.181
medium_variant,4,2049,2.153
medium_variant,4,2050,2.127
medium_variant,4,2051,2.101
medium_variant,4,2052,2.077
medium_variant,4,2053,2.054
medium_variant,4,2054,2.032
medium_variant,4,2055,2.011
medium_variant,4,2056,1.991
medium_variant,4,2057,1.972
medium_variant,4,2058,1.954
medium_variant,4,2059,1.937
medium_variant,4,2060,1.92
medium_variant,4,2061,1.905
medium_variant,4,2062,1.89
medium_variant,4,2063,1.877
medium_variant,4,2064,1.865
medium_variant,4,2065,1.853
medium_variant,4,2066,1.842
medium_variant,4,2067,1.832
medium_variant,4,2068,1.823
medium_variant,4,2069,1.814
medium_variant,4,2070,1.806
medium_variant,4,2071,1.799
medium_variant,4,2072,1.792
medium_variant,4,2073,1.785
medium_variant,4,2074,1.779
medium_variant,4,2075,1.774
medium_variant,4,2076,1.769
medium_variant,4,2077,1.764
medium_variant,4,2078,1.76
medium_variant,4,2079,1.757
medium_variant,4,2080,1.754
medium_variant,4,2081,1.751
medium_variant,4,2082,1.749
medium_variant,4,2083,1.748
medium_variant,4,2084,1.746
medium_variant,4,2085,1.745
medium_variant,4,2086,1.744
medium_variant,4,2087,1.743
medium_variant,4,2088,1.742
medium_variant,4,2089,1.742
medium_variant,4,2090,1.741
medium_variant,4,2091,1.741
medium_variant,4,2092,1.74
medium_variant,4,2093,1.74
medium_variant,4,2094,1.74
medium_variant,4,2095,1.74
medium_variant,4,2096,1.74
medium_variant,4,2097,1.741
medium_variant,4,2098,1.741
medium_variant,4,2099,1.742
