variant,country,year,totalfertility
estimates,262,1950,6.304
estimates,262,1951,6.304
estimates,262,1952,6.306
estimates,262,1953,6.312
estimates,262,1954,6.322
estimates,262,1955,6.336
estimates,262,1956,6.354
estimates,262,1957,6.376
estimates,262,1958,6.401
estimates,262,1959,6.43
estimates,262,1960,6.461
estimates,262,1961,6.493
estimates,262,1962,6.527
estimates,262,1963,6.561
estimates,262,1964,6.595
estimates,262,1965,6.629
estimates,262,1966,6.665
estimates,262,1967,6.702
estimates,262,1968,6.739
estimates,262,1969,6.774
estimates,262,1970,6.804
estimates,262,1971,6.823
estimates,262,1972,6.83
estimates,262,1973,6.823
estimates,262,1974,6.803
estimates,262,1975,6.77
estimates,262,1976,6.729
estimates,262,1977,6.685
estimates,262,1978,6.639
estimates,262,1979,6.596
estimates,262,1980,6.554
estimates,262,1981,6.513
estimates,262,1982,6.471
estimates,262,1983,6.426
estimates,262,1984,6.378
estimates,262,1985,6.328
estimates,262,1986,6.28
estimates,262,1987,6.234
estimates,262,1988,6.188
estimates,262,1989,6.137
estimates,262,1990,6.073
estimates,262,1991,5.986
estimates,262,1992,5.869
estimates,262,1993,5.721
estimates,262,1994,5.546
estimates,262,1995,5.352
estimates,262,1996,5.152
estimates,262,1997,4.958
estimates,262,1998,4.78
estimates,262,1999,4.622
estimates,262,2000,4.484
estimates,262,2001,4.359
estimates,262,2002,4.24
estimates,262,2003,4.118
estimates,262,2004,3.994
estimates,262,2005,3.867
estimates,262,2006,3.739
estimates,262,2007,3.617
estimates,262,2008,3.502
estimates,262,2009,3.397
estimates,262,2010,3.301
estimates,262,2011,3.213
estimates,262,2012,3.131
estimates,262,2013,3.055
estimates,262,2014,2.982
estimates,262,2015,2.913
medium_variant,262,2015,2.913
medium_variant,262,2016,2.847
medium_variant,262,2017,2.785
medium_variant,262,2018,2.726
medium_variant,262,2019,2.672
medium_variant,262,2020,2.62
medium_variant,262,2021,2.572
medium_variant,262,2022,2.528
medium_variant,262,2023,2.486
medium_variant,262,2024,2.446
medium_variant,262,2025,2.409
medium_variant,262,2026,2.374
medium_variant,262,2027,2.341
medium_variant,262,2028,2.309
medium_variant,262,2029,2.279
medium_variant,262,2030,2.251
medium_variant,262,2031,2.224
medium_variant,262,2032,2.198
medium_variant,262,2033,2.173
medium_variant,262,2034,2.149
medium_variant,262,2035,2.126
medium_variant,262,2036,2.104
medium_variant,262,2037,2.083
medium_variant,262,2038,2.062
medium_variant,262,2039,2.043
medium_variant,262,2040,2.025
medium_variant,262,2041,2.007
medium_variant,262,2042,1.99
medium_variant,262,2043,1.974
medium_variant,262,2044,1.959
medium_variant,262,2045,1.944
medium_variant,262,2046,1.93
medium_variant,262,2047,1.916
medium_variant,262,2048,1.903
medium_variant,262,2049,1.891
medium_variant,262,2050,1.879
medium_variant,262,2051,1.868
medium_variant,262,2052,1.858
medium_variant,262,2053,1.848
medium_variant,262,2054,1.839
medium_variant,262,2055,1.831
medium_variant,262,2056,1.823
medium_variant,262,2057,1.816
medium_variant,262,2058,1.809
medium_variant,262,2059,1.803
medium_variant,262,2060,1.797
medium_variant,262,2061,1.792
medium_variant,262,2062,1.788
medium_variant,262,2063,1.784
medium_variant,262,2064,1.78
medium_variant,262,2065,1.777
medium_variant,262,2066,1.774
medium_variant,262,2067,1.772
medium_variant,262,2068,1.769
medium_variant,262,2069,1.767
medium_variant,262,2070,1.765
medium_variant,262,2071,1.763
medium_variant,262,2072,1.762
medium_variant,262,2073,1.761
medium_variant,262,2074,1.76
medium_variant,262,2075,1.759
medium_variant,262,2076,1.759
medium_variant,262,2077,1.759
medium_variant,262,2078,1.759
medium_variant,262,2079,1.759
medium_variant,262,2080,1.759
medium_variant,262,2081,1.759
medium_variant,262,2082,1.759
medium_variant,262,2083,1.759
medium_variant,262,2084,1.759
medium_variant,262,2085,1.759
medium_variant,262,2086,1.76
medium_variant,262,2087,1.76
medium_variant,262,2088,1.761
medium_variant,262,2089,1.761
medium_variant,262,2090,1.762
medium_variant,262,2091,1.763
medium_variant,262,2092,1.764
medium_variant,262,2093,1.765
medium_variant,262,2094,1.766
medium_variant,262,2095,1.767
medium_variant,262,2096,1.768
medium_variant,262,2097,1.77
medium_variant,262,2098,1.771
medium_variant,262,2099,1.773
