variant,country,year,totalfertility
estimates,158,1950,6.902
estimates,158,1951,6.861
estimates,158,1952,6.774
estimates,158,1953,6.679
estimates,158,1954,6.575
estimates,158,1955,6.463
estimates,158,1956,6.342
estimates,158,1957,6.212
estimates,158,1958,6.074
estimates,158,1959,5.927
estimates,158,1960,5.772
estimates,158,1961,5.609
estimates,158,1962,5.438
estimates,158,1963,5.26
estimates,158,1964,5.076
estimates,158,1965,4.884
estimates,158,1966,4.683
estimates,158,1967,4.474
estimates,158,1968,4.259
estimates,158,1969,4.042
estimates,158,1970,3.829
estimates,158,1971,3.627
estimates,158,1972,3.441
estimates,158,1973,3.273
estimates,158,1974,3.125
estimates,158,1975,2.995
estimates,158,1976,2.88
estimates,158,1977,2.775
estimates,158,1978,2.674
estimates,158,1979,2.575
estimates,158,1980,2.475
estimates,158,1981,2.371
estimates,158,1982,2.265
estimates,158,1983,2.159
estimates,158,1984,2.057
estimates,158,1985,1.962
estimates,158,1986,1.88
estimates,158,1987,1.817
estimates,158,1988,1.772
estimates,158,1989,1.746
estimates,158,1990,1.735
estimates,158,1991,1.736
estimates,158,1992,1.742
estimates,158,1993,1.748
estimates,158,1994,1.747
estimates,158,1995,1.737
estimates,158,1996,1.713
estimates,158,1997,1.677
estimates,158,1998,1.631
estimates,158,1999,1.574
estimates,158,2000,1.51
estimates,158,2001,1.438
estimates,158,2002,1.363
estimates,158,2003,1.288
estimates,158,2004,1.219
estimates,158,2005,1.158
estimates,158,2006,1.11
estimates,158,2007,1.075
estimates,158,2008,1.053
estimates,158,2009,1.045
estimates,158,2010,1.048
estimates,158,2011,1.063
estimates,158,2012,1.084
estimates,158,2013,1.108
estimates,158,2014,1.133
estimates,158,2015,1.158
medium_variant,158,2015,1.158
medium_variant,158,2016,1.181
medium_variant,158,2017,1.204
medium_variant,158,2018,1.226
medium_variant,158,2019,1.247
medium_variant,158,2020,1.268
medium_variant,158,2021,1.287
medium_variant,158,2022,1.305
medium_variant,158,2023,1.322
medium_variant,158,2024,1.339
medium_variant,158,2025,1.356
medium_variant,158,2026,1.371
medium_variant,158,2027,1.387
medium_variant,158,2028,1.402
medium_variant,158,2029,1.416
medium_variant,158,2030,1.43
medium_variant,158,2031,1.443
medium_variant,158,2032,1.456
medium_variant,158,2033,1.468
medium_variant,158,2034,1.48
medium_variant,158,2035,1.491
medium_variant,158,2036,1.502
medium_variant,158,2037,1.513
medium_variant,158,2038,1.523
medium_variant,158,2039,1.533
medium_variant,158,2040,1.542
medium_variant,158,2041,1.552
medium_variant,158,2042,1.56
medium_variant,158,2043,1.569
medium_variant,158,2044,1.577
medium_variant,158,2045,1.585
medium_variant,158,2046,1.593
medium_variant,158,2047,1.6
medium_variant,158,2048,1.607
medium_variant,158,2049,1.614
medium_variant,158,2050,1.621
medium_variant,158,2051,1.628
medium_variant,158,2052,1.634
medium_variant,158,2053,1.64
medium_variant,158,2054,1.646
medium_variant,158,2055,1.651
medium_variant,158,2056,1.657
medium_variant,158,2057,1.662
medium_variant,158,2058,1.666
medium_variant,158,2059,1.671
medium_variant,158,2060,1.675
medium_variant,158,2061,1.679
medium_variant,158,2062,1.683
medium_variant,158,2063,1.687
medium_variant,158,2064,1.691
medium_variant,158,2065,1.695
medium_variant,158,2066,1.698
medium_variant,158,2067,1.702
medium_variant,158,2068,1.705
medium_variant,158,2069,1.709
medium_variant,158,2070,1.712
medium_variant,158,2071,1.715
medium_variant,158,2072,1.718
medium_variant,158,2073,1.721
medium_variant,158,2074,1.724
medium_variant,158,2075,1.727
medium_variant,158,2076,1.73
medium_variant,158,2077,1.733
medium_variant,158,2078,1.736
medium_variant,158,2079,1.738
medium_variant,158,2080,1.741
medium_variant,158,2081,1.743
medium_variant,158,2082,1.745
medium_variant,158,2083,1.748
medium_variant,158,2084,1.75
medium_variant,158,2085,1.752
medium_variant,158,2086,1.753
medium_variant,158,2087,1.755
medium_variant,158,2088,1.757
medium_variant,158,2089,1.758
medium_variant,158,2090,1.76
medium_variant,158,2091,1.761
medium_variant,158,2092,1.763
medium_variant,158,2093,1.764
medium_variant,158,2094,1.765
medium_variant,158,2095,1.767
medium_variant,158,2096,1.768
medium_variant,158,2097,1.769
medium_variant,158,2098,1.77
medium_variant,158,2099,1.771
