variant,country,year,totalfertility
estimates,446,1950,4.051
estimates,446,1951,4.147
estimates,446,1952,4.326
estimates,446,1953,4.482
estimates,446,1954,4.612
estimates,446,1955,4.718
estimates,446,1956,4.797
estimates,446,1957,4.848
estimates,446,1958,4.865
estimates,446,1959,4.842
estimates,446,1960,4.772
estimates,446,1961,4.646
estimates,446,1962,4.462
estimates,446,1963,4.221
estimates,446,1964,3.934
estimates,446,1965,3.615
estimates,446,1966,3.283
estimates,446,1967,2.958
estimates,446,1968,2.657
estimates,446,1969,2.392
estimates,446,1970,2.167
estimates,446,1971,1.979
estimates,446,1972,1.818
estimates,446,1973,1.679
estimates,446,1974,1.562
estimates,446,1975,1.478
estimates,446,1976,1.437
estimates,446,1977,1.445
estimates,446,1978,1.499
estimates,446,1979,1.591
estimates,446,1980,1.709
estimates,446,1981,1.835
estimates,446,1982,1.953
estimates,446,1983,2.046
estimates,446,1984,2.104
estimates,446,1985,2.121
estimates,446,1986,2.094
estimates,446,1987,2.031
estimates,446,1988,1.944
estimates,446,1989,1.838
estimates,446,1990,1.722
estimates,446,1991,1.606
estimates,446,1992,1.495
estimates,446,1993,1.395
estimates,446,1994,1.309
estimates,446,1995,1.238
estimates,446,1996,1.175
estimates,446,1997,1.116
estimates,446,1998,1.056
estimates,446,1999,0.995
estimates,446,2000,0.938
estimates,446,2001,0.889
estimates,446,2002,0.852
estimates,446,2003,0.831
estimates,446,2004,0.827
estimates,446,2005,0.84
estimates,446,2006,0.869
estimates,446,2007,0.909
estimates,446,2008,0.957
estimates,446,2009,1.008
estimates,446,2010,1.061
estimates,446,2011,1.112
estimates,446,2012,1.16
estimates,446,2013,1.205
estimates,446,2014,1.245
estimates,446,2015,1.28
medium_variant,446,2015,1.28
medium_variant,446,2016,1.311
medium_variant,446,2017,1.338
medium_variant,446,2018,1.364
medium_variant,446,2019,1.388
medium_variant,446,2020,1.412
medium_variant,446,2021,1.434
medium_variant,446,2022,1.456
medium_variant,446,2023,1.476
medium_variant,446,2024,1.495
medium_variant,446,2025,1.513
medium_variant,446,2026,1.53
medium_variant,446,2027,1.547
medium_variant,446,2028,1.562
medium_variant,446,2029,1.576
medium_variant,446,2030,1.59
medium_variant,446,2031,1.603
medium_variant,446,2032,1.616
medium_variant,446,2033,1.627
medium_variant,446,2034,1.639
medium_variant,446,2035,1.649
medium_variant,446,2036,1.659
medium_variant,446,2037,1.668
medium_variant,446,2038,1.677
medium_variant,446,2039,1.686
medium_variant,446,2040,1.694
medium_variant,446,2041,1.701
medium_variant,446,2042,1.709
medium_variant,446,2043,1.716
medium_variant,446,2044,1.722
medium_variant,446,2045,1.729
medium_variant,446,2046,1.735
medium_variant,446,2047,1.741
medium_variant,446,2048,1.746
medium_variant,446,2049,1.751
medium_variant,446,2050,1.756
medium_variant,446,2051,1.761
medium_variant,446,2052,1.765
medium_variant,446,2053,1.769
medium_variant,446,2054,1.773
medium_variant,446,2055,1.777
medium_variant,446,2056,1.781
medium_variant,446,2057,1.784
medium_variant,446,2058,1.788
medium_variant,446,2059,1.791
medium_variant,446,2060,1.794
medium_variant,446,2061,1.797
medium_variant,446,2062,1.8
medium_variant,446,2063,1.803
medium_variant,446,2064,1.805
medium_variant,446,2065,1.807
medium_variant,446,2066,1.809
medium_variant,446,2067,1.811
medium_variant,446,2068,1.813
medium_variant,446,2069,1.815
medium_variant,446,2070,1.817
medium_variant,446,2071,1.818
medium_variant,446,2072,1.82
medium_variant,446,2073,1.821
medium_variant,446,2074,1.823
medium_variant,446,2075,1.825
medium_variant,446,2076,1.826
medium_variant,446,2077,1.828
medium_variant,446,2078,1.829
medium_variant,446,2079,1.831
medium_variant,446,2080,1.832
medium_variant,446,2081,1.833
medium_variant,446,2082,1.834
medium_variant,446,2083,1.835
medium_variant,446,2084,1.836
medium_variant,446,2085,1.836
medium_variant,446,2086,1.837
medium_variant,446,2087,1.838
medium_variant,446,2088,1.839
medium_variant,446,2089,1.84
medium_variant,446,2090,1.841
medium_variant,446,2091,1.842
medium_variant,446,2092,1.843
medium_variant,446,2093,1.844
medium_variant,446,2094,1.844
medium_variant,446,2095,1.845
medium_variant,446,2096,1.846
medium_variant,446,2097,1.847
medium_variant,446,2098,1.847
medium_variant,446,2099,1.848
