variant,country,year,totalfertility
estimates,360,1950,5.346
estimates,360,1951,5.387
estimates,360,1952,5.463
estimates,360,1953,5.527
estimates,360,1954,5.579
estimates,360,1955,5.619
estimates,360,1956,5.647
estimates,360,1957,5.665
estimates,360,1958,5.672
estimates,360,1959,5.672
estimates,360,1960,5.666
estimates,360,1961,5.656
estimates,360,1962,5.645
estimates,360,1963,5.634
estimates,360,1964,5.623
estimates,360,1965,5.612
estimates,360,1966,5.599
estimates,360,1967,5.582
estimates,360,1968,5.556
estimates,360,1969,5.521
estimates,360,1970,5.474
estimates,360,1971,5.413
estimates,360,1972,5.338
estimates,360,1973,5.251
estimates,360,1974,5.152
estimates,360,1975,5.043
estimates,360,1976,4.927
estimates,360,1977,4.806
estimates,360,1978,4.682
estimates,360,1979,4.557
estimates,360,1980,4.43
estimates,360,1981,4.301
estimates,360,1982,4.167
estimates,360,1983,4.028
estimates,360,1984,3.887
estimates,360,1985,3.745
estimates,360,1986,3.606
estimates,360,1987,3.472
estimates,360,1988,3.346
estimates,360,1989,3.229
estimates,360,1990,3.122
estimates,360,1991,3.022
estimates,360,1992,2.929
estimates,360,1993,2.842
estimates,360,1994,2.761
estimates,360,1995,2.688
estimates,360,1996,2.627
estimates,360,1997,2.579
estimates,360,1998,2.544
estimates,360,1999,2.523
estimates,360,2000,2.512
estimates,360,2001,2.509
estimates,360,2002,2.511
estimates,360,2003,2.513
estimates,360,2004,2.515
estimates,360,2005,2.514
estimates,360,2006,2.51
estimates,360,2007,2.505
estimates,360,2008,2.499
estimates,360,2009,2.492
estimates,360,2010,2.483
estimates,360,2011,2.471
estimates,360,2012,2.455
estimates,360,2013,2.436
estimates,360,2014,2.414
estimates,360,2015,2.389
medium_variant,360,2015,2.389
medium_variant,360,2016,2.363
medium_variant,360,2017,2.336
medium_variant,360,2018,2.31
medium_variant,360,2019,2.285
medium_variant,360,2020,2.262
medium_variant,360,2021,2.24
medium_variant,360,2022,2.218
medium_variant,360,2023,2.198
medium_variant,360,2024,2.178
medium_variant,360,2025,2.16
medium_variant,360,2026,2.141
medium_variant,360,2027,2.124
medium_variant,360,2028,2.107
medium_variant,360,2029,2.091
medium_variant,360,2030,2.076
medium_variant,360,2031,2.062
medium_variant,360,2032,2.048
medium_variant,360,2033,2.035
medium_variant,360,2034,2.022
medium_variant,360,2035,2.01
medium_variant,360,2036,1.998
medium_variant,360,2037,1.986
medium_variant,360,2038,1.975
medium_variant,360,2039,1.965
medium_variant,360,2040,1.955
medium_variant,360,2041,1.945
medium_variant,360,2042,1.936
medium_variant,360,2043,1.928
medium_variant,360,2044,1.92
medium_variant,360,2045,1.912
medium_variant,360,2046,1.905
medium_variant,360,2047,1.898
medium_variant,360,2048,1.892
medium_variant,360,2049,1.886
medium_variant,360,2050,1.881
medium_variant,360,2051,1.875
medium_variant,360,2052,1.871
medium_variant,360,2053,1.866
medium_variant,360,2054,1.862
medium_variant,360,2055,1.858
medium_variant,360,2056,1.854
medium_variant,360,2057,1.851
medium_variant,360,2058,1.847
medium_variant,360,2059,1.844
medium_variant,360,2060,1.841
medium_variant,360,2061,1.839
medium_variant,360,2062,1.836
medium_variant,360,2063,1.834
medium_variant,360,2064,1.832
medium_variant,360,2065,1.831
medium_variant,360,2066,1.829
medium_variant,360,2067,1.828
medium_variant,360,2068,1.826
medium_variant,360,2069,1.825
medium_variant,360,2070,1.824
medium_variant,360,2071,1.822
medium_variant,360,2072,1.821
medium_variant,360,2073,1.82
medium_variant,360,2074,1.819
medium_variant,360,2075,1.818
medium_variant,360,2076,1.817
medium_variant,360,2077,1.817
medium_variant,360,2078,1.817
medium_variant,360,2079,1.816
medium_variant,360,2080,1.816
medium_variant,360,2081,1.816
medium_variant,360,2082,1.816
medium_variant,360,2083,1.815
medium_variant,360,2084,1.815
medium_variant,360,2085,1.815
medium_variant,360,2086,1.815
medium_variant,360,2087,1.815
medium_variant,360,2088,1.815
medium_variant,360,2089,1.815
medium_variant,360,2090,1.815
medium_variant,360,2091,1.815
medium_variant,360,2092,1.815
medium_variant,360,2093,1.815
medium_variant,360,2094,1.815
medium_variant,360,2095,1.815
medium_variant,360,2096,1.816
medium_variant,360,2097,1.816
medium_variant,360,2098,1.817
medium_variant,360,2099,1.817
