variant,country,year,totalfertility
estimates,740,1950,6.582
estimates,740,1951,6.573
estimates,740,1952,6.559
estimates,740,1953,6.551
estimates,740,1954,6.55
estimates,740,1955,6.555
estimates,740,1956,6.566
estimates,740,1957,6.58
estimates,740,1958,6.595
estimates,740,1959,6.606
estimates,740,1960,6.608
estimates,740,1961,6.594
estimates,740,1962,6.558
estimates,740,1963,6.497
estimates,740,1964,6.412
estimates,740,1965,6.304
estimates,740,1966,6.182
estimates,740,1967,6.053
estimates,740,1968,5.922
estimates,740,1969,5.79
estimates,740,1970,5.653
estimates,740,1971,5.504
estimates,740,1972,5.336
estimates,740,1973,5.148
estimates,740,1974,4.945
estimates,740,1975,4.734
estimates,740,1976,4.526
estimates,740,1977,4.332
estimates,740,1978,4.161
estimates,740,1979,4.015
estimates,740,1980,3.895
estimates,740,1981,3.798
estimates,740,1982,3.715
estimates,740,1983,3.64
estimates,740,1984,3.57
estimates,740,1985,3.505
estimates,740,1986,3.445
estimates,740,1987,3.391
estimates,740,1988,3.345
estimates,740,1989,3.304
estimates,740,1990,3.267
estimates,740,1991,3.232
estimates,740,1992,3.197
estimates,740,1993,3.16
estimates,740,1994,3.12
estimates,740,1995,3.077
estimates,740,1996,3.033
estimates,740,1997,2.988
estimates,740,1998,2.944
estimates,740,1999,2.902
estimates,740,2000,2.861
estimates,740,2001,2.821
estimates,740,2002,2.783
estimates,740,2003,2.745
estimates,740,2004,2.708
estimates,740,2005,2.672
estimates,740,2006,2.638
estimates,740,2007,2.606
estimates,740,2008,2.575
estimates,740,2009,2.547
estimates,740,2010,2.52
estimates,740,2011,2.495
estimates,740,2012,2.47
estimates,740,2013,2.445
estimates,740,2014,2.421
estimates,740,2015,2.396
medium_variant,740,2015,2.396
medium_variant,740,2016,2.372
medium_variant,740,2017,2.348
medium_variant,740,2018,2.324
medium_variant,740,2019,2.301
medium_variant,740,2020,2.278
medium_variant,740,2021,2.256
medium_variant,740,2022,2.235
medium_variant,740,2023,2.214
medium_variant,740,2024,2.194
medium_variant,740,2025,2.175
medium_variant,740,2026,2.156
medium_variant,740,2027,2.138
medium_variant,740,2028,2.12
medium_variant,740,2029,2.103
medium_variant,740,2030,2.086
medium_variant,740,2031,2.07
medium_variant,740,2032,2.054
medium_variant,740,2033,2.038
medium_variant,740,2034,2.024
medium_variant,740,2035,2.009
medium_variant,740,2036,1.996
medium_variant,740,2037,1.982
medium_variant,740,2038,1.97
medium_variant,740,2039,1.958
medium_variant,740,2040,1.947
medium_variant,740,2041,1.936
medium_variant,740,2042,1.926
medium_variant,740,2043,1.916
medium_variant,740,2044,1.907
medium_variant,740,2045,1.899
medium_variant,740,2046,1.89
medium_variant,740,2047,1.883
medium_variant,740,2048,1.876
medium_variant,740,2049,1.869
medium_variant,740,2050,1.863
medium_variant,740,2051,1.858
medium_variant,740,2052,1.852
medium_variant,740,2053,1.848
medium_variant,740,2054,1.843
medium_variant,740,2055,1.839
medium_variant,740,2056,1.834
medium_variant,740,2057,1.831
medium_variant,740,2058,1.827
medium_variant,740,2059,1.824
medium_variant,740,2060,1.821
medium_variant,740,2061,1.818
medium_variant,740,2062,1.816
medium_variant,740,2063,1.814
medium_variant,740,2064,1.812
medium_variant,740,2065,1.81
medium_variant,740,2066,1.808
medium_variant,740,2067,1.807
medium_variant,740,2068,1.805
medium_variant,740,2069,1.804
medium_variant,740,2070,1.803
medium_variant,740,2071,1.801
medium_variant,740,2072,1.8
medium_variant,740,2073,1.8
medium_variant,740,2074,1.799
medium_variant,740,2075,1.799
medium_variant,740,2076,1.798
medium_variant,740,2077,1.798
medium_variant,740,2078,1.798
medium_variant,740,2079,1.798
medium_variant,740,2080,1.797
medium_variant,740,2081,1.797
medium_variant,740,2082,1.797
medium_variant,740,2083,1.797
medium_variant,740,2084,1.797
medium_variant,740,2085,1.797
medium_variant,740,2086,1.797
medium_variant,740,2087,1.797
medium_variant,740,2088,1.798
medium_variant,740,2089,1.798
medium_variant,740,2090,1.798
medium_variant,740,2091,1.798
medium_variant,740,2092,1.798
medium_variant,740,2093,1.799
medium_variant,740,2094,1.799
medium_variant,740,2095,1.799
medium_variant,740,2096,1.8
medium_variant,740,2097,1.8
medium_variant,740,2098,1.801
medium_variant,740,2099,1.801
