variant,country,year,totalfertility
estimates,729,1950,6.675
estimates,729,1951,6.667
estimates,729,1952,6.652
estimates,729,1953,6.641
estimates,729,1954,6.635
estimates,729,1955,6.634
estimates,729,1956,6.637
estimates,729,1957,6.645
estimates,729,1958,6.657
estimates,729,1959,6.672
estimates,729,1960,6.691
estimates,729,1961,6.713
estimates,729,1962,6.737
estimates,729,1963,6.762
estimates,729,1964,6.787
estimates,729,1965,6.81
estimates,729,1966,6.831
estimates,729,1967,6.85
estimates,729,1968,6.865
estimates,729,1969,6.878
estimates,729,1970,6.888
estimates,729,1971,6.899
estimates,729,1972,6.91
estimates,729,1973,6.921
estimates,729,1974,6.93
estimates,729,1975,6.936
estimates,729,1976,6.933
estimates,729,1977,6.919
estimates,729,1978,6.892
estimates,729,1979,6.853
estimates,729,1980,6.802
estimates,729,1981,6.741
estimates,729,1982,6.674
estimates,729,1983,6.605
estimates,729,1984,6.535
estimates,729,1985,6.467
estimates,729,1986,6.401
estimates,729,1987,6.337
estimates,729,1988,6.274
estimates,729,1989,6.213
estimates,729,1990,6.152
estimates,729,1991,6.091
estimates,729,1992,6.028
estimates,729,1993,5.964
estimates,729,1994,5.897
estimates,729,1995,5.829
estimates,729,1996,5.758
estimates,729,1997,5.686
estimates,729,1998,5.614
estimates,729,1999,5.542
estimates,729,2000,5.471
estimates,729,2001,5.402
estimates,729,2002,5.334
estimates,729,2003,5.268
estimates,729,2004,5.204
estimates,729,2005,5.143
estimates,729,2006,5.085
estimates,729,2007,5.03
estimates,729,2008,4.977
estimates,729,2009,4.926
estimates,729,2010,4.876
estimates,729,2011,4.825
estimates,729,2012,4.771
estimates,729,2013,4.715
estimates,729,2014,4.656
estimates,729,2015,4.595
medium_variant,729,2015,4.595
medium_variant,729,2016,4.532
medium_variant,729,2017,4.469
medium_variant,729,2018,4.406
medium_variant,729,2019,4.345
medium_variant,729,2020,4.286
medium_variant,729,2021,4.228
medium_variant,729,2022,4.173
medium_variant,729,2023,4.118
medium_variant,729,2024,4.064
medium_variant,729,2025,4.012
medium_variant,729,2026,3.961
medium_variant,729,2027,3.911
medium_variant,729,2028,3.861
medium_variant,729,2029,3.813
medium_variant,729,2030,3.766
medium_variant,729,2031,3.72
medium_variant,729,2032,3.675
medium_variant,729,2033,3.631
medium_variant,729,2034,3.588
medium_variant,729,2035,3.546
medium_variant,729,2036,3.505
medium_variant,729,2037,3.465
medium_variant,729,2038,3.427
medium_variant,729,2039,3.389
medium_variant,729,2040,3.353
medium_variant,729,2041,3.317
medium_variant,729,2042,3.283
medium_variant,729,2043,3.25
medium_variant,729,2044,3.217
medium_variant,729,2045,3.186
medium_variant,729,2046,3.155
medium_variant,729,2047,3.125
medium_variant,729,2048,3.095
medium_variant,729,2049,3.067
medium_variant,729,2050,3.038
medium_variant,729,2051,3.011
medium_variant,729,2052,2.984
medium_variant,729,2053,2.957
medium_variant,729,2054,2.931
medium_variant,729,2055,2.906
medium_variant,729,2056,2.881
medium_variant,729,2057,2.857
medium_variant,729,2058,2.834
medium_variant,729,2059,2.811
medium_variant,729,2060,2.789
medium_variant,729,2061,2.767
medium_variant,729,2062,2.746
medium_variant,729,2063,2.725
medium_variant,729,2064,2.704
medium_variant,729,2065,2.684
medium_variant,729,2066,2.664
medium_variant,729,2067,2.644
medium_variant,729,2068,2.624
medium_variant,729,2069,2.605
medium_variant,729,2070,2.586
medium_variant,729,2071,2.567
medium_variant,729,2072,2.549
medium_variant,729,2073,2.531
medium_variant,729,2074,2.513
medium_variant,729,2075,2.495
medium_variant,729,2076,2.478
medium_variant,729,2077,2.462
medium_variant,729,2078,2.445
medium_variant,729,2079,2.429
medium_variant,729,2080,2.413
medium_variant,729,2081,2.398
medium_variant,729,2082,2.383
medium_variant,729,2083,2.368
medium_variant,729,2084,2.353
medium_variant,729,2085,2.339
medium_variant,729,2086,2.325
medium_variant,729,2087,2.31
medium_variant,729,2088,2.295
medium_variant,729,2089,2.281
medium_variant,729,2090,2.266
medium_variant,729,2091,2.252
medium_variant,729,2092,2.237
medium_variant,729,2093,2.223
medium_variant,729,2094,2.21
medium_variant,729,2095,2.197
medium_variant,729,2096,2.184
medium_variant,729,2097,2.172
medium_variant,729,2098,2.161
medium_variant,729,2099,2.15
