variant,country,year,totalfertility
estimates,31,1950,5.075
estimates,31,1951,5.101
estimates,31,1952,5.158
estimates,31,1953,5.226
estimates,31,1954,5.304
estimates,31,1955,5.393
estimates,31,1956,5.49
estimates,31,1957,5.593
estimates,31,1958,5.697
estimates,31,1959,5.795
estimates,31,1960,5.878
estimates,31,1961,5.937
estimates,31,1962,5.961
estimates,31,1963,5.945
estimates,31,1964,5.888
estimates,31,1965,5.792
estimates,31,1966,5.663
estimates,31,1967,5.512
estimates,31,1968,5.351
estimates,31,1969,5.185
estimates,31,1970,5.018
estimates,31,1971,4.85
estimates,31,1972,4.681
estimates,31,1973,4.51
estimates,31,1974,4.341
estimates,31,1975,4.176
estimates,31,1976,4.018
estimates,31,1977,3.869
estimates,31,1978,3.73
estimates,31,1979,3.605
estimates,31,1980,3.497
estimates,31,1981,3.41
estimates,31,1982,3.343
estimates,31,1983,3.293
estimates,31,1984,3.259
estimates,31,1985,3.235
estimates,31,1986,3.217
estimates,31,1987,3.199
estimates,31,1988,3.175
estimates,31,1989,3.14
estimates,31,1990,3.09
estimates,31,1991,3.019
estimates,31,1992,2.929
estimates,31,1993,2.823
estimates,31,1994,2.705
estimates,31,1995,2.579
estimates,31,1996,2.45
estimates,31,1997,2.326
estimates,31,1998,2.213
estimates,31,1999,2.114
estimates,31,2000,2.031
estimates,31,2001,1.964
estimates,31,2002,1.91
estimates,31,2003,1.867
estimates,31,2004,1.835
estimates,31,2005,1.818
estimates,31,2006,1.817
estimates,31,2007,1.835
estimates,31,2008,1.868
estimates,31,2009,1.913
estimates,31,2010,1.964
estimates,31,2011,2.012
estimates,31,2012,2.053
estimates,31,2013,2.08
estimates,31,2014,2.093
estimates,31,2015,2.092
medium_variant,31,2015,2.092
medium_variant,31,2016,2.079
medium_variant,31,2017,2.06
medium_variant,31,2018,2.041
medium_variant,31,2019,2.023
medium_variant,31,2020,2.008
medium_variant,31,2021,1.997
medium_variant,31,2022,1.986
medium_variant,31,2023,1.976
medium_variant,31,2024,1.967
medium_variant,31,2025,1.958
medium_variant,31,2026,1.949
medium_variant,31,2027,1.941
medium_variant,31,2028,1.933
medium_variant,31,2029,1.925
medium_variant,31,2030,1.918
medium_variant,31,2031,1.911
medium_variant,31,2032,1.904
medium_variant,31,2033,1.898
medium_variant,31,2034,1.892
medium_variant,31,2035,1.886
medium_variant,31,2036,1.88
medium_variant,31,2037,1.874
medium_variant,31,2038,1.869
medium_variant,31,2039,1.864
medium_variant,31,2040,1.86
medium_variant,31,2041,1.856
medium_variant,31,2042,1.852
medium_variant,31,2043,1.848
medium_variant,31,2044,1.845
medium_variant,31,2045,1.842
medium_variant,31,2046,1.839
medium_variant,31,2047,1.836
medium_variant,31,2048,1.833
medium_variant,31,2049,1.831
medium_variant,31,2050,1.828
medium_variant,31,2051,1.826
medium_variant,31,2052,1.824
medium_variant,31,2053,1.822
medium_variant,31,2054,1.82
medium_variant,31,2055,1.818
medium_variant,31,2056,1.816
medium_variant,31,2057,1.815
medium_variant,31,2058,1.813
medium_variant,31,2059,1.812
medium_variant,31,2060,1.812
medium_variant,31,2061,1.811
medium_variant,31,2062,1.81
medium_variant,31,2063,1.81
medium_variant,31,2064,1.81
medium_variant,31,2065,1.809
medium_variant,31,2066,1.809
medium_variant,31,2067,1.809
medium_variant,31,2068,1.809
medium_variant,31,2069,1.808
medium_variant,31,2070,1.808
medium_variant,31,2071,1.808
medium_variant,31,2072,1.808
medium_variant,31,2073,1.808
medium_variant,31,2074,1.808
medium_variant,31,2075,1.809
medium_variant,31,2076,1.809
medium_variant,31,2077,1.809
medium_variant,31,2078,1.81
medium_variant,31,2079,1.81
medium_variant,31,2080,1.811
medium_variant,31,2081,1.811
medium_variant,31,2082,1.812
medium_variant,31,2083,1.812
medium_variant,31,2084,1.812
medium_variant,31,2085,1.812
medium_variant,31,2086,1.812
medium_variant,31,2087,1.812
medium_variant,31,2088,1.812
medium_variant,31,2089,1.812
medium_variant,31,2090,1.812
medium_variant,31,2091,1.813
medium_variant,31,2092,1.813
medium_variant,31,2093,1.813
medium_variant,31,2094,1.814
medium_variant,31,2095,1.814
medium_variant,31,2096,1.815
medium_variant,31,2097,1.816
medium_variant,31,2098,1.816
medium_variant,31,2099,1.818
