variant,country,year,totalfertility
estimates,554,1950,3.385
estimates,554,1951,3.474
estimates,554,1952,3.638
estimates,554,1953,3.777
estimates,554,1954,3.889
estimates,554,1955,3.975
estimates,554,1956,4.035
estimates,554,1957,4.069
estimates,554,1958,4.079
estimates,554,1959,4.066
estimates,554,1960,4.03
estimates,554,1961,3.975
estimates,554,1962,3.903
estimates,554,1963,3.818
estimates,554,1964,3.723
estimates,554,1965,3.623
estimates,554,1966,3.521
estimates,554,1967,3.418
estimates,554,1968,3.315
estimates,554,1969,3.212
estimates,554,1970,3.107
estimates,554,1971,2.997
estimates,554,1972,2.878
estimates,554,1973,2.751
estimates,554,1974,2.619
estimates,554,1975,2.487
estimates,554,1976,2.361
estimates,554,1977,2.247
estimates,554,1978,2.151
estimates,554,1979,2.075
estimates,554,1980,2.02
estimates,554,1981,1.987
estimates,554,1982,1.971
estimates,554,1983,1.966
estimates,554,1984,1.971
estimates,554,1985,1.982
estimates,554,1986,1.998
estimates,554,1987,2.016
estimates,554,1988,2.034
estimates,554,1989,2.05
estimates,554,1990,2.061
estimates,554,1991,2.064
estimates,554,1992,2.06
estimates,554,1993,2.05
estimates,554,1994,2.033
estimates,554,1995,2.012
estimates,554,1996,1.989
estimates,554,1997,1.966
estimates,554,1998,1.947
estimates,554,1999,1.933
estimates,554,2000,1.929
estimates,554,2001,1.936
estimates,554,2002,1.954
estimates,554,2003,1.982
estimates,554,2004,2.016
estimates,554,2005,2.053
estimates,554,2006,2.085
estimates,554,2007,2.109
estimates,554,2008,2.121
estimates,554,2009,2.12
estimates,554,2010,2.108
estimates,554,2011,2.087
estimates,554,2012,2.063
estimates,554,2013,2.039
estimates,554,2014,2.019
estimates,554,2015,2.002
medium_variant,554,2015,2.002
medium_variant,554,2016,1.989
medium_variant,554,2017,1.978
medium_variant,554,2018,1.967
medium_variant,554,2019,1.958
medium_variant,554,2020,1.948
medium_variant,554,2021,1.938
medium_variant,554,2022,1.929
medium_variant,554,2023,1.921
medium_variant,554,2024,1.912
medium_variant,554,2025,1.904
medium_variant,554,2026,1.896
medium_variant,554,2027,1.889
medium_variant,554,2028,1.882
medium_variant,554,2029,1.875
medium_variant,554,2030,1.869
medium_variant,554,2031,1.863
medium_variant,554,2032,1.857
medium_variant,554,2033,1.852
medium_variant,554,2034,1.847
medium_variant,554,2035,1.842
medium_variant,554,2036,1.838
medium_variant,554,2037,1.834
medium_variant,554,2038,1.83
medium_variant,554,2039,1.827
medium_variant,554,2040,1.823
medium_variant,554,2041,1.82
medium_variant,554,2042,1.817
medium_variant,554,2043,1.814
medium_variant,554,2044,1.811
medium_variant,554,2045,1.808
medium_variant,554,2046,1.806
medium_variant,554,2047,1.804
medium_variant,554,2048,1.802
medium_variant,554,2049,1.8
medium_variant,554,2050,1.799
medium_variant,554,2051,1.798
medium_variant,554,2052,1.797
medium_variant,554,2053,1.796
medium_variant,554,2054,1.795
medium_variant,554,2055,1.794
medium_variant,554,2056,1.793
medium_variant,554,2057,1.792
medium_variant,554,2058,1.791
medium_variant,554,2059,1.791
medium_variant,554,2060,1.79
medium_variant,554,2061,1.79
medium_variant,554,2062,1.79
medium_variant,554,2063,1.79
medium_variant,554,2064,1.79
medium_variant,554,2065,1.79
medium_variant,554,2066,1.791
medium_variant,554,2067,1.791
medium_variant,554,2068,1.792
medium_variant,554,2069,1.792
medium_variant,554,2070,1.793
medium_variant,554,2071,1.793
medium_variant,554,2072,1.793
medium_variant,554,2073,1.794
medium_variant,554,2074,1.794
medium_variant,554,2075,1.794
medium_variant,554,2076,1.794
medium_variant,554,2077,1.794
medium_variant,554,2078,1.794
medium_variant,554,2079,1.795
medium_variant,554,2080,1.795
medium_variant,554,2081,1.795
medium_variant,554,2082,1.796
medium_variant,554,2083,1.796
medium_variant,554,2084,1.797
medium_variant,554,2085,1.797
medium_variant,554,2086,1.798
medium_variant,554,2087,1.798
medium_variant,554,2088,1.799
medium_variant,554,2089,1.8
medium_variant,554,2090,1.8
medium_variant,554,2091,1.801
medium_variant,554,2092,1.802
medium_variant,554,2093,1.802
medium_variant,554,2094,1.803
medium_variant,554,2095,1.804
medium_variant,554,2096,1.804
medium_variant,554,2097,1.805
medium_variant,554,2098,1.806
medium_variant,554,2099,1.806
