variant,country,year,totalfertility
estimates,376,1950,4.523
estimates,376,1951,4.453
estimates,376,1952,4.322
estimates,376,1953,4.207
estimates,376,1954,4.109
estimates,376,1955,4.028
estimates,376,1956,3.964
estimates,376,1957,3.915
estimates,376,1958,3.88
estimates,376,1959,3.857
estimates,376,1960,3.843
estimates,376,1961,3.835
estimates,376,1962,3.83
estimates,376,1963,3.824
estimates,376,1964,3.817
estimates,376,1965,3.81
estimates,376,1966,3.804
estimates,376,1967,3.803
estimates,376,1968,3.806
estimates,376,1969,3.812
estimates,376,1970,3.817
estimates,376,1971,3.813
estimates,376,1972,3.798
estimates,376,1973,3.767
estimates,376,1974,3.722
estimates,376,1975,3.662
estimates,376,1976,3.59
estimates,376,1977,3.511
estimates,376,1978,3.43
estimates,376,1979,3.351
estimates,376,1980,3.28
estimates,376,1981,3.219
estimates,376,1982,3.17
estimates,376,1983,3.133
estimates,376,1984,3.106
estimates,376,1985,3.087
estimates,376,1986,3.072
estimates,376,1987,3.057
estimates,376,1988,3.04
estimates,376,1989,3.019
estimates,376,1990,2.996
estimates,376,1991,2.973
estimates,376,1992,2.952
estimates,376,1993,2.937
estimates,376,1994,2.928
estimates,376,1995,2.924
estimates,376,1996,2.923
estimates,376,1997,2.924
estimates,376,1998,2.924
estimates,376,1999,2.923
estimates,376,2000,2.92
estimates,376,2001,2.916
estimates,376,2002,2.911
estimates,376,2003,2.908
estimates,376,2004,2.907
estimates,376,2005,2.909
estimates,376,2006,2.917
estimates,376,2007,2.932
estimates,376,2008,2.951
estimates,376,2009,2.974
estimates,376,2010,2.996
estimates,376,2011,3.014
estimates,376,2012,3.025
estimates,376,2013,3.026
estimates,376,2014,3.018
estimates,376,2015,2.999
medium_variant,376,2015,2.999
medium_variant,376,2016,2.974
medium_variant,376,2017,2.945
medium_variant,376,2018,2.916
medium_variant,376,2019,2.888
medium_variant,376,2020,2.863
medium_variant,376,2021,2.84
medium_variant,376,2022,2.818
medium_variant,376,2023,2.797
medium_variant,376,2024,2.775
medium_variant,376,2025,2.755
medium_variant,376,2026,2.735
medium_variant,376,2027,2.715
medium_variant,376,2028,2.696
medium_variant,376,2029,2.677
medium_variant,376,2030,2.658
medium_variant,376,2031,2.64
medium_variant,376,2032,2.622
medium_variant,376,2033,2.604
medium_variant,376,2034,2.587
medium_variant,376,2035,2.57
medium_variant,376,2036,2.553
medium_variant,376,2037,2.536
medium_variant,376,2038,2.52
medium_variant,376,2039,2.504
medium_variant,376,2040,2.488
medium_variant,376,2041,2.472
medium_variant,376,2042,2.456
medium_variant,376,2043,2.44
medium_variant,376,2044,2.423
medium_variant,376,2045,2.407
medium_variant,376,2046,2.391
medium_variant,376,2047,2.376
medium_variant,376,2048,2.36
medium_variant,376,2049,2.346
medium_variant,376,2050,2.331
medium_variant,376,2051,2.317
medium_variant,376,2052,2.304
medium_variant,376,2053,2.29
medium_variant,376,2054,2.276
medium_variant,376,2055,2.263
medium_variant,376,2056,2.249
medium_variant,376,2057,2.236
medium_variant,376,2058,2.223
medium_variant,376,2059,2.209
medium_variant,376,2060,2.197
medium_variant,376,2061,2.184
medium_variant,376,2062,2.172
medium_variant,376,2063,2.16
medium_variant,376,2064,2.148
medium_variant,376,2065,2.137
medium_variant,376,2066,2.126
medium_variant,376,2067,2.116
medium_variant,376,2068,2.105
medium_variant,376,2069,2.095
medium_variant,376,2070,2.085
medium_variant,376,2071,2.076
medium_variant,376,2072,2.067
medium_variant,376,2073,2.058
medium_variant,376,2074,2.05
medium_variant,376,2075,2.042
medium_variant,376,2076,2.034
medium_variant,376,2077,2.026
medium_variant,376,2078,2.019
medium_variant,376,2079,2.012
medium_variant,376,2080,2.005
medium_variant,376,2081,1.999
medium_variant,376,2082,1.992
medium_variant,376,2083,1.986
medium_variant,376,2084,1.98
medium_variant,376,2085,1.974
medium_variant,376,2086,1.968
medium_variant,376,2087,1.963
medium_variant,376,2088,1.958
medium_variant,376,2089,1.953
medium_variant,376,2090,1.948
medium_variant,376,2091,1.943
medium_variant,376,2092,1.939
medium_variant,376,2093,1.934
medium_variant,376,2094,1.93
medium_variant,376,2095,1.926
medium_variant,376,2096,1.922
medium_variant,376,2097,1.918
medium_variant,376,2098,1.914
medium_variant,376,2099,1.91
