variant,country,year,totalfertility
estimates,178,1950,5.67
estimates,178,1951,5.671
estimates,178,1952,5.676
estimates,178,1953,5.685
estimates,178,1954,5.7
estimates,178,1955,5.719
estimates,178,1956,5.743
estimates,178,1957,5.771
estimates,178,1958,5.804
estimates,178,1959,5.84
estimates,178,1960,5.88
estimates,178,1961,5.921
estimates,178,1962,5.965
estimates,178,1963,6.008
estimates,178,1964,6.052
estimates,178,1965,6.094
estimates,178,1966,6.136
estimates,178,1967,6.177
estimates,178,1968,6.216
estimates,178,1969,6.253
estimates,178,1970,6.288
estimates,178,1971,6.319
estimates,178,1972,6.347
estimates,178,1973,6.369
estimates,178,1974,6.384
estimates,178,1975,6.389
estimates,178,1976,6.382
estimates,178,1977,6.36
estimates,178,1978,6.324
estimates,178,1979,6.273
estimates,178,1980,6.21
estimates,178,1981,6.134
estimates,178,1982,6.05
estimates,178,1983,5.959
estimates,178,1984,5.866
estimates,178,1985,5.773
estimates,178,1986,5.681
estimates,178,1987,5.59
estimates,178,1988,5.503
estimates,178,1989,5.422
estimates,178,1990,5.349
estimates,178,1991,5.287
estimates,178,1992,5.236
estimates,178,1993,5.195
estimates,178,1994,5.165
estimates,178,1995,5.144
estimates,178,1996,5.13
estimates,178,1997,5.12
estimates,178,1998,5.112
estimates,178,1999,5.105
estimates,178,2000,5.096
estimates,178,2001,5.086
estimates,178,2002,5.076
estimates,178,2003,5.066
estimates,178,2004,5.054
estimates,178,2005,5.042
estimates,178,2006,5.028
estimates,178,2007,5.012
estimates,178,2008,4.995
estimates,178,2009,4.973
estimates,178,2010,4.948
estimates,178,2011,4.915
estimates,178,2012,4.876
estimates,178,2013,4.83
estimates,178,2014,4.778
estimates,178,2015,4.721
medium_variant,178,2015,4.721
medium_variant,178,2016,4.661
medium_variant,178,2017,4.599
medium_variant,178,2018,4.538
medium_variant,178,2019,4.478
medium_variant,178,2020,4.42
medium_variant,178,2021,4.365
medium_variant,178,2022,4.311
medium_variant,178,2023,4.258
medium_variant,178,2024,4.206
medium_variant,178,2025,4.154
medium_variant,178,2026,4.104
medium_variant,178,2027,4.055
medium_variant,178,2028,4.007
medium_variant,178,2029,3.96
medium_variant,178,2030,3.914
medium_variant,178,2031,3.869
medium_variant,178,2032,3.824
medium_variant,178,2033,3.781
medium_variant,178,2034,3.739
medium_variant,178,2035,3.697
medium_variant,178,2036,3.657
medium_variant,178,2037,3.617
medium_variant,178,2038,3.578
medium_variant,178,2039,3.54
medium_variant,178,2040,3.503
medium_variant,178,2041,3.467
medium_variant,178,2042,3.432
medium_variant,178,2043,3.398
medium_variant,178,2044,3.365
medium_variant,178,2045,3.333
medium_variant,178,2046,3.301
medium_variant,178,2047,3.271
medium_variant,178,2048,3.241
medium_variant,178,2049,3.211
medium_variant,178,2050,3.182
medium_variant,178,2051,3.154
medium_variant,178,2052,3.126
medium_variant,178,2053,3.099
medium_variant,178,2054,3.072
medium_variant,178,2055,3.045
medium_variant,178,2056,3.02
medium_variant,178,2057,2.995
medium_variant,178,2058,2.971
medium_variant,178,2059,2.947
medium_variant,178,2060,2.925
medium_variant,178,2061,2.903
medium_variant,178,2062,2.881
medium_variant,178,2063,2.86
medium_variant,178,2064,2.839
medium_variant,178,2065,2.818
medium_variant,178,2066,2.798
medium_variant,178,2067,2.777
medium_variant,178,2068,2.757
medium_variant,178,2069,2.738
medium_variant,178,2070,2.718
medium_variant,178,2071,2.699
medium_variant,178,2072,2.681
medium_variant,178,2073,2.663
medium_variant,178,2074,2.645
medium_variant,178,2075,2.627
medium_variant,178,2076,2.609
medium_variant,178,2077,2.592
medium_variant,178,2078,2.574
medium_variant,178,2079,2.557
medium_variant,178,2080,2.54
medium_variant,178,2081,2.523
medium_variant,178,2082,2.507
medium_variant,178,2083,2.491
medium_variant,178,2084,2.476
medium_variant,178,2085,2.461
medium_variant,178,2086,2.446
medium_variant,178,2087,2.431
medium_variant,178,2088,2.416
medium_variant,178,2089,2.401
medium_variant,178,2090,2.386
medium_variant,178,2091,2.371
medium_variant,178,2092,2.356
medium_variant,178,2093,2.342
medium_variant,178,2094,2.328
medium_variant,178,2095,2.314
medium_variant,178,2096,2.301
medium_variant,178,2097,2.288
medium_variant,178,2098,2.276
medium_variant,178,2099,2.264
