variant,country,year,totalfertility
estimates,332,1950,6.31
estimates,332,1951,6.306
estimates,332,1952,6.299
estimates,332,1953,6.296
estimates,332,1954,6.296
estimates,332,1955,6.298
estimates,332,1956,6.303
estimates,332,1957,6.31
estimates,332,1958,6.317
estimates,332,1959,6.322
estimates,332,1960,6.324
estimates,332,1961,6.318
estimates,332,1962,6.302
estimates,332,1963,6.274
estimates,332,1964,6.233
estimates,332,1965,6.179
estimates,332,1966,6.109
estimates,332,1967,6.026
estimates,332,1968,5.937
estimates,332,1969,5.846
estimates,332,1970,5.762
estimates,332,1971,5.692
estimates,332,1972,5.642
estimates,332,1973,5.616
estimates,332,1974,5.614
estimates,332,1975,5.641
estimates,332,1976,5.698
estimates,332,1977,5.779
estimates,332,1978,5.872
estimates,332,1979,5.97
estimates,332,1980,6.058
estimates,332,1981,6.122
estimates,332,1982,6.154
estimates,332,1983,6.149
estimates,332,1984,6.106
estimates,332,1985,6.028
estimates,332,1986,5.921
estimates,332,1987,5.799
estimates,332,1988,5.673
estimates,332,1989,5.548
estimates,332,1990,5.43
estimates,332,1991,5.318
estimates,332,1992,5.21
estimates,332,1993,5.103
estimates,332,1994,4.997
estimates,332,1995,4.89
estimates,332,1996,4.779
estimates,332,1997,4.665
estimates,332,1998,4.547
estimates,332,1999,4.425
estimates,332,2000,4.302
estimates,332,2001,4.182
estimates,332,2002,4.065
estimates,332,2003,3.955
estimates,332,2004,3.853
estimates,332,2005,3.757
estimates,332,2006,3.667
estimates,332,2007,3.579
estimates,332,2008,3.493
estimates,332,2009,3.408
estimates,332,2010,3.325
estimates,332,2011,3.245
estimates,332,2012,3.169
estimates,332,2013,3.098
estimates,332,2014,3.033
estimates,332,2015,2.973
medium_variant,332,2015,2.973
medium_variant,332,2016,2.919
medium_variant,332,2017,2.868
medium_variant,332,2018,2.819
medium_variant,332,2019,2.773
medium_variant,332,2020,2.729
medium_variant,332,2021,2.686
medium_variant,332,2022,2.646
medium_variant,332,2023,2.608
medium_variant,332,2024,2.571
medium_variant,332,2025,2.536
medium_variant,332,2026,2.503
medium_variant,332,2027,2.472
medium_variant,332,2028,2.442
medium_variant,332,2029,2.413
medium_variant,332,2030,2.385
medium_variant,332,2031,2.358
medium_variant,332,2032,2.332
medium_variant,332,2033,2.306
medium_variant,332,2034,2.282
medium_variant,332,2035,2.258
medium_variant,332,2036,2.236
medium_variant,332,2037,2.214
medium_variant,332,2038,2.193
medium_variant,332,2039,2.173
medium_variant,332,2040,2.154
medium_variant,332,2041,2.135
medium_variant,332,2042,2.117
medium_variant,332,2043,2.099
medium_variant,332,2044,2.082
medium_variant,332,2045,2.065
medium_variant,332,2046,2.049
medium_variant,332,2047,2.033
medium_variant,332,2048,2.018
medium_variant,332,2049,2.004
medium_variant,332,2050,1.99
medium_variant,332,2051,1.977
medium_variant,332,2052,1.965
medium_variant,332,2053,1.953
medium_variant,332,2054,1.941
medium_variant,332,2055,1.93
medium_variant,332,2056,1.919
medium_variant,332,2057,1.909
medium_variant,332,2058,1.9
medium_variant,332,2059,1.891
medium_variant,332,2060,1.882
medium_variant,332,2061,1.875
medium_variant,332,2062,1.867
medium_variant,332,2063,1.861
medium_variant,332,2064,1.854
medium_variant,332,2065,1.848
medium_variant,332,2066,1.843
medium_variant,332,2067,1.837
medium_variant,332,2068,1.832
medium_variant,332,2069,1.828
medium_variant,332,2070,1.824
medium_variant,332,2071,1.819
medium_variant,332,2072,1.816
medium_variant,332,2073,1.812
medium_variant,332,2074,1.809
medium_variant,332,2075,1.806
medium_variant,332,2076,1.803
medium_variant,332,2077,1.8
medium_variant,332,2078,1.798
medium_variant,332,2079,1.795
medium_variant,332,2080,1.793
medium_variant,332,2081,1.792
medium_variant,332,2082,1.79
medium_variant,332,2083,1.789
medium_variant,332,2084,1.788
medium_variant,332,2085,1.787
medium_variant,332,2086,1.786
medium_variant,332,2087,1.786
medium_variant,332,2088,1.785
medium_variant,332,2089,1.785
medium_variant,332,2090,1.785
medium_variant,332,2091,1.784
medium_variant,332,2092,1.784
medium_variant,332,2093,1.783
medium_variant,332,2094,1.783
medium_variant,332,2095,1.783
medium_variant,332,2096,1.783
medium_variant,332,2097,1.783
medium_variant,332,2098,1.782
medium_variant,332,2099,1.782
