variant,country,year,totalfertility
estimates,702,1950,6.487
estimates,702,1951,6.538
estimates,702,1952,6.62
estimates,702,1953,6.661
estimates,702,1954,6.661
estimates,702,1955,6.62
estimates,702,1956,6.538
estimates,702,1957,6.415
estimates,702,1958,6.254
estimates,702,1959,6.055
estimates,702,1960,5.821
estimates,702,1961,5.557
estimates,702,1962,5.27
estimates,702,1963,4.967
estimates,702,1964,4.658
estimates,702,1965,4.356
estimates,702,1966,4.074
estimates,702,1967,3.815
estimates,702,1968,3.582
estimates,702,1969,3.375
estimates,702,1970,3.19
estimates,702,1971,3.014
estimates,702,1972,2.836
estimates,702,1973,2.652
estimates,702,1974,2.461
estimates,702,1975,2.272
estimates,702,1976,2.096
estimates,702,1977,1.945
estimates,702,1978,1.827
estimates,702,1979,1.743
estimates,702,1980,1.692
estimates,702,1981,1.669
estimates,702,1982,1.664
estimates,702,1983,1.667
estimates,702,1984,1.673
estimates,702,1985,1.68
estimates,702,1986,1.687
estimates,702,1987,1.695
estimates,702,1988,1.706
estimates,702,1989,1.718
estimates,702,1990,1.726
estimates,702,1991,1.73
estimates,702,1992,1.727
estimates,702,1993,1.716
estimates,702,1994,1.697
estimates,702,1995,1.67
estimates,702,1996,1.634
estimates,702,1997,1.592
estimates,702,1998,1.547
estimates,702,1999,1.5
estimates,702,2000,1.454
estimates,702,2001,1.411
estimates,702,2002,1.372
estimates,702,2003,1.338
estimates,702,2004,1.31
estimates,702,2005,1.287
estimates,702,2006,1.271
estimates,702,2007,1.258
estimates,702,2008,1.248
estimates,702,2009,1.241
estimates,702,2010,1.236
estimates,702,2011,1.233
estimates,702,2012,1.232
estimates,702,2013,1.234
estimates,702,2014,1.238
estimates,702,2015,1.242
medium_variant,702,2015,1.242
medium_variant,702,2016,1.248
medium_variant,702,2017,1.254
medium_variant,702,2018,1.26
medium_variant,702,2019,1.266
medium_variant,702,2020,1.272
medium_variant,702,2021,1.277
medium_variant,702,2022,1.281
medium_variant,702,2023,1.286
medium_variant,702,2024,1.29
medium_variant,702,2025,1.294
medium_variant,702,2026,1.299
medium_variant,702,2027,1.303
medium_variant,702,2028,1.307
medium_variant,702,2029,1.31
medium_variant,702,2030,1.314
medium_variant,702,2031,1.318
medium_variant,702,2032,1.321
medium_variant,702,2033,1.325
medium_variant,702,2034,1.328
medium_variant,702,2035,1.332
medium_variant,702,2036,1.335
medium_variant,702,2037,1.338
medium_variant,702,2038,1.341
medium_variant,702,2039,1.344
medium_variant,702,2040,1.347
medium_variant,702,2041,1.35
medium_variant,702,2042,1.352
medium_variant,702,2043,1.355
medium_variant,702,2044,1.358
medium_variant,702,2045,1.36
medium_variant,702,2046,1.363
medium_variant,702,2047,1.365
medium_variant,702,2048,1.368
medium_variant,702,2049,1.371
medium_variant,702,2050,1.373
medium_variant,702,2051,1.376
medium_variant,702,2052,1.378
medium_variant,702,2053,1.381
medium_variant,702,2054,1.383
medium_variant,702,2055,1.386
medium_variant,702,2056,1.388
medium_variant,702,2057,1.39
medium_variant,702,2058,1.393
medium_variant,702,2059,1.395
medium_variant,702,2060,1.397
medium_variant,702,2061,1.398
medium_variant,702,2062,1.4
medium_variant,702,2063,1.402
medium_variant,702,2064,1.404
medium_variant,702,2065,1.406
medium_variant,702,2066,1.408
medium_variant,702,2067,1.409
medium_variant,702,2068,1.411
medium_variant,702,2069,1.413
medium_variant,702,2070,1.414
medium_variant,702,2071,1.416
medium_variant,702,2072,1.418
medium_variant,702,2073,1.419
medium_variant,702,2074,1.421
medium_variant,702,2075,1.423
medium_variant,702,2076,1.425
medium_variant,702,2077,1.427
medium_variant,702,2078,1.428
medium_variant,702,2079,1.43
medium_variant,702,2080,1.431
medium_variant,702,2081,1.432
medium_variant,702,2082,1.433
medium_variant,702,2083,1.434
medium_variant,702,2084,1.435
medium_variant,702,2085,1.436
medium_variant,702,2086,1.437
medium_variant,702,2087,1.438
medium_variant,702,2088,1.439
medium_variant,702,2089,1.44
medium_variant,702,2090,1.441
medium_variant,702,2091,1.443
medium_variant,702,2092,1.444
medium_variant,702,2093,1.445
medium_variant,702,2094,1.446
medium_variant,702,2095,1.447
medium_variant,702,2096,1.448
medium_variant,702,2097,1.449
medium_variant,702,2098,1.45
medium_variant,702,2099,1.45
