variant,country,year,totalfertility
estimates,124,1950,3.469
estimates,124,1951,3.518
estimates,124,1952,3.612
estimates,124,1953,3.695
estimates,124,1954,3.766
estimates,124,1955,3.827
estimates,124,1956,3.874
estimates,124,1957,3.907
estimates,124,1958,3.923
estimates,124,1959,3.916
estimates,124,1960,3.88
estimates,124,1961,3.809
estimates,124,1962,3.701
estimates,124,1963,3.555
estimates,124,1964,3.377
estimates,124,1965,3.175
estimates,124,1966,2.963
estimates,124,1967,2.752
estimates,124,1968,2.555
estimates,124,1969,2.38
estimates,124,1970,2.232
estimates,124,1971,2.112
estimates,124,1972,2.014
estimates,124,1973,1.933
estimates,124,1974,1.866
estimates,124,1975,1.812
estimates,124,1976,1.769
estimates,124,1977,1.735
estimates,124,1978,1.708
estimates,124,1979,1.685
estimates,124,1980,1.665
estimates,124,1981,1.648
estimates,124,1982,1.634
estimates,124,1983,1.623
estimates,124,1984,1.615
estimates,124,1985,1.612
estimates,124,1986,1.613
estimates,124,1987,1.621
estimates,124,1988,1.633
estimates,124,1989,1.648
estimates,124,1990,1.663
estimates,124,1991,1.674
estimates,124,1992,1.677
estimates,124,1993,1.672
estimates,124,1994,1.658
estimates,124,1995,1.637
estimates,124,1996,1.61
estimates,124,1997,1.582
estimates,124,1998,1.556
estimates,124,1999,1.535
estimates,124,2000,1.521
estimates,124,2001,1.517
estimates,124,2002,1.522
estimates,124,2003,1.534
estimates,124,2004,1.552
estimates,124,2005,1.574
estimates,124,2006,1.596
estimates,124,2007,1.615
estimates,124,2008,1.628
estimates,124,2009,1.635
estimates,124,2010,1.635
estimates,124,2011,1.629
estimates,124,2012,1.619
estimates,124,2013,1.608
estimates,124,2014,1.596
estimates,124,2015,1.586
medium_variant,124,2015,1.586
medium_variant,124,2016,1.576
medium_variant,124,2017,1.569
medium_variant,124,2018,1.562
medium_variant,124,2019,1.558
medium_variant,124,2020,1.555
medium_variant,124,2021,1.555
medium_variant,124,2022,1.556
medium_variant,124,2023,1.558
medium_variant,124,2024,1.561
medium_variant,124,2025,1.565
medium_variant,124,2026,1.569
medium_variant,124,2027,1.573
medium_variant,124,2028,1.578
medium_variant,124,2029,1.582
medium_variant,124,2030,1.587
medium_variant,124,2031,1.591
medium_variant,124,2032,1.596
medium_variant,124,2033,1.6
medium_variant,124,2034,1.605
medium_variant,124,2035,1.609
medium_variant,124,2036,1.614
medium_variant,124,2037,1.619
medium_variant,124,2038,1.623
medium_variant,124,2039,1.628
medium_variant,124,2040,1.632
medium_variant,124,2041,1.636
medium_variant,124,2042,1.64
medium_variant,124,2043,1.644
medium_variant,124,2044,1.649
medium_variant,124,2045,1.653
medium_variant,124,2046,1.657
medium_variant,124,2047,1.661
medium_variant,124,2048,1.665
medium_variant,124,2049,1.669
medium_variant,124,2050,1.674
medium_variant,124,2051,1.678
medium_variant,124,2052,1.681
medium_variant,124,2053,1.685
medium_variant,124,2054,1.689
medium_variant,124,2055,1.692
medium_variant,124,2056,1.695
medium_variant,124,2057,1.698
medium_variant,124,2058,1.701
medium_variant,124,2059,1.705
medium_variant,124,2060,1.708
medium_variant,124,2061,1.711
medium_variant,124,2062,1.714
medium_variant,124,2063,1.717
medium_variant,124,2064,1.72
medium_variant,124,2065,1.722
medium_variant,124,2066,1.725
medium_variant,124,2067,1.728
medium_variant,124,2068,1.731
medium_variant,124,2069,1.733
medium_variant,124,2070,1.736
medium_variant,124,2071,1.739
medium_variant,124,2072,1.741
medium_variant,124,2073,1.743
medium_variant,124,2074,1.745
medium_variant,124,2075,1.747
medium_variant,124,2076,1.749
medium_variant,124,2077,1.751
medium_variant,124,2078,1.753
medium_variant,124,2079,1.754
medium_variant,124,2080,1.756
medium_variant,124,2081,1.758
medium_variant,124,2082,1.76
medium_variant,124,2083,1.761
medium_variant,124,2084,1.763
medium_variant,124,2085,1.765
medium_variant,124,2086,1.766
medium_variant,124,2087,1.767
medium_variant,124,2088,1.769
medium_variant,124,2089,1.77
medium_variant,124,2090,1.772
medium_variant,124,2091,1.773
medium_variant,124,2092,1.775
medium_variant,124,2093,1.776
medium_variant,124,2094,1.777
medium_variant,124,2095,1.779
medium_variant,124,2096,1.781
medium_variant,124,2097,1.782
medium_variant,124,2098,1.784
medium_variant,124,2099,1.786
