variant,country,year,totalfertility
estimates,480,1950,6.049
estimates,480,1951,5.993
estimates,480,1952,5.897
estimates,480,1953,5.838
estimates,480,1954,5.816
estimates,480,1955,5.828
estimates,480,1956,5.872
estimates,480,1957,5.942
estimates,480,1958,6.027
estimates,480,1959,6.109
estimates,480,1960,6.167
estimates,480,1961,6.178
estimates,480,1962,6.124
estimates,480,1963,5.993
estimates,480,1964,5.785
estimates,480,1965,5.51
estimates,480,1966,5.187
estimates,480,1967,4.847
estimates,480,1968,4.516
estimates,480,1969,4.213
estimates,480,1970,3.952
estimates,480,1971,3.741
estimates,480,1972,3.575
estimates,480,1973,3.444
estimates,480,1974,3.341
estimates,480,1975,3.255
estimates,480,1976,3.169
estimates,480,1977,3.071
estimates,480,1978,2.954
estimates,480,1979,2.818
estimates,480,1980,2.672
estimates,480,1981,2.532
estimates,480,1982,2.412
estimates,480,1983,2.325
estimates,480,1984,2.273
estimates,480,1985,2.252
estimates,480,1986,2.256
estimates,480,1987,2.272
estimates,480,1988,2.287
estimates,480,1989,2.296
estimates,480,1990,2.293
estimates,480,1991,2.278
estimates,480,1992,2.253
estimates,480,1993,2.221
estimates,480,1994,2.183
estimates,480,1995,2.143
estimates,480,1996,2.104
estimates,480,1997,2.067
estimates,480,1998,2.036
estimates,480,1999,2.009
estimates,480,2000,1.985
estimates,480,2001,1.962
estimates,480,2002,1.936
estimates,480,2003,1.904
estimates,480,2004,1.867
estimates,480,2005,1.823
estimates,480,2006,1.775
estimates,480,2007,1.724
estimates,480,2008,1.673
estimates,480,2009,1.623
estimates,480,2010,1.578
estimates,480,2011,1.539
estimates,480,2012,1.505
estimates,480,2013,1.478
estimates,480,2014,1.458
estimates,480,2015,1.443
medium_variant,480,2015,1.443
medium_variant,480,2016,1.434
medium_variant,480,2017,1.429
medium_variant,480,2018,1.426
medium_variant,480,2019,1.424
medium_variant,480,2020,1.424
medium_variant,480,2021,1.425
medium_variant,480,2022,1.428
medium_variant,480,2023,1.432
medium_variant,480,2024,1.439
medium_variant,480,2025,1.447
medium_variant,480,2026,1.456
medium_variant,480,2027,1.465
medium_variant,480,2028,1.474
medium_variant,480,2029,1.483
medium_variant,480,2030,1.492
medium_variant,480,2031,1.501
medium_variant,480,2032,1.509
medium_variant,480,2033,1.517
medium_variant,480,2034,1.524
medium_variant,480,2035,1.532
medium_variant,480,2036,1.54
medium_variant,480,2037,1.547
medium_variant,480,2038,1.555
medium_variant,480,2039,1.562
medium_variant,480,2040,1.57
medium_variant,480,2041,1.577
medium_variant,480,2042,1.584
medium_variant,480,2043,1.591
medium_variant,480,2044,1.597
medium_variant,480,2045,1.604
medium_variant,480,2046,1.61
medium_variant,480,2047,1.616
medium_variant,480,2048,1.622
medium_variant,480,2049,1.627
medium_variant,480,2050,1.633
medium_variant,480,2051,1.639
medium_variant,480,2052,1.644
medium_variant,480,2053,1.649
medium_variant,480,2054,1.655
medium_variant,480,2055,1.66
medium_variant,480,2056,1.665
medium_variant,480,2057,1.669
medium_variant,480,2058,1.674
medium_variant,480,2059,1.678
medium_variant,480,2060,1.682
medium_variant,480,2061,1.686
medium_variant,480,2062,1.69
medium_variant,480,2063,1.694
medium_variant,480,2064,1.698
medium_variant,480,2065,1.701
medium_variant,480,2066,1.705
medium_variant,480,2067,1.709
medium_variant,480,2068,1.712
medium_variant,480,2069,1.715
medium_variant,480,2070,1.718
medium_variant,480,2071,1.721
medium_variant,480,2072,1.724
medium_variant,480,2073,1.727
medium_variant,480,2074,1.73
medium_variant,480,2075,1.733
medium_variant,480,2076,1.736
medium_variant,480,2077,1.739
medium_variant,480,2078,1.742
medium_variant,480,2079,1.744
medium_variant,480,2080,1.747
medium_variant,480,2081,1.749
medium_variant,480,2082,1.752
medium_variant,480,2083,1.754
medium_variant,480,2084,1.756
medium_variant,480,2085,1.758
medium_variant,480,2086,1.76
medium_variant,480,2087,1.762
medium_variant,480,2088,1.764
medium_variant,480,2089,1.765
medium_variant,480,2090,1.767
medium_variant,480,2091,1.768
medium_variant,480,2092,1.769
medium_variant,480,2093,1.771
medium_variant,480,2094,1.773
medium_variant,480,2095,1.774
medium_variant,480,2096,1.776
medium_variant,480,2097,1.778
medium_variant,480,2098,1.78
medium_variant,480,2099,1.782
