variant,country,year,totalfertility
estimates,496,1950,5.497
estimates,496,1951,5.504
estimates,496,1952,5.537
estimates,496,1953,5.607
estimates,496,1954,5.714
estimates,496,1955,5.859
estimates,496,1956,6.037
estimates,496,1957,6.245
estimates,496,1958,6.476
estimates,496,1959,6.718
estimates,496,1960,6.953
estimates,496,1961,7.168
estimates,496,1962,7.347
estimates,496,1963,7.477
estimates,496,1964,7.558
estimates,496,1965,7.593
estimates,496,1966,7.599
estimates,496,1967,7.591
estimates,496,1968,7.584
estimates,496,1969,7.578
estimates,496,1970,7.569
estimates,496,1971,7.546
estimates,496,1972,7.497
estimates,496,1973,7.413
estimates,496,1974,7.294
estimates,496,1975,7.144
estimates,496,1976,6.969
estimates,496,1977,6.78
estimates,496,1978,6.587
estimates,496,1979,6.395
estimates,496,1980,6.209
estimates,496,1981,6.033
estimates,496,1982,5.864
estimates,496,1983,5.696
estimates,496,1984,5.526
estimates,496,1985,5.345
estimates,496,1986,5.14
estimates,496,1987,4.906
estimates,496,1988,4.644
estimates,496,1989,4.356
estimates,496,1990,4.052
estimates,496,1991,3.746
estimates,496,1992,3.451
estimates,496,1993,3.18
estimates,496,1994,2.941
estimates,496,1995,2.738
estimates,496,1996,2.57
estimates,496,1997,2.43
estimates,496,1998,2.312
estimates,496,1999,2.216
estimates,496,2000,2.143
estimates,496,2001,2.096
estimates,496,2002,2.076
estimates,496,2003,2.083
estimates,496,2004,2.112
estimates,496,2005,2.165
estimates,496,2006,2.239
estimates,496,2007,2.331
estimates,496,2008,2.434
estimates,496,2009,2.539
estimates,496,2010,2.637
estimates,496,2011,2.716
estimates,496,2012,2.774
estimates,496,2013,2.805
estimates,496,2014,2.811
estimates,496,2015,2.793
medium_variant,496,2015,2.793
medium_variant,496,2016,2.757
medium_variant,496,2017,2.713
medium_variant,496,2018,2.667
medium_variant,496,2019,2.626
medium_variant,496,2020,2.59
medium_variant,496,2021,2.56
medium_variant,496,2022,2.534
medium_variant,496,2023,2.509
medium_variant,496,2024,2.484
medium_variant,496,2025,2.461
medium_variant,496,2026,2.439
medium_variant,496,2027,2.417
medium_variant,496,2028,2.396
medium_variant,496,2029,2.376
medium_variant,496,2030,2.357
medium_variant,496,2031,2.338
medium_variant,496,2032,2.32
medium_variant,496,2033,2.302
medium_variant,496,2034,2.286
medium_variant,496,2035,2.27
medium_variant,496,2036,2.254
medium_variant,496,2037,2.24
medium_variant,496,2038,2.225
medium_variant,496,2039,2.212
medium_variant,496,2040,2.199
medium_variant,496,2041,2.187
medium_variant,496,2042,2.175
medium_variant,496,2043,2.163
medium_variant,496,2044,2.152
medium_variant,496,2045,2.142
medium_variant,496,2046,2.132
medium_variant,496,2047,2.122
medium_variant,496,2048,2.113
medium_variant,496,2049,2.103
medium_variant,496,2050,2.095
medium_variant,496,2051,2.086
medium_variant,496,2052,2.078
medium_variant,496,2053,2.071
medium_variant,496,2054,2.063
medium_variant,496,2055,2.057
medium_variant,496,2056,2.05
medium_variant,496,2057,2.044
medium_variant,496,2058,2.038
medium_variant,496,2059,2.032
medium_variant,496,2060,2.026
medium_variant,496,2061,2.02
medium_variant,496,2062,2.015
medium_variant,496,2063,2.01
medium_variant,496,2064,2.005
medium_variant,496,2065,2
medium_variant,496,2066,1.996
medium_variant,496,2067,1.992
medium_variant,496,2068,1.988
medium_variant,496,2069,1.984
medium_variant,496,2070,1.98
medium_variant,496,2071,1.977
medium_variant,496,2072,1.974
medium_variant,496,2073,1.97
medium_variant,496,2074,1.967
medium_variant,496,2075,1.964
medium_variant,496,2076,1.961
medium_variant,496,2077,1.958
medium_variant,496,2078,1.955
medium_variant,496,2079,1.952
medium_variant,496,2080,1.949
medium_variant,496,2081,1.947
medium_variant,496,2082,1.944
medium_variant,496,2083,1.941
medium_variant,496,2084,1.939
medium_variant,496,2085,1.937
medium_variant,496,2086,1.935
medium_variant,496,2087,1.933
medium_variant,496,2088,1.931
medium_variant,496,2089,1.929
medium_variant,496,2090,1.927
medium_variant,496,2091,1.926
medium_variant,496,2092,1.924
medium_variant,496,2093,1.922
medium_variant,496,2094,1.921
medium_variant,496,2095,1.919
medium_variant,496,2096,1.918
medium_variant,496,2097,1.917
medium_variant,496,2098,1.916
medium_variant,496,2099,1.915
