variant,country,year,totalfertility
estimates,408,1950,1.946
estimates,408,1951,2.407
estimates,408,1952,3.247
estimates,408,1953,3.923
estimates,408,1954,4.435
estimates,408,1955,4.786
estimates,408,1956,4.981
estimates,408,1957,5.031
estimates,408,1958,4.957
estimates,408,1959,4.793
estimates,408,1960,4.579
estimates,408,1961,4.357
estimates,408,1962,4.173
estimates,408,1963,4.057
estimates,408,1964,4.022
estimates,408,1965,4.063
estimates,408,1966,4.157
estimates,408,1967,4.257
estimates,408,1968,4.327
estimates,408,1969,4.352
estimates,408,1970,4.315
estimates,408,1971,4.21
estimates,408,1972,4.05
estimates,408,1973,3.852
estimates,408,1974,3.63
estimates,408,1975,3.404
estimates,408,1976,3.197
estimates,408,1977,3.025
estimates,408,1978,2.897
estimates,408,1979,2.815
estimates,408,1980,2.773
estimates,408,1981,2.753
estimates,408,1982,2.734
estimates,408,1983,2.701
estimates,408,1984,2.65
estimates,408,1985,2.581
estimates,408,1986,2.503
estimates,408,1987,2.429
estimates,408,1988,2.369
estimates,408,1989,2.323
estimates,408,1990,2.289
estimates,408,1991,2.262
estimates,408,1992,2.235
estimates,408,1993,2.202
estimates,408,1994,2.164
estimates,408,1995,2.121
estimates,408,1996,2.079
estimates,408,1997,2.042
estimates,408,1998,2.014
estimates,408,1999,1.996
estimates,408,2000,1.987
estimates,408,2001,1.987
estimates,408,2002,1.99
estimates,408,2003,1.995
estimates,408,2004,1.999
estimates,408,2005,2.002
estimates,408,2006,2.001
estimates,408,2007,1.999
estimates,408,2008,1.994
estimates,408,2009,1.987
estimates,408,2010,1.979
estimates,408,2011,1.968
estimates,408,2012,1.957
estimates,408,2013,1.945
estimates,408,2014,1.933
estimates,408,2015,1.921
medium_variant,408,2015,1.921
medium_variant,408,2016,1.91
medium_variant,408,2017,1.899
medium_variant,408,2018,1.89
medium_variant,408,2019,1.881
medium_variant,408,2020,1.873
medium_variant,408,2021,1.866
medium_variant,408,2022,1.859
medium_variant,408,2023,1.853
medium_variant,408,2024,1.847
medium_variant,408,2025,1.842
medium_variant,408,2026,1.836
medium_variant,408,2027,1.831
medium_variant,408,2028,1.826
medium_variant,408,2029,1.822
medium_variant,408,2030,1.817
medium_variant,408,2031,1.813
medium_variant,408,2032,1.809
medium_variant,408,2033,1.805
medium_variant,408,2034,1.802
medium_variant,408,2035,1.798
medium_variant,408,2036,1.795
medium_variant,408,2037,1.793
medium_variant,408,2038,1.79
medium_variant,408,2039,1.788
medium_variant,408,2040,1.786
medium_variant,408,2041,1.784
medium_variant,408,2042,1.782
medium_variant,408,2043,1.781
medium_variant,408,2044,1.78
medium_variant,408,2045,1.779
medium_variant,408,2046,1.778
medium_variant,408,2047,1.777
medium_variant,408,2048,1.777
medium_variant,408,2049,1.777
medium_variant,408,2050,1.776
medium_variant,408,2051,1.776
medium_variant,408,2052,1.776
medium_variant,408,2053,1.776
medium_variant,408,2054,1.776
medium_variant,408,2055,1.776
medium_variant,408,2056,1.776
medium_variant,408,2057,1.775
medium_variant,408,2058,1.775
medium_variant,408,2059,1.775
medium_variant,408,2060,1.775
medium_variant,408,2061,1.776
medium_variant,408,2062,1.776
medium_variant,408,2063,1.777
medium_variant,408,2064,1.777
medium_variant,408,2065,1.778
medium_variant,408,2066,1.779
medium_variant,408,2067,1.78
medium_variant,408,2068,1.781
medium_variant,408,2069,1.782
medium_variant,408,2070,1.783
medium_variant,408,2071,1.784
medium_variant,408,2072,1.784
medium_variant,408,2073,1.785
medium_variant,408,2074,1.786
medium_variant,408,2075,1.787
medium_variant,408,2076,1.787
medium_variant,408,2077,1.788
medium_variant,408,2078,1.789
medium_variant,408,2079,1.79
medium_variant,408,2080,1.79
medium_variant,408,2081,1.791
medium_variant,408,2082,1.792
medium_variant,408,2083,1.792
medium_variant,408,2084,1.793
medium_variant,408,2085,1.794
medium_variant,408,2086,1.795
medium_variant,408,2087,1.795
medium_variant,408,2088,1.796
medium_variant,408,2089,1.797
medium_variant,408,2090,1.798
medium_variant,408,2091,1.798
medium_variant,408,2092,1.799
medium_variant,408,2093,1.8
medium_variant,408,2094,1.801
medium_variant,408,2095,1.801
medium_variant,408,2096,1.802
medium_variant,408,2097,1.802
medium_variant,408,2098,1.803
medium_variant,408,2099,1.803
