variant,country,year,totalfertility
estimates,458,1950,6.364
estimates,458,1951,6.356
estimates,458,1952,6.343
estimates,458,1953,6.34
estimates,458,1954,6.346
estimates,458,1955,6.361
estimates,458,1956,6.383
estimates,458,1957,6.41
estimates,458,1958,6.435
estimates,458,1959,6.452
estimates,458,1960,6.45
estimates,458,1961,6.42
estimates,458,1962,6.353
estimates,458,1963,6.246
estimates,458,1964,6.1
estimates,458,1965,5.923
estimates,458,1966,5.728
estimates,458,1967,5.529
estimates,458,1968,5.34
estimates,458,1969,5.167
estimates,458,1970,5.014
estimates,458,1971,4.88
estimates,458,1972,4.757
estimates,458,1973,4.64
estimates,458,1974,4.528
estimates,458,1975,4.425
estimates,458,1976,4.331
estimates,458,1977,4.249
estimates,458,1978,4.179
estimates,458,1979,4.12
estimates,458,1980,4.068
estimates,458,1981,4.021
estimates,458,1982,3.974
estimates,458,1983,3.925
estimates,458,1984,3.872
estimates,458,1985,3.816
estimates,458,1986,3.759
estimates,458,1987,3.703
estimates,458,1988,3.65
estimates,458,1989,3.6
estimates,458,1990,3.554
estimates,458,1991,3.51
estimates,458,1992,3.466
estimates,458,1993,3.422
estimates,458,1994,3.372
estimates,458,1995,3.313
estimates,458,1996,3.238
estimates,458,1997,3.145
estimates,458,1998,3.036
estimates,458,1999,2.913
estimates,458,2000,2.784
estimates,458,2001,2.657
estimates,458,2002,2.539
estimates,458,2003,2.438
estimates,458,2004,2.355
estimates,458,2005,2.293
estimates,458,2006,2.249
estimates,458,2007,2.217
estimates,458,2008,2.191
estimates,458,2009,2.169
estimates,458,2010,2.149
estimates,458,2011,2.129
estimates,458,2012,2.11
estimates,458,2013,2.092
estimates,458,2014,2.074
estimates,458,2015,2.056
medium_variant,458,2015,2.056
medium_variant,458,2016,2.037
medium_variant,458,2017,2.019
medium_variant,458,2018,2.001
medium_variant,458,2019,1.984
medium_variant,458,2020,1.967
medium_variant,458,2021,1.951
medium_variant,458,2022,1.936
medium_variant,458,2023,1.921
medium_variant,458,2024,1.907
medium_variant,458,2025,1.894
medium_variant,458,2026,1.881
medium_variant,458,2027,1.869
medium_variant,458,2028,1.858
medium_variant,458,2029,1.847
medium_variant,458,2030,1.837
medium_variant,458,2031,1.827
medium_variant,458,2032,1.818
medium_variant,458,2033,1.81
medium_variant,458,2034,1.802
medium_variant,458,2035,1.795
medium_variant,458,2036,1.788
medium_variant,458,2037,1.782
medium_variant,458,2038,1.776
medium_variant,458,2039,1.771
medium_variant,458,2040,1.766
medium_variant,458,2041,1.762
medium_variant,458,2042,1.758
medium_variant,458,2043,1.754
medium_variant,458,2044,1.751
medium_variant,458,2045,1.749
medium_variant,458,2046,1.746
medium_variant,458,2047,1.745
medium_variant,458,2048,1.743
medium_variant,458,2049,1.742
medium_variant,458,2050,1.74
medium_variant,458,2051,1.739
medium_variant,458,2052,1.739
medium_variant,458,2053,1.738
medium_variant,458,2054,1.737
medium_variant,458,2055,1.737
medium_variant,458,2056,1.737
medium_variant,458,2057,1.736
medium_variant,458,2058,1.737
medium_variant,458,2059,1.737
medium_variant,458,2060,1.737
medium_variant,458,2061,1.738
medium_variant,458,2062,1.738
medium_variant,458,2063,1.739
medium_variant,458,2064,1.74
medium_variant,458,2065,1.741
medium_variant,458,2066,1.742
medium_variant,458,2067,1.742
medium_variant,458,2068,1.743
medium_variant,458,2069,1.744
medium_variant,458,2070,1.745
medium_variant,458,2071,1.746
medium_variant,458,2072,1.747
medium_variant,458,2073,1.748
medium_variant,458,2074,1.749
medium_variant,458,2075,1.75
medium_variant,458,2076,1.751
medium_variant,458,2077,1.753
medium_variant,458,2078,1.754
medium_variant,458,2079,1.756
medium_variant,458,2080,1.757
medium_variant,458,2081,1.759
medium_variant,458,2082,1.76
medium_variant,458,2083,1.762
medium_variant,458,2084,1.763
medium_variant,458,2085,1.764
medium_variant,458,2086,1.765
medium_variant,458,2087,1.766
medium_variant,458,2088,1.767
medium_variant,458,2089,1.768
medium_variant,458,2090,1.769
medium_variant,458,2091,1.77
medium_variant,458,2092,1.771
medium_variant,458,2093,1.772
medium_variant,458,2094,1.773
medium_variant,458,2095,1.775
medium_variant,458,2096,1.776
medium_variant,458,2097,1.778
medium_variant,458,2098,1.779
medium_variant,458,2099,1.781
