variant,country,year,totalfertility
estimates,320,1950,7.147
estimates,320,1951,7.143
estimates,320,1952,7.131
estimates,320,1953,7.115
estimates,320,1954,7.094
estimates,320,1955,7.069
estimates,320,1956,7.04
estimates,320,1957,7.007
estimates,320,1958,6.971
estimates,320,1959,6.934
estimates,320,1960,6.896
estimates,320,1961,6.859
estimates,320,1962,6.824
estimates,320,1963,6.794
estimates,320,1964,6.767
estimates,320,1965,6.744
estimates,320,1966,6.724
estimates,320,1967,6.705
estimates,320,1968,6.685
estimates,320,1969,6.664
estimates,320,1970,6.642
estimates,320,1971,6.62
estimates,320,1972,6.599
estimates,320,1973,6.578
estimates,320,1974,6.558
estimates,320,1975,6.535
estimates,320,1976,6.51
estimates,320,1977,6.48
estimates,320,1978,6.443
estimates,320,1979,6.399
estimates,320,1980,6.342
estimates,320,1981,6.271
estimates,320,1982,6.185
estimates,320,1983,6.086
estimates,320,1984,5.977
estimates,320,1985,5.865
estimates,320,1986,5.757
estimates,320,1987,5.658
estimates,320,1988,5.572
estimates,320,1989,5.5
estimates,320,1990,5.437
estimates,320,1991,5.38
estimates,320,1992,5.32
estimates,320,1993,5.252
estimates,320,1994,5.174
estimates,320,1995,5.087
estimates,320,1996,4.993
estimates,320,1997,4.895
estimates,320,1998,4.797
estimates,320,1999,4.699
estimates,320,2000,4.598
estimates,320,2001,4.49
estimates,320,2002,4.372
estimates,320,2003,4.245
estimates,320,2004,4.11
estimates,320,2005,3.971
estimates,320,2006,3.833
estimates,320,2007,3.701
estimates,320,2008,3.58
estimates,320,2009,3.471
estimates,320,2010,3.375
estimates,320,2011,3.292
estimates,320,2012,3.219
estimates,320,2013,3.151
estimates,320,2014,3.089
estimates,320,2015,3.029
medium_variant,320,2015,3.029
medium_variant,320,2016,2.973
medium_variant,320,2017,2.92
medium_variant,320,2018,2.869
medium_variant,320,2019,2.821
medium_variant,320,2020,2.774
medium_variant,320,2021,2.73
medium_variant,320,2022,2.687
medium_variant,320,2023,2.647
medium_variant,320,2024,2.608
medium_variant,320,2025,2.572
medium_variant,320,2026,2.537
medium_variant,320,2027,2.504
medium_variant,320,2028,2.473
medium_variant,320,2029,2.443
medium_variant,320,2030,2.414
medium_variant,320,2031,2.387
medium_variant,320,2032,2.361
medium_variant,320,2033,2.336
medium_variant,320,2034,2.312
medium_variant,320,2035,2.289
medium_variant,320,2036,2.267
medium_variant,320,2037,2.246
medium_variant,320,2038,2.225
medium_variant,320,2039,2.205
medium_variant,320,2040,2.186
medium_variant,320,2041,2.168
medium_variant,320,2042,2.15
medium_variant,320,2043,2.132
medium_variant,320,2044,2.116
medium_variant,320,2045,2.099
medium_variant,320,2046,2.083
medium_variant,320,2047,2.068
medium_variant,320,2048,2.053
medium_variant,320,2049,2.039
medium_variant,320,2050,2.025
medium_variant,320,2051,2.011
medium_variant,320,2052,1.999
medium_variant,320,2053,1.987
medium_variant,320,2054,1.975
medium_variant,320,2055,1.964
medium_variant,320,2056,1.954
medium_variant,320,2057,1.944
medium_variant,320,2058,1.934
medium_variant,320,2059,1.925
medium_variant,320,2060,1.916
medium_variant,320,2061,1.907
medium_variant,320,2062,1.899
medium_variant,320,2063,1.892
medium_variant,320,2064,1.885
medium_variant,320,2065,1.878
medium_variant,320,2066,1.872
medium_variant,320,2067,1.866
medium_variant,320,2068,1.86
medium_variant,320,2069,1.854
medium_variant,320,2070,1.849
medium_variant,320,2071,1.844
medium_variant,320,2072,1.839
medium_variant,320,2073,1.835
medium_variant,320,2074,1.831
medium_variant,320,2075,1.828
medium_variant,320,2076,1.825
medium_variant,320,2077,1.821
medium_variant,320,2078,1.818
medium_variant,320,2079,1.816
medium_variant,320,2080,1.813
medium_variant,320,2081,1.81
medium_variant,320,2082,1.808
medium_variant,320,2083,1.806
medium_variant,320,2084,1.804
medium_variant,320,2085,1.802
medium_variant,320,2086,1.801
medium_variant,320,2087,1.799
medium_variant,320,2088,1.798
medium_variant,320,2089,1.797
medium_variant,320,2090,1.796
medium_variant,320,2091,1.795
medium_variant,320,2092,1.794
medium_variant,320,2093,1.793
medium_variant,320,2094,1.792
medium_variant,320,2095,1.791
medium_variant,320,2096,1.79
medium_variant,320,2097,1.789
medium_variant,320,2098,1.789
medium_variant,320,2099,1.788
