variant,country,year,totalfertility
estimates,348,1950,2.77
estimates,348,1951,2.756
estimates,348,1952,2.721
estimates,348,1953,2.672
estimates,348,1954,2.609
estimates,348,1955,2.531
estimates,348,1956,2.44
estimates,348,1957,2.339
estimates,348,1958,2.231
estimates,348,1959,2.123
estimates,348,1960,2.023
estimates,348,1961,1.938
estimates,348,1962,1.875
estimates,348,1963,1.84
estimates,348,1964,1.833
estimates,348,1965,1.85
estimates,348,1966,1.882
estimates,348,1967,1.92
estimates,348,1968,1.954
estimates,348,1969,1.982
estimates,348,1970,2.006
estimates,348,1971,2.031
estimates,348,1972,2.062
estimates,348,1973,2.101
estimates,348,1974,2.145
estimates,348,1975,2.184
estimates,348,1976,2.206
estimates,348,1977,2.203
estimates,348,1978,2.173
estimates,348,1979,2.117
estimates,348,1980,2.043
estimates,348,1981,1.964
estimates,348,1982,1.892
estimates,348,1983,1.837
estimates,348,1984,1.803
estimates,348,1985,1.79
estimates,348,1986,1.794
estimates,348,1987,1.805
estimates,348,1988,1.814
estimates,348,1989,1.817
estimates,348,1990,1.808
estimates,348,1991,1.783
estimates,348,1992,1.743
estimates,348,1993,1.691
estimates,348,1994,1.628
estimates,348,1995,1.559
estimates,348,1996,1.491
estimates,348,1997,1.427
estimates,348,1998,1.374
estimates,348,1999,1.334
estimates,348,2000,1.307
estimates,348,2001,1.294
estimates,348,2002,1.29
estimates,348,2003,1.292
estimates,348,2004,1.297
estimates,348,2005,1.304
estimates,348,2006,1.311
estimates,348,2007,1.317
estimates,348,2008,1.322
estimates,348,2009,1.325
estimates,348,2010,1.328
estimates,348,2011,1.33
estimates,348,2012,1.334
estimates,348,2013,1.34
estimates,348,2014,1.349
estimates,348,2015,1.361
medium_variant,348,2015,1.361
medium_variant,348,2016,1.374
medium_variant,348,2017,1.387
medium_variant,348,2018,1.4
medium_variant,348,2019,1.413
medium_variant,348,2020,1.425
medium_variant,348,2021,1.435
medium_variant,348,2022,1.445
medium_variant,348,2023,1.455
medium_variant,348,2024,1.465
medium_variant,348,2025,1.474
medium_variant,348,2026,1.483
medium_variant,348,2027,1.491
medium_variant,348,2028,1.5
medium_variant,348,2029,1.508
medium_variant,348,2030,1.515
medium_variant,348,2031,1.523
medium_variant,348,2032,1.53
medium_variant,348,2033,1.537
medium_variant,348,2034,1.544
medium_variant,348,2035,1.551
medium_variant,348,2036,1.557
medium_variant,348,2037,1.564
medium_variant,348,2038,1.57
medium_variant,348,2039,1.576
medium_variant,348,2040,1.582
medium_variant,348,2041,1.588
medium_variant,348,2042,1.594
medium_variant,348,2043,1.599
medium_variant,348,2044,1.604
medium_variant,348,2045,1.609
medium_variant,348,2046,1.614
medium_variant,348,2047,1.618
medium_variant,348,2048,1.623
medium_variant,348,2049,1.627
medium_variant,348,2050,1.631
medium_variant,348,2051,1.635
medium_variant,348,2052,1.639
medium_variant,348,2053,1.642
medium_variant,348,2054,1.646
medium_variant,348,2055,1.65
medium_variant,348,2056,1.653
medium_variant,348,2057,1.656
medium_variant,348,2058,1.66
medium_variant,348,2059,1.663
medium_variant,348,2060,1.666
medium_variant,348,2061,1.669
medium_variant,348,2062,1.672
medium_variant,348,2063,1.675
medium_variant,348,2064,1.678
medium_variant,348,2065,1.681
medium_variant,348,2066,1.683
medium_variant,348,2067,1.686
medium_variant,348,2068,1.689
medium_variant,348,2069,1.691
medium_variant,348,2070,1.693
medium_variant,348,2071,1.695
medium_variant,348,2072,1.697
medium_variant,348,2073,1.699
medium_variant,348,2074,1.701
medium_variant,348,2075,1.703
medium_variant,348,2076,1.705
medium_variant,348,2077,1.707
medium_variant,348,2078,1.709
medium_variant,348,2079,1.71
medium_variant,348,2080,1.712
medium_variant,348,2081,1.714
medium_variant,348,2082,1.716
medium_variant,348,2083,1.717
medium_variant,348,2084,1.719
medium_variant,348,2085,1.721
medium_variant,348,2086,1.722
medium_variant,348,2087,1.724
medium_variant,348,2088,1.725
medium_variant,348,2089,1.727
medium_variant,348,2090,1.728
medium_variant,348,2091,1.729
medium_variant,348,2092,1.73
medium_variant,348,2093,1.732
medium_variant,348,2094,1.733
medium_variant,348,2095,1.734
medium_variant,348,2096,1.735
medium_variant,348,2097,1.737
medium_variant,348,2098,1.738
medium_variant,348,2099,1.74
