variant,country,year,totalfertility
estimates,250,1950,2.834
estimates,250,1951,2.806
estimates,250,1952,2.756
estimates,250,1953,2.719
estimates,250,1954,2.695
estimates,250,1955,2.684
estimates,250,1956,2.685
estimates,250,1957,2.697
estimates,250,1958,2.718
estimates,250,1959,2.744
estimates,250,1960,2.771
estimates,250,1961,2.795
estimates,250,1962,2.81
estimates,250,1963,2.812
estimates,250,1964,2.8
estimates,250,1965,2.772
estimates,250,1966,2.73
estimates,250,1967,2.679
estimates,250,1968,2.621
estimates,250,1969,2.557
estimates,250,1970,2.488
estimates,250,1971,2.412
estimates,250,1972,2.327
estimates,250,1973,2.237
estimates,250,1974,2.144
estimates,250,1975,2.055
estimates,250,1976,1.977
estimates,250,1977,1.915
estimates,250,1978,1.871
estimates,250,1979,1.845
estimates,250,1980,1.834
estimates,250,1981,1.836
estimates,250,1982,1.842
estimates,250,1983,1.846
estimates,250,1984,1.847
estimates,250,1985,1.841
estimates,250,1986,1.827
estimates,250,1987,1.81
estimates,250,1988,1.791
estimates,250,1989,1.771
estimates,250,1990,1.752
estimates,250,1991,1.736
estimates,250,1992,1.724
estimates,250,1993,1.717
estimates,250,1994,1.717
estimates,250,1995,1.723
estimates,250,1996,1.735
estimates,250,1997,1.751
estimates,250,1998,1.772
estimates,250,1999,1.795
estimates,250,2000,1.819
estimates,250,2001,1.843
estimates,250,2002,1.868
estimates,250,2003,1.892
estimates,250,2004,1.914
estimates,250,2005,1.934
estimates,250,2006,1.951
estimates,250,2007,1.965
estimates,250,2008,1.977
estimates,250,2009,1.986
estimates,250,2010,1.993
estimates,250,2011,1.997
estimates,250,2012,1.999
estimates,250,2013,1.999
estimates,250,2014,1.998
estimates,250,2015,1.997
medium_variant,250,2015,1.997
medium_variant,250,2016,1.995
medium_variant,250,2017,1.992
medium_variant,250,2018,1.99
medium_variant,250,2019,1.987
medium_variant,250,2020,1.985
medium_variant,250,2021,1.984
medium_variant,250,2022,1.982
medium_variant,250,2023,1.981
medium_variant,250,2024,1.98
medium_variant,250,2025,1.979
medium_variant,250,2026,1.978
medium_variant,250,2027,1.977
medium_variant,250,2028,1.976
medium_variant,250,2029,1.975
medium_variant,250,2030,1.974
medium_variant,250,2031,1.973
medium_variant,250,2032,1.972
medium_variant,250,2033,1.972
medium_variant,250,2034,1.971
medium_variant,250,2035,1.97
medium_variant,250,2036,1.97
medium_variant,250,2037,1.969
medium_variant,250,2038,1.969
medium_variant,250,2039,1.968
medium_variant,250,2040,1.968
medium_variant,250,2041,1.967
medium_variant,250,2042,1.967
medium_variant,250,2043,1.966
medium_variant,250,2044,1.966
medium_variant,250,2045,1.965
medium_variant,250,2046,1.965
medium_variant,250,2047,1.965
medium_variant,250,2048,1.964
medium_variant,250,2049,1.964
medium_variant,250,2050,1.964
medium_variant,250,2051,1.964
medium_variant,250,2052,1.964
medium_variant,250,2053,1.964
medium_variant,250,2054,1.964
medium_variant,250,2055,1.964
medium_variant,250,2056,1.963
medium_variant,250,2057,1.963
medium_variant,250,2058,1.963
medium_variant,250,2059,1.962
medium_variant,250,2060,1.962
medium_variant,250,2061,1.961
medium_variant,250,2062,1.961
medium_variant,250,2063,1.96
medium_variant,250,2064,1.96
medium_variant,250,2065,1.959
medium_variant,250,2066,1.959
medium_variant,250,2067,1.958
medium_variant,250,2068,1.958
medium_variant,250,2069,1.958
medium_variant,250,2070,1.958
medium_variant,250,2071,1.958
medium_variant,250,2072,1.958
medium_variant,250,2073,1.958
medium_variant,250,2074,1.957
medium_variant,250,2075,1.957
medium_variant,250,2076,1.957
medium_variant,250,2077,1.957
medium_variant,250,2078,1.957
medium_variant,250,2079,1.957
medium_variant,250,2080,1.957
medium_variant,250,2081,1.957
medium_variant,250,2082,1.957
medium_variant,250,2083,1.957
medium_variant,250,2084,1.956
medium_variant,250,2085,1.956
medium_variant,250,2086,1.956
medium_variant,250,2087,1.956
medium_variant,250,2088,1.956
medium_variant,250,2089,1.955
medium_variant,250,2090,1.955
medium_variant,250,2091,1.955
medium_variant,250,2092,1.955
medium_variant,250,2093,1.954
medium_variant,250,2094,1.954
medium_variant,250,2095,1.954
medium_variant,250,2096,1.954
medium_variant,250,2097,1.954
medium_variant,250,2098,1.954
medium_variant,250,2099,1.954
