variant,country,year,totalfertility
estimates,703,1950,3.592
estimates,703,1951,3.571
estimates,703,1952,3.527
estimates,703,1953,3.481
estimates,703,1954,3.433
estimates,703,1955,3.382
estimates,703,1956,3.329
estimates,703,1957,3.273
estimates,703,1958,3.214
estimates,703,1959,3.152
estimates,703,1960,3.085
estimates,703,1961,3.013
estimates,703,1962,2.937
estimates,703,1963,2.858
estimates,703,1964,2.779
estimates,703,1965,2.703
estimates,703,1966,2.637
estimates,703,1967,2.582
estimates,703,1968,2.541
estimates,703,1969,2.514
estimates,703,1970,2.499
estimates,703,1971,2.495
estimates,703,1972,2.497
estimates,703,1973,2.5
estimates,703,1974,2.501
estimates,703,1975,2.496
estimates,703,1976,2.484
estimates,703,1977,2.465
estimates,703,1978,2.44
estimates,703,1979,2.409
estimates,703,1980,2.374
estimates,703,1981,2.338
estimates,703,1982,2.304
estimates,703,1983,2.274
estimates,703,1984,2.246
estimates,703,1985,2.221
estimates,703,1986,2.195
estimates,703,1987,2.166
estimates,703,1988,2.131
estimates,703,1989,2.089
estimates,703,1990,2.036
estimates,703,1991,1.971
estimates,703,1992,1.894
estimates,703,1993,1.809
estimates,703,1994,1.718
estimates,703,1995,1.625
estimates,703,1996,1.534
estimates,703,1997,1.45
estimates,703,1998,1.375
estimates,703,1999,1.314
estimates,703,2000,1.268
estimates,703,2001,1.239
estimates,703,2002,1.226
estimates,703,2003,1.224
estimates,703,2004,1.232
estimates,703,2005,1.248
estimates,703,2006,1.269
estimates,703,2007,1.292
estimates,703,2008,1.315
estimates,703,2009,1.336
estimates,703,2010,1.355
estimates,703,2011,1.37
estimates,703,2012,1.384
estimates,703,2013,1.399
estimates,703,2014,1.413
estimates,703,2015,1.427
medium_variant,703,2015,1.427
medium_variant,703,2016,1.442
medium_variant,703,2017,1.455
medium_variant,703,2018,1.469
medium_variant,703,2019,1.481
medium_variant,703,2020,1.494
medium_variant,703,2021,1.505
medium_variant,703,2022,1.516
medium_variant,703,2023,1.527
medium_variant,703,2024,1.537
medium_variant,703,2025,1.547
medium_variant,703,2026,1.556
medium_variant,703,2027,1.565
medium_variant,703,2028,1.574
medium_variant,703,2029,1.582
medium_variant,703,2030,1.591
medium_variant,703,2031,1.599
medium_variant,703,2032,1.606
medium_variant,703,2033,1.614
medium_variant,703,2034,1.621
medium_variant,703,2035,1.627
medium_variant,703,2036,1.634
medium_variant,703,2037,1.64
medium_variant,703,2038,1.646
medium_variant,703,2039,1.651
medium_variant,703,2040,1.657
medium_variant,703,2041,1.662
medium_variant,703,2042,1.667
medium_variant,703,2043,1.672
medium_variant,703,2044,1.677
medium_variant,703,2045,1.682
medium_variant,703,2046,1.686
medium_variant,703,2047,1.691
medium_variant,703,2048,1.695
medium_variant,703,2049,1.699
medium_variant,703,2050,1.703
medium_variant,703,2051,1.707
medium_variant,703,2052,1.71
medium_variant,703,2053,1.714
medium_variant,703,2054,1.717
medium_variant,703,2055,1.72
medium_variant,703,2056,1.723
medium_variant,703,2057,1.726
medium_variant,703,2058,1.729
medium_variant,703,2059,1.732
medium_variant,703,2060,1.734
medium_variant,703,2061,1.737
medium_variant,703,2062,1.739
medium_variant,703,2063,1.741
medium_variant,703,2064,1.744
medium_variant,703,2065,1.746
medium_variant,703,2066,1.748
medium_variant,703,2067,1.75
medium_variant,703,2068,1.752
medium_variant,703,2069,1.754
medium_variant,703,2070,1.756
medium_variant,703,2071,1.758
medium_variant,703,2072,1.76
medium_variant,703,2073,1.762
medium_variant,703,2074,1.763
medium_variant,703,2075,1.765
medium_variant,703,2076,1.767
medium_variant,703,2077,1.768
medium_variant,703,2078,1.77
medium_variant,703,2079,1.771
medium_variant,703,2080,1.773
medium_variant,703,2081,1.775
medium_variant,703,2082,1.776
medium_variant,703,2083,1.777
medium_variant,703,2084,1.778
medium_variant,703,2085,1.779
medium_variant,703,2086,1.78
medium_variant,703,2087,1.781
medium_variant,703,2088,1.781
medium_variant,703,2089,1.782
medium_variant,703,2090,1.783
medium_variant,703,2091,1.784
medium_variant,703,2092,1.785
medium_variant,703,2093,1.786
medium_variant,703,2094,1.787
medium_variant,703,2095,1.788
medium_variant,703,2096,1.789
medium_variant,703,2097,1.79
medium_variant,703,2098,1.79
medium_variant,703,2099,1.791
