variant,country,year,totalfertility
estimates,887,1950,7.369
estimates,887,1951,7.361
estimates,887,1952,7.348
estimates,887,1953,7.342
estimates,887,1954,7.343
estimates,887,1955,7.351
estimates,887,1956,7.366
estimates,887,1957,7.388
estimates,887,1958,7.416
estimates,887,1959,7.45
estimates,887,1960,7.488
estimates,887,1961,7.531
estimates,887,1962,7.575
estimates,887,1963,7.621
estimates,887,1964,7.665
estimates,887,1965,7.705
estimates,887,1966,7.737
estimates,887,1967,7.76
estimates,887,1968,7.777
estimates,887,1969,7.792
estimates,887,1970,7.813
estimates,887,1971,7.852
estimates,887,1972,7.915
estimates,887,1973,8.003
estimates,887,1974,8.115
estimates,887,1975,8.243
estimates,887,1976,8.376
estimates,887,1977,8.502
estimates,887,1978,8.609
estimates,887,1979,8.693
estimates,887,1980,8.754
estimates,887,1981,8.795
estimates,887,1982,8.825
estimates,887,1983,8.847
estimates,887,1984,8.861
estimates,887,1985,8.866
estimates,887,1986,8.858
estimates,887,1987,8.833
estimates,887,1988,8.786
estimates,887,1989,8.713
estimates,887,1990,8.606
estimates,887,1991,8.459
estimates,887,1992,8.272
estimates,887,1993,8.048
estimates,887,1994,7.795
estimates,887,1995,7.525
estimates,887,1996,7.251
estimates,887,1997,6.986
estimates,887,1998,6.738
estimates,887,1999,6.514
estimates,887,2000,6.313
estimates,887,2001,6.13
estimates,887,2002,5.954
estimates,887,2003,5.778
estimates,887,2004,5.601
estimates,887,2005,5.425
estimates,887,2006,5.253
estimates,887,2007,5.09
estimates,887,2008,4.94
estimates,887,2009,4.801
estimates,887,2010,4.674
estimates,887,2011,4.554
estimates,887,2012,4.44
estimates,887,2013,4.327
estimates,887,2014,4.215
estimates,887,2015,4.104
medium_variant,887,2015,4.104
medium_variant,887,2016,3.995
medium_variant,887,2017,3.889
medium_variant,887,2018,3.789
medium_variant,887,2019,3.694
medium_variant,887,2020,3.605
medium_variant,887,2021,3.521
medium_variant,887,2022,3.442
medium_variant,887,2023,3.366
medium_variant,887,2024,3.294
medium_variant,887,2025,3.224
medium_variant,887,2026,3.158
medium_variant,887,2027,3.095
medium_variant,887,2028,3.034
medium_variant,887,2029,2.976
medium_variant,887,2030,2.92
medium_variant,887,2031,2.867
medium_variant,887,2032,2.815
medium_variant,887,2033,2.765
medium_variant,887,2034,2.716
medium_variant,887,2035,2.669
medium_variant,887,2036,2.623
medium_variant,887,2037,2.578
medium_variant,887,2038,2.535
medium_variant,887,2039,2.493
medium_variant,887,2040,2.453
medium_variant,887,2041,2.413
medium_variant,887,2042,2.375
medium_variant,887,2043,2.338
medium_variant,887,2044,2.302
medium_variant,887,2045,2.267
medium_variant,887,2046,2.233
medium_variant,887,2047,2.2
medium_variant,887,2048,2.168
medium_variant,887,2049,2.136
medium_variant,887,2050,2.106
medium_variant,887,2051,2.076
medium_variant,887,2052,2.047
medium_variant,887,2053,2.019
medium_variant,887,2054,1.993
medium_variant,887,2055,1.968
medium_variant,887,2056,1.944
medium_variant,887,2057,1.921
medium_variant,887,2058,1.9
medium_variant,887,2059,1.879
medium_variant,887,2060,1.86
medium_variant,887,2061,1.842
medium_variant,887,2062,1.825
medium_variant,887,2063,1.809
medium_variant,887,2064,1.794
medium_variant,887,2065,1.779
medium_variant,887,2066,1.766
medium_variant,887,2067,1.753
medium_variant,887,2068,1.742
medium_variant,887,2069,1.731
medium_variant,887,2070,1.722
medium_variant,887,2071,1.713
medium_variant,887,2072,1.705
medium_variant,887,2073,1.699
medium_variant,887,2074,1.693
medium_variant,887,2075,1.688
medium_variant,887,2076,1.683
medium_variant,887,2077,1.68
medium_variant,887,2078,1.677
medium_variant,887,2079,1.674
medium_variant,887,2080,1.672
medium_variant,887,2081,1.671
medium_variant,887,2082,1.671
medium_variant,887,2083,1.67
medium_variant,887,2084,1.671
medium_variant,887,2085,1.671
medium_variant,887,2086,1.672
medium_variant,887,2087,1.673
medium_variant,887,2088,1.675
medium_variant,887,2089,1.677
medium_variant,887,2090,1.679
medium_variant,887,2091,1.681
medium_variant,887,2092,1.683
medium_variant,887,2093,1.685
medium_variant,887,2094,1.687
medium_variant,887,2095,1.69
medium_variant,887,2096,1.692
medium_variant,887,2097,1.695
medium_variant,887,2098,1.697
medium_variant,887,2099,1.7
