variant,country,year,totalfertility
estimates,242,1950,6.297
estimates,242,1951,6.402
estimates,242,1952,6.59
estimates,242,1953,6.731
estimates,242,1954,6.824
estimates,242,1955,6.871
estimates,242,1956,6.871
estimates,242,1957,6.827
estimates,242,1958,6.74
estimates,242,1959,6.616
estimates,242,1960,6.461
estimates,242,1961,6.281
estimates,242,1962,6.085
estimates,242,1963,5.881
estimates,242,1964,5.676
estimates,242,1965,5.475
estimates,242,1966,5.278
estimates,242,1967,5.083
estimates,242,1968,4.892
estimates,242,1969,4.71
estimates,242,1970,4.543
estimates,242,1971,4.397
estimates,242,1972,4.275
estimates,242,1973,4.178
estimates,242,1974,4.106
estimates,242,1975,4.054
estimates,242,1976,4.018
estimates,242,1977,3.992
estimates,242,1978,3.968
estimates,242,1979,3.941
estimates,242,1980,3.907
estimates,242,1981,3.864
estimates,242,1982,3.813
estimates,242,1983,3.755
estimates,242,1984,3.693
estimates,242,1985,3.629
estimates,242,1986,3.568
estimates,242,1987,3.512
estimates,242,1988,3.465
estimates,242,1989,3.427
estimates,242,1990,3.398
estimates,242,1991,3.374
estimates,242,1992,3.352
estimates,242,1993,3.33
estimates,242,1994,3.305
estimates,242,1995,3.276
estimates,242,1996,3.244
estimates,242,1997,3.209
estimates,242,1998,3.171
estimates,242,1999,3.132
estimates,242,2000,3.09
estimates,242,2001,3.046
estimates,242,2002,3.001
estimates,242,2003,2.954
estimates,242,2004,2.907
estimates,242,2005,2.86
estimates,242,2006,2.816
estimates,242,2007,2.774
estimates,242,2008,2.735
estimates,242,2009,2.701
estimates,242,2010,2.669
estimates,242,2011,2.641
estimates,242,2012,2.615
estimates,242,2013,2.59
estimates,242,2014,2.565
estimates,242,2015,2.541
medium_variant,242,2015,2.541
medium_variant,242,2016,2.516
medium_variant,242,2017,2.493
medium_variant,242,2018,2.469
medium_variant,242,2019,2.446
medium_variant,242,2020,2.423
medium_variant,242,2021,2.401
medium_variant,242,2022,2.379
medium_variant,242,2023,2.358
medium_variant,242,2024,2.337
medium_variant,242,2025,2.317
medium_variant,242,2026,2.297
medium_variant,242,2027,2.277
medium_variant,242,2028,2.259
medium_variant,242,2029,2.24
medium_variant,242,2030,2.222
medium_variant,242,2031,2.204
medium_variant,242,2032,2.187
medium_variant,242,2033,2.17
medium_variant,242,2034,2.153
medium_variant,242,2035,2.137
medium_variant,242,2036,2.121
medium_variant,242,2037,2.106
medium_variant,242,2038,2.091
medium_variant,242,2039,2.077
medium_variant,242,2040,2.063
medium_variant,242,2041,2.05
medium_variant,242,2042,2.037
medium_variant,242,2043,2.025
medium_variant,242,2044,2.013
medium_variant,242,2045,2.001
medium_variant,242,2046,1.99
medium_variant,242,2047,1.98
medium_variant,242,2048,1.97
medium_variant,242,2049,1.96
medium_variant,242,2050,1.951
medium_variant,242,2051,1.942
medium_variant,242,2052,1.934
medium_variant,242,2053,1.926
medium_variant,242,2054,1.919
medium_variant,242,2055,1.912
medium_variant,242,2056,1.906
medium_variant,242,2057,1.899
medium_variant,242,2058,1.893
medium_variant,242,2059,1.887
medium_variant,242,2060,1.881
medium_variant,242,2061,1.876
medium_variant,242,2062,1.87
medium_variant,242,2063,1.866
medium_variant,242,2064,1.861
medium_variant,242,2065,1.857
medium_variant,242,2066,1.854
medium_variant,242,2067,1.851
medium_variant,242,2068,1.848
medium_variant,242,2069,1.845
medium_variant,242,2070,1.843
medium_variant,242,2071,1.84
medium_variant,242,2072,1.838
medium_variant,242,2073,1.836
medium_variant,242,2074,1.834
medium_variant,242,2075,1.832
medium_variant,242,2076,1.83
medium_variant,242,2077,1.828
medium_variant,242,2078,1.827
medium_variant,242,2079,1.825
medium_variant,242,2080,1.824
medium_variant,242,2081,1.823
medium_variant,242,2082,1.822
medium_variant,242,2083,1.822
medium_variant,242,2084,1.821
medium_variant,242,2085,1.82
medium_variant,242,2086,1.819
medium_variant,242,2087,1.818
medium_variant,242,2088,1.817
medium_variant,242,2089,1.816
medium_variant,242,2090,1.816
medium_variant,242,2091,1.815
medium_variant,242,2092,1.815
medium_variant,242,2093,1.814
medium_variant,242,2094,1.814
medium_variant,242,2095,1.814
medium_variant,242,2096,1.814
medium_variant,242,2097,1.813
medium_variant,242,2098,1.813
medium_variant,242,2099,1.813
