continent,year,variant,freq,agebroad,percentagetotaldeaths
935,1965,estimates,5yearly,15_24,3.89981601032651
935,1965,estimates,5yearly,15_49,16.7508248008023
935,1965,estimates,5yearly,15_59,24.9743190075494
935,1965,estimates,5yearly,15_64,30.2232896611736
935,1965,estimates,5yearly,20plus,47.758612123161
935,1965,estimates,5yearly,20_64,28.3044150677537
935,1965,estimates,5yearly,20_69,33.8518710776488
935,1965,estimates,5yearly,25plus,45.7776707062543
935,1965,estimates,5yearly,25_69,31.8709296607421
935,1965,estimates,5yearly,40plus,38.8951321054963
935,1965,estimates,5yearly,50plus,32.9266619157785
935,1965,estimates,5yearly,60plus,24.7031677090314
935,1965,estimates,5yearly,65plus,19.4541970554072
935,1965,estimates,5yearly,70plus,13.9067410455122
935,1965,estimates,5yearly,80plus,4.43505446897025
935,1965,estimates,5yearly,90plus,0.465534147220365
935,1970,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,1970,estimates,5yearly,0_4,42.0467217379403
935,1970,estimates,5yearly,0_14,47.521633663961
935,1970,estimates,5yearly,0_19,49.3332322403397
935,1970,estimates,5yearly,0_24,51.2559354782326
935,1970,estimates,5yearly,5_14,5.47491192602064
935,1970,estimates,5yearly,15plus,52.478366336039
935,1970,estimates,5yearly,15_24,3.73430181427161
935,1970,estimates,5yearly,15_49,15.0061817019492
935,1970,estimates,5yearly,15_59,23.3194672916977
935,1970,estimates,5yearly,15_64,29.0267814186048
935,1970,estimates,5yearly,20plus,50.6667677596603
935,1970,estimates,5yearly,20_64,27.2151828422261
935,1970,estimates,5yearly,20_69,33.4940843587157
935,1970,estimates,5yearly,25plus,48.7440645217674
935,1970,estimates,5yearly,25_69,31.5713811208228
935,1970,estimates,5yearly,40plus,42.9179794406969
935,1970,estimates,5yearly,50plus,37.4721846340898
935,1970,estimates,5yearly,60plus,29.1588990443413
935,1970,estimates,5yearly,65plus,23.4515849174342
935,1970,estimates,5yearly,70plus,17.1726834009446
935,1970,estimates,5yearly,80plus,5.74294297236833
935,1970,estimates,5yearly,90plus,0.615436512564495
935,1975,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,1975,estimates,5yearly,0_4,37.6830819606825
935,1975,estimates,5yearly,0_14,42.8170143166636
935,1975,estimates,5yearly,0_19,44.7541691132447
935,1975,estimates,5yearly,0_24,46.8829458543848
935,1975,estimates,5yearly,5_14,5.13393235598114
935,1975,estimates,5yearly,15plus,57.1829856833364
935,1975,estimates,5yearly,15_24,4.06593153772118
935,1975,estimates,5yearly,15_49,15.233029002293
935,1975,estimates,5yearly,15_59,23.4921107558368
935,1975,estimates,5yearly,15_64,29.3843358122638
935,1975,estimates,5yearly,20plus,55.2458308867553
935,1975,estimates,5yearly,20_64,27.4471810156827
935,1975,estimates,5yearly,20_69,34.3452816808426
935,1975,estimates,5yearly,25plus,53.1170541456152
935,1975,estimates,5yearly,25_69,32.2165049397025
935,1975,estimates,5yearly,40plus,47.258162341933
935,1975,estimates,5yearly,50plus,41.9499566810434
935,1975,estimates,5yearly,60plus,33.6908749274995
935,1975,estimates,5yearly,65plus,27.7986498710726
935,1975,estimates,5yearly,70plus,20.9005492059127
935,1975,estimates,5yearly,80plus,7.29406611013239
935,1975,estimates,5yearly,90plus,0.829305529548411
935,1980,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,1980,estimates,5yearly,0_4,33.7446596129916
935,1980,estimates,5yearly,0_14,38.0923978072749
935,1980,estimates,5yearly,0_19,40.0474617397607
935,1980,estimates,5yearly,0_24,42.3070277796776
935,1980,estimates,5yearly,5_14,4.3477381942833
935,1980,estimates,5yearly,15plus,61.9076021927251
935,1980,estimates,5yearly,15_24,4.21462997240268
935,1980,estimates,5yearly,15_49,15.491674263583
935,1980,estimates,5yearly,15_59,24.1129432124325
935,1980,estimates,5yearly,15_64,30.2205759454988
935,1980,estimates,5yearly,20plus,59.9525382602393
935,1980,estimates,5yearly,20_64,28.2655120130129
935,1980,estimates,5yearly,20_69,35.6164060166801
935,1980,estimates,5yearly,25plus,57.6929722203224
935,1980,estimates,5yearly,25_69,33.3568399767633
935,1980,estimates,5yearly,40plus,51.5962754757411
935,1980,estimates,5yearly,50plus,46.4159279291421
935,1980,estimates,5yearly,60plus,37.7946589802926
935,1980,estimates,5yearly,65plus,31.6870262472263
935,1980,estimates,5yearly,70plus,24.3361322435591
935,1980,estimates,5yearly,80plus,8.9231626285592
935,1980,estimates,5yearly,90plus,1.06886769317096
935,1985,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,1985,estimates,5yearly,0_4,30.6720604794511
935,1985,estimates,5yearly,0_14,34.4984083728998
935,1985,estimates,5yearly,0_19,36.3277172451396
935,1985,estimates,5yearly,0_24,38.5224503638094
935,1985,estimates,5yearly,5_14,3.82634789344871
935,1985,estimates,5yearly,15plus,65.5015916271002
935,1985,estimates,5yearly,15_24,4.02404199090955
935,1985,estimates,5yearly,15_49,15.2343819997923
935,1985,estimates,5yearly,15_59,23.9585192629186
935,1985,estimates,5yearly,15_64,30.328055019186
935,1985,estimates,5yearly,20plus,63.6722827548603
935,1985,estimates,5yearly,20_64,28.4987461469462
935,1985,estimates,5yearly,20_69,36.1211766845593
935,1985,estimates,5yearly,25plus,61.4775496361906
935,1985,estimates,5yearly,25_69,33.9264435658896
935,1985,estimates,5yearly,40plus,55.2669111582897
935,1985,estimates,5yearly,50plus,50.2672096273079
935,1985,estimates,5yearly,60plus,41.5430723641816
935,1985,estimates,5yearly,65plus,35.1735366079142
935,1985,estimates,5yearly,70plus,27.551106070301
935,1985,estimates,5yearly,80plus,10.6605838643005
935,1985,estimates,5yearly,90plus,1.35096705660955
935,1990,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,1990,estimates,5yearly,0_4,25.899587569309
935,1990,estimates,5yearly,0_14,29.318083419281
935,1990,estimates,5yearly,0_19,30.9552943821961
935,1990,estimates,5yearly,0_24,32.9977450619845
935,1990,estimates,5yearly,5_14,3.41849584997202
935,1990,estimates,5yearly,15plus,70.681916580719
935,1990,estimates,5yearly,15_24,3.67966164270346
935,1990,estimates,5yearly,15_49,15.3016969486577
935,1990,estimates,5yearly,15_59,24.2766208567166
935,1990,estimates,5yearly,15_64,31.1337186969054
935,1990,estimates,5yearly,20plus,69.0447056178039
935,1990,estimates,5yearly,20_64,29.4965077339903
935,1990,estimates,5yearly,20_69,37.8182638409638
935,1990,estimates,5yearly,25plus,67.0022549380155
935,1990,estimates,5yearly,25_69,35.7758131611754
935,1990,estimates,5yearly,40plus,60.6899641256528
935,1990,estimates,5yearly,50plus,55.3802196320613
935,1990,estimates,5yearly,60plus,46.4052957240024
935,1990,estimates,5yearly,65plus,39.5481978838136
935,1990,estimates,5yearly,70plus,31.2264417768401
935,1990,estimates,5yearly,80plus,12.7583401791896
935,1990,estimates,5yearly,90plus,1.80964242501409
935,1995,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,1995,estimates,5yearly,0_4,20.8968003385091
935,1995,estimates,5yearly,0_14,23.8688806904914
935,1995,estimates,5yearly,0_19,25.4179614935319
935,1995,estimates,5yearly,0_24,27.3615255681954
935,1995,estimates,5yearly,5_14,2.97208035198236
935,1995,estimates,5yearly,15plus,76.1311193095086
935,1995,estimates,5yearly,15_24,3.49264487770398
935,1995,estimates,5yearly,15_49,15.9814665640545
935,1995,estimates,5yearly,15_59,25.0312113215885
935,1995,estimates,5yearly,15_64,32.0946371130816
935,1995,estimates,5yearly,20plus,74.5820385064681
935,1995,estimates,5yearly,20_64,30.5455563100411
935,1995,estimates,5yearly,20_69,39.4468462146802
935,1995,estimates,5yearly,25plus,72.6384744318046
935,1995,estimates,5yearly,25_69,37.5032821400167
935,1995,estimates,5yearly,40plus,66.0501539034414
935,1995,estimates,5yearly,50plus,60.149652745454
935,1995,estimates,5yearly,60plus,51.0999079879201
935,1995,estimates,5yearly,65plus,44.036482196427
935,1995,estimates,5yearly,70plus,35.1351922917879
935,1995,estimates,5yearly,80plus,15.1512504274604
935,1995,estimates,5yearly,90plus,2.35162970943557
935,2000,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,2000,estimates,5yearly,0_4,16.6218261622984
935,2000,estimates,5yearly,0_14,19.0442029803866
935,2000,estimates,5yearly,0_19,20.5054510033659
935,2000,estimates,5yearly,0_24,22.3243476082634
935,2000,estimates,5yearly,5_14,2.42237681808819
935,2000,estimates,5yearly,15plus,80.9557970196134
935,2000,estimates,5yearly,15_24,3.28014462787677
935,2000,estimates,5yearly,15_49,16.1297221124004
935,2000,estimates,5yearly,15_59,25.519334162972
935,2000,estimates,5yearly,15_64,32.4284292517142
935,2000,estimates,5yearly,20plus,79.4945489966341
935,2000,estimates,5yearly,20_64,30.9671812287349
935,2000,estimates,5yearly,20_69,40.1463640243082
935,2000,estimates,5yearly,25plus,77.6756523917366
935,2000,estimates,5yearly,25_69,38.3274674194108
935,2000,estimates,5yearly,40plus,71.0732978647903
935,2000,estimates,5yearly,50plus,64.826074907213
935,2000,estimates,5yearly,60plus,55.4364628566414
935,2000,estimates,5yearly,65plus,48.5273677678992
935,2000,estimates,5yearly,70plus,39.3481849723258
935,2000,estimates,5yearly,80plus,17.6129314165165
935,2000,estimates,5yearly,90plus,3.09233126702099
935,2005,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,2005,estimates,5yearly,0_4,12.850143813769
935,2005,estimates,5yearly,0_14,14.7428724111966
935,2005,estimates,5yearly,0_19,16.033001405116
935,2005,estimates,5yearly,0_24,17.7473357643876
935,2005,estimates,5yearly,5_14,1.89272859742763
935,2005,estimates,5yearly,15plus,85.2571275888034
935,2005,estimates,5yearly,15_24,3.00446335319096
935,2005,estimates,5yearly,15_49,15.5948450514851
935,2005,estimates,5yearly,15_59,25.7575853753771
935,2005,estimates,5yearly,15_64,32.7576353911393
935,2005,estimates,5yearly,20plus,83.966998594884
935,2005,estimates,5yearly,20_64,31.4675063972198
935,2005,estimates,5yearly,20_69,40.5875210638237
935,2005,estimates,5yearly,25plus,82.2526642356124
935,2005,estimates,5yearly,25_69,38.8731867045521
935,2005,estimates,5yearly,40plus,76.05599459647
935,2005,estimates,5yearly,50plus,69.6622825373182
935,2005,estimates,5yearly,60plus,59.4995422134263
935,2005,estimates,5yearly,65plus,52.4994921976641
935,2005,estimates,5yearly,70plus,43.3794775310603
935,2005,estimates,5yearly,80plus,20.092502798932
935,2005,estimates,5yearly,90plus,3.90672380203023
935,2010,estimates,5yearly,"Region, subregion, country or area *",ASIA
935,2010,estimates,5yearly,0_4,9.80851527672321
935,2010,estimates,5yearly,0_14,11.2777412422876
935,2010,estimates,5yearly,0_19,12.3306928752538
935,2010,estimates,5yearly,0_24,13.8202817881585
935,2010,estimates,5yearly,5_14,1.46922596556435
935,2010,estimates,5yearly,15plus,88.7222587577124
935,2010,estimates,5yearly,15_24,2.54254054587089
935,2010,estimates,5yearly,15_49,14.3997416181747
935,2010,estimates,5yearly,15_59,24.9144445232674
935,2010,estimates,5yearly,15_64,32.7330747622261
935,2010,estimates,5yearly,20plus,87.6693071247462
935,2010,estimates,5yearly,20_64,31.6801231292598
935,2010,estimates,5yearly,20_69,41.0729633176278
935,2010,estimates,5yearly,25plus,86.1797182118416
935,2010,estimates,5yearly,25_69,39.5833744047232
935,2010,estimates,5yearly,40plus,80.5715075850125
935,2010,estimates,5yearly,50plus,74.3225171395377
935,2010,estimates,5yearly,60plus,63.8078142344451
935,2010,estimates,5yearly,65plus,55.9891839954863
935,2010,estimates,5yearly,70plus,46.5963438071184
935,2010,estimates,5yearly,80plus,22.815367430883
935,2010,estimates,5yearly,90plus,4.71847722591629
935,2015,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2015,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2015,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2015,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2015,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2015,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2015,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2015,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2015,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2015,constant_fertility,5yearly,0_4,8.14916475122508
935,2015,constant_mortality,5yearly,0_4,8.49599917760878
935,2015,high_variant,5yearly,0_4,8.39981988281477
935,2015,instant_replacement,5yearly,0_4,7.29211781887401
935,2015,low_variant,5yearly,0_4,7.11740969768737
935,2015,medium_variant,5yearly,0_4,7.76367305722934
935,2015,momentum,5yearly,0_4,8.08370957875249
935,2015,no_change,5yearly,0_4,8.91402839334498
935,2015,zero_migration,5yearly,0_4,7.78134096865132
935,2015,constant_fertility,5yearly,0_14,9.35122432872567
935,2015,constant_mortality,5yearly,0_14,9.79696620771501
935,2015,high_variant,5yearly,0_14,9.59859859562237
935,2015,instant_replacement,5yearly,0_14,8.50539369232596
935,2015,low_variant,5yearly,0_14,8.33296981797557
935,2015,medium_variant,5yearly,0_14,8.97077639519493
935,2015,momentum,5yearly,0_14,9.39114208868533
935,2015,no_change,5yearly,0_14,10.2090538799603
935,2015,zero_migration,5yearly,0_14,8.98878841755105
935,2015,constant_fertility,5yearly,0_19,10.2150248082424
935,2015,constant_mortality,5yearly,0_19,10.7228872700188
935,2015,high_variant,5yearly,0_19,10.4600425046257
935,2015,instant_replacement,5yearly,0_19,9.37725473351812
935,2015,low_variant,5yearly,0_19,9.20647314122317
935,2015,medium_variant,5yearly,0_19,9.83820283678595
935,2015,momentum,5yearly,0_19,10.3228323448543
935,2015,no_change,5yearly,0_19,11.1307449996743
935,2015,zero_migration,5yearly,0_19,9.85750709371847
935,2015,constant_fertility,5yearly,0_24,11.4385089114046
935,2015,constant_mortality,5yearly,0_24,12.0213056539215
935,2015,high_variant,5yearly,0_24,11.6801897460696
935,2015,instant_replacement,5yearly,0_24,10.6121550093249
935,2015,low_variant,5yearly,0_24,10.4437003197155
935,2015,medium_variant,5yearly,0_24,11.0668218606922
935,2015,momentum,5yearly,0_24,11.6292389722036
935,2015,no_change,5yearly,0_24,12.4232317383806
935,2015,zero_migration,5yearly,0_24,11.087823530829
935,2015,constant_fertility,5yearly,5_14,1.20205957750059
935,2015,constant_mortality,5yearly,5_14,1.30096703010623
935,2015,high_variant,5yearly,5_14,1.1987787128076
935,2015,instant_replacement,5yearly,5_14,1.21327587345195
935,2015,low_variant,5yearly,5_14,1.2155601202882
935,2015,medium_variant,5yearly,5_14,1.20710333796559
935,2015,momentum,5yearly,5_14,1.30743250993283
935,2015,no_change,5yearly,5_14,1.29502548661531
935,2015,zero_migration,5yearly,5_14,1.20744744889972
935,2015,constant_fertility,5yearly,15plus,90.6487756712743
935,2015,constant_mortality,5yearly,15plus,90.203033792285
935,2015,high_variant,5yearly,15plus,90.4014014043776
935,2015,instant_replacement,5yearly,15plus,91.494606307674
935,2015,low_variant,5yearly,15plus,91.6670301820244
935,2015,medium_variant,5yearly,15plus,91.0292236048051
935,2015,momentum,5yearly,15plus,90.6088579113147
935,2015,no_change,5yearly,15plus,89.7909461200397
935,2015,zero_migration,5yearly,15plus,91.011211582449
935,2015,constant_fertility,5yearly,15_24,2.08728458267889
935,2015,constant_mortality,5yearly,15_24,2.22433944620652
935,2015,high_variant,5yearly,15_24,2.08159115044726
935,2015,instant_replacement,5yearly,15_24,2.10676131699896
935,2015,low_variant,5yearly,15_24,2.11073050173989
935,2015,medium_variant,5yearly,15_24,2.09604546549729
935,2015,momentum,5yearly,15_24,2.23809688351828
935,2015,no_change,5yearly,15_24,2.21417785842033
935,2015,zero_migration,5yearly,15_24,2.09903511327799
935,2015,constant_fertility,5yearly,15_49,12.9245360809591
935,2015,constant_mortality,5yearly,15_49,13.3395762505835
935,2015,high_variant,5yearly,15_49,12.8892650288376
935,2015,instant_replacement,5yearly,15_49,13.0451434449801
935,2015,low_variant,5yearly,15_49,13.0697164994285
935,2015,medium_variant,5yearly,15_49,12.9787799148255
935,2015,momentum,5yearly,15_49,13.4124657356537
935,2015,no_change,5yearly,15_49,13.2786356558193
935,2015,zero_migration,5yearly,15_49,12.9883483538443
935,2015,constant_fertility,5yearly,15_59,23.4152900871311
935,2015,constant_mortality,5yearly,15_59,23.8649895982573
935,2015,high_variant,5yearly,15_59,23.3513888075495
935,2015,instant_replacement,5yearly,15_59,23.6337923662182
935,2015,low_variant,5yearly,15_59,23.6783166427138
935,2015,medium_variant,5yearly,15_59,23.5135632551166
935,2015,momentum,5yearly,15_59,23.9869830339961
935,2015,no_change,5yearly,15_59,23.7559639419628
935,2015,zero_migration,5yearly,15_59,23.5229015039188
935,2015,constant_fertility,5yearly,15_64,31.6286028508085
935,2015,constant_mortality,5yearly,15_64,32.0715234495287
935,2015,high_variant,5yearly,15_64,31.5422886210478
935,2015,instant_replacement,5yearly,15_64,31.9237461528532
935,2015,low_variant,5yearly,15_64,31.9838923936829
935,2015,medium_variant,5yearly,15_64,31.7613482525485
935,2015,momentum,5yearly,15_64,32.2323615018773
935,2015,no_change,5yearly,15_64,31.9250067942768
935,2015,zero_migration,5yearly,15_64,31.7710175944426
935,2015,constant_fertility,5yearly,20plus,89.7849751917576
935,2015,constant_mortality,5yearly,20plus,89.2771127299812
935,2015,high_variant,5yearly,20plus,89.5399574953743
935,2015,instant_replacement,5yearly,20plus,90.6227452664819
935,2015,low_variant,5yearly,20plus,90.7935268587768
935,2015,medium_variant,5yearly,20plus,90.161797163214
935,2015,momentum,5yearly,20plus,89.6771676551457
935,2015,no_change,5yearly,20plus,88.8692550003257
935,2015,zero_migration,5yearly,20plus,90.1424929062815
935,2015,constant_fertility,5yearly,20_64,30.7648023712918
935,2015,constant_mortality,5yearly,20_64,31.1456023872249
935,2015,high_variant,5yearly,20_64,30.6808447120445
935,2015,instant_replacement,5yearly,20_64,31.0518851116611
935,2015,low_variant,5yearly,20_64,31.1103890704353
935,2015,medium_variant,5yearly,20_64,30.8939218109575
935,2015,momentum,5yearly,20_64,31.3006712457083
935,2015,no_change,5yearly,20_64,31.0033156745629
935,2015,zero_migration,5yearly,20_64,30.9022989182752
935,2015,constant_fertility,5yearly,20_69,41.1488531223232
935,2015,constant_mortality,5yearly,20_69,41.5035184960636
935,2015,high_variant,5yearly,20_69,41.0365582640343
935,2015,instant_replacement,5yearly,20_69,41.5328265663559
935,2015,low_variant,5yearly,20_69,41.6110867634703
935,2015,medium_variant,5yearly,20_69,41.321555929634
935,2015,momentum,5yearly,20_69,41.7059912369919
935,2015,no_change,5yearly,20_69,41.3139113282765
935,2015,zero_migration,5yearly,20_69,41.3287837326576
935,2015,constant_fertility,5yearly,25plus,88.5614910885954
935,2015,constant_mortality,5yearly,25plus,87.9786943460785
935,2015,high_variant,5yearly,25plus,88.3198102539304
935,2015,instant_replacement,5yearly,25plus,89.387844990675
935,2015,low_variant,5yearly,25plus,89.5562996802845
935,2015,medium_variant,5yearly,25plus,88.9331781393078
935,2015,momentum,5yearly,25plus,88.3707610277964
935,2015,no_change,5yearly,25plus,87.5767682616194
935,2015,zero_migration,5yearly,25plus,88.912176469171
935,2015,constant_fertility,5yearly,25_69,39.9253690191611
935,2015,constant_mortality,5yearly,25_69,40.2051001121609
935,2015,high_variant,5yearly,25_69,39.8164110225904
935,2015,instant_replacement,5yearly,25_69,40.2979262905491
935,2015,low_variant,5yearly,25_69,40.373859584978
935,2015,medium_variant,5yearly,25_69,40.0929369057277
935,2015,momentum,5yearly,25_69,40.3995846096426
935,2015,no_change,5yearly,25_69,40.0214245895701
935,2015,zero_migration,5yearly,25_69,40.098467295547
935,2015,constant_fertility,5yearly,40plus,83.5147469698078
935,2015,constant_mortality,5yearly,40plus,82.7389027010023
935,2015,high_variant,5yearly,40plus,83.2868404419906
935,2015,instant_replacement,5yearly,40plus,84.2940068403085
935,2015,low_variant,5yearly,40plus,84.4528674368722
935,2015,medium_variant,5yearly,40plus,83.8652542511322
935,2015,momentum,5yearly,40plus,83.1009230262701
935,2015,no_change,5yearly,40plus,82.3609150447766
935,2015,zero_migration,5yearly,40plus,83.8391693019244
935,2015,constant_fertility,5yearly,50plus,77.7242395903152
935,2015,constant_mortality,5yearly,50plus,76.8634575417015
935,2015,high_variant,5yearly,50plus,77.51213637554
935,2015,instant_replacement,5yearly,50plus,78.4494628626939
935,2015,low_variant,5yearly,50plus,78.5973136825959
935,2015,medium_variant,5yearly,50plus,78.0504436899796
935,2015,momentum,5yearly,50plus,77.196392175661
935,2015,no_change,5yearly,50plus,76.5123104642205
935,2015,zero_migration,5yearly,50plus,78.0228632286046
935,2015,constant_fertility,5yearly,60plus,67.2334855841433
935,2015,constant_mortality,5yearly,60plus,66.3380441940277
935,2015,high_variant,5yearly,60plus,67.0500125968281
935,2015,instant_replacement,5yearly,60plus,67.8608139414558
935,2015,low_variant,5yearly,60plus,67.9887135393106
935,2015,medium_variant,5yearly,60plus,67.5156603496884
935,2015,momentum,5yearly,60plus,66.6218748773186
935,2015,no_change,5yearly,60plus,66.0349821780769
935,2015,zero_migration,5yearly,60plus,67.4883100785301
935,2015,constant_fertility,5yearly,65plus,59.0201728204659
935,2015,constant_mortality,5yearly,65plus,58.1315103427563
935,2015,high_variant,5yearly,65plus,58.8591127833298
935,2015,instant_replacement,5yearly,65plus,59.5708601548208
935,2015,low_variant,5yearly,65plus,59.6831377883415
935,2015,medium_variant,5yearly,65plus,59.2678753522565
935,2015,momentum,5yearly,65plus,58.3764964094374
935,2015,no_change,5yearly,65plus,57.8659393257629
935,2015,zero_migration,5yearly,65plus,59.2401939880063
935,2015,constant_fertility,5yearly,70plus,48.6361220694344
935,2015,constant_mortality,5yearly,70plus,47.7735942339176
935,2015,high_variant,5yearly,70plus,48.50339923134
935,2015,instant_replacement,5yearly,70plus,49.089918700126
935,2015,low_variant,5yearly,70plus,49.1824400953065
935,2015,medium_variant,5yearly,70plus,48.8402412335801
935,2015,momentum,5yearly,70plus,47.9711764181538
935,2015,no_change,5yearly,70plus,47.5553436720493
935,2015,zero_migration,5yearly,70plus,48.813709173624
935,2015,constant_fertility,5yearly,80plus,24.9543766219822
935,2015,constant_mortality,5yearly,80plus,24.2924212885064
935,2015,high_variant,5yearly,80plus,24.8862772470022
935,2015,instant_replacement,5yearly,80plus,25.1872144636329
935,2015,low_variant,5yearly,80plus,25.234681324173
935,2015,medium_variant,5yearly,80plus,25.0591105255551
935,2015,momentum,5yearly,80plus,24.3906505272793
935,2015,no_change,5yearly,80plus,24.1814394798355
935,2015,zero_migration,5yearly,80plus,25.0431768756577
935,2015,constant_fertility,5yearly,90plus,5.59849508619285
935,2015,constant_mortality,5yearly,90plus,5.36910009072935
935,2015,high_variant,5yearly,90plus,5.58321821453109
935,2015,instant_replacement,5yearly,90plus,5.65073097153888
935,2015,low_variant,5yearly,90plus,5.66137963341814
935,2015,medium_variant,5yearly,90plus,5.62199115657418
935,2015,momentum,5yearly,90plus,5.39049563601925
935,2015,no_change,5yearly,90plus,5.34457267955141
935,2015,zero_migration,5yearly,90plus,5.61807879819064
935,2020,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2020,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2020,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2020,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2020,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2020,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2020,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2020,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2020,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2020,constant_fertility,5yearly,0_4,6.70260724517215
