continent,year,variant,freq,agebroad,percentagetotaldeaths
908,1975,estimates,5yearly,25_69,37.3411300773778
908,1975,estimates,5yearly,40plus,90.5674067757448
908,1975,estimates,5yearly,50plus,84.9160505432948
908,1975,estimates,5yearly,60plus,75.2938520537876
908,1975,estimates,5yearly,65plus,68.1707240082539
908,1975,estimates,5yearly,70plus,56.8256409534263
908,1975,estimates,5yearly,80plus,26.7241712369549
908,1975,estimates,5yearly,90plus,4.74873351376455
908,1980,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,1980,estimates,5yearly,0_4,2.95261576437941
908,1980,estimates,5yearly,0_14,3.43956515878381
908,1980,estimates,5yearly,0_19,3.97556496107766
908,1980,estimates,5yearly,0_24,4.84108560488135
908,1980,estimates,5yearly,5_14,0.486949394404402
908,1980,estimates,5yearly,15plus,96.5604348412162
908,1980,estimates,5yearly,15_24,1.40152044609754
908,1980,estimates,5yearly,15_49,10.2483540446681
908,1980,estimates,5yearly,15_59,20.9931057397586
908,1980,estimates,5yearly,15_64,27.7238213578741
908,1980,estimates,5yearly,20plus,96.0244350389223
908,1980,estimates,5yearly,20_64,27.1878215555803
908,1980,estimates,5yearly,20_69,36.4681280022284
908,1980,estimates,5yearly,25plus,95.1589143951186
908,1980,estimates,5yearly,25_69,35.6026073584247
908,1980,estimates,5yearly,40plus,91.5688287439099
908,1980,estimates,5yearly,50plus,86.3120807965481
908,1980,estimates,5yearly,60plus,75.5673291014576
908,1980,estimates,5yearly,65plus,68.8366134833421
908,1980,estimates,5yearly,70plus,59.556307036694
908,1980,estimates,5yearly,80plus,29.1616620973608
908,1980,estimates,5yearly,90plus,5.3346437457856
908,1985,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,1985,estimates,5yearly,0_4,2.44570757078731
908,1985,estimates,5yearly,0_14,2.86543862492503
908,1985,estimates,5yearly,0_19,3.31328700723922
908,1985,estimates,5yearly,0_24,4.02223576730978
908,1985,estimates,5yearly,5_14,0.419731054137712
908,1985,estimates,5yearly,15plus,97.134561375075
908,1985,estimates,5yearly,15_24,1.15679714238476
908,1985,estimates,5yearly,15_49,8.87811807946307
908,1985,estimates,5yearly,15_59,18.9800833267612
908,1985,estimates,5yearly,15_64,27.0699609912531
908,1985,estimates,5yearly,20plus,96.6867129927608
908,1985,estimates,5yearly,20_64,26.6221126089389
908,1985,estimates,5yearly,20_69,35.4071816734913
908,1985,estimates,5yearly,25plus,95.9777642326902
908,1985,estimates,5yearly,25_69,34.6982329134207
908,1985,estimates,5yearly,40plus,92.6365940986978
908,1985,estimates,5yearly,50plus,88.2564432956119
908,1985,estimates,5yearly,60plus,78.1544780483138
908,1985,estimates,5yearly,65plus,70.0646003838219
908,1985,estimates,5yearly,70plus,61.2795313192695
908,1985,estimates,5yearly,80plus,33.1554086700367
908,1985,estimates,5yearly,90plus,6.30348394090051
908,1990,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,1990,estimates,5yearly,0_4,1.64254153249899
908,1990,estimates,5yearly,0_14,2.02724191327782
908,1990,estimates,5yearly,0_19,2.47832053883065
908,1990,estimates,5yearly,0_24,3.201920705372
908,1990,estimates,5yearly,5_14,0.384700380778836
908,1990,estimates,5yearly,15plus,97.9727580867222
908,1990,estimates,5yearly,15_24,1.17467879209417
908,1990,estimates,5yearly,15_49,10.2249108316204
908,1990,estimates,5yearly,15_59,20.0855290724477
908,1990,estimates,5yearly,15_64,28.1465199560738
908,1990,estimates,5yearly,20plus,97.5216794611694
908,1990,estimates,5yearly,20_64,27.695441330521
908,1990,estimates,5yearly,20_69,38.1130396103387
908,1990,estimates,5yearly,25plus,96.798079294628
908,1990,estimates,5yearly,25_69,37.3894394437974
908,1990,estimates,5yearly,40plus,92.8298054566491
908,1990,estimates,5yearly,50plus,87.7478472551018
908,1990,estimates,5yearly,60plus,77.8872290142744
908,1990,estimates,5yearly,65plus,69.8262381306484
908,1990,estimates,5yearly,70plus,59.4086398508306
908,1990,estimates,5yearly,80plus,35.3650236032462
908,1990,estimates,5yearly,90plus,7.39861162530618
908,1995,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,1995,estimates,5yearly,0_4,1.14826719772717
908,1995,estimates,5yearly,0_14,1.47408715395396
908,1995,estimates,5yearly,0_19,1.90587654445296
908,1995,estimates,5yearly,0_24,2.62438291963896
908,1995,estimates,5yearly,5_14,0.325819956226793
908,1995,estimates,5yearly,15plus,98.525912846046
908,1995,estimates,5yearly,15_24,1.150295765685
908,1995,estimates,5yearly,15_49,10.6673449854658
908,1995,estimates,5yearly,15_59,19.8069947502282
908,1995,estimates,5yearly,15_64,27.4578234261984
908,1995,estimates,5yearly,20plus,98.094123455547
908,1995,estimates,5yearly,20_64,27.0260340356994
908,1995,estimates,5yearly,20_69,37.1933239089546
908,1995,estimates,5yearly,25plus,97.375617080361
908,1995,estimates,5yearly,25_69,36.4748175337686
908,1995,estimates,5yearly,40plus,93.6130931165612
908,1995,estimates,5yearly,50plus,87.8585678605802
908,1995,estimates,5yearly,60plus,78.7189180958178
908,1995,estimates,5yearly,65plus,71.0680894198477
908,1995,estimates,5yearly,70plus,60.9007995465924
908,1995,estimates,5yearly,80plus,35.4428008673785
908,1995,estimates,5yearly,90plus,8.95467821620272
908,2000,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,2000,estimates,5yearly,0_4,0.895814854360012
908,2000,estimates,5yearly,0_14,1.13637634491967
908,2000,estimates,5yearly,0_19,1.52367564952593
908,2000,estimates,5yearly,0_24,2.21590780128558
908,2000,estimates,5yearly,5_14,0.240561490559662
908,2000,estimates,5yearly,15plus,98.8636236550803
908,2000,estimates,5yearly,15_24,1.0795314563659
908,2000,estimates,5yearly,15_49,10.7047020228834
908,2000,estimates,5yearly,15_59,20.3008095695526
908,2000,estimates,5yearly,15_64,27.2030408440894
908,2000,estimates,5yearly,20plus,98.4763243504741
908,2000,estimates,5yearly,20_64,26.8157415394831
908,2000,estimates,5yearly,20_69,36.353508341568
908,2000,estimates,5yearly,25plus,97.7840921987144
908,2000,estimates,5yearly,25_69,35.6612761898084
908,2000,estimates,5yearly,40plus,94.2361458368085
908,2000,estimates,5yearly,50plus,88.1589216321969
908,2000,estimates,5yearly,60plus,78.5628140855278
908,2000,estimates,5yearly,65plus,71.6605828109909
908,2000,estimates,5yearly,70plus,62.122816008906
908,2000,estimates,5yearly,80plus,34.9715308397146
908,2000,estimates,5yearly,90plus,10.3285532160692
908,2005,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,2005,estimates,5yearly,0_4,0.751921497636405
908,2005,estimates,5yearly,0_14,0.921644424975627
908,2005,estimates,5yearly,0_19,1.21709957225651
908,2005,estimates,5yearly,0_24,1.81609398002473
908,2005,estimates,5yearly,5_14,0.169722927339223
908,2005,estimates,5yearly,15plus,99.0783555750244
908,2005,estimates,5yearly,15_24,0.894449555049106
908,2005,estimates,5yearly,15_49,9.5941695512033
908,2005,estimates,5yearly,15_59,19.7879949156745
908,2005,estimates,5yearly,15_64,25.9927702585548
908,2005,estimates,5yearly,20plus,98.7829004277435
908,2005,estimates,5yearly,20_64,25.6973151112739
908,2005,estimates,5yearly,20_69,34.0222088862919
908,2005,estimates,5yearly,25plus,98.1839060199753
908,2005,estimates,5yearly,25_69,33.4232144785237
908,2005,estimates,5yearly,40plus,94.8135139433814
908,2005,estimates,5yearly,50plus,89.4841860238211
908,2005,estimates,5yearly,60plus,79.2903606593498
908,2005,estimates,5yearly,65plus,73.0855853164696
908,2005,estimates,5yearly,70plus,64.7606915414516
908,2005,estimates,5yearly,80plus,38.9027466215154
908,2005,estimates,5yearly,90plus,10.5399625185848
908,2010,estimates,5yearly,"Region, subregion, country or area *",EUROPE
908,2010,estimates,5yearly,0_4,0.64819323779046
908,2010,estimates,5yearly,0_14,0.782325490354433
908,2010,estimates,5yearly,0_19,0.978318467258319
908,2010,estimates,5yearly,0_24,1.39856833001768
908,2010,estimates,5yearly,5_14,0.134132252563973
908,2010,estimates,5yearly,15plus,99.2176745096455
908,2010,estimates,5yearly,15_24,0.616242839663246
908,2010,estimates,5yearly,15_49,7.58381631747064
908,2010,estimates,5yearly,15_59,16.8583026210492
908,2010,estimates,5yearly,15_64,23.5609886059755
908,2010,estimates,5yearly,20plus,99.0216815327417
908,2010,estimates,5yearly,20_64,23.3649956290716
908,2010,estimates,5yearly,20_69,30.7931896160438
908,2010,estimates,5yearly,25plus,98.6014316699823
908,2010,estimates,5yearly,25_69,30.3729397532845
908,2010,estimates,5yearly,40plus,95.6972927428675
908,2010,estimates,5yearly,50plus,91.6338581921749
908,2010,estimates,5yearly,60plus,82.3593718885963
908,2010,estimates,5yearly,65plus,75.65668590367
908,2010,estimates,5yearly,70plus,68.2284919166978
908,2010,estimates,5yearly,80plus,44.3365387798236
908,2010,estimates,5yearly,90plus,12.4357139049692
908,2015,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,constant_fertility,5yearly,0_4,0.494180880826824
908,2015,constant_mortality,5yearly,0_4,0.580647529825328
908,2015,high_variant,5yearly,0_4,0.578717959886619
908,2015,instant_replacement,5yearly,0_4,0.629881739652325
908,2015,low_variant,5yearly,0_4,0.444044372085652
908,2015,medium_variant,5yearly,0_4,0.511429158365755
908,2015,momentum,5yearly,0_4,0.713666357197348
908,2015,no_change,5yearly,0_4,0.560992916718667
908,2015,zero_migration,5yearly,0_4,0.50812538895771
908,2015,constant_fertility,5yearly,0_14,0.616787801178014
908,2015,constant_mortality,5yearly,0_14,0.710818180609249
908,2015,high_variant,5yearly,0_14,0.701220705326967
908,2015,instant_replacement,5yearly,0_14,0.752321437302362
908,2015,low_variant,5yearly,0_14,0.566713098211334
908,2015,medium_variant,5yearly,0_14,0.634014837964444
908,2015,momentum,5yearly,0_14,0.843394151581655
908,2015,no_change,5yearly,0_14,0.691189310394746
908,2015,zero_migration,5yearly,0_14,0.630476912529043
908,2015,constant_fertility,5yearly,0_19,0.766987954972578
908,2015,constant_mortality,5yearly,0_19,0.8706564555725
908,2015,high_variant,5yearly,0_19,0.851293239183071
908,2015,instant_replacement,5yearly,0_19,0.902316734182169
908,2015,low_variant,5yearly,0_19,0.716988967445187
908,2015,medium_variant,5yearly,0_19,0.784188970680563
908,2015,momentum,5yearly,0_19,1.00187087134403
908,2015,no_change,5yearly,0_19,0.851059195397974
908,2015,zero_migration,5yearly,0_19,0.779576816418217
908,2015,constant_fertility,5yearly,0_24,1.06414270742045
908,2015,constant_mortality,5yearly,0_24,1.18314285184953
908,2015,high_variant,5yearly,0_24,1.14819550939132
908,2015,instant_replacement,5yearly,0_24,1.19906619938995
908,2015,low_variant,5yearly,0_24,1.01429351469719
908,2015,medium_variant,5yearly,0_24,1.08129224324024
908,2015,momentum,5yearly,0_24,1.31151276046064
908,2015,no_change,5yearly,0_24,1.16360738981116
908,2015,zero_migration,5yearly,0_24,1.07436480416502
908,2015,constant_fertility,5yearly,5_14,0.12260692035119
908,2015,constant_mortality,5yearly,5_14,0.130170650783921
908,2015,high_variant,5yearly,5_14,0.122502745440348
908,2015,instant_replacement,5yearly,5_14,0.122439697650038
908,2015,low_variant,5yearly,5_14,0.122668726125683
908,2015,medium_variant,5yearly,5_14,0.122585679598689
908,2015,momentum,5yearly,5_14,0.129727794384307
908,2015,no_change,5yearly,5_14,0.130196393676079
908,2015,zero_migration,5yearly,5_14,0.122351523571333
908,2015,constant_fertility,5yearly,15plus,99.383212198822
908,2015,constant_mortality,5yearly,15plus,99.2891818193907
908,2015,high_variant,5yearly,15plus,99.298779294673
908,2015,instant_replacement,5yearly,15plus,99.2476785626976
908,2015,low_variant,5yearly,15plus,99.4332869017886
908,2015,medium_variant,5yearly,15plus,99.3659851620356
908,2015,momentum,5yearly,15plus,99.1566058484184
908,2015,no_change,5yearly,15plus,99.3088106896053
908,2015,zero_migration,5yearly,15plus,99.369523087471
908,2015,constant_fertility,5yearly,15_24,0.447354906242432
908,2015,constant_mortality,5yearly,15_24,0.472324671240283
908,2015,high_variant,5yearly,15_24,0.446974804064358
908,2015,instant_replacement,5yearly,15_24,0.44674476208759
908,2015,low_variant,5yearly,15_24,0.447580416485853
908,2015,medium_variant,5yearly,15_24,0.447277405275796
908,2015,momentum,5yearly,15_24,0.468118608878988
908,2015,no_change,5yearly,15_24,0.472418079416412
908,2015,zero_migration,5yearly,15_24,0.443887891635976
908,2015,constant_fertility,5yearly,15_49,6.67370102850656
908,2015,constant_mortality,5yearly,15_49,6.84959769351328
908,2015,high_variant,5yearly,15_49,6.66803061277767
908,2015,instant_replacement,5yearly,15_49,6.66460602328543
908,2015,low_variant,5yearly,15_49,6.67706522083452
908,2015,medium_variant,5yearly,15_49,6.67254245311839
908,2015,momentum,5yearly,15_49,6.82298897679325
908,2015,no_change,5yearly,15_49,6.85094774075505
908,2015,zero_migration,5yearly,15_49,6.65578958550357
908,2015,constant_fertility,5yearly,15_59,14.9542068770258
908,2015,constant_mortality,5yearly,15_59,15.2716954020866
908,2015,high_variant,5yearly,15_59,14.9415032022685
908,2015,instant_replacement,5yearly,15_59,14.9338205517583
908,2015,low_variant,5yearly,15_59,14.9617476541992
908,2015,medium_variant,5yearly,15_59,14.9516137645429
908,2015,momentum,5yearly,15_59,15.2313355248457
908,2015,no_change,5yearly,15_59,15.2747110256449
908,2015,zero_migration,5yearly,15_59,14.9326700896349
908,2015,constant_fertility,5yearly,15_64,21.6670277918162
908,2015,constant_mortality,5yearly,15_64,22.0932780928885
908,2015,high_variant,5yearly,15_64,21.6486180586465
908,2015,instant_replacement,5yearly,15_64,21.6374858981476
908,2015,low_variant,5yearly,15_64,21.6779524815329
908,2015,medium_variant,5yearly,15_64,21.6632669212306
908,2015,momentum,5yearly,15_64,22.044281337833
908,2015,no_change,5yearly,15_64,22.0976427706806
908,2015,zero_migration,5yearly,15_64,21.6450482472978
908,2015,constant_fertility,5yearly,20plus,99.2330120450274
908,2015,constant_mortality,5yearly,20plus,99.1293435444275
908,2015,high_variant,5yearly,20plus,99.1487067608169
908,2015,instant_replacement,5yearly,20plus,99.0976832658178
908,2015,low_variant,5yearly,20plus,99.2830110325548
908,2015,medium_variant,5yearly,20plus,99.2158110293194
908,2015,momentum,5yearly,20plus,98.998129128656
908,2015,no_change,5yearly,20plus,99.148940804602
908,2015,zero_migration,5yearly,20plus,99.2204231835818
908,2015,constant_fertility,5yearly,20_64,21.5168276380216
908,2015,constant_mortality,5yearly,20_64,21.9334398179252
908,2015,high_variant,5yearly,20_64,21.4985455247904
908,2015,instant_replacement,5yearly,20_64,21.4874906012678
908,2015,low_variant,5yearly,20_64,21.527676612299
908,2015,medium_variant,5yearly,20_64,21.5130927885145
908,2015,momentum,5yearly,20_64,21.8858046180706
908,2015,no_change,5yearly,20_64,21.9377728856773
908,2015,zero_migration,5yearly,20_64,21.4959483434086
908,2015,constant_fertility,5yearly,20_69,29.502938298027
908,2015,constant_mortality,5yearly,20_69,30.0325284551524
908,2015,high_variant,5yearly,20_69,29.477870659447
908,2015,instant_replacement,5yearly,20_69,29.462706659486
908,2015,low_variant,5yearly,20_69,29.5178082321039
908,2015,medium_variant,5yearly,20_69,29.4978175077589
908,2015,momentum,5yearly,20_69,29.9752517642692
908,2015,no_change,5yearly,20_69,30.0384654937494
908,2015,zero_migration,5yearly,20_69,29.4820878846824
908,2015,constant_fertility,5yearly,25plus,98.9358572925795
908,2015,constant_mortality,5yearly,25plus,98.8168571481505
908,2015,high_variant,5yearly,25plus,98.8518044906087
908,2015,instant_replacement,5yearly,25plus,98.80093380061
908,2015,low_variant,5yearly,25plus,98.9857064853028
908,2015,medium_variant,5yearly,25plus,98.9187077567598
908,2015,momentum,5yearly,25plus,98.6884872395393
908,2015,no_change,5yearly,25plus,98.8363926101888
908,2015,zero_migration,5yearly,25plus,98.925635195835
908,2015,constant_fertility,5yearly,25_69,29.2057835455792
908,2015,constant_mortality,5yearly,25_69,29.7200420588754
908,2015,high_variant,5yearly,25_69,29.1809683892388
908,2015,instant_replacement,5yearly,25_69,29.1659571942783
908,2015,low_variant,5yearly,25_69,29.2205036848519
908,2015,medium_variant,5yearly,25_69,29.2007142351992
908,2015,momentum,5yearly,25_69,29.6656098751525
908,2015,no_change,5yearly,25_69,29.7259172993362
908,2015,zero_migration,5yearly,25_69,29.1872998969356
908,2015,constant_fertility,5yearly,40plus,96.3265296007861
908,2015,constant_mortality,5yearly,40plus,96.1159190069995
908,2015,high_variant,5yearly,40plus,96.2446914515434
908,2015,instant_replacement,5yearly,40plus,96.1951577443331
908,2015,low_variant,5yearly,40plus,96.3750634393806
908,2015,medium_variant,5yearly,40plus,96.3098321119106
908,2015,momentum,5yearly,40plus,96.0001300638532
908,2015,no_change,5yearly,40plus,96.1349248716811
908,2015,zero_migration,5yearly,40plus,96.3252941822574
908,2015,constant_fertility,5yearly,50plus,92.7095111703154
908,2015,constant_mortality,5yearly,50plus,92.4395841258775
908,2015,high_variant,5yearly,50plus,92.6307486818954
908,2015,instant_replacement,5yearly,50plus,92.5830725394122
908,2015,low_variant,5yearly,50plus,92.7562216809541
908,2015,medium_variant,5yearly,50plus,92.6934427089171
908,2015,momentum,5yearly,50plus,92.3336168716251
908,2015,no_change,5yearly,50plus,92.4578629488502
908,2015,zero_migration,5yearly,50plus,92.7137335019674
908,2015,constant_fertility,5yearly,60plus,84.4290053217962
908,2015,constant_mortality,5yearly,60plus,84.0174864173042
908,2015,high_variant,5yearly,60plus,84.3572760924045
908,2015,instant_replacement,5yearly,60plus,84.3138580109393
908,2015,low_variant,5yearly,60plus,84.4715392475894
908,2015,medium_variant,5yearly,60plus,84.4143713974926
908,2015,momentum,5yearly,60plus,83.9252703235727
908,2015,no_change,5yearly,60plus,84.0340996639604
908,2015,zero_migration,5yearly,60plus,84.4368529978361
908,2015,constant_fertility,5yearly,65plus,77.7161844070058
908,2015,constant_mortality,5yearly,65plus,77.1959037265023
908,2015,high_variant,5yearly,65plus,77.6501612360265
908,2015,instant_replacement,5yearly,65plus,77.61019266455
908,2015,low_variant,5yearly,65plus,77.7553344202558
908,2015,medium_variant,5yearly,65plus,77.7027182408049
908,2015,momentum,5yearly,65plus,77.1123245105853
908,2015,no_change,5yearly,65plus,77.2111679189247
908,2015,zero_migration,5yearly,65plus,77.7244748401732
908,2015,constant_fertility,5yearly,70plus,69.7300737470004
908,2015,constant_mortality,5yearly,70plus,69.0968150892751
908,2015,high_variant,5yearly,70plus,69.6708361013699
908,2015,instant_replacement,5yearly,70plus,69.6349766063318
908,2015,low_variant,5yearly,70plus,69.7652028004509
908,2015,medium_variant,5yearly,70plus,69.7179935215605
908,2015,momentum,5yearly,70plus,69.0228773643868
908,2015,no_change,5yearly,70plus,69.1104753108526
908,2015,zero_migration,5yearly,70plus,69.7383352988994
908,2015,constant_fertility,5yearly,80plus,47.9133317925969
908,2015,constant_mortality,5yearly,80plus,47.0995208875327
908,2015,high_variant,5yearly,80plus,47.872638298703
908,2015,instant_replacement,5yearly,80plus,47.8479999605971
908,2015,low_variant,5yearly,80plus,47.9374703143175
908,2015,medium_variant,5yearly,80plus,47.9050383746266
908,2015,momentum,5yearly,80plus,47.0511597583528
908,2015,no_change,5yearly,80plus,47.1088399606594
908,2015,zero_migration,5yearly,80plus,47.9209877339295
908,2015,constant_fertility,5yearly,90plus,15.6462535443074
908,2015,constant_mortality,5yearly,90plus,15.0765587692767
908,2015,high_variant,5yearly,90plus,15.6329546495851
908,2015,instant_replacement,5yearly,90plus,15.6249185363121
908,2015,low_variant,5yearly,90plus,15.6541407729846
908,2015,medium_variant,5yearly,90plus,15.6435453507599
908,2015,momentum,5yearly,90plus,15.061866502125
908,2015,no_change,5yearly,90plus,15.0795403494114
908,2015,zero_migration,5yearly,90plus,15.6495589236117
908,2020,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
