continent,year,variant,freq,agebroad,percentagetotaldeaths
904,1965,estimates,5yearly,60plus,27.7820451597389
904,1965,estimates,5yearly,65plus,22.9924237036134
904,1965,estimates,5yearly,70plus,17.6068996115328
904,1965,estimates,5yearly,80plus,6.95540585850581
904,1965,estimates,5yearly,90plus,0.922682489848034
904,1970,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1970,estimates,5yearly,0_4,40.6543342451956
904,1970,estimates,5yearly,0_14,44.4700566103699
904,1970,estimates,5yearly,0_19,46.1869546721069
904,1970,estimates,5yearly,0_24,48.2738186092334
904,1970,estimates,5yearly,5_14,3.81572236517428
904,1970,estimates,5yearly,15plus,55.5299433896301
904,1970,estimates,5yearly,15_24,3.80376199886353
904,1970,estimates,5yearly,15_49,16.0775142744298
904,1970,estimates,5yearly,15_59,23.8512785645124
904,1970,estimates,5yearly,15_64,29.0412043757207
904,1970,estimates,5yearly,20plus,53.8130453278931
904,1970,estimates,5yearly,20_64,27.3243063139836
904,1970,estimates,5yearly,20_69,33.2538998950507
904,1970,estimates,5yearly,25plus,51.7261813907665
904,1970,estimates,5yearly,25_69,31.1670359579241
904,1970,estimates,5yearly,40plus,45.0779302135978
904,1970,estimates,5yearly,50plus,39.4524291152002
904,1970,estimates,5yearly,60plus,31.6786648251177
904,1970,estimates,5yearly,65plus,26.4887390139094
904,1970,estimates,5yearly,70plus,20.5591454328424
904,1970,estimates,5yearly,80plus,8.3470157803056
904,1970,estimates,5yearly,90plus,1.17568302524842
904,1975,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1975,estimates,5yearly,0_4,35.3143452072485
904,1975,estimates,5yearly,0_14,38.6911788720337
904,1975,estimates,5yearly,0_19,40.5128167779777
904,1975,estimates,5yearly,0_24,42.8366303463821
904,1975,estimates,5yearly,5_14,3.37683366478522
904,1975,estimates,5yearly,15plus,61.3088211279663
904,1975,estimates,5yearly,15_24,4.1454514743484
904,1975,estimates,5yearly,15_49,17.2189832796979
904,1975,estimates,5yearly,15_59,25.6273554308977
904,1975,estimates,5yearly,15_64,31.1030866584759
904,1975,estimates,5yearly,20plus,59.4871832220223
904,1975,estimates,5yearly,20_64,29.281448752532
904,1975,estimates,5yearly,20_69,35.7613108122447
904,1975,estimates,5yearly,25plus,57.1633696536179
904,1975,estimates,5yearly,25_69,33.4374972438402
904,1975,estimates,5yearly,40plus,49.9850666249022
904,1975,estimates,5yearly,50plus,44.0898378482684
904,1975,estimates,5yearly,60plus,35.6814656970686
904,1975,estimates,5yearly,65plus,30.2057344694904
904,1975,estimates,5yearly,70plus,23.7258724097777
904,1975,estimates,5yearly,80plus,9.97846787714089
904,1975,estimates,5yearly,90plus,1.49236199623746
904,1980,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1980,estimates,5yearly,0_4,29.7750422384217
904,1980,estimates,5yearly,0_14,32.7278514499008
904,1980,estimates,5yearly,0_19,34.6051712385343
904,1980,estimates,5yearly,0_24,37.0793103153976
904,1980,estimates,5yearly,5_14,2.95280921147911
904,1980,estimates,5yearly,15plus,67.2721485500992
904,1980,estimates,5yearly,15_24,4.35145886549687
904,1980,estimates,5yearly,15_49,18.3055434500492
904,1980,estimates,5yearly,15_59,27.3793097927309
904,1980,estimates,5yearly,15_64,33.2495919725794
904,1980,estimates,5yearly,20plus,65.3948287614657
904,1980,estimates,5yearly,20_64,31.3722721839459
904,1980,estimates,5yearly,20_69,38.2520157570137
904,1980,estimates,5yearly,25plus,62.9206896846024
904,1980,estimates,5yearly,25_69,35.7778766801504
904,1980,estimates,5yearly,40plus,55.1036590444871
904,1980,estimates,5yearly,50plus,48.96660510005
904,1980,estimates,5yearly,60plus,39.8928387573684
904,1980,estimates,5yearly,65plus,34.0225565775198
904,1980,estimates,5yearly,70plus,27.142813004452
904,1980,estimates,5yearly,80plus,11.9094915821871
904,1980,estimates,5yearly,90plus,1.84660153797674
904,1985,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1985,estimates,5yearly,0_4,23.933909781013
904,1985,estimates,5yearly,0_14,26.562481059818
904,1985,estimates,5yearly,0_19,28.4309355376948
904,1985,estimates,5yearly,0_24,31.0121600472812
904,1985,estimates,5yearly,5_14,2.62857127880505
904,1985,estimates,5yearly,15plus,73.437518940182
904,1985,estimates,5yearly,15_24,4.4496789874632
904,1985,estimates,5yearly,15_49,19.3547708618835
904,1985,estimates,5yearly,15_59,28.8860765050667
904,1985,estimates,5yearly,15_64,35.4159272146622
904,1985,estimates,5yearly,20plus,71.5690644623052
904,1985,estimates,5yearly,20_64,33.5474727367854
904,1985,estimates,5yearly,20_69,41.0176868947537
904,1985,estimates,5yearly,25plus,68.9878399527188
904,1985,estimates,5yearly,25_69,38.4364623851672
904,1985,estimates,5yearly,40plus,60.5083258173231
904,1985,estimates,5yearly,50plus,54.0827480782984
904,1985,estimates,5yearly,60plus,44.5514424351152
904,1985,estimates,5yearly,65plus,38.0215917255198
904,1985,estimates,5yearly,70plus,30.5513775675515
904,1985,estimates,5yearly,80plus,13.9130374957451
904,1985,estimates,5yearly,90plus,2.3143436270731
904,1990,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1990,estimates,5yearly,0_4,18.918398201565
904,1990,estimates,5yearly,0_14,21.2405633907095
904,1990,estimates,5yearly,0_19,23.1081624449727
904,1990,estimates,5yearly,0_24,25.7626997544665
904,1990,estimates,5yearly,5_14,2.32216518914444
904,1990,estimates,5yearly,15plus,78.7594366092905
904,1990,estimates,5yearly,15_24,4.52213636375697
904,1990,estimates,5yearly,15_49,20.4495996772385
904,1990,estimates,5yearly,15_59,30.2638869086985
904,1990,estimates,5yearly,15_64,37.0604718963151
904,1990,estimates,5yearly,20plus,76.8918375550273
904,1990,estimates,5yearly,20_64,35.1928728420518
904,1990,estimates,5yearly,20_69,43.2814810735185
904,1990,estimates,5yearly,25plus,74.2373002455335
904,1990,estimates,5yearly,25_69,40.6269437640248
904,1990,estimates,5yearly,40plus,65.2023404350744
904,1990,estimates,5yearly,50plus,58.309836932052
904,1990,estimates,5yearly,60plus,48.495549700592
904,1990,estimates,5yearly,65plus,41.6989647129754
904,1990,estimates,5yearly,70plus,33.6103564815088
904,1990,estimates,5yearly,80plus,16.0943256765278
904,1990,estimates,5yearly,90plus,2.96888547293019
904,1995,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1995,estimates,5yearly,0_4,15.5634467321303
904,1995,estimates,5yearly,0_14,17.6795301117263
904,1995,estimates,5yearly,0_19,19.565499013513
904,1995,estimates,5yearly,0_24,22.254259535906
904,1995,estimates,5yearly,5_14,2.11608337959599
904,1995,estimates,5yearly,15plus,82.3204698882737
904,1995,estimates,5yearly,15_24,4.57472942417969
904,1995,estimates,5yearly,15_49,21.3289007508307
904,1995,estimates,5yearly,15_59,31.3095788776869
904,1995,estimates,5yearly,15_64,37.9485602469212
904,1995,estimates,5yearly,20plus,80.434500986487
904,1995,estimates,5yearly,20_64,36.0625913451345
904,1995,estimates,5yearly,20_69,44.0290167986029
904,1995,estimates,5yearly,25plus,77.745740464094
904,1995,estimates,5yearly,25_69,41.3402562762099
904,1995,estimates,5yearly,40plus,68.5355936482862
904,1995,estimates,5yearly,50plus,60.991569137443
904,1995,estimates,5yearly,60plus,51.0108910105867
904,1995,estimates,5yearly,65plus,44.3719096413525
904,1995,estimates,5yearly,70plus,36.4054841878841
904,1995,estimates,5yearly,80plus,18.3182751772682
904,1995,estimates,5yearly,90plus,3.81485443854405
904,2000,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2000,estimates,5yearly,0_4,11.91670320471
904,2000,estimates,5yearly,0_14,13.7938282666442
904,2000,estimates,5yearly,0_19,15.578114078117
904,2000,estimates,5yearly,0_24,18.1981922904026
904,2000,estimates,5yearly,5_14,1.87712506193426
904,2000,estimates,5yearly,15plus,86.2061717333558
904,2000,estimates,5yearly,15_24,4.40436402375834
904,2000,estimates,5yearly,15_49,21.0574863886218
904,2000,estimates,5yearly,15_59,31.5112476652521
904,2000,estimates,5yearly,15_64,38.169417912626
904,2000,estimates,5yearly,20plus,84.421885921883
904,2000,estimates,5yearly,20_64,36.3851321011532
904,2000,estimates,5yearly,20_69,44.3243543622333
904,2000,estimates,5yearly,25plus,81.8018077095974
904,2000,estimates,5yearly,25_69,41.7042761499477
904,2000,estimates,5yearly,40plus,72.9461880368646
904,2000,estimates,5yearly,50plus,65.148685344734
904,2000,estimates,5yearly,60plus,54.6949240681037
904,2000,estimates,5yearly,65plus,48.0367538207298
904,2000,estimates,5yearly,70plus,40.0975315596497
904,2000,estimates,5yearly,80plus,20.9526898051968
904,2000,estimates,5yearly,90plus,4.82591035738517
904,2005,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2005,estimates,5yearly,0_4,9.24849919148393
904,2005,estimates,5yearly,0_14,10.8027470421586
904,2005,estimates,5yearly,0_19,12.3646805767218
904,2005,estimates,5yearly,0_24,14.7748335915385
904,2005,estimates,5yearly,5_14,1.55424785067467
904,2005,estimates,5yearly,15plus,89.1972529578414
904,2005,estimates,5yearly,15_24,3.97208654937995
904,2005,estimates,5yearly,15_49,19.9205538601705
904,2005,estimates,5yearly,15_59,30.9019424106344
904,2005,estimates,5yearly,15_64,37.7863252380045
904,2005,estimates,5yearly,20plus,87.6353194232782
904,2005,estimates,5yearly,20_64,36.2243917034413
904,2005,estimates,5yearly,20_69,44.3440665001117
904,2005,estimates,5yearly,25plus,85.2251664084614
904,2005,estimates,5yearly,25_69,41.933913485295
904,2005,estimates,5yearly,40plus,76.8852937894372
904,2005,estimates,5yearly,50plus,69.2766990976709
904,2005,estimates,5yearly,60plus,58.295310547207
904,2005,estimates,5yearly,65plus,51.4109277198369
904,2005,estimates,5yearly,70plus,43.2912529231665
904,2005,estimates,5yearly,80plus,23.394262535693
904,2005,estimates,5yearly,90plus,5.78312561034905
904,2010,estimates,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2010,estimates,5yearly,0_4,7.3981487876324
904,2010,estimates,5yearly,0_14,8.74498602643506
904,2010,estimates,5yearly,0_19,10.198461434262
904,2010,estimates,5yearly,0_24,12.4386915329283
904,2010,estimates,5yearly,5_14,1.34683723880266
904,2010,estimates,5yearly,15plus,91.255013973565
904,2010,estimates,5yearly,15_24,3.69370550649321
904,2010,estimates,5yearly,15_49,18.7902381561678
904,2010,estimates,5yearly,15_59,29.9544820672491
904,2010,estimates,5yearly,15_64,37.2102260537894
904,2010,estimates,5yearly,20plus,89.801538565738
904,2010,estimates,5yearly,20_64,35.7567506459625
904,2010,estimates,5yearly,20_69,44.0588187602658
904,2010,estimates,5yearly,25plus,87.5613084670717
904,2010,estimates,5yearly,25_69,41.8185886615995
904,2010,estimates,5yearly,40plus,79.6883064799996
904,2010,estimates,5yearly,50plus,72.4647758173971
904,2010,estimates,5yearly,60plus,61.3005319063159
904,2010,estimates,5yearly,65plus,54.0447879197755
904,2010,estimates,5yearly,70plus,45.7427198054722
904,2010,estimates,5yearly,80plus,25.6313127521723
904,2010,estimates,5yearly,90plus,6.82098366912929
904,2015,constant_fertility,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,constant_mortality,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,high_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,instant_replacement,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,low_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,momentum,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,no_change,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,zero_migration,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2015,constant_fertility,5yearly,0_4,6.02615347180169
904,2015,constant_mortality,5yearly,0_4,6.27582057502107
904,2015,high_variant,5yearly,0_4,6.27111152407906
904,2015,instant_replacement,5yearly,0_4,5.69376856585515
904,2015,low_variant,5yearly,0_4,5.18592517781616
904,2015,medium_variant,5yearly,0_4,5.73161190859272
904,2015,momentum,5yearly,0_4,6.28557377091713
904,2015,no_change,5yearly,0_4,6.59544948407833
904,2015,zero_migration,5yearly,0_4,5.74523064233477
904,2015,constant_fertility,5yearly,0_14,7.13024561941687
904,2015,constant_mortality,5yearly,0_14,7.42081434048218
904,2015,high_variant,5yearly,0_14,7.3723322563109
904,2015,instant_replacement,5yearly,0_14,6.80179809304544
904,2015,low_variant,5yearly,0_14,6.29991381151335
904,2015,medium_variant,5yearly,0_14,6.83917742557129
904,2015,momentum,5yearly,0_14,7.43166028315695
904,2015,no_change,5yearly,0_14,7.73652643453272
904,2015,zero_migration,5yearly,0_14,6.85387430496252
904,2015,constant_fertility,5yearly,0_19,8.32566769104123
904,2015,constant_mortality,5yearly,0_19,8.67360851862561
904,2015,high_variant,5yearly,0_19,8.5646398840679
904,2015,instant_replacement,5yearly,0_19,8.0014598107619
904,2015,low_variant,5yearly,0_19,7.50603815866244
904,2015,medium_variant,5yearly,0_19,8.03834868237146
904,2015,momentum,5yearly,0_19,8.68717221321808
904,2015,no_change,5yearly,0_19,8.98504117355108
904,2015,zero_migration,5yearly,0_19,8.05561752305063
904,2015,constant_fertility,5yearly,0_24,10.256068486174
904,2015,constant_mortality,5yearly,0_24,10.6384024626585
904,2015,high_variant,5yearly,0_24,10.4900113886591
904,2015,instant_replacement,5yearly,0_24,9.93869746583545
904,2015,low_variant,5yearly,0_24,9.45369834420666
904,2015,medium_variant,5yearly,0_24,9.97480573613874
904,2015,momentum,5yearly,0_24,10.6569594589758
904,2015,no_change,5yearly,0_24,10.9431337795134
904,2015,zero_migration,5yearly,0_24,9.99690997849873
904,2015,constant_fertility,5yearly,5_14,1.10409214761518
904,2015,constant_mortality,5yearly,5_14,1.14499376546111
904,2015,high_variant,5yearly,5_14,1.10122073223184
904,2015,instant_replacement,5yearly,5_14,1.10802952719028
904,2015,low_variant,5yearly,5_14,1.11398863369718
904,2015,medium_variant,5yearly,5_14,1.10756551697857
904,2015,momentum,5yearly,5_14,1.14608651223982
904,2015,no_change,5yearly,5_14,1.14107695045439
904,2015,zero_migration,5yearly,5_14,1.10864366262775
904,2015,constant_fertility,5yearly,15plus,92.8697543805831
904,2015,constant_mortality,5yearly,15plus,92.5791856595178
904,2015,high_variant,5yearly,15plus,92.6276677436891
904,2015,instant_replacement,5yearly,15plus,93.1982019069545
904,2015,low_variant,5yearly,15plus,93.7000861884866
904,2015,medium_variant,5yearly,15plus,93.1608225744287
904,2015,momentum,5yearly,15plus,92.568339716843
904,2015,no_change,5yearly,15plus,92.2634735654673
904,2015,zero_migration,5yearly,15plus,93.1461256950375
904,2015,constant_fertility,5yearly,15_24,3.12582286675713
904,2015,constant_mortality,5yearly,15_24,3.2175881221763
904,2015,high_variant,5yearly,15_24,3.11767913234824
904,2015,instant_replacement,5yearly,15_24,3.13689937279001
904,2015,low_variant,5yearly,15_24,3.15378453269331
904,2015,medium_variant,5yearly,15_24,3.13562831056745
904,2015,momentum,5yearly,15_24,3.2252991758188
904,2015,no_change,5yearly,15_24,3.2066073449807
904,2015,zero_migration,5yearly,15_24,3.14303567353621
904,2015,constant_fertility,5yearly,15_49,17.14131269926
904,2015,constant_mortality,5yearly,15_49,17.3034029977203
904,2015,high_variant,5yearly,15_49,17.0966390257862
904,2015,instant_replacement,5yearly,15_49,17.2019672853584
904,2015,low_variant,5yearly,15_49,17.2945818345867
904,2015,medium_variant,5yearly,15_49,17.1950403284692
904,2015,momentum,5yearly,15_49,17.3266056360312
904,2015,no_change,5yearly,15_49,17.2443756425436
904,2015,zero_migration,5yearly,15_49,17.2175005889043
904,2015,constant_fertility,5yearly,15_59,28.0844538938641
904,2015,constant_mortality,5yearly,15_59,28.3575006507476
904,2015,high_variant,5yearly,15_59,28.0112496130333
904,2015,instant_replacement,5yearly,15_59,28.1838246028773
904,2015,low_variant,5yearly,15_59,28.3355826643689
904,2015,medium_variant,5yearly,15_59,28.1724810915144
904,2015,momentum,5yearly,15_59,28.3795145432026
904,2015,no_change,5yearly,15_59,28.2607739964827
904,2015,zero_migration,5yearly,15_59,28.1934441424658
904,2015,constant_fertility,5yearly,15_64,35.5098556364091
904,2015,constant_mortality,5yearly,15_64,35.8634059116086
904,2015,high_variant,5yearly,15_64,35.4172906322443
904,2015,instant_replacement,5yearly,15_64,35.6354861533664
904,2015,low_variant,5yearly,15_64,35.8273804045359
904,2015,medium_variant,5yearly,15_64,35.6211597033977
904,2015,momentum,5yearly,15_64,35.8830424619148
904,2015,no_change,5yearly,15_64,35.7410875242292
904,2015,zero_migration,5yearly,15_64,35.6395214261436
904,2015,constant_fertility,5yearly,20plus,91.6743323089588
904,2015,constant_mortality,5yearly,20plus,91.3263914813744
904,2015,high_variant,5yearly,20plus,91.4353601159321
904,2015,instant_replacement,5yearly,20plus,91.9985401892381
904,2015,low_variant,5yearly,20plus,92.4939618413375
904,2015,medium_variant,5yearly,20plus,91.9616513176285
904,2015,momentum,5yearly,20plus,91.3128277867819
904,2015,no_change,5yearly,20plus,91.0149588264489
904,2015,zero_migration,5yearly,20plus,91.9443824769494
904,2015,constant_fertility,5yearly,20_64,34.3144335647847
904,2015,constant_mortality,5yearly,20_64,34.6106117334651
904,2015,high_variant,5yearly,20_64,34.2249830044873
904,2015,instant_replacement,5yearly,20_64,34.4358244356499
904,2015,low_variant,5yearly,20_64,34.6212560573868
904,2015,medium_variant,5yearly,20_64,34.4219884465975
904,2015,momentum,5yearly,20_64,34.6275305318537
904,2015,no_change,5yearly,20_64,34.4925727852108
904,2015,zero_migration,5yearly,20_64,34.4377782080555
904,2015,constant_fertility,5yearly,20_69,43.02187063836
904,2015,constant_mortality,5yearly,20_69,43.391261439258
904,2015,high_variant,5yearly,20_69,42.909719256558
904,2015,instant_replacement,5yearly,20_69,43.1740516794911
904,2015,low_variant,5yearly,20_69,43.4065499031235
904,2015,medium_variant,5yearly,20_69,43.1567228480081
904,2015,momentum,5yearly,20_69,43.4054958129343
904,2015,no_change,5yearly,20_69,43.2432812951648
904,2015,zero_migration,5yearly,20_69,43.1694721832091
904,2015,constant_fertility,5yearly,25plus,89.743931513826
904,2015,constant_mortality,5yearly,25plus,89.3615975373415
904,2015,high_variant,5yearly,25plus,89.5099886113409
904,2015,instant_replacement,5yearly,25plus,90.0613025341646
904,2015,low_variant,5yearly,25plus,90.5463016557933
904,2015,medium_variant,5yearly,25plus,90.0251942638613
904,2015,momentum,5yearly,25plus,89.3430405410243
904,2015,no_change,5yearly,25plus,89.0568662204866
904,2015,zero_migration,5yearly,25plus,90.0030900215013
904,2015,constant_fertility,5yearly,25_69,41.0914698432273
904,2015,constant_mortality,5yearly,25_69,41.4264674952252
904,2015,high_variant,5yearly,25_69,40.9843477519668
904,2015,instant_replacement,5yearly,25_69,41.2368140244175
904,2015,low_variant,5yearly,25_69,41.4588897175793
904,2015,medium_variant,5yearly,25_69,41.2202657942408
904,2015,momentum,5yearly,25_69,41.4357085671766
904,2015,no_change,5yearly,25_69,41.2851886892025
904,2015,zero_migration,5yearly,25_69,41.228179727761
904,2015,constant_fertility,5yearly,40plus,82.5341348841659
904,2015,constant_mortality,5yearly,40plus,82.1214404276343
904,2015,high_variant,5yearly,40plus,82.3189859012641
904,2015,instant_replacement,5yearly,40plus,82.825987517615
904,2015,low_variant,5yearly,40plus,83.272035568532
904,2015,medium_variant,5yearly,40plus,82.792801156619
904,2015,momentum,5yearly,40plus,82.0901652950813
904,2015,no_change,5yearly,40plus,81.8414046800064
904,2015,zero_migration,5yearly,40plus,82.7582886170093
904,2015,constant_fertility,5yearly,50plus,75.7284416813232
904,2015,constant_mortality,5yearly,50plus,75.2757826617976
904,2015,high_variant,5yearly,50plus,75.5310287179029
904,2015,instant_replacement,5yearly,50plus,75.9962346215962
904,2015,low_variant,5yearly,50plus,76.4055043538999
904,2015,medium_variant,5yearly,50plus,75.9657822459595
904,2015,momentum,5yearly,50plus,75.2417340808118
904,2015,no_change,5yearly,50plus,75.0190979229237
904,2015,zero_migration,5yearly,50plus,75.9286251061332
904,2015,constant_fertility,5yearly,60plus,64.785300486719
904,2015,constant_mortality,5yearly,60plus,64.2216850087703
904,2015,high_variant,5yearly,60plus,64.6164181306558
904,2015,instant_replacement,5yearly,60plus,65.0143773040773
904,2015,low_variant,5yearly,60plus,65.3645035241177
904,2015,medium_variant,5yearly,60plus,64.9883414829143
904,2015,momentum,5yearly,60plus,64.1888251736405
904,2015,no_change,5yearly,60plus,64.0026995689846
904,2015,zero_migration,5yearly,60plus,64.9526815525716
904,2015,constant_fertility,5yearly,65plus,57.359898744174
904,2015,constant_mortality,5yearly,65plus,56.7157797479093
904,2015,high_variant,5yearly,65plus,57.2103771114448
904,2015,instant_replacement,5yearly,65plus,57.5627157535882
904,2015,low_variant,5yearly,65plus,57.8727057839507
904,2015,medium_variant,5yearly,65plus,57.539662871031
904,2015,momentum,5yearly,65plus,56.6852972549283
904,2015,no_change,5yearly,65plus,56.5223860412381
904,2015,zero_migration,5yearly,65plus,57.5066042688939
904,2015,constant_fertility,5yearly,70plus,48.6524616705987
904,2015,constant_mortality,5yearly,70plus,47.9351300421164
904,2015,high_variant,5yearly,70plus,48.5256408593741
904,2015,instant_replacement,5yearly,70plus,48.824488509747
904,2015,low_variant,5yearly,70plus,49.0874119382141
904,2015,medium_variant,5yearly,70plus,48.8049284696205
904,2015,momentum,5yearly,70plus,47.9073319738476
904,2015,no_change,5yearly,70plus,47.7716775312841
904,2015,zero_migration,5yearly,70plus,48.7749102937402
904,2015,constant_fertility,5yearly,80plus,28.2972545034714
904,2015,constant_mortality,5yearly,80plus,27.579991255452
904,2015,high_variant,5yearly,80plus,28.2234754680511
904,2015,instant_replacement,5yearly,80plus,28.3972799664563
904,2015,low_variant,5yearly,80plus,28.550248741732
904,2015,medium_variant,5yearly,80plus,28.385927733818
904,2015,momentum,5yearly,80plus,27.5609691762411
904,2015,no_change,5yearly,80plus,27.4859672408367
904,2015,zero_migration,5yearly,80plus,28.3654819333981
904,2015,constant_fertility,5yearly,90plus,8.60473106445279
904,2015,constant_mortality,5yearly,90plus,8.25383369241978
904,2015,high_variant,5yearly,90plus,8.58230290964907
904,2015,instant_replacement,5yearly,90plus,8.63514294841758
904,2015,low_variant,5yearly,90plus,8.68165467283539
904,2015,medium_variant,5yearly,90plus,8.63169648623011
904,2015,momentum,5yearly,90plus,8.2475919321252
904,2015,no_change,5yearly,90plus,8.22568323920695
