continent,year,variant,freq,agebroad,percentagetotaldeaths
905,2030,no_change,5yearly,15_49,5.77774186828862
905,2030,zero_migration,5yearly,15_49,4.81452627197876
905,2030,constant_fertility,5yearly,15_59,10.568275752691
905,2030,constant_mortality,5yearly,15_59,11.8852323975374
905,2030,high_variant,5yearly,15_59,10.55783819453
905,2030,instant_replacement,5yearly,15_59,10.5664537123355
905,2030,low_variant,5yearly,15_59,10.5761505195594
905,2030,medium_variant,5yearly,15_59,10.566991621871
905,2030,momentum,5yearly,15_59,11.3618382960983
905,2030,no_change,5yearly,15_59,11.8874999313395
905,2030,zero_migration,5yearly,15_59,10.087338815074
905,2030,constant_fertility,5yearly,15_64,14.8313296664383
905,2030,constant_mortality,5yearly,15_64,16.8263912859525
905,2030,high_variant,5yearly,15_64,14.8131672160758
905,2030,instant_replacement,5yearly,15_64,14.8258190064677
905,2030,low_variant,5yearly,15_64,14.8457150963492
905,2030,medium_variant,5yearly,15_64,14.829432693415
905,2030,momentum,5yearly,15_64,16.268129367336
905,2030,no_change,5yearly,15_64,16.8297061280394
905,2030,zero_migration,5yearly,15_64,14.318663002838
905,2030,constant_fertility,5yearly,20plus,99.1975980607294
905,2030,constant_mortality,5yearly,20plus,98.8352453569354
905,2030,high_variant,5yearly,20plus,99.0177398041954
905,2030,instant_replacement,5yearly,20plus,99.111600188994
905,2030,low_variant,5yearly,20plus,99.3492245154608
905,2030,medium_variant,5yearly,20plus,99.1833541540741
905,2030,momentum,5yearly,20plus,98.840594746764
905,2030,no_change,5yearly,20plus,98.8562739023515
905,2030,zero_migration,5yearly,20plus,99.2555017539341
905,2030,constant_fertility,5yearly,20_64,14.6455293823292
905,2030,constant_mortality,5yearly,20_64,16.5875131107709
905,2030,high_variant,5yearly,20_64,14.6189861094264
905,2030,instant_replacement,5yearly,20_64,14.6328525372809
905,2030,low_variant,5yearly,20_64,14.6679231507187
905,2030,medium_variant,5yearly,20_64,14.6434294586997
905,2030,momentum,5yearly,20_64,16.0322320536237
905,2030,no_change,5yearly,20_64,16.5910353045311
905,2030,zero_migration,5yearly,20_64,14.1421061082451
905,2030,constant_fertility,5yearly,20_69,20.9372102339457
905,2030,constant_mortality,5yearly,20_69,23.904414559548
905,2030,high_variant,5yearly,20_69,20.8992608878931
905,2030,instant_replacement,5yearly,20_69,20.9190842936441
905,2030,low_variant,5yearly,20_69,20.9692235350308
905,2030,medium_variant,5yearly,20_69,20.93421130768
905,2030,momentum,5yearly,20_69,23.3481290844605
905,2030,no_change,5yearly,20_69,23.9094945664806
905,2030,zero_migration,5yearly,20_69,20.4300751954504
905,2030,constant_fertility,5yearly,25plus,98.7963396676825
905,2030,constant_mortality,5yearly,25plus,98.3822625315877
905,2030,high_variant,5yearly,25plus,98.617209541454
905,2030,instant_replacement,5yearly,25plus,98.7106900145439
905,2030,low_variant,5yearly,25plus,98.9473522775417
905,2030,medium_variant,5yearly,25plus,98.7821534445758
905,2030,momentum,5yearly,25plus,98.419181391422
905,2030,no_change,5yearly,25plus,98.4031946341834
905,2030,zero_migration,5yearly,25plus,98.8820697997506
905,2030,constant_fertility,5yearly,25_69,20.5359518408989
905,2030,constant_mortality,5yearly,25_69,23.4514317342003
905,2030,high_variant,5yearly,25_69,20.4987306251517
905,2030,instant_replacement,5yearly,25_69,20.518174119194
905,2030,low_variant,5yearly,25_69,20.5673512971116
905,2030,medium_variant,5yearly,25_69,20.5330105981817
905,2030,momentum,5yearly,25_69,22.9267157291186
905,2030,no_change,5yearly,25_69,23.4564152983125
905,2030,zero_migration,5yearly,25_69,20.0566432412669
905,2030,constant_fertility,5yearly,40plus,96.8605800584899
905,2030,constant_mortality,5yearly,40plus,96.2999111664012
905,2030,high_variant,5yearly,40plus,96.6849625945753
905,2030,instant_replacement,5yearly,40plus,96.7766102892027
905,2030,low_variant,5yearly,40plus,97.0086313443476
905,2030,medium_variant,5yearly,40plus,96.8466721136335
905,2030,momentum,5yearly,40plus,96.536478580223
905,2030,no_change,5yearly,40plus,96.3203999236261
905,2030,zero_migration,5yearly,40plus,97.1325575103284
905,2030,constant_fertility,5yearly,50plus,94.206617638011
905,2030,constant_mortality,5yearly,50plus,93.2973533633088
905,2030,high_variant,5yearly,50plus,94.0358051815037
905,2030,instant_replacement,5yearly,50plus,94.1249400924217
905,2030,low_variant,5yearly,50plus,94.3506088935957
905,2030,medium_variant,5yearly,50plus,94.1930912178105
905,2030,momentum,5yearly,50plus,93.690461166386
905,2030,no_change,5yearly,50plus,93.3172028575711
905,2030,zero_migration,5yearly,50plus,94.6175323765482
905,2030,constant_fertility,5yearly,60plus,88.8151225921475
905,2030,constant_mortality,5yearly,60plus,87.1888911345796
905,2030,high_variant,5yearly,60plus,88.6540827163148
905,2030,instant_replacement,5yearly,60plus,88.7381129458453
905,2030,low_variant,5yearly,60plus,88.9508659415319
905,2030,medium_variant,5yearly,60plus,88.8023657669183
905,2030,momentum,5yearly,60plus,87.7146537643781
905,2030,no_change,5yearly,60plus,87.2074447945202
905,2030,zero_migration,5yearly,60plus,89.344719833453
905,2030,constant_fertility,5yearly,65plus,84.5520686784002
905,2030,constant_mortality,5yearly,65plus,82.2477322461645
905,2030,high_variant,5yearly,65plus,84.398753694769
905,2030,instant_replacement,5yearly,65plus,84.4787476517131
905,2030,low_variant,5yearly,65plus,84.6813013647421
905,2030,medium_variant,5yearly,65plus,84.5399246953743
905,2030,momentum,5yearly,65plus,82.8083626931403
905,2030,no_change,5yearly,65plus,82.2652385978204
905,2030,zero_migration,5yearly,65plus,85.113395645689
905,2030,constant_fertility,5yearly,70plus,78.2603878267837
905,2030,constant_mortality,5yearly,70plus,74.9308307973874
905,2030,high_variant,5yearly,70plus,78.1184789163023
905,2030,instant_replacement,5yearly,70plus,78.1925158953499
905,2030,low_variant,5yearly,70plus,78.38000098043
905,2030,medium_variant,5yearly,70plus,78.2491428463941
905,2030,momentum,5yearly,70plus,75.4924656623035
905,2030,no_change,5yearly,70plus,74.9467793358709
905,2030,zero_migration,5yearly,70plus,78.8254265584837
905,2030,constant_fertility,5yearly,80plus,55.9746899477584
905,2030,constant_mortality,5yearly,80plus,50.2010889273796
905,2030,high_variant,5yearly,80plus,55.8731992078376
905,2030,instant_replacement,5yearly,80plus,55.9261415170132
905,2030,low_variant,5yearly,80plus,56.0602487937014
905,2030,medium_variant,5yearly,80plus,55.9666541519852
905,2030,momentum,5yearly,80plus,50.6352810247423
905,2030,no_change,5yearly,80plus,50.2117676574885
905,2030,zero_migration,5yearly,80plus,56.4350464026319
905,2030,constant_fertility,5yearly,90plus,21.6316124083789
905,2030,constant_mortality,5yearly,90plus,17.1633168586419
905,2030,high_variant,5yearly,90plus,21.5924029883288
905,2030,instant_replacement,5yearly,90plus,21.6128619979108
905,2030,low_variant,5yearly,90plus,21.6646770510089
905,2030,medium_variant,5yearly,90plus,21.6285136572066
905,2030,momentum,5yearly,90plus,17.338561721235
905,2030,no_change,5yearly,90plus,17.1669663392826
905,2030,zero_migration,5yearly,90plus,21.8394185113628
905,2035,constant_fertility,5yearly,0_4,0.419182081843985
905,2035,constant_mortality,5yearly,0_4,0.717254209796985
905,2035,high_variant,5yearly,0_4,0.547652282019887
905,2035,instant_replacement,5yearly,0_4,0.4756134302757
905,2035,low_variant,5yearly,0_4,0.314638843339447
905,2035,medium_variant,5yearly,0_4,0.430315778705169
905,2035,momentum,5yearly,0_4,0.698992978439004
905,2035,no_change,5yearly,0_4,0.698640545096159
905,2035,zero_migration,5yearly,0_4,0.376626738487842
905,2035,constant_fertility,5yearly,0_14,0.504042668997152
905,2035,constant_mortality,5yearly,0_14,0.852026356645872
905,2035,high_variant,5yearly,0_14,0.654423035077343
905,2035,instant_replacement,5yearly,0_14,0.571002755983409
905,2035,low_variant,5yearly,0_14,0.380859944649327
905,2035,medium_variant,5yearly,0_14,0.516841916760935
905,2035,momentum,5yearly,0_14,0.83530427674514
905,2035,no_change,5yearly,0_14,0.830838680001989
905,2035,zero_migration,5yearly,0_14,0.455434716655698
905,2035,constant_fertility,5yearly,0_19,0.665281323184168
905,2035,constant_mortality,5yearly,0_19,1.0795486717396
905,2035,high_variant,5yearly,0_19,0.841290772283558
905,2035,instant_replacement,5yearly,0_19,0.749908872868739
905,2035,low_variant,5yearly,0_19,0.518922687294622
905,2035,medium_variant,5yearly,0_19,0.679350730988928
905,2035,momentum,5yearly,0_19,1.06948883481583
905,2035,no_change,5yearly,0_19,1.05672930263409
905,2035,zero_migration,5yearly,0_19,0.605710990807343
905,2035,constant_fertility,5yearly,0_24,1.00789829792016
905,2035,constant_mortality,5yearly,0_24,1.49432546362079
905,2035,high_variant,5yearly,0_24,1.20313480101454
905,2035,instant_replacement,5yearly,0_24,1.10855435555367
905,2035,low_variant,5yearly,0_24,0.843318990660384
905,2035,medium_variant,5yearly,0_24,1.02250857262805
905,2035,momentum,5yearly,0_24,1.47047997523678
905,2035,no_change,5yearly,0_24,1.47095958618599
905,2035,zero_migration,5yearly,0_24,0.920209448166174
905,2035,constant_fertility,5yearly,5_14,0.0848605871531677
905,2035,constant_mortality,5yearly,5_14,0.134772146848887
905,2035,high_variant,5yearly,5_14,0.106770753057456
905,2035,instant_replacement,5yearly,5_14,0.0953893257077086
905,2035,low_variant,5yearly,5_14,0.0662211013098795
905,2035,medium_variant,5yearly,5_14,0.0865261380557664
905,2035,momentum,5yearly,5_14,0.136311298306136
905,2035,no_change,5yearly,5_14,0.132198134905829
905,2035,zero_migration,5yearly,5_14,0.0788079781678563
905,2035,constant_fertility,5yearly,15plus,99.4959573310029
905,2035,constant_mortality,5yearly,15plus,99.1479736433541
905,2035,high_variant,5yearly,15plus,99.3455769649227
905,2035,instant_replacement,5yearly,15plus,99.4289972440166
905,2035,low_variant,5yearly,15plus,99.6191400553506
905,2035,medium_variant,5yearly,15plus,99.4831580832391
905,2035,momentum,5yearly,15plus,99.1646957232549
905,2035,no_change,5yearly,15plus,99.169161319998
905,2035,zero_migration,5yearly,15plus,99.5445652833443
905,2035,constant_fertility,5yearly,15_24,0.503855628923008
905,2035,constant_mortality,5yearly,15_24,0.642299106974913
905,2035,high_variant,5yearly,15_24,0.548711765937199
905,2035,instant_replacement,5yearly,15_24,0.537551599570266
905,2035,low_variant,5yearly,15_24,0.462459046011057
905,2035,medium_variant,5yearly,15_24,0.505666655867116
905,2035,momentum,5yearly,15_24,0.635175698491641
905,2035,no_change,5yearly,15_24,0.640120906184005
905,2035,zero_migration,5yearly,15_24,0.464774731510476
905,2035,constant_fertility,5yearly,15_49,4.53105085129268
905,2035,constant_mortality,5yearly,15_49,5.40469972880045
905,2035,high_variant,5yearly,15_49,4.56795986432754
905,2035,instant_replacement,5yearly,15_49,4.56064905747428
905,2035,low_variant,5yearly,15_49,4.49635100363603
905,2035,medium_variant,5yearly,15_49,4.53226832574728
905,2035,momentum,5yearly,15_49,4.95304141307632
905,2035,no_change,5yearly,15_49,5.40364875625126
905,2035,zero_migration,5yearly,15_49,4.11057079903083
905,2035,constant_fertility,5yearly,15_59,9.39864745761735
905,2035,constant_mortality,5yearly,15_59,11.301981830288
905,2035,high_variant,5yearly,15_59,9.4259660639229
905,2035,instant_replacement,5yearly,15_59,9.42329782144294
905,2035,low_variant,5yearly,15_59,9.37204288704963
905,2035,medium_variant,5yearly,15_59,9.39914751612263
905,2035,momentum,5yearly,15_59,10.6363837136834
905,2035,no_change,5yearly,15_59,11.3023320299727
905,2035,zero_migration,5yearly,15_59,8.7958987230543
905,2035,constant_fertility,5yearly,15_64,12.9796004490377
905,2035,constant_mortality,5yearly,15_64,15.7539426130422
905,2035,high_variant,5yearly,15_64,12.9998575750905
905,2035,instant_replacement,5yearly,15_64,13.0006121602024
905,2035,low_variant,5yearly,15_64,12.9589500061573
905,2035,medium_variant,5yearly,15_64,12.9795727249436
905,2035,momentum,5yearly,15_64,15.0193992385354
905,2035,no_change,5yearly,15_64,15.7553462816205
905,2035,zero_migration,5yearly,15_64,12.316899677213
905,2035,constant_fertility,5yearly,20plus,99.3347186768159
905,2035,constant_mortality,5yearly,20plus,98.9204513282604
905,2035,high_variant,5yearly,20plus,99.1587092277165
905,2035,instant_replacement,5yearly,20plus,99.2500911271313
905,2035,low_variant,5yearly,20plus,99.4810773127054
905,2035,medium_variant,5yearly,20plus,99.3206492690111
905,2035,momentum,5yearly,20plus,98.9305111651842
905,2035,no_change,5yearly,20plus,98.9432706973659
905,2035,zero_migration,5yearly,20plus,99.3942890091926
905,2035,constant_fertility,5yearly,20_64,12.8183617948507
905,2035,constant_mortality,5yearly,20_64,15.5264202979485
905,2035,high_variant,5yearly,20_64,12.8129898378843
905,2035,instant_replacement,5yearly,20_64,12.821706043317
905,2035,low_variant,5yearly,20_64,12.820887263512
905,2035,medium_variant,5yearly,20_64,12.8170639107156
905,2035,momentum,5yearly,20_64,14.7852146804647
905,2035,no_change,5yearly,20_64,15.5294556589884
905,2035,zero_migration,5yearly,20_64,12.1666234030613
905,2035,constant_fertility,5yearly,20_69,17.8821078324447
905,2035,constant_mortality,5yearly,20_69,21.827803871809
905,2035,high_variant,5yearly,20_69,17.8667533492683
905,2035,instant_replacement,5yearly,20_69,17.880304651963
905,2035,low_variant,5yearly,20_69,17.8930600609894
905,2035,medium_variant,5yearly,20_69,17.8800636226658
905,2035,momentum,5yearly,20_69,21.0573169349094
905,2035,no_change,5yearly,20_69,21.8323321177005
905,2035,zero_migration,5yearly,20_69,17.2000502442534
905,2035,constant_fertility,5yearly,25plus,98.9921017020799
905,2035,constant_mortality,5yearly,25plus,98.5056745363792
905,2035,high_variant,5yearly,25plus,98.7968651989855
905,2035,instant_replacement,5yearly,25plus,98.8914456444464
905,2035,low_variant,5yearly,25plus,99.1566810093396
905,2035,medium_variant,5yearly,25plus,98.977491427372
905,2035,momentum,5yearly,25plus,98.5295200247632
905,2035,no_change,5yearly,25plus,98.529040413814
905,2035,zero_migration,5yearly,25plus,99.0797905518338
905,2035,constant_fertility,5yearly,25_69,17.5394908577087
905,2035,constant_mortality,5yearly,25_69,21.4130270799278
905,2035,high_variant,5yearly,25_69,17.5049093205373
905,2035,instant_replacement,5yearly,25_69,17.5216591692781
905,2035,low_variant,5yearly,25_69,17.5686637576237
905,2035,medium_variant,5yearly,25_69,17.5369057810267
905,2035,momentum,5yearly,25_69,20.6563257944884
905,2035,no_change,5yearly,25_69,21.4181018341486
905,2035,zero_migration,5yearly,25_69,16.8855517868946
905,2035,constant_fertility,5yearly,40plus,97.3361954845797
905,2035,constant_mortality,5yearly,40plus,96.6144189386617
905,2035,high_variant,5yearly,40plus,97.1442266879862
905,2035,instant_replacement,5yearly,40plus,97.2372243498967
905,2035,low_variant,5yearly,40plus,97.4980191394072
905,2035,medium_variant,5yearly,40plus,97.3218292673866
905,2035,momentum,5yearly,40plus,96.8546298984416
905,2035,no_change,5yearly,40plus,96.6373397612048
905,2035,zero_migration,5yearly,40plus,97.6143878697365
905,2035,constant_fertility,5yearly,50plus,94.9649064797102
905,2035,constant_mortality,5yearly,50plus,93.7432739145537
905,2035,high_variant,5yearly,50plus,94.7776171005951
905,2035,instant_replacement,5yearly,50plus,94.8683481865423
905,2035,low_variant,5yearly,50plus,95.1227890517146
905,2035,medium_variant,5yearly,50plus,94.9508897574918
905,2035,momentum,5yearly,50plus,94.2116543101785
905,2035,no_change,5yearly,50plus,93.7655125637468
905,2035,zero_migration,5yearly,50plus,95.4339944843135
905,2035,constant_fertility,5yearly,60plus,90.0973098733855
905,2035,constant_mortality,5yearly,60plus,87.8459918130661
905,2035,high_variant,5yearly,60plus,89.9196109009998
905,2035,instant_replacement,5yearly,60plus,90.0056994225737
905,2035,low_variant,5yearly,60plus,90.247097168301
905,2035,medium_variant,5yearly,60plus,90.0840105671164
905,2035,momentum,5yearly,60plus,88.5283120095715
905,2035,no_change,5yearly,60plus,87.8668292900254
905,2035,zero_migration,5yearly,60plus,90.74866656029
905,2035,constant_fertility,5yearly,65plus,86.5163568819652
905,2035,constant_mortality,5yearly,65plus,83.3940310303119
905,2035,high_variant,5yearly,65plus,86.3457193898321
905,2035,instant_replacement,5yearly,65plus,86.4283850838142
905,2035,low_variant,5yearly,65plus,86.6601900491934
905,2035,medium_variant,5yearly,65plus,86.5035853582955
905,2035,momentum,5yearly,65plus,84.1452964847195
905,2035,no_change,5yearly,65plus,83.4138150383775
905,2035,zero_migration,5yearly,65plus,87.2276656061313
905,2035,constant_fertility,5yearly,70plus,81.4526108443712
905,2035,constant_mortality,5yearly,70plus,77.0926474564514
905,2035,high_variant,5yearly,70plus,81.2919558784481
905,2035,instant_replacement,5yearly,70plus,81.3697864751682
905,2035,low_variant,5yearly,70plus,81.5880172517159
905,2035,medium_variant,5yearly,70plus,81.4405856463453
905,2035,momentum,5yearly,70plus,77.8731942302748
905,2035,no_change,5yearly,70plus,77.1109385796654
905,2035,zero_migration,5yearly,70plus,82.1942387649392
905,2035,constant_fertility,5yearly,80plus,61.7614311942504
905,2035,constant_mortality,5yearly,80plus,54.0707985642018
905,2035,high_variant,5yearly,80plus,61.639618967204
905,2035,instant_replacement,5yearly,80plus,61.6986279066878
905,2035,low_variant,5yearly,80plus,61.8640991904802
905,2035,medium_variant,5yearly,80plus,61.7523132562603
905,2035,momentum,5yearly,80plus,54.7187935052036
905,2035,no_change,5yearly,80plus,54.0836240823623
905,2035,zero_migration,5yearly,80plus,62.4168675846963
905,2035,constant_fertility,5yearly,90plus,25.4634435988492
905,2035,constant_mortality,5yearly,90plus,19.0380114033737
905,2035,high_variant,5yearly,90plus,25.413240350334
905,2035,instant_replacement,5yearly,90plus,25.4375541548669
905,2035,low_variant,5yearly,90plus,25.505792903253
905,2035,medium_variant,5yearly,90plus,25.4597007506733
905,2035,momentum,5yearly,90plus,19.3003473098288
905,2035,no_change,5yearly,90plus,19.0425304634972
905,2035,zero_migration,5yearly,90plus,25.772024547467
905,2040,constant_fertility,5yearly,0_4,0.349249435938746
905,2040,constant_mortality,5yearly,0_4,0.678022394278701
905,2040,high_variant,5yearly,0_4,0.468626137799371
905,2040,instant_replacement,5yearly,0_4,0.402551158390304
905,2040,low_variant,5yearly,0_4,0.255115888521688
905,2040,medium_variant,5yearly,0_4,0.3585918305279
905,2040,momentum,5yearly,0_4,0.664452115488285
905,2040,no_change,5yearly,0_4,0.660298821045658
905,2040,zero_migration,5yearly,0_4,0.308973011373234
905,2040,constant_fertility,5yearly,0_14,0.42080681321692
905,2040,constant_mortality,5yearly,0_14,0.805567761127694
905,2040,high_variant,5yearly,0_14,0.560688749822225
905,2040,instant_replacement,5yearly,0_14,0.483065173177247
905,2040,low_variant,5yearly,0_14,0.309527009021608
905,2040,medium_variant,5yearly,0_14,0.43184127670679
905,2040,momentum,5yearly,0_14,0.78986448275486
905,2040,no_change,5yearly,0_14,0.784898526959797
905,2040,zero_migration,5yearly,0_14,0.373860191172255
905,2040,constant_fertility,5yearly,0_19,0.560985783369321
905,2040,constant_mortality,5yearly,0_19,1.02535694985278
905,2040,high_variant,5yearly,0_19,0.733969186160558
905,2040,instant_replacement,5yearly,0_19,0.639496725459174
905,2040,low_variant,5yearly,0_19,0.421466726795534
905,2040,medium_variant,5yearly,0_19,0.574529039011958
905,2040,momentum,5yearly,0_19,1.00918635777862
905,2040,no_change,5yearly,0_19,1.00100499409234
905,2040,zero_migration,5yearly,0_19,0.502075714096806
905,2040,constant_fertility,5yearly,0_24,0.866326301924497
905,2040,constant_mortality,5yearly,0_24,1.42994893862028
905,2040,high_variant,5yearly,0_24,1.08874394639085
905,2040,instant_replacement,5yearly,0_24,0.977044615479848
905,2040,low_variant,5yearly,0_24,0.682632513166476
905,2040,medium_variant,5yearly,0_24,0.882619845600469
905,2040,momentum,5yearly,0_24,1.41199741267531
905,2040,no_change,5yearly,0_24,1.40211751196346
905,2040,zero_migration,5yearly,0_24,0.777680933641819
905,2040,constant_fertility,5yearly,5_14,0.0715573772781746
905,2040,constant_mortality,5yearly,5_14,0.127545366848993
905,2040,high_variant,5yearly,5_14,0.0920626120228547
905,2040,instant_replacement,5yearly,5_14,0.0805140147869431
905,2040,low_variant,5yearly,5_14,0.0544111204999199
905,2040,medium_variant,5yearly,5_14,0.07324944617889
905,2040,momentum,5yearly,5_14,0.125412367266575
905,2040,no_change,5yearly,5_14,0.124599705914139
905,2040,zero_migration,5yearly,5_14,0.0648871797990211
905,2040,constant_fertility,5yearly,15plus,99.5791931867831
905,2040,constant_mortality,5yearly,15plus,99.1944322388723
905,2040,high_variant,5yearly,15plus,99.4393112501778
905,2040,instant_replacement,5yearly,15plus,99.5169348268227
905,2040,low_variant,5yearly,15plus,99.6904729909784
905,2040,medium_variant,5yearly,15plus,99.5681587232932
905,2040,momentum,5yearly,15plus,99.2101355172451
905,2040,no_change,5yearly,15plus,99.2151014730402
905,2040,zero_migration,5yearly,15plus,99.6261398088277
905,2040,constant_fertility,5yearly,15_24,0.445519488707576
905,2040,constant_mortality,5yearly,15_24,0.624381177492588
905,2040,high_variant,5yearly,15_24,0.528055196568626
905,2040,instant_replacement,5yearly,15_24,0.493979442302601
905,2040,low_variant,5yearly,15_24,0.373105504144868
905,2040,medium_variant,5yearly,15_24,0.45077856889368
905,2040,momentum,5yearly,15_24,0.622132929920453
905,2040,no_change,5yearly,15_24,0.617218985003658
905,2040,zero_migration,5yearly,15_24,0.403820742469564
905,2040,constant_fertility,5yearly,15_49,3.94084072436787
905,2040,constant_mortality,5yearly,15_49,5.10036010646626
905,2040,high_variant,5yearly,15_49,4.03905994017135
905,2040,instant_replacement,5yearly,15_49,4.00475177391158
905,2040,low_variant,5yearly,15_49,3.85266985076349
905,2040,medium_variant,5yearly,15_49,3.94621449210372
905,2040,momentum,5yearly,15_49,4.6036316413812
905,2040,no_change,5yearly,15_49,5.09369854235036
905,2040,zero_migration,5yearly,15_49,3.48693907216883
905,2040,constant_fertility,5yearly,15_59,8.45197650974725
905,2040,constant_mortality,5yearly,15_59,11.0260660515058
905,2040,high_variant,5yearly,15_59,8.53896667783107
905,2040,instant_replacement,5yearly,15_59,8.50993791965613
905,2040,low_variant,5yearly,15_59,8.3732152089592
905,2040,medium_variant,5yearly,15_59,8.45657565277793
905,2040,momentum,5yearly,15_59,10.2042079391999
905,2040,no_change,5yearly,15_59,11.0211226591531
905,2040,zero_migration,5yearly,15_59,7.73846098902637
905,2040,constant_fertility,5yearly,15_64,11.6736305524621
905,2040,constant_mortality,5yearly,15_64,15.3787218998268
905,2040,high_variant,5yearly,15_64,11.7525946839474
905,2040,instant_replacement,5yearly,15_64,11.7273348863311
905,2040,low_variant,5yearly,15_64,11.6015830518589
905,2040,medium_variant,5yearly,15_64,11.6776764927226
905,2040,momentum,5yearly,15_64,14.4412537154782
905,2040,no_change,5yearly,15_64,15.3750475802017
905,2040,zero_migration,5yearly,15_64,10.8656273135211
905,2040,constant_fertility,5yearly,20plus,99.4390142166307
905,2040,constant_mortality,5yearly,20plus,98.9746430501472
905,2040,high_variant,5yearly,20plus,99.2660308138395
905,2040,instant_replacement,5yearly,20plus,99.3605032745408
905,2040,low_variant,5yearly,20plus,99.5785332732045
905,2040,medium_variant,5yearly,20plus,99.425470960988
905,2040,momentum,5yearly,20plus,98.9908136422214
905,2040,no_change,5yearly,20plus,98.9989950059076
905,2040,zero_migration,5yearly,20plus,99.4979242859032
905,2040,constant_fertility,5yearly,20_64,11.5334515823097
905,2040,constant_mortality,5yearly,20_64,15.1589327111017
905,2040,high_variant,5yearly,20_64,11.5793142476091
905,2040,instant_replacement,5yearly,20_64,11.5709033340491
905,2040,low_variant,5yearly,20_64,11.4896433340849
905,2040,medium_variant,5yearly,20_64,11.5349887304174
905,2040,momentum,5yearly,20_64,14.2219318404545
905,2040,no_change,5yearly,20_64,15.1589411130692
905,2040,zero_migration,5yearly,20_64,10.7374117905966
905,2040,constant_fertility,5yearly,20_69,15.8527101812103
905,2040,constant_mortality,5yearly,20_69,20.9851260372632
905,2040,high_variant,5yearly,20_69,15.8878218182486
905,2040,instant_replacement,5yearly,20_69,15.8844655571344
905,2040,low_variant,5yearly,20_69,15.8179110760866
905,2040,medium_variant,5yearly,20_69,15.8535056525923
905,2040,momentum,5yearly,20_69,19.9790721856316
905,2040,no_change,5yearly,20_69,20.986827730853
905,2040,zero_migration,5yearly,20_69,14.9931662144593
905,2040,constant_fertility,5yearly,25plus,99.1336736980755
905,2040,constant_mortality,5yearly,25plus,98.5700510613797
905,2040,high_variant,5yearly,25plus,98.9112560536091
905,2040,instant_replacement,5yearly,25plus,99.0229553845201
905,2040,low_variant,5yearly,25plus,99.3173674868335
905,2040,medium_variant,5yearly,25plus,99.1173801543995
905,2040,momentum,5yearly,25plus,98.5880025873247
905,2040,no_change,5yearly,25plus,98.5978824880366
905,2040,zero_migration,5yearly,25plus,99.2223190663582
905,2040,constant_fertility,5yearly,25_69,15.5473696626552
905,2040,constant_mortality,5yearly,25_69,20.5805340484957
905,2040,high_variant,5yearly,25_69,15.5330470580183
905,2040,instant_replacement,5yearly,25_69,15.5469176671138
905,2040,low_variant,5yearly,25_69,15.5567452897156
905,2040,medium_variant,5yearly,25_69,15.5454148460038
905,2040,momentum,5yearly,25_69,19.5762611307349
905,2040,no_change,5yearly,25_69,20.5857152129819
905,2040,zero_migration,5yearly,25_69,14.7175609949142
905,2040,constant_fertility,5yearly,40plus,97.6915595772224
905,2040,constant_mortality,5yearly,40plus,96.7921130118133
905,2040,high_variant,5yearly,40plus,97.4483480379554
905,2040,instant_replacement,5yearly,40plus,97.5626800848494
905,2040,low_variant,5yearly,40plus,97.8952951059506
905,2040,medium_variant,5yearly,40plus,97.6747987818019
905,2040,momentum,5yearly,40plus,97.0064350942764
905,2040,no_change,5yearly,40plus,96.820227953321
905,2040,zero_migration,5yearly,40plus,97.960790672848
905,2040,constant_fertility,5yearly,50plus,95.6383524624152
905,2040,constant_mortality,5yearly,50plus,94.094072132406
905,2040,high_variant,5yearly,50plus,95.4002513100064
905,2040,instant_replacement,5yearly,50plus,95.5121830529112
905,2040,low_variant,5yearly,50plus,95.8378031402149
905,2040,medium_variant,5yearly,50plus,95.6219442311895
905,2040,momentum,5yearly,50plus,94.606503875864
905,2040,no_change,5yearly,50plus,94.1214029306898
905,2040,zero_migration,5yearly,50plus,96.1392007366589
905,2040,constant_fertility,5yearly,60plus,91.1272166770358
905,2040,constant_mortality,5yearly,60plus,88.1683661873665
905,2040,high_variant,5yearly,60plus,90.9003445723467
905,2040,instant_replacement,5yearly,60plus,91.0069969071666
905,2040,low_variant,5yearly,60plus,91.3172577820192
905,2040,medium_variant,5yearly,60plus,91.1115830705153
905,2040,momentum,5yearly,60plus,89.0059275780453
905,2040,no_change,5yearly,60plus,88.1939788138871
905,2040,zero_migration,5yearly,60plus,91.8876788198014
905,2040,constant_fertility,5yearly,65plus,87.905562634321
905,2040,constant_mortality,5yearly,65plus,83.8157103390455
905,2040,high_variant,5yearly,65plus,87.6867165662304
905,2040,instant_replacement,5yearly,65plus,87.7895999404917
905,2040,low_variant,5yearly,65plus,88.0888899391195
905,2040,medium_variant,5yearly,65plus,87.8904822305706
905,2040,momentum,5yearly,65plus,84.7688818017669
905,2040,no_change,5yearly,65plus,83.8400538928385
905,2040,zero_migration,5yearly,65plus,88.7605124953066
905,2040,constant_fertility,5yearly,70plus,83.5863040354203
905,2040,constant_mortality,5yearly,70plus,77.989517012884
905,2040,high_variant,5yearly,70plus,83.3782089955908
905,2040,instant_replacement,5yearly,70plus,83.4760377174064
905,2040,low_variant,5yearly,70plus,83.7606221971179
905,2040,medium_variant,5yearly,70plus,83.5719653083957
905,2040,momentum,5yearly,70plus,79.0117414565898
905,2040,no_change,5yearly,70plus,78.0121672750547
905,2040,zero_migration,5yearly,70plus,84.504758071444
