continent,year,variant,freq,agebroad,percentagetotaldeaths
909,1960,estimates,5yearly,90plus,2.67285588690271
909,1965,estimates,5yearly,0_4,15.4014751774901
909,1965,estimates,5yearly,0_14,17.6804840827239
909,1965,estimates,5yearly,0_19,19.2234270629044
909,1965,estimates,5yearly,0_24,21.0026246890456
909,1965,estimates,5yearly,5_14,2.27900890523382
909,1965,estimates,5yearly,15plus,82.3195159172761
909,1965,estimates,5yearly,15_24,3.32214060632166
909,1965,estimates,5yearly,15_49,14.9691030698963
909,1965,estimates,5yearly,15_59,25.9838776870975
909,1965,estimates,5yearly,15_64,33.7022908651467
909,1965,estimates,5yearly,20plus,80.7765729370956
909,1965,estimates,5yearly,20_64,32.1593478849662
909,1965,estimates,5yearly,20_69,41.2572184387397
909,1965,estimates,5yearly,25plus,78.9973753109544
909,1965,estimates,5yearly,25_69,39.4780208125985
909,1965,estimates,5yearly,40plus,73.6422700025127
909,1965,estimates,5yearly,50plus,67.3504128473797
909,1965,estimates,5yearly,60plus,56.3356382301786
909,1965,estimates,5yearly,65plus,48.6172250521294
909,1965,estimates,5yearly,70plus,39.5193544983559
909,1965,estimates,5yearly,80plus,18.3517213848525
909,1965,estimates,5yearly,90plus,3.10024397751883
909,1970,estimates,5yearly,0_4,14.2114612107407
909,1970,estimates,5yearly,0_14,16.3052528345163
909,1970,estimates,5yearly,0_19,17.8929205065895
909,1970,estimates,5yearly,0_24,19.7524816895061
909,1970,estimates,5yearly,5_14,2.09379162377555
909,1970,estimates,5yearly,15plus,83.6947471654837
909,1970,estimates,5yearly,15_24,3.44722885498978
909,1970,estimates,5yearly,15_49,14.5473607815299
909,1970,estimates,5yearly,15_59,25.438018330066
909,1970,estimates,5yearly,15_64,33.4440655802916
909,1970,estimates,5yearly,20plus,82.1070794934106
909,1970,estimates,5yearly,20_64,31.8563979082185
909,1970,estimates,5yearly,20_69,41.2565077235742
909,1970,estimates,5yearly,25plus,80.2475183104939
909,1970,estimates,5yearly,25_69,39.3969465406576
909,1970,estimates,5yearly,40plus,75.1277740808254
909,1970,estimates,5yearly,50plus,69.1473863839538
909,1970,estimates,5yearly,60plus,58.2567288354177
909,1970,estimates,5yearly,65plus,50.2506815851921
909,1970,estimates,5yearly,70plus,40.8505717698363
909,1970,estimates,5yearly,80plus,19.4764621681868
909,1970,estimates,5yearly,90plus,3.58878275285303
909,1975,estimates,5yearly,0_4,12.7621398405704
909,1975,estimates,5yearly,0_14,14.6835580525142
909,1975,estimates,5yearly,0_19,16.2329171183412
909,1975,estimates,5yearly,0_24,18.1195146832386
909,1975,estimates,5yearly,5_14,1.9214182119438
909,1975,estimates,5yearly,15plus,85.3164419474858
909,1975,estimates,5yearly,15_24,3.43595663072438
909,1975,estimates,5yearly,15_49,13.9388008493256
909,1975,estimates,5yearly,15_59,24.5873167656624
909,1975,estimates,5yearly,15_64,32.4561440871986
909,1975,estimates,5yearly,20plus,83.7670828816588
909,1975,estimates,5yearly,20_64,30.9067850213716
909,1975,estimates,5yearly,20_69,40.7053363972663
909,1975,estimates,5yearly,25plus,81.8804853167614
909,1975,estimates,5yearly,25_69,38.8187388323689
909,1975,estimates,5yearly,40plus,76.7885779758875
909,1975,estimates,5yearly,50plus,71.3776410981601
909,1975,estimates,5yearly,60plus,60.7291251818234
909,1975,estimates,5yearly,65plus,52.8602978602872
909,1975,estimates,5yearly,70plus,43.0617464843925
909,1975,estimates,5yearly,80plus,21.0006836347218
909,1975,estimates,5yearly,90plus,4.16452808972014
909,1980,estimates,5yearly,0_4,11.5374281261755
909,1980,estimates,5yearly,0_14,13.2627160166017
909,1980,estimates,5yearly,0_19,14.6176370489084
909,1980,estimates,5yearly,0_24,16.3402907511546
909,1980,estimates,5yearly,5_14,1.7252878904262
909,1980,estimates,5yearly,15plus,86.7372839833983
909,1980,estimates,5yearly,15_24,3.07757473455286
909,1980,estimates,5yearly,15_49,12.7416735945816
909,1980,estimates,5yearly,15_59,22.6247261761387
909,1980,estimates,5yearly,15_64,30.2948499513729
909,1980,estimates,5yearly,20plus,85.3823629510916
909,1980,estimates,5yearly,20_64,28.9399289190661
909,1980,estimates,5yearly,20_69,38.6302642933685
909,1980,estimates,5yearly,25plus,83.6597092488454
909,1980,estimates,5yearly,25_69,36.9076105911224
909,1980,estimates,5yearly,40plus,78.8094312366249
909,1980,estimates,5yearly,50plus,73.9956103888167
909,1980,estimates,5yearly,60plus,64.1125578072596
909,1980,estimates,5yearly,65plus,56.4424340320254
909,1980,estimates,5yearly,70plus,46.7520986577231
909,1980,estimates,5yearly,80plus,23.3050842992901
909,1980,estimates,5yearly,90plus,5.12676240360188
909,1985,estimates,5yearly,0_4,10.5912600983865
909,1985,estimates,5yearly,0_14,12.2284936678647
909,1985,estimates,5yearly,0_19,13.4897706327976
909,1985,estimates,5yearly,0_24,15.1365120616109
909,1985,estimates,5yearly,5_14,1.63723356947819
909,1985,estimates,5yearly,15plus,87.7715063321353
909,1985,estimates,5yearly,15_24,2.90801839374621
909,1985,estimates,5yearly,15_49,12.7202282678562
909,1985,estimates,5yearly,15_59,21.3935748659738
909,1985,estimates,5yearly,15_64,28.7320576295124
909,1985,estimates,5yearly,20plus,86.5102293672024
909,1985,estimates,5yearly,20_64,27.4707806645796
909,1985,estimates,5yearly,20_69,36.8179967930783
909,1985,estimates,5yearly,25plus,84.8634879383891
909,1985,estimates,5yearly,25_69,35.1712553642649
909,1985,estimates,5yearly,40plus,79.8014442042169
909,1985,estimates,5yearly,50plus,75.0512780642791
909,1985,estimates,5yearly,60plus,66.3779314661614
909,1985,estimates,5yearly,65plus,59.0394487026229
909,1985,estimates,5yearly,70plus,49.6922325741242
909,1985,estimates,5yearly,80plus,25.7345068936932
909,1985,estimates,5yearly,90plus,5.99143698418625
909,1990,estimates,5yearly,0_4,9.70418112390167
909,1990,estimates,5yearly,0_14,11.1708939124
909,1990,estimates,5yearly,0_19,12.2724220031971
909,1990,estimates,5yearly,0_24,13.730270149957
909,1990,estimates,5yearly,5_14,1.46671278849832
909,1990,estimates,5yearly,15plus,88.8291060876
909,1990,estimates,5yearly,15_24,2.55937623755698
909,1990,estimates,5yearly,15_49,12.4865223721396
909,1990,estimates,5yearly,15_59,20.52395813962
909,1990,estimates,5yearly,15_64,27.0642330013268
909,1990,estimates,5yearly,20plus,87.727577996803
909,1990,estimates,5yearly,20_64,25.9627049105297
909,1990,estimates,5yearly,20_69,35.0664029114567
909,1990,estimates,5yearly,25plus,86.269729850043
909,1990,estimates,5yearly,25_69,33.6085547646967
909,1990,estimates,5yearly,40plus,81.251668142501
909,1990,estimates,5yearly,50plus,76.3425837154604
909,1990,estimates,5yearly,60plus,68.30514794798
909,1990,estimates,5yearly,65plus,61.7648730862732
909,1990,estimates,5yearly,70plus,52.6611750853463
909,1990,estimates,5yearly,80plus,28.9266749596033
909,1990,estimates,5yearly,90plus,6.83589139272193
909,1995,estimates,5yearly,0_4,9.00292493939624
909,1995,estimates,5yearly,0_14,10.305710740095
909,1995,estimates,5yearly,0_19,11.3165529190235
909,1995,estimates,5yearly,0_24,12.6780392908604
909,1995,estimates,5yearly,5_14,1.30278580069872
909,1995,estimates,5yearly,15plus,89.694289259905
909,1995,estimates,5yearly,15_24,2.37232855076545
909,1995,estimates,5yearly,15_49,12.2587888054342
909,1995,estimates,5yearly,15_59,20.2041862679186
909,1995,estimates,5yearly,15_64,26.0237058587756
909,1995,estimates,5yearly,20plus,88.6834470809765
909,1995,estimates,5yearly,20_64,25.0128636798471
909,1995,estimates,5yearly,20_69,33.0211808170202
909,1995,estimates,5yearly,25plus,87.3219607091396
909,1995,estimates,5yearly,25_69,31.6596944451833
909,1995,estimates,5yearly,40plus,82.4108324566464
909,1995,estimates,5yearly,50plus,77.4355004544708
909,1995,estimates,5yearly,60plus,69.4901029919864
909,1995,estimates,5yearly,65plus,63.6705834011294
909,1995,estimates,5yearly,70plus,55.6622662639563
909,1995,estimates,5yearly,80plus,32.50599158564
909,1995,estimates,5yearly,90plus,8.4739777616555
909,2000,estimates,5yearly,0_4,8.38790354998311
909,2000,estimates,5yearly,0_14,9.53127102925356
909,2000,estimates,5yearly,0_19,10.4054640629833
909,2000,estimates,5yearly,0_24,11.5565859054199
909,2000,estimates,5yearly,5_14,1.14336747927045
909,2000,estimates,5yearly,15plus,90.4687289707464
909,2000,estimates,5yearly,15_24,2.02531487616639
909,2000,estimates,5yearly,15_49,11.4462422088705
909,2000,estimates,5yearly,15_59,19.659093238641
909,2000,estimates,5yearly,15_64,25.2996348318863
909,2000,estimates,5yearly,20plus,89.5945359370167
909,2000,estimates,5yearly,20_64,24.4254417981566
909,2000,estimates,5yearly,20_69,31.5949298943178
909,2000,estimates,5yearly,25plus,88.44341409458
909,2000,estimates,5yearly,25_69,30.4438080518811
909,2000,estimates,5yearly,40plus,84.0218227388232
909,2000,estimates,5yearly,50plus,79.022486761876
909,2000,estimates,5yearly,60plus,70.8096357321055
909,2000,estimates,5yearly,65plus,65.1690941388601
909,2000,estimates,5yearly,70plus,57.9996060426989
909,2000,estimates,5yearly,80plus,36.0702670085717
909,2000,estimates,5yearly,90plus,10.6282905907488
909,2005,estimates,5yearly,0_4,7.71741288803879
909,2005,estimates,5yearly,0_14,8.71654223515096
909,2005,estimates,5yearly,0_19,9.47509644220341
909,2005,estimates,5yearly,0_24,10.4875486453965
909,2005,estimates,5yearly,5_14,0.999129347112165
909,2005,estimates,5yearly,15plus,91.283457764849
909,2005,estimates,5yearly,15_24,1.77100641024553
909,2005,estimates,5yearly,15_49,10.5797054715358
909,2005,estimates,5yearly,15_59,18.8849363472972
909,2005,estimates,5yearly,15_64,24.710588530803
909,2005,estimates,5yearly,20plus,90.5249035577966
909,2005,estimates,5yearly,20_64,23.9520343237505
909,2005,estimates,5yearly,20_69,30.9062257621607
909,2005,estimates,5yearly,25plus,89.5124513546035
909,2005,estimates,5yearly,25_69,29.8937735589676
909,2005,estimates,5yearly,40plus,85.5533567657197
909,2005,estimates,5yearly,50plus,80.7037522933133
909,2005,estimates,5yearly,60plus,72.3985214175519
909,2005,estimates,5yearly,65plus,66.5728692340461
909,2005,estimates,5yearly,70plus,59.6186777956359
909,2005,estimates,5yearly,80plus,39.8550269596903
909,2005,estimates,5yearly,90plus,12.473587649967
909,2010,estimates,5yearly,0_4,6.81614328661797
909,2010,estimates,5yearly,0_14,7.71827643600905
909,2010,estimates,5yearly,0_19,8.40013403300445
909,2010,estimates,5yearly,0_24,9.3062693388516
909,2010,estimates,5yearly,5_14,0.902133149391084
909,2010,estimates,5yearly,15plus,92.281723563991
909,2010,estimates,5yearly,15_24,1.58799290284255
909,2010,estimates,5yearly,15_49,9.8205856802842
909,2010,estimates,5yearly,15_59,18.0134707877892
909,2010,estimates,5yearly,15_64,23.9059791432717
909,2010,estimates,5yearly,20plus,91.5998659669956
909,2010,estimates,5yearly,20_64,23.2241215462763
909,2010,estimates,5yearly,20_69,30.4756366763896
909,2010,estimates,5yearly,25plus,90.6937306611484
909,2010,estimates,5yearly,25_69,29.5695013705424
909,2010,estimates,5yearly,40plus,87.0104911430708
909,2010,estimates,5yearly,50plus,82.4611378837068
909,2010,estimates,5yearly,60plus,74.2682527762018
909,2010,estimates,5yearly,65plus,68.3757444207193
909,2010,estimates,5yearly,70plus,61.124229290606
909,2010,estimates,5yearly,80plus,42.1730767872571
909,2010,estimates,5yearly,90plus,14.5569416618994
909,2015,constant_fertility,5yearly,0_4,6.18716532037664
909,2015,constant_mortality,5yearly,0_4,6.16449629863863
909,2015,high_variant,5yearly,0_4,6.23998235741796
909,2015,instant_replacement,5yearly,0_4,4.33347721635619
909,2015,low_variant,5yearly,0_4,5.50468311355325
909,2015,medium_variant,5yearly,0_4,5.87396022576405
909,2015,momentum,5yearly,0_4,4.58243064921759
909,2015,no_change,5yearly,0_4,6.48984978346522
909,2015,zero_migration,5yearly,0_4,5.85913117316431
909,2015,constant_fertility,5yearly,0_14,7.00150132609928
909,2015,constant_mortality,5yearly,0_14,7.00099918658153
909,2015,high_variant,5yearly,0_14,7.05386176518069
909,2015,instant_replacement,5yearly,0_14,5.16390531369563
909,2015,low_variant,5yearly,0_14,6.32494525169693
909,2015,medium_variant,5yearly,0_14,6.69102001156169
909,2015,momentum,5yearly,0_14,5.4301265227046
909,2015,no_change,5yearly,0_14,7.3234559263421
909,2015,zero_migration,5yearly,0_14,6.67348003040698
909,2015,constant_fertility,5yearly,0_19,7.60369029128034
909,2015,constant_mortality,5yearly,0_19,7.6332937437807
909,2015,high_variant,5yearly,0_19,7.65571308318535
909,2015,instant_replacement,5yearly,0_19,5.77799413339648
909,2015,low_variant,5yearly,0_19,6.93151650075721
909,2015,medium_variant,5yearly,0_19,7.29522317026143
909,2015,momentum,5yearly,0_19,6.06846678249715
909,2015,no_change,5yearly,0_19,7.95356089619466
909,2015,zero_migration,5yearly,0_19,7.27265099882321
909,2015,constant_fertility,5yearly,0_24,8.43511632032328
909,2015,constant_mortality,5yearly,0_24,8.47860695769882
909,2015,high_variant,5yearly,0_24,8.48667293189733
909,2015,instant_replacement,5yearly,0_24,6.62577643519639
909,2015,low_variant,5yearly,0_24,7.76892039614891
909,2015,medium_variant,5yearly,0_24,8.1294301418586
909,2015,momentum,5yearly,0_24,6.92102170537362
909,2015,no_change,5yearly,0_24,8.79594685556657
909,2015,zero_migration,5yearly,0_24,8.09929573542739
909,2015,constant_fertility,5yearly,5_14,0.814336005722634
909,2015,constant_mortality,5yearly,5_14,0.836502887942898
909,2015,high_variant,5yearly,5_14,0.813879407762736
909,2015,instant_replacement,5yearly,5_14,0.830428097339439
909,2015,low_variant,5yearly,5_14,0.820262138143679
909,2015,medium_variant,5yearly,5_14,0.817059785797644
909,2015,momentum,5yearly,5_14,0.847695873487014
909,2015,no_change,5yearly,5_14,0.833606142876881
909,2015,zero_migration,5yearly,5_14,0.814348857242671
909,2015,constant_fertility,5yearly,15plus,92.9984986739007
909,2015,constant_mortality,5yearly,15plus,92.9990008134185
909,2015,high_variant,5yearly,15plus,92.9461382348193
909,2015,instant_replacement,5yearly,15plus,94.8360946863044
909,2015,low_variant,5yearly,15plus,93.6750547483031
909,2015,medium_variant,5yearly,15plus,93.3089799884383
909,2015,momentum,5yearly,15plus,94.5698734772954
909,2015,no_change,5yearly,15plus,92.6765440736579
909,2015,zero_migration,5yearly,15plus,93.326519969593
909,2015,constant_fertility,5yearly,15_24,1.433614994224
909,2015,constant_mortality,5yearly,15_24,1.47760777111729
909,2015,high_variant,5yearly,15_24,1.43281116671663
909,2015,instant_replacement,5yearly,15_24,1.46187112150076
909,2015,low_variant,5yearly,15_24,1.44397514445199
909,2015,medium_variant,5yearly,15_24,1.43841013029691
909,2015,momentum,5yearly,15_24,1.49089518266902
909,2015,no_change,5yearly,15_24,1.47249092922447
909,2015,zero_migration,5yearly,15_24,1.42581570502041
909,2015,constant_fertility,5yearly,15_49,8.73653529702749
909,2015,constant_mortality,5yearly,15_49,9.25118375949586
909,2015,high_variant,5yearly,15_49,8.73170879361638
909,2015,instant_replacement,5yearly,15_49,8.90917794751236
909,2015,low_variant,5yearly,15_49,8.80011330992079
909,2015,medium_variant,5yearly,15_49,8.76582949330428
909,2015,momentum,5yearly,15_49,9.36234694862111
909,2015,no_change,5yearly,15_49,9.21907956215259
909,2015,zero_migration,5yearly,15_49,8.72573462454532
909,2015,constant_fertility,5yearly,15_59,16.2740287891178
909,2015,constant_mortality,5yearly,15_59,17.1526802172667
909,2015,high_variant,5yearly,15_59,16.2649039459422
909,2015,instant_replacement,5yearly,15_59,16.5956933629727
909,2015,low_variant,5yearly,15_59,16.3925317140668
909,2015,medium_variant,5yearly,15_59,16.3284619408444
909,2015,momentum,5yearly,15_59,17.3972016040416
909,2015,no_change,5yearly,15_59,17.0931456857411
909,2015,zero_migration,5yearly,15_59,16.2897979642363
909,2015,constant_fertility,5yearly,15_64,21.9994750406339
909,2015,constant_mortality,5yearly,15_64,22.9728225347649
909,2015,high_variant,5yearly,15_64,21.987139941422
909,2015,instant_replacement,5yearly,15_64,22.4342801424515
909,2015,low_variant,5yearly,15_64,22.1596435095569
909,2015,medium_variant,5yearly,15_64,22.0728415346804
909,2015,momentum,5yearly,15_64,23.3164955702823
909,2015,no_change,5yearly,15_64,22.8931332987132
909,2015,zero_migration,5yearly,15_64,22.035951704679
909,2015,constant_fertility,5yearly,20plus,92.3963097087197
909,2015,constant_mortality,5yearly,20plus,92.3667062562193
909,2015,high_variant,5yearly,20plus,92.3442869168146
909,2015,instant_replacement,5yearly,20plus,94.2220058666035
909,2015,low_variant,5yearly,20plus,93.0684834992428
909,2015,medium_variant,5yearly,20plus,92.7047768297386
909,2015,momentum,5yearly,20plus,93.9315332175029
909,2015,no_change,5yearly,20plus,92.0464391038054
909,2015,zero_migration,5yearly,20plus,92.7273490011768
909,2015,constant_fertility,5yearly,20_64,21.3972860754528
909,2015,constant_mortality,5yearly,20_64,22.3405279775658
909,2015,high_variant,5yearly,20_64,21.3852886234174
909,2015,instant_replacement,5yearly,20_64,21.8201913227507
909,2015,low_variant,5yearly,20_64,21.5530722604966
909,2015,medium_variant,5yearly,20_64,21.4686383759806
909,2015,momentum,5yearly,20_64,22.6781553104898
909,2015,no_change,5yearly,20_64,22.2630283288606
909,2015,zero_migration,5yearly,20_64,21.4367807362628
909,2015,constant_fertility,5yearly,20_69,28.7940212320104
909,2015,constant_mortality,5yearly,20_69,29.8207679189395
909,2015,high_variant,5yearly,20_69,28.7777322939969
909,2015,instant_replacement,5yearly,20_69,29.3629462732949
909,2015,low_variant,5yearly,20_69,29.0035627253941
909,2015,medium_variant,5yearly,20_69,28.8901140324031
909,2015,momentum,5yearly,20_69,30.2862465995331
909,2015,no_change,5yearly,20_69,29.7173647755123
909,2015,zero_migration,5yearly,20_69,28.8605987225305
909,2015,constant_fertility,5yearly,25plus,91.5648836796767
909,2015,constant_mortality,5yearly,25plus,91.5213930423012
909,2015,high_variant,5yearly,25plus,91.5133270681027
909,2015,instant_replacement,5yearly,25plus,93.3742235648036
909,2015,low_variant,5yearly,25plus,92.2310796038511
909,2015,medium_variant,5yearly,25plus,91.8705698581414
909,2015,momentum,5yearly,25plus,93.0789782946264
909,2015,no_change,5yearly,25plus,91.2040531444334
909,2015,zero_migration,5yearly,25plus,91.9007042645726
909,2015,constant_fertility,5yearly,25_69,27.9625952029675
909,2015,constant_mortality,5yearly,25_69,28.9754547050214
909,2015,high_variant,5yearly,25_69,27.9467724452849
909,2015,instant_replacement,5yearly,25_69,28.515163971495
909,2015,low_variant,5yearly,25_69,28.1661588300024
909,2015,medium_variant,5yearly,25_69,28.0559070608059
909,2015,momentum,5yearly,25_69,29.4336916766566
909,2015,no_change,5yearly,25_69,28.8749788161404
909,2015,zero_migration,5yearly,25_69,28.0339539859263
909,2015,constant_fertility,5yearly,40plus,88.2395401125201
909,2015,constant_mortality,5yearly,40plus,88.0254693547495
909,2015,high_variant,5yearly,40plus,88.1898480201102
909,2015,instant_replacement,5yearly,40plus,89.9831678923686
909,2015,low_variant,5yearly,40plus,88.8815366568489
909,2015,medium_variant,5yearly,40plus,88.5341037267274
909,2015,momentum,5yearly,40plus,89.5475600283491
909,2015,no_change,5yearly,40plus,87.7203036319174
909,2015,zero_migration,5yearly,40plus,88.5847949155815
909,2015,constant_fertility,5yearly,50plus,84.2619633768732
909,2015,constant_mortality,5yearly,50plus,83.7478170539226
909,2015,high_variant,5yearly,50plus,84.2144294412029
909,2015,instant_replacement,5yearly,50plus,85.926916738792
909,2015,low_variant,5yearly,50plus,84.8749414383823
909,2015,medium_variant,5yearly,50plus,84.543150495134
909,2015,momentum,5yearly,50plus,85.2075265286743
909,2015,no_change,5yearly,50plus,83.4574645115053
909,2015,zero_migration,5yearly,50plus,84.6007853450477
909,2015,constant_fertility,5yearly,60plus,76.7244698847829
909,2015,constant_mortality,5yearly,60plus,75.8463205961517
909,2015,high_variant,5yearly,60plus,76.6812342888771
909,2015,instant_replacement,5yearly,60plus,78.2404013233316
909,2015,low_variant,5yearly,60plus,77.2825230342363
909,2015,medium_variant,5yearly,60plus,76.9805180475939
909,2015,momentum,5yearly,60plus,77.1726718732538
909,2015,no_change,5yearly,60plus,75.5833983879168
909,2015,zero_migration,5yearly,60plus,77.0367220053566
909,2015,constant_fertility,5yearly,65plus,70.9990236332668
909,2015,constant_mortality,5yearly,65plus,70.0261782786535
909,2015,high_variant,5yearly,65plus,70.9589982933973
909,2015,instant_replacement,5yearly,65plus,72.4018145438528
909,2015,low_variant,5yearly,65plus,71.5154112387462
909,2015,medium_variant,5yearly,65plus,71.2361384537579
909,2015,momentum,5yearly,65plus,71.2533779070131
909,2015,no_change,5yearly,65plus,69.7834107749447
909,2015,zero_migration,5yearly,65plus,71.290568264914
909,2015,constant_fertility,5yearly,70plus,63.6022884767092
909,2015,constant_mortality,5yearly,70plus,62.5459383372798
909,2015,high_variant,5yearly,70plus,63.5665546228177
909,2015,instant_replacement,5yearly,70plus,64.8590595933086
909,2015,low_variant,5yearly,70plus,64.0649207738487
909,2015,medium_variant,5yearly,70plus,63.8146627973355
909,2015,momentum,5yearly,70plus,63.6452866179697
909,2015,no_change,5yearly,70plus,62.329074328293
909,2015,zero_migration,5yearly,70plus,63.8667502786463
909,2015,constant_fertility,5yearly,80plus,43.9099665843173
909,2015,constant_mortality,5yearly,80plus,42.7852650371434
909,2015,high_variant,5yearly,80plus,43.8852742095431
909,2015,instant_replacement,5yearly,80plus,44.7775242462503
909,2015,low_variant,5yearly,80plus,44.2292201589971
909,2015,medium_variant,5yearly,80plus,44.0564742926062
909,2015,momentum,5yearly,80plus,43.5429133888329
909,2015,no_change,5yearly,80plus,42.6368307176513
909,2015,zero_migration,5yearly,80plus,44.0975800986129
909,2015,constant_fertility,5yearly,90plus,16.8549453624022
909,2015,constant_mortality,5yearly,90plus,16.2338110260205
909,2015,high_variant,5yearly,90plus,16.8454947994742
909,2015,instant_replacement,5yearly,90plus,17.1879423575687
909,2015,low_variant,5yearly,90plus,16.9774578628732
909,2015,medium_variant,5yearly,90plus,16.9111768540485
909,2015,momentum,5yearly,90plus,16.5224338839562
909,2015,no_change,5yearly,90plus,16.1775265283176
909,2015,zero_migration,5yearly,90plus,16.928098760503
909,2020,constant_fertility,5yearly,0_4,5.74730674263881
909,2020,constant_mortality,5yearly,0_4,5.654395980514
909,2020,high_variant,5yearly,0_4,5.7452642905681
909,2020,instant_replacement,5yearly,0_4,3.71162694846426
909,2020,low_variant,5yearly,0_4,4.55468372317876
909,2020,medium_variant,5yearly,0_4,5.1536799619495
909,2020,momentum,5yearly,0_4,4.12759023894568
909,2020,no_change,5yearly,0_4,6.29537874092425
909,2020,zero_migration,5yearly,0_4,5.1450619484263
909,2020,constant_fertility,5yearly,0_14,6.47877000960555
909,2020,constant_mortality,5yearly,0_14,6.4321563713457
909,2020,high_variant,5yearly,0_14,6.47866677880976
909,2020,instant_replacement,5yearly,0_14,4.39537643411678
909,2020,low_variant,5yearly,0_14,5.27212551681705
909,2020,medium_variant,5yearly,0_14,5.87908485315892
909,2020,momentum,5yearly,0_14,4.85438565304869
909,2020,no_change,5yearly,0_14,7.07951858409628
909,2020,zero_migration,5yearly,0_14,5.86509218619904
909,2020,constant_fertility,5yearly,0_19,7.02012491881345
909,2020,constant_mortality,5yearly,0_19,7.02848163022155
909,2020,high_variant,5yearly,0_19,7.02002421756828
909,2020,instant_replacement,5yearly,0_19,4.94879043897126
909,2020,low_variant,5yearly,0_19,5.82046713838019
909,2020,medium_variant,5yearly,0_19,6.42391108650846
909,2020,momentum,5yearly,0_19,5.4496123983326
909,2020,no_change,5yearly,0_19,7.67165846566831
909,2020,zero_migration,5yearly,0_19,6.39943183117423
909,2020,constant_fertility,5yearly,0_24,7.76193467294754
909,2020,constant_mortality,5yearly,0_24,7.8193527182342
909,2020,high_variant,5yearly,0_24,7.7618374379041
909,2020,instant_replacement,5yearly,0_24,5.70712457410664
909,2020,low_variant,5yearly,0_24,6.57185066987603
909,2020,medium_variant,5yearly,0_24,7.17047753918584
909,2020,momentum,5yearly,0_24,6.2371176189454
909,2020,no_change,5yearly,0_24,8.45705830858834
909,2020,zero_migration,5yearly,0_24,7.12907951000819
909,2020,constant_fertility,5yearly,5_14,0.731463266966737
909,2020,constant_mortality,5yearly,5_14,0.777760390831695
