variant,region,year,lifeexpectancyatbirth,gender
medium_variant,926,2068,86.622,male
medium_variant,926,2069,86.735,male
medium_variant,926,2070,86.849,male
medium_variant,926,2071,86.963,male
medium_variant,926,2072,87.078,male
medium_variant,926,2073,87.193,male
medium_variant,926,2074,87.308,male
medium_variant,926,2075,87.424,male
medium_variant,926,2076,87.539,male
medium_variant,926,2077,87.655,male
medium_variant,926,2078,87.77,male
medium_variant,926,2079,87.885,male
medium_variant,926,2080,88,male
medium_variant,926,2081,88.115,male
medium_variant,926,2082,88.23,male
medium_variant,926,2083,88.345,male
medium_variant,926,2084,88.461,male
medium_variant,926,2085,88.576,male
medium_variant,926,2086,88.692,male
medium_variant,926,2087,88.807,male
medium_variant,926,2088,88.922,male
medium_variant,926,2089,89.036,male
medium_variant,926,2090,89.15,male
medium_variant,926,2091,89.264,male
medium_variant,926,2092,89.377,male
medium_variant,926,2093,89.491,male
medium_variant,926,2094,89.604,male
medium_variant,926,2095,89.718,male
medium_variant,926,2096,89.831,male
medium_variant,926,2097,89.945,male
medium_variant,926,2098,90.059,male
medium_variant,926,2099,90.174,male
estimates,926,1950,69.171,female
estimates,926,1951,69.407,female
estimates,926,1952,69.868,female
estimates,926,1953,70.308,female
estimates,926,1954,70.726,female
estimates,926,1955,71.123,female
estimates,926,1956,71.498,female
estimates,926,1957,71.851,female
estimates,926,1958,72.181,female
estimates,926,1959,72.487,female
estimates,926,1960,72.768,female
estimates,926,1961,73.023,female
estimates,926,1962,73.252,female
estimates,926,1963,73.458,female
estimates,926,1964,73.644,female
estimates,926,1965,73.814,female
estimates,926,1966,73.97,female
estimates,926,1967,74.117,female
estimates,926,1968,74.263,female
estimates,926,1969,74.412,female
estimates,926,1970,74.573,female
estimates,926,1971,74.752,female
estimates,926,1972,74.951,female
estimates,926,1973,75.168,female
estimates,926,1974,75.405,female
estimates,926,1975,75.657,female
estimates,926,1976,75.919,female
estimates,926,1977,76.185,female
estimates,926,1978,76.45,female
estimates,926,1979,76.71,female
estimates,926,1980,76.965,female
estimates,926,1981,77.216,female
estimates,926,1982,77.466,female
estimates,926,1983,77.718,female
estimates,926,1984,77.97,female
estimates,926,1985,78.222,female
estimates,926,1986,78.471,female
estimates,926,1987,78.715,female
estimates,926,1988,78.953,female
estimates,926,1989,79.185,female
estimates,926,1990,79.411,female
estimates,926,1991,79.63,female
estimates,926,1992,79.845,female
estimates,926,1993,80.058,female
estimates,926,1994,80.268,female
estimates,926,1995,80.476,female
estimates,926,1996,80.681,female
estimates,926,1997,80.884,female
estimates,926,1998,81.083,female
estimates,926,1999,81.28,female
estimates,926,2000,81.478,female
estimates,926,2001,81.679,female
estimates,926,2002,81.883,female
estimates,926,2003,82.09,female
estimates,926,2004,82.299,female
estimates,926,2005,82.505,female
estimates,926,2006,82.702,female
estimates,926,2007,82.887,female
estimates,926,2008,83.058,female
estimates,926,2009,83.213,female
estimates,926,2010,83.354,female
estimates,926,2011,83.485,female
estimates,926,2012,83.61,female
estimates,926,2013,83.734,female
estimates,926,2014,83.86,female
estimates,926,2015,83.988,female
medium_variant,926,2015,83.988,female
medium_variant,926,2016,84.119,female
medium_variant,926,2017,84.252,female
medium_variant,926,2018,84.385,female
medium_variant,926,2019,84.519,female
medium_variant,926,2020,84.652,female
medium_variant,926,2021,84.786,female
medium_variant,926,2022,84.919,female
medium_variant,926,2023,85.051,female
medium_variant,926,2024,85.183,female
medium_variant,926,2025,85.314,female
medium_variant,926,2026,85.445,female
medium_variant,926,2027,85.575,female
medium_variant,926,2028,85.706,female
medium_variant,926,2029,85.836,female
medium_variant,926,2030,85.966,female
medium_variant,926,2031,86.095,female
medium_variant,926,2032,86.223,female
medium_variant,926,2033,86.351,female
medium_variant,926,2034,86.478,female
medium_variant,926,2035,86.604,female
medium_variant,926,2036,86.729,female
medium_variant,926,2037,86.853,female
medium_variant,926,2038,86.978,female
medium_variant,926,2039,87.102,female
medium_variant,926,2040,87.225,female
medium_variant,926,2041,87.348,female
medium_variant,926,2042,87.47,female
medium_variant,926,2043,87.591,female
medium_variant,926,2044,87.711,female
medium_variant,926,2045,87.831,female
medium_variant,926,2046,87.95,female
medium_variant,926,2047,88.07,female
medium_variant,926,2048,88.19,female
medium_variant,926,2049,88.312,female
medium_variant,926,2050,88.433,female
medium_variant,926,2051,88.555,female
medium_variant,926,2052,88.677,female
medium_variant,926,2053,88.798,female
medium_variant,926,2054,88.919,female
medium_variant,926,2055,89.039,female
medium_variant,926,2056,89.159,female
medium_variant,926,2057,89.279,female
medium_variant,926,2058,89.399,female
medium_variant,926,2059,89.519,female
medium_variant,926,2060,89.639,female
medium_variant,926,2061,89.759,female
medium_variant,926,2062,89.878,female
medium_variant,926,2063,89.998,female
medium_variant,926,2064,90.117,female
medium_variant,926,2065,90.236,female
medium_variant,926,2066,90.354,female
medium_variant,926,2067,90.471,female
medium_variant,926,2068,90.589,female
medium_variant,926,2069,90.706,female
medium_variant,926,2070,90.822,female
medium_variant,926,2071,90.939,female
medium_variant,926,2072,91.056,female
medium_variant,926,2073,91.173,female
medium_variant,926,2074,91.289,female
medium_variant,926,2075,91.406,female
medium_variant,926,2076,91.524,female
medium_variant,926,2077,91.641,female
medium_variant,926,2078,91.758,female
medium_variant,926,2079,91.875,female
medium_variant,926,2080,91.993,female
medium_variant,926,2081,92.111,female
medium_variant,926,2082,92.229,female
medium_variant,926,2083,92.347,female
medium_variant,926,2084,92.466,female
medium_variant,926,2085,92.585,female
medium_variant,926,2086,92.705,female
medium_variant,926,2087,92.825,female
medium_variant,926,2088,92.946,female
medium_variant,926,2089,93.067,female
medium_variant,926,2090,93.187,female
medium_variant,926,2091,93.307,female
medium_variant,926,2092,93.427,female
medium_variant,926,2093,93.546,female
medium_variant,926,2094,93.665,female
medium_variant,926,2095,93.782,female
medium_variant,926,2096,93.899,female
medium_variant,926,2097,94.015,female
medium_variant,926,2098,94.13,female
medium_variant,926,2099,94.244,female
