variant,region,year,lifeexpectancyatbirth,gender
estimates,941,1963,42.47,female
estimates,941,1964,42.951,female
estimates,941,1965,43.413,female
estimates,941,1966,43.835,female
estimates,941,1967,44.203,female
estimates,941,1968,44.513,female
estimates,941,1969,44.771,female
estimates,941,1970,44.991,female
estimates,941,1971,45.192,female
estimates,941,1972,45.402,female
estimates,941,1973,45.642,female
estimates,941,1974,45.927,female
estimates,941,1975,46.27,female
estimates,941,1976,46.676,female
estimates,941,1977,47.135,female
estimates,941,1978,47.633,female
estimates,941,1979,48.158,female
estimates,941,1980,48.698,female
estimates,941,1981,49.238,female
estimates,941,1982,49.765,female
estimates,941,1983,50.264,female
estimates,941,1984,50.726,female
estimates,941,1985,51.136,female
estimates,941,1986,51.484,female
estimates,941,1987,51.778,female
estimates,941,1988,52.027,female
estimates,941,1989,52.246,female
estimates,941,1990,52.453,female
estimates,941,1991,52.669,female
estimates,941,1992,52.914,female
estimates,941,1993,53.201,female
estimates,941,1994,53.539,female
estimates,941,1995,53.929,female
estimates,941,1996,54.362,female
estimates,941,1997,54.823,female
estimates,941,1998,55.301,female
estimates,941,1999,55.795,female
estimates,941,2000,56.309,female
estimates,941,2001,56.854,female
estimates,941,2002,57.437,female
estimates,941,2003,58.059,female
estimates,941,2004,58.715,female
estimates,941,2005,59.399,female
estimates,941,2006,60.103,female
estimates,941,2007,60.811,female
estimates,941,2008,61.511,female
estimates,941,2009,62.189,female
estimates,941,2010,62.833,female
estimates,941,2011,63.434,female
estimates,941,2012,63.991,female
estimates,941,2013,64.506,female
estimates,941,2014,64.978,female
estimates,941,2015,65.408,female
medium_variant,941,2015,65.408,female
medium_variant,941,2016,65.803,female
medium_variant,941,2017,66.169,female
medium_variant,941,2018,66.517,female
medium_variant,941,2019,66.852,female
medium_variant,941,2020,67.177,female
medium_variant,941,2021,67.496,female
medium_variant,941,2022,67.809,female
medium_variant,941,2023,68.114,female
medium_variant,941,2024,68.414,female
medium_variant,941,2025,68.711,female
medium_variant,941,2026,69.004,female
medium_variant,941,2027,69.293,female
medium_variant,941,2028,69.577,female
medium_variant,941,2029,69.856,female
medium_variant,941,2030,70.131,female
medium_variant,941,2031,70.402,female
medium_variant,941,2032,70.668,female
medium_variant,941,2033,70.929,female
medium_variant,941,2034,71.186,female
medium_variant,941,2035,71.439,female
medium_variant,941,2036,71.688,female
medium_variant,941,2037,71.934,female
medium_variant,941,2038,72.176,female
medium_variant,941,2039,72.415,female
medium_variant,941,2040,72.651,female
medium_variant,941,2041,72.884,female
medium_variant,941,2042,73.114,female
medium_variant,941,2043,73.342,female
medium_variant,941,2044,73.567,female
medium_variant,941,2045,73.788,female
medium_variant,941,2046,74.008,female
medium_variant,941,2047,74.224,female
medium_variant,941,2048,74.438,female
medium_variant,941,2049,74.648,female
medium_variant,941,2050,74.855,female
medium_variant,941,2051,75.058,female
medium_variant,941,2052,75.258,female
medium_variant,941,2053,75.453,female
medium_variant,941,2054,75.644,female
medium_variant,941,2055,75.831,female
medium_variant,941,2056,76.014,female
medium_variant,941,2057,76.192,female
medium_variant,941,2058,76.367,female
medium_variant,941,2059,76.537,female
medium_variant,941,2060,76.704,female
medium_variant,941,2061,76.868,female
medium_variant,941,2062,77.028,female
medium_variant,941,2063,77.186,female
medium_variant,941,2064,77.341,female
medium_variant,941,2065,77.493,female
medium_variant,941,2066,77.643,female
medium_variant,941,2067,77.79,female
medium_variant,941,2068,77.934,female
medium_variant,941,2069,78.075,female
medium_variant,941,2070,78.213,female
medium_variant,941,2071,78.349,female
medium_variant,941,2072,78.481,female
medium_variant,941,2073,78.612,female
medium_variant,941,2074,78.74,female
medium_variant,941,2075,78.866,female
medium_variant,941,2076,78.99,female
medium_variant,941,2077,79.112,female
medium_variant,941,2078,79.233,female
medium_variant,941,2079,79.352,female
medium_variant,941,2080,79.47,female
medium_variant,941,2081,79.587,female
medium_variant,941,2082,79.702,female
medium_variant,941,2083,79.817,female
medium_variant,941,2084,79.93,female
medium_variant,941,2085,80.043,female
medium_variant,941,2086,80.154,female
medium_variant,941,2087,80.265,female
medium_variant,941,2088,80.376,female
medium_variant,941,2089,80.485,female
medium_variant,941,2090,80.594,female
medium_variant,941,2091,80.703,female
medium_variant,941,2092,80.811,female
medium_variant,941,2093,80.918,female
medium_variant,941,2094,81.024,female
medium_variant,941,2095,81.13,female
medium_variant,941,2096,81.235,female
medium_variant,941,2097,81.34,female
medium_variant,941,2098,81.443,female
medium_variant,941,2099,81.546,female
