variant,region,year,lifeexpectancyatbirth,gender
estimates,913,1953,50.474,female
estimates,913,1954,51.052,female
estimates,913,1955,51.593,female
estimates,913,1956,52.097,female
estimates,913,1957,52.563,female
estimates,913,1958,52.995,female
estimates,913,1959,53.393,female
estimates,913,1960,53.76,female
estimates,913,1961,54.101,female
estimates,913,1962,54.424,female
estimates,913,1963,54.738,female
estimates,913,1964,55.056,female
estimates,913,1965,55.398,female
estimates,913,1966,55.787,female
estimates,913,1967,56.228,female
estimates,913,1968,56.72,female
estimates,913,1969,57.253,female
estimates,913,1970,57.804,female
estimates,913,1971,58.344,female
estimates,913,1972,58.843,female
estimates,913,1973,59.283,female
estimates,913,1974,59.655,female
estimates,913,1975,59.956,female
estimates,913,1976,60.191,female
estimates,913,1977,60.386,female
estimates,913,1978,60.568,female
estimates,913,1979,60.755,female
estimates,913,1980,60.979,female
estimates,913,1981,61.266,female
estimates,913,1982,61.627,female
estimates,913,1983,62.056,female
estimates,913,1984,62.546,female
estimates,913,1985,63.087,female
estimates,913,1986,63.664,female
estimates,913,1987,64.243,female
estimates,913,1988,64.778,female
estimates,913,1989,65.23,female
estimates,913,1990,65.55,female
estimates,913,1991,65.698,female
estimates,913,1992,65.657,female
estimates,913,1993,65.42,female
estimates,913,1994,64.982,female
estimates,913,1995,64.327,female
estimates,913,1996,63.441,female
estimates,913,1997,62.364,female
estimates,913,1998,61.157,female
estimates,913,1999,59.887,female
estimates,913,2000,58.622,female
estimates,913,2001,57.425,female
estimates,913,2002,56.358,female
estimates,913,2003,55.486,female
estimates,913,2004,54.873,female
estimates,913,2005,54.602,female
estimates,913,2006,54.743,female
estimates,913,2007,55.277,female
estimates,913,2008,56.156,female
estimates,913,2009,57.324,female
estimates,913,2010,58.699,female
estimates,913,2011,60.18,female
estimates,913,2012,61.661,female
estimates,913,2013,63.043,female
estimates,913,2014,64.26,female
estimates,913,2015,65.261,female
medium_variant,913,2015,65.261,female
medium_variant,913,2016,66.033,female
medium_variant,913,2017,66.626,female
medium_variant,913,2018,67.087,female
medium_variant,913,2019,67.437,female
medium_variant,913,2020,67.701,female
medium_variant,913,2021,67.904,female
medium_variant,913,2022,68.074,female
medium_variant,913,2023,68.234,female
medium_variant,913,2024,68.402,female
medium_variant,913,2025,68.59,female
medium_variant,913,2026,68.799,female
medium_variant,913,2027,69.015,female
medium_variant,913,2028,69.229,female
medium_variant,913,2029,69.442,female
medium_variant,913,2030,69.654,female
medium_variant,913,2031,69.866,female
medium_variant,913,2032,70.079,female
medium_variant,913,2033,70.293,female
medium_variant,913,2034,70.507,female
medium_variant,913,2035,70.724,female
medium_variant,913,2036,70.942,female
medium_variant,913,2037,71.161,female
medium_variant,913,2038,71.382,female
medium_variant,913,2039,71.604,female
medium_variant,913,2040,71.826,female
medium_variant,913,2041,72.049,female
medium_variant,913,2042,72.273,female
medium_variant,913,2043,72.497,female
medium_variant,913,2044,72.721,female
medium_variant,913,2045,72.947,female
medium_variant,913,2046,73.175,female
medium_variant,913,2047,73.405,female
medium_variant,913,2048,73.637,female
medium_variant,913,2049,73.871,female
medium_variant,913,2050,74.106,female
medium_variant,913,2051,74.343,female
medium_variant,913,2052,74.58,female
medium_variant,913,2053,74.816,female
medium_variant,913,2054,75.051,female
medium_variant,913,2055,75.285,female
medium_variant,913,2056,75.516,female
medium_variant,913,2057,75.747,female
medium_variant,913,2058,75.975,female
medium_variant,913,2059,76.2,female
medium_variant,913,2060,76.421,female
medium_variant,913,2061,76.636,female
medium_variant,913,2062,76.846,female
medium_variant,913,2063,77.048,female
medium_variant,913,2064,77.245,female
medium_variant,913,2065,77.435,female
medium_variant,913,2066,77.62,female
medium_variant,913,2067,77.8,female
medium_variant,913,2068,77.978,female
medium_variant,913,2069,78.154,female
medium_variant,913,2070,78.328,female
medium_variant,913,2071,78.501,female
medium_variant,913,2072,78.671,female
medium_variant,913,2073,78.84,female
medium_variant,913,2074,79.008,female
medium_variant,913,2075,79.173,female
medium_variant,913,2076,79.338,female
medium_variant,913,2077,79.5,female
medium_variant,913,2078,79.662,female
medium_variant,913,2079,79.822,female
medium_variant,913,2080,79.98,female
medium_variant,913,2081,80.137,female
medium_variant,913,2082,80.293,female
medium_variant,913,2083,80.448,female
medium_variant,913,2084,80.601,female
medium_variant,913,2085,80.753,female
medium_variant,913,2086,80.904,female
medium_variant,913,2087,81.054,female
medium_variant,913,2088,81.204,female
medium_variant,913,2089,81.352,female
medium_variant,913,2090,81.499,female
medium_variant,913,2091,81.645,female
medium_variant,913,2092,81.791,female
medium_variant,913,2093,81.936,female
medium_variant,913,2094,82.079,female
medium_variant,913,2095,82.222,female
medium_variant,913,2096,82.364,female
medium_variant,913,2097,82.505,female
medium_variant,913,2098,82.645,female
medium_variant,913,2099,82.784,female
