variant,region,year,lifeexpectancyatbirth,gender
medium_variant,915,2068,78.283,male
medium_variant,915,2069,78.406,male
medium_variant,915,2070,78.529,male
medium_variant,915,2071,78.653,male
medium_variant,915,2072,78.776,male
medium_variant,915,2073,78.9,male
medium_variant,915,2074,79.023,male
medium_variant,915,2075,79.146,male
medium_variant,915,2076,79.268,male
medium_variant,915,2077,79.389,male
medium_variant,915,2078,79.51,male
medium_variant,915,2079,79.629,male
medium_variant,915,2080,79.747,male
medium_variant,915,2081,79.864,male
medium_variant,915,2082,79.979,male
medium_variant,915,2083,80.094,male
medium_variant,915,2084,80.208,male
medium_variant,915,2085,80.322,male
medium_variant,915,2086,80.436,male
medium_variant,915,2087,80.551,male
medium_variant,915,2088,80.666,male
medium_variant,915,2089,80.783,male
medium_variant,915,2090,80.9,male
medium_variant,915,2091,81.019,male
medium_variant,915,2092,81.138,male
medium_variant,915,2093,81.257,male
medium_variant,915,2094,81.377,male
medium_variant,915,2095,81.496,male
medium_variant,915,2096,81.616,male
medium_variant,915,2097,81.735,male
medium_variant,915,2098,81.854,male
medium_variant,915,2099,81.974,male
estimates,915,1950,52.196,female
estimates,915,1951,52.533,female
estimates,915,1952,53.207,female
estimates,915,1953,53.878,female
estimates,915,1954,54.547,female
estimates,915,1955,55.213,female
estimates,915,1956,55.877,female
estimates,915,1957,56.538,female
estimates,915,1958,57.194,female
estimates,915,1959,57.844,female
estimates,915,1960,58.485,female
estimates,915,1961,59.115,female
estimates,915,1962,59.73,female
estimates,915,1963,60.327,female
estimates,915,1964,60.903,female
estimates,915,1965,61.456,female
estimates,915,1966,61.986,female
estimates,915,1967,62.492,female
estimates,915,1968,62.975,female
estimates,915,1969,63.436,female
estimates,915,1970,63.874,female
estimates,915,1971,64.289,female
estimates,915,1972,64.682,female
estimates,915,1973,65.054,female
estimates,915,1974,65.404,female
estimates,915,1975,65.731,female
estimates,915,1976,66.03,female
estimates,915,1977,66.301,female
estimates,915,1978,66.549,female
estimates,915,1979,66.778,female
estimates,915,1980,67.001,female
estimates,915,1981,67.229,female
estimates,915,1982,67.471,female
estimates,915,1983,67.731,female
estimates,915,1984,68.01,female
estimates,915,1985,68.302,female
estimates,915,1986,68.597,female
estimates,915,1987,68.881,female
estimates,915,1988,69.149,female
estimates,915,1989,69.399,female
estimates,915,1990,69.635,female
estimates,915,1991,69.866,female
estimates,915,1992,70.101,female
estimates,915,1993,70.348,female
estimates,915,1994,70.607,female
estimates,915,1995,70.873,female
estimates,915,1996,71.137,female
estimates,915,1997,71.391,female
estimates,915,1998,71.63,female
estimates,915,1999,71.856,female
estimates,915,2000,72.074,female
estimates,915,2001,72.294,female
estimates,915,2002,72.524,female
estimates,915,2003,72.771,female
estimates,915,2004,73.035,female
estimates,915,2005,73.312,female
estimates,915,2006,73.597,female
estimates,915,2007,73.881,female
estimates,915,2008,74.157,female
estimates,915,2009,74.419,female
estimates,915,2010,74.666,female
estimates,915,2011,74.897,female
estimates,915,2012,75.115,female
estimates,915,2013,75.324,female
estimates,915,2014,75.525,female
estimates,915,2015,75.719,female
medium_variant,915,2015,75.719,female
medium_variant,915,2016,75.908,female
medium_variant,915,2017,76.094,female
medium_variant,915,2018,76.277,female
medium_variant,915,2019,76.459,female
medium_variant,915,2020,76.64,female
medium_variant,915,2021,76.821,female
medium_variant,915,2022,77,female
medium_variant,915,2023,77.176,female
medium_variant,915,2024,77.351,female
medium_variant,915,2025,77.523,female
medium_variant,915,2026,77.693,female
medium_variant,915,2027,77.861,female
medium_variant,915,2028,78.026,female
medium_variant,915,2029,78.19,female
medium_variant,915,2030,78.35,female
medium_variant,915,2031,78.508,female
medium_variant,915,2032,78.664,female
medium_variant,915,2033,78.817,female
medium_variant,915,2034,78.967,female
medium_variant,915,2035,79.115,female
medium_variant,915,2036,79.261,female
medium_variant,915,2037,79.405,female
medium_variant,915,2038,79.547,female
medium_variant,915,2039,79.687,female
medium_variant,915,2040,79.825,female
medium_variant,915,2041,79.96,female
medium_variant,915,2042,80.092,female
medium_variant,915,2043,80.221,female
medium_variant,915,2044,80.346,female
medium_variant,915,2045,80.469,female
medium_variant,915,2046,80.589,female
medium_variant,915,2047,80.707,female
medium_variant,915,2048,80.824,female
medium_variant,915,2049,80.939,female
medium_variant,915,2050,81.052,female
medium_variant,915,2051,81.163,female
medium_variant,915,2052,81.272,female
medium_variant,915,2053,81.378,female
medium_variant,915,2054,81.482,female
medium_variant,915,2055,81.584,female
medium_variant,915,2056,81.683,female
medium_variant,915,2057,81.782,female
medium_variant,915,2058,81.88,female
medium_variant,915,2059,81.977,female
medium_variant,915,2060,82.074,female
medium_variant,915,2061,82.171,female
medium_variant,915,2062,82.268,female
medium_variant,915,2063,82.364,female
medium_variant,915,2064,82.461,female
medium_variant,915,2065,82.558,female
medium_variant,915,2066,82.655,female
medium_variant,915,2067,82.754,female
medium_variant,915,2068,82.853,female
medium_variant,915,2069,82.954,female
medium_variant,915,2070,83.056,female
medium_variant,915,2071,83.159,female
medium_variant,915,2072,83.264,female
medium_variant,915,2073,83.37,female
medium_variant,915,2074,83.476,female
medium_variant,915,2075,83.582,female
medium_variant,915,2076,83.689,female
medium_variant,915,2077,83.794,female
medium_variant,915,2078,83.899,female
medium_variant,915,2079,84.003,female
medium_variant,915,2080,84.106,female
medium_variant,915,2081,84.208,female
medium_variant,915,2082,84.309,female
medium_variant,915,2083,84.41,female
medium_variant,915,2084,84.511,female
medium_variant,915,2085,84.611,female
medium_variant,915,2086,84.712,female
medium_variant,915,2087,84.813,female
medium_variant,915,2088,84.915,female
medium_variant,915,2089,85.017,female
medium_variant,915,2090,85.12,female
medium_variant,915,2091,85.224,female
medium_variant,915,2092,85.327,female
medium_variant,915,2093,85.432,female
medium_variant,915,2094,85.536,female
medium_variant,915,2095,85.641,female
medium_variant,915,2096,85.746,female
medium_variant,915,2097,85.851,female
medium_variant,915,2098,85.957,female
medium_variant,915,2099,86.062,female
