variant,country,year,dependencyratio2064
estimates,222,1950,133.049
estimates,222,1951,133.371
estimates,222,1952,133.814
estimates,222,1953,134.116
estimates,222,1954,134.249
estimates,222,1955,134.329
estimates,222,1956,135.56
estimates,222,1957,136.347
estimates,222,1958,136.971
estimates,222,1959,137.668
estimates,222,1960,138.523
estimates,222,1961,139.611
estimates,222,1962,140.679
estimates,222,1963,141.686
estimates,222,1964,142.513
estimates,222,1965,143.106
estimates,222,1966,144.526
estimates,222,1967,145.547
estimates,222,1968,146.197
estimates,222,1969,146.499
estimates,222,1970,146.453
estimates,222,1971,145.993
estimates,222,1972,145.298
estimates,222,1973,144.434
estimates,222,1974,143.448
estimates,222,1975,142.38
estimates,222,1976,141.454
estimates,222,1977,140.512
estimates,222,1978,139.578
estimates,222,1979,138.63
estimates,222,1980,137.636
estimates,222,1981,136.361
estimates,222,1982,135.022
estimates,222,1983,133.708
estimates,222,1984,132.517
estimates,222,1985,131.485
estimates,222,1986,129.434
estimates,222,1987,127.561
estimates,222,1988,125.795
estimates,222,1989,124.051
estimates,222,1990,122.32
estimates,222,1991,120.019
estimates,222,1992,117.8
estimates,222,1993,115.725
estimates,222,1994,113.829
estimates,222,1995,112.108
estimates,222,1996,110.795
estimates,222,1997,109.517
estimates,222,1998,108.332
estimates,222,1999,107.288
estimates,222,2000,106.383
estimates,222,2001,105.456
estimates,222,2002,104.615
estimates,222,2003,103.821
estimates,222,2004,103.027
estimates,222,2005,102.2
estimates,222,2006,100.668
estimates,222,2007,99.261
estimates,222,2008,97.87
estimates,222,2009,96.367
estimates,222,2010,94.701
estimates,222,2011,92.624
estimates,222,2012,90.365
estimates,222,2013,88.062
estimates,222,2014,85.896
estimates,222,2015,83.953
medium_variant,222,2015,83.953
medium_variant,222,2016,81.823
medium_variant,222,2017,79.897
medium_variant,222,2018,78.203
medium_variant,222,2019,76.734
medium_variant,222,2020,75.488
medium_variant,222,2021,74.301
medium_variant,222,2022,73.273
medium_variant,222,2023,72.422
medium_variant,222,2024,71.756
medium_variant,222,2025,71.261
medium_variant,222,2026,70.64
medium_variant,222,2027,70.18
medium_variant,222,2028,69.854
medium_variant,222,2029,69.617
medium_variant,222,2030,69.443
medium_variant,222,2031,69.172
medium_variant,222,2032,68.96
medium_variant,222,2033,68.792
medium_variant,222,2034,68.649
medium_variant,222,2035,68.518
medium_variant,222,2036,68.256
medium_variant,222,2037,68.005
medium_variant,222,2038,67.781
medium_variant,222,2039,67.609
medium_variant,222,2040,67.502
medium_variant,222,2041,67.303
medium_variant,222,2042,67.174
medium_variant,222,2043,67.121
medium_variant,222,2044,67.136
medium_variant,222,2045,67.212
medium_variant,222,2046,67.18
medium_variant,222,2047,67.227
medium_variant,222,2048,67.376
medium_variant,222,2049,67.652
medium_variant,222,2050,68.074
medium_variant,222,2051,68.453
medium_variant,222,2052,68.971
medium_variant,222,2053,69.656
medium_variant,222,2054,70.536
medium_variant,222,2055,71.624
medium_variant,222,2056,72.694
medium_variant,222,2057,73.97
medium_variant,222,2058,75.431
medium_variant,222,2059,77.038
medium_variant,222,2060,78.76
medium_variant,222,2061,80.331
medium_variant,222,2062,82.017
medium_variant,222,2063,83.771
medium_variant,222,2064,85.521
medium_variant,222,2065,87.208
medium_variant,222,2066,88.507
medium_variant,222,2067,89.723
medium_variant,222,2068,90.879
medium_variant,222,2069,92.018
medium_variant,222,2070,93.165
medium_variant,222,2071,93.941
medium_variant,222,2072,94.727
medium_variant,222,2073,95.531
medium_variant,222,2074,96.356
medium_variant,222,2075,97.213
medium_variant,222,2076,97.693
medium_variant,222,2077,98.214
medium_variant,222,2078,98.811
medium_variant,222,2079,99.529
medium_variant,222,2080,100.39
medium_variant,222,2081,100.944
medium_variant,222,2082,101.653
medium_variant,222,2083,102.51
medium_variant,222,2084,103.468
medium_variant,222,2085,104.485
medium_variant,222,2086,105.13
