variant,country,year,dependencyratio2064
estimates,586,1950,126.905
estimates,586,1951,125.819
estimates,586,1952,124.283
estimates,586,1953,122.708
estimates,586,1954,121.301
estimates,586,1955,120.064
estimates,586,1956,119.46
estimates,586,1957,119.092
estimates,586,1958,118.739
estimates,586,1959,118.203
estimates,586,1960,117.457
estimates,586,1961,117.87
estimates,586,1962,117.754
estimates,586,1963,117.433
estimates,586,1964,117.281
estimates,586,1965,117.449
estimates,586,1966,118.205
estimates,586,1967,119.121
estimates,586,1968,120.199
estimates,586,1969,121.383
estimates,586,1970,122.636
estimates,586,1971,124.408
estimates,586,1972,126.166
estimates,586,1973,127.825
estimates,586,1974,129.28
estimates,586,1975,130.467
estimates,586,1976,131.544
estimates,586,1977,132.227
estimates,586,1978,132.566
estimates,586,1979,132.638
estimates,586,1980,132.52
estimates,586,1981,132.762
estimates,586,1982,132.638
estimates,586,1983,132.253
estimates,586,1984,131.747
estimates,586,1985,131.216
estimates,586,1986,131.531
estimates,586,1987,131.869
estimates,586,1988,132.158
estimates,586,1989,132.262
estimates,586,1990,132.104
estimates,586,1991,132.663
estimates,586,1992,132.799
estimates,586,1993,132.643
estimates,586,1994,132.354
estimates,586,1995,131.978
estimates,586,1996,131.296
estimates,586,1997,130.555
estimates,586,1998,129.658
estimates,586,1999,128.436
estimates,586,2000,126.83
estimates,586,2001,125.359
estimates,586,2002,123.461
estimates,586,2003,121.27
estimates,586,2004,118.99
estimates,586,2005,116.735
estimates,586,2006,114.416
estimates,586,2007,112.302
estimates,586,2008,110.324
estimates,586,2009,108.368
estimates,586,2010,106.409
estimates,586,2011,104.998
estimates,586,2012,103.44
estimates,586,2013,101.844
estimates,586,2014,100.32
estimates,586,2015,98.894
medium_variant,586,2015,98.894
medium_variant,586,2016,97.592
medium_variant,586,2017,96.284
medium_variant,586,2018,95.049
medium_variant,586,2019,93.958
medium_variant,586,2020,93.037
medium_variant,586,2021,92.343
medium_variant,586,2022,91.789
medium_variant,586,2023,91.275
medium_variant,586,2024,90.678
medium_variant,586,2025,89.932
medium_variant,586,2026,89.197
medium_variant,586,2027,88.326
medium_variant,586,2028,87.332
medium_variant,586,2029,86.241
medium_variant,586,2030,85.078
medium_variant,586,2031,83.979
medium_variant,586,2032,82.804
medium_variant,586,2033,81.587
medium_variant,586,2034,80.367
medium_variant,586,2035,79.173
medium_variant,586,2036,78.149
medium_variant,586,2037,77.131
medium_variant,586,2038,76.15
medium_variant,586,2039,75.234
medium_variant,586,2040,74.397
medium_variant,586,2041,73.755
medium_variant,586,2042,73.157
medium_variant,586,2043,72.615
medium_variant,586,2044,72.134
medium_variant,586,2045,71.717
medium_variant,586,2046,71.447
medium_variant,586,2047,71.201
medium_variant,586,2048,70.99
medium_variant,586,2049,70.821
medium_variant,586,2050,70.698
medium_variant,586,2051,70.691
medium_variant,586,2052,70.702
medium_variant,586,2053,70.709
medium_variant,586,2054,70.687
medium_variant,586,2055,70.622
medium_variant,586,2056,70.595
medium_variant,586,2057,70.51
medium_variant,586,2058,70.376
medium_variant,586,2059,70.205
medium_variant,586,2060,70.007
medium_variant,586,2061,69.871
medium_variant,586,2062,69.696
medium_variant,586,2063,69.481
medium_variant,586,2064,69.223
medium_variant,586,2065,68.922
medium_variant,586,2066,68.67
medium_variant,586,2067,68.365
medium_variant,586,2068,68.049
medium_variant,586,2069,67.776
medium_variant,586,2070,67.577
medium_variant,586,2071,67.529
medium_variant,586,2072,67.525
medium_variant,586,2073,67.57
medium_variant,586,2074,67.665
medium_variant,586,2075,67.809
medium_variant,586,2076,68.085
medium_variant,586,2077,68.39
medium_variant,586,2078,68.714
medium_variant,586,2079,69.046
medium_variant,586,2080,69.374
medium_variant,586,2081,69.781
medium_variant,586,2082,70.168
medium_variant,586,2083,70.532
medium_variant,586,2084,70.867
medium_variant,586,2085,71.172
medium_variant,586,2086,71.52
medium_variant,586,2087,71.825
medium_variant,586,2088,72.094
medium_variant,586,2089,72.331
medium_variant,586,2090,72.54
medium_variant,586,2091,72.788
medium_variant,586,2092,73
medium_variant,586,2093,73.189
medium_variant,586,2094,73.371
medium_variant,586,2095,73.559
medium_variant,586,2096,73.803
medium_variant,586,2097,74.042
medium_variant,586,2098,74.288
medium_variant,586,2099,74.555
medium_variant,586,2100,74.848
high_variant,586,2015,98.8941279087016
low_variant,586,2015,98.8941279087016
constant_fertility,586,2015,98.8941279087016
instant_replacement,586,2015,98.8941279087016
zero_migration,586,2015,98.8941279087016
constant_mortality,586,2015,98.8941279087016
no_change,586,2015,98.8941279087016
high_variant,586,2020,94.7869935430182
low_variant,586,2020,91.2875320261509
constant_fertility,586,2020,95.0684654482831
instant_replacement,586,2020,85.5758461420032
zero_migration,586,2020,92.8385101781888
constant_mortality,586,2020,92.845119976311
no_change,586,2020,94.8625238459827
high_variant,586,2025,94.228064964009
low_variant,586,2025,85.6363119831001
constant_fertility,586,2025,95.6292641270279
instant_replacement,586,2025,77.7009156277047
zero_migration,586,2025,89.627540618569
constant_mortality,586,2025,89.4012198476254
no_change,586,2025,95.0279315992832
high_variant,586,2030,92.2161034041934
low_variant,586,2030,77.93980467768
constant_fertility,586,2030,95.4473314223542
instant_replacement,586,2030,70.013033896269
zero_migration,586,2030,84.7866982936524
constant_mortality,586,2030,84.1223670119406
no_change,586,2030,94.3112804586882
high_variant,586,2035,88.8364827345625
low_variant,586,2035,69.5249402563256
constant_fertility,586,2035,94.8247088825565
instant_replacement,586,2035,62.5106639421348
zero_migration,586,2035,78.9612087108067
constant_mortality,586,2035,77.7573780557321
no_change,586,2035,93.0651350938625
high_variant,586,2040,84.5653524870848
low_variant,586,2040,64.1159823305145
constant_fertility,586,2040,93.5893294472878
instant_replacement,586,2040,64.2952837875191
zero_migration,586,2040,74.209946750042
constant_mortality,586,2040,72.6494327849213
no_change,586,2040,91.3307616115341
high_variant,586,2045,81.8582625385863
low_variant,586,2045,61.4074889555812
constant_fertility,586,2045,93.6206774268256
instant_replacement,586,2045,65.1569307790566
zero_migration,586,2045,71.473994806793
constant_mortality,586,2045,69.6685359549507
no_change,586,2045,90.8926585926564
high_variant,586,2050,80.8016602558442
low_variant,586,2050,60.5614045268654
constant_fertility,586,2050,95.2958866620325
instant_replacement,586,2050,65.6527279762277
zero_migration,586,2050,70.3869821439346
constant_mortality,586,2050,68.3286741980945
no_change,586,2050,92.059950458589
high_variant,586,2055,81.1108515606493
low_variant,586,2055,60.4017777333839
constant_fertility,586,2055,98.0407779650836
instant_replacement,586,2055,66.5039719778918
zero_migration,586,2055,70.2861999148525
constant_mortality,586,2055,67.8785107861316
no_change,586,2055,94.2344477612578
high_variant,586,2060,80.6935327203888
low_variant,586,2060,59.9064795903845
constant_fertility,586,2060,99.9081439341931
instant_replacement,586,2060,67.7247528007575
zero_migration,586,2060,69.7344060191672
constant_mortality,586,2060,66.8745142002363
no_change,586,2060,95.5427508083859
high_variant,586,2065,79.237079477319
low_variant,586,2065,59.4408741326481
constant_fertility,586,2065,100.446348385641
instant_replacement,586,2065,70.0227896350757
zero_migration,586,2065,68.753868385788
constant_mortality,586,2065,65.3854228609897
no_change,586,2065,95.5920526911408
high_variant,586,2070,77.0164310477373
low_variant,586,2070,59.2167152556308
constant_fertility,586,2070,99.7759530397652
instant_replacement,586,2070,72.7713527159183
zero_migration,586,2070,67.4835076127505
constant_mortality,586,2070,63.6335763309487
no_change,586,2070,94.5295498379551
high_variant,586,2075,76.0082872157426
low_variant,586,2075,61.1860279507616
constant_fertility,586,2075,99.7643319181797
instant_replacement,586,2075,76.9635728553614
zero_migration,586,2075,67.6882054233102
constant_mortality,586,2075,63.4127843414222
no_change,586,2075,94.1692048623598
high_variant,586,2080,76.0968956335086
low_variant,586,2080,65.2160876686887
constant_fertility,586,2080,100.233457971752
instant_replacement,586,2080,81.8320951967628
zero_migration,586,2080,69.1573006942647
constant_mortality,586,2080,64.4570707834693
no_change,586,2080,94.3210167980743
high_variant,586,2085,77.1896403243959
low_variant,586,2085,68.6131242283189
constant_fertility,586,2085,101.182193364137
instant_replacement,586,2085,79.3236829487758
zero_migration,586,2085,70.8856325433746
constant_mortality,586,2085,65.5387384457275
no_change,586,2085,94.8752315016577
high_variant,586,2090,78.1987937592033
low_variant,586,2090,70.9491015650237
constant_fertility,586,2090,101.903380214337
instant_replacement,586,2090,78.1778779591993
zero_migration,586,2090,72.2618883995517
constant_mortality,586,2090,66.0040748967588
no_change,586,2090,95.15414440347
high_variant,586,2095,78.8756542355132
low_variant,586,2095,72.5801879456964
constant_fertility,586,2095,102.205377208026
instant_replacement,586,2095,78.5940555111154
zero_migration,586,2095,73.3270484921021
constant_mortality,586,2095,65.9590465515635
no_change,586,2095,94.9954602489182
high_variant,586,2100,79.3597383742025
low_variant,586,2100,75.0992456020317
constant_fertility,586,2100,102.348968128055
instant_replacement,586,2100,80.5966133925723
zero_migration,586,2100,74.6404067015533
constant_mortality,586,2100,66.0780656747159
no_change,586,2100,94.6928181796408
