variant,country,year,dependencyratio2064
estimates,504,1950,117.345
estimates,504,1951,117.188
estimates,504,1952,117.893
estimates,504,1953,118.527
estimates,504,1954,118.872
estimates,504,1955,119.145
estimates,504,1956,121.663
estimates,504,1957,123.328
estimates,504,1958,124.799
estimates,504,1959,126.608
estimates,504,1960,128.905
estimates,504,1961,131.756
estimates,504,1962,135.273
estimates,504,1963,139.171
estimates,504,1964,142.975
estimates,504,1965,146.421
estimates,504,1966,149.814
estimates,504,1967,153.047
estimates,504,1968,156.032
estimates,504,1969,158.526
estimates,504,1970,160.25
estimates,504,1971,161.136
estimates,504,1972,160.994
estimates,504,1973,160.094
estimates,504,1974,158.715
estimates,504,1975,157.019
estimates,504,1976,154.442
estimates,504,1977,151.578
estimates,504,1978,148.579
estimates,504,1979,145.547
estimates,504,1980,142.539
estimates,504,1981,139.826
estimates,504,1982,137.115
estimates,504,1983,134.521
estimates,504,1984,132.064
estimates,504,1985,129.704
estimates,504,1986,127.602
estimates,504,1987,125.309
estimates,504,1988,123.047
estimates,504,1989,121.06
estimates,504,1990,119.413
estimates,504,1991,117.338
estimates,504,1992,115.762
estimates,504,1993,114.428
estimates,504,1994,112.984
estimates,504,1995,111.261
estimates,504,1996,109.538
estimates,504,1997,107.49
estimates,504,1998,105.231
estimates,504,1999,102.897
estimates,504,2000,100.52
estimates,504,2001,97.591
estimates,504,2002,94.775
estimates,504,2003,92.143
estimates,504,2004,89.758
estimates,504,2005,87.659
estimates,504,2006,85.493
estimates,504,2007,83.61
estimates,504,2008,81.937
estimates,504,2009,80.371
estimates,504,2010,78.863
estimates,504,2011,77.379
estimates,504,2012,75.875
estimates,504,2013,74.493
estimates,504,2014,73.372
estimates,504,2015,72.549
medium_variant,504,2015,72.549
medium_variant,504,2016,72.025
medium_variant,504,2017,71.615
medium_variant,504,2018,71.368
medium_variant,504,2019,71.331
medium_variant,504,2020,71.501
medium_variant,504,2021,71.589
medium_variant,504,2022,71.946
medium_variant,504,2023,72.447
medium_variant,504,2024,72.922
medium_variant,504,2025,73.283
medium_variant,504,2026,73.586
medium_variant,504,2027,73.768
medium_variant,504,2028,73.824
medium_variant,504,2029,73.762
medium_variant,504,2030,73.579
medium_variant,504,2031,73.173
medium_variant,504,2032,72.634
medium_variant,504,2033,72.04
medium_variant,504,2034,71.477
medium_variant,504,2035,71
medium_variant,504,2036,70.51
medium_variant,504,2037,70.106
medium_variant,504,2038,69.8
medium_variant,504,2039,69.595
medium_variant,504,2040,69.492
medium_variant,504,2041,69.39
medium_variant,504,2042,69.375
medium_variant,504,2043,69.482
medium_variant,504,2044,69.744
medium_variant,504,2045,70.173
medium_variant,504,2046,70.646
medium_variant,504,2047,71.264
medium_variant,504,2048,72.003
medium_variant,504,2049,72.812
medium_variant,504,2050,73.653
medium_variant,504,2051,74.397
medium_variant,504,2052,75.152
medium_variant,504,2053,75.936
medium_variant,504,2054,76.766
medium_variant,504,2055,77.647
medium_variant,504,2056,78.417
medium_variant,504,2057,79.221
medium_variant,504,2058,80.031
medium_variant,504,2059,80.796
medium_variant,504,2060,81.482
medium_variant,504,2061,81.919
medium_variant,504,2062,82.285
medium_variant,504,2063,82.591
medium_variant,504,2064,82.844
medium_variant,504,2065,83.051
medium_variant,504,2066,83.016
medium_variant,504,2067,82.942
medium_variant,504,2068,82.881
medium_variant,504,2069,82.896
medium_variant,504,2070,83.03
medium_variant,504,2071,83.082
medium_variant,504,2072,83.247
medium_variant,504,2073,83.558
medium_variant,504,2074,84.041
medium_variant,504,2075,84.697
medium_variant,504,2076,85.318
medium_variant,504,2077,86.138
medium_variant,504,2078,87.102
medium_variant,504,2079,88.124
medium_variant,504,2080,89.144
medium_variant,504,2081,89.955
medium_variant,504,2082,90.771
medium_variant,504,2083,91.602
medium_variant,504,2084,92.456
medium_variant,504,2085,93.322
medium_variant,504,2086,93.934
medium_variant,504,2087,94.571
medium_variant,504,2088,95.219
medium_variant,504,2089,95.864
medium_variant,504,2090,96.5
medium_variant,504,2091,96.848
medium_variant,504,2092,97.205
medium_variant,504,2093,97.58
medium_variant,504,2094,97.982
medium_variant,504,2095,98.416
medium_variant,504,2096,98.538
medium_variant,504,2097,98.699
medium_variant,504,2098,98.909
medium_variant,504,2099,99.184
medium_variant,504,2100,99.527
high_variant,504,2015,72.548709891692
low_variant,504,2015,72.548709891692
constant_fertility,504,2015,72.548709891692
instant_replacement,504,2015,72.548709891692
zero_migration,504,2015,72.548709891692
constant_mortality,504,2015,72.548709891692
no_change,504,2015,72.548709891692
high_variant,504,2020,73.1352464194752
low_variant,504,2020,69.8674556298781
constant_fertility,504,2020,72.6606807372384
instant_replacement,504,2020,69.8432393496013
zero_migration,504,2020,71.3376351578901
constant_mortality,504,2020,71.2621884940211
no_change,504,2020,72.4155550555381
high_variant,504,2025,77.3794948888424
low_variant,504,2025,69.1859155710476
constant_fertility,504,2025,76.3918478042261
instant_replacement,504,2025,70.8878183443611
zero_migration,504,2025,72.6809727125716
constant_mortality,504,2025,72.5949760209253
no_change,504,2025,75.6809585436292
high_variant,504,2030,80.5472768935304
low_variant,504,2030,66.611495461202
constant_fertility,504,2030,79.1717748894405
instant_replacement,504,2030,71.1260104486742
zero_migration,504,2030,72.6415898105342
constant_mortality,504,2030,72.2218539223317
no_change,504,2030,77.7662083414302
high_variant,504,2035,80.5968706398785
low_variant,504,2035,61.4232377360385
constant_fertility,504,2035,79.407385061406
instant_replacement,504,2035,68.9532227986186
zero_migration,504,2035,69.8995591653333
constant_mortality,504,2035,68.780894858042
no_change,504,2035,77.1115330647301
high_variant,504,2040,79.393742379083
low_variant,504,2040,59.4437123469026
constant_fertility,504,2040,79.440131485473
instant_replacement,504,2040,70.4268746071647
zero_migration,504,2040,68.0977601690668
constant_mortality,504,2040,66.3527032144369
no_change,504,2040,76.2302386954205
high_variant,504,2045,79.5582810052117
low_variant,504,2045,60.5464004398874
constant_fertility,504,2045,81.0523796402788
instant_replacement,504,2045,72.9273497464052
zero_migration,504,2045,68.2274426277495
constant_mortality,504,2045,65.9796042742423
no_change,504,2045,76.8478384526984
high_variant,504,2050,82.2627328475363
low_variant,504,2050,64.9869270299372
constant_fertility,504,2050,85.1843936951693
instant_replacement,504,2050,77.4447726626026
zero_migration,504,2050,70.8574214472411
constant_mortality,504,2050,68.1235276709181
no_change,504,2050,79.7710299490114
high_variant,504,2055,85.8428387313737
low_variant,504,2055,69.917603508227
constant_fertility,504,2055,89.4844005907883
instant_replacement,504,2055,81.9372697112288
zero_migration,504,2055,73.9519650016629
constant_mortality,504,2055,70.5212203706
no_change,504,2055,82.7043211027255
high_variant,504,2060,89.0964140266871
low_variant,504,2060,75.1016991532021
constant_fertility,504,2060,93.0977389774837
instant_replacement,504,2060,86.1431613400873
zero_migration,504,2060,77.2323198981301
constant_mortality,504,2060,72.4578297983852
no_change,504,2060,84.7995225701021
high_variant,504,2065,89.5873063979701
low_variant,504,2065,78.632003509135
constant_fertility,504,2065,93.8800607938234
instant_replacement,504,2065,88.1505923480401
zero_migration,504,2065,78.9874316538324
constant_mortality,504,2065,72.1058531349554
no_change,504,2065,84.2099524218389
high_variant,504,2070,87.9133698174703
low_variant,504,2070,81.2968541246395
constant_fertility,504,2070,92.5521006726629
instant_replacement,504,2070,88.6058757827414
zero_migration,504,2070,79.5065662827075
constant_mortality,504,2070,70.4052086271239
no_change,504,2070,81.8975537661458
high_variant,504,2075,87.0983136271035
low_variant,504,2075,87.1729646393242
constant_fertility,504,2075,92.0583515818035
instant_replacement,504,2075,90.6507715875154
zero_migration,504,2075,81.3798052181028
constant_mortality,504,2075,70.4365754738007
no_change,504,2075,80.6544905511002
high_variant,504,2080,88.0866176615214
low_variant,504,2080,98.5015120275936
constant_fertility,504,2080,93.0935526356487
