variant,country,year,dependencyratio2064
estimates,756,1950,66.932
estimates,756,1951,67.441
estimates,756,1952,67.652
estimates,756,1953,67.841
estimates,756,1954,68.102
estimates,756,1955,68.427
estimates,756,1956,69.298
estimates,756,1957,70.293
estimates,756,1958,71.118
estimates,756,1959,71.618
estimates,756,1960,71.845
estimates,756,1961,73.316
estimates,756,1962,74.436
estimates,756,1963,75.142
estimates,756,1964,75.432
estimates,756,1965,75.333
estimates,756,1966,75.278
estimates,756,1967,74.94
estimates,756,1968,74.439
estimates,756,1969,73.912
estimates,756,1970,73.438
estimates,756,1971,73.567
estimates,756,1972,73.686
estimates,756,1973,73.77
estimates,756,1974,73.741
estimates,756,1975,73.531
estimates,756,1976,73.441
estimates,756,1977,73.309
estimates,756,1978,73.019
estimates,756,1979,72.46
estimates,756,1980,71.626
estimates,756,1981,70.535
estimates,756,1982,69.206
estimates,756,1983,67.784
estimates,756,1984,66.415
estimates,756,1985,65.166
estimates,756,1986,64.36
estimates,756,1987,63.517
estimates,756,1988,62.717
estimates,756,1989,62.042
estimates,756,1990,61.534
estimates,756,1991,61.218
estimates,756,1992,61.067
estimates,756,1993,61.069
estimates,756,1994,61.137
estimates,756,1995,61.187
estimates,756,1996,61.607
estimates,756,1997,61.996
estimates,756,1998,62.319
estimates,756,1999,62.554
estimates,756,2000,62.678
estimates,756,2001,62.538
estimates,756,2002,62.252
estimates,756,2003,61.881
estimates,756,2004,61.5
estimates,756,2005,61.169
estimates,756,2006,60.995
estimates,756,2007,60.879
estimates,756,2008,60.819
estimates,756,2009,60.789
estimates,756,2010,60.777
estimates,756,2011,60.975
estimates,756,2012,61.1
estimates,756,2013,61.206
estimates,756,2014,61.323
estimates,756,2015,61.444
medium_variant,756,2015,61.444
medium_variant,756,2016,61.949
medium_variant,756,2017,62.463
medium_variant,756,2018,62.992
medium_variant,756,2019,63.556
medium_variant,756,2020,64.184
medium_variant,756,2021,65.124
medium_variant,756,2022,66.132
medium_variant,756,2023,67.216
medium_variant,756,2024,68.398
medium_variant,756,2025,69.69
medium_variant,756,2026,71.128
medium_variant,756,2027,72.687
medium_variant,756,2028,74.316
medium_variant,756,2029,75.954
medium_variant,756,2030,77.569
medium_variant,756,2031,79.239
medium_variant,756,2032,80.892
medium_variant,756,2033,82.45
medium_variant,756,2034,83.82
medium_variant,756,2035,84.946
medium_variant,756,2036,85.855
medium_variant,756,2037,86.535
medium_variant,756,2038,87.026
medium_variant,756,2039,87.395
medium_variant,756,2040,87.698
medium_variant,756,2041,87.964
medium_variant,756,2042,88.196
medium_variant,756,2043,88.415
medium_variant,756,2044,88.669
medium_variant,756,2045,89.016
medium_variant,756,2046,89.464
medium_variant,756,2047,90.027
medium_variant,756,2048,90.671
medium_variant,756,2049,91.335
medium_variant,756,2050,91.977
medium_variant,756,2051,92.542
medium_variant,756,2052,93.109
medium_variant,756,2053,93.674
medium_variant,756,2054,94.234
medium_variant,756,2055,94.787
medium_variant,756,2056,95.267
medium_variant,756,2057,95.782
medium_variant,756,2058,96.288
medium_variant,756,2059,96.726
medium_variant,756,2060,97.067
medium_variant,756,2061,97.278
medium_variant,756,2062,97.463
medium_variant,756,2063,97.586
medium_variant,756,2064,97.634
medium_variant,756,2065,97.63
medium_variant,756,2066,97.517
medium_variant,756,2067,97.378
medium_variant,756,2068,97.227
medium_variant,756,2069,97.086
medium_variant,756,2070,96.97
medium_variant,756,2071,96.718
medium_variant,756,2072,96.515
medium_variant,756,2073,96.369
medium_variant,756,2074,96.276
medium_variant,756,2075,96.23
medium_variant,756,2076,96.062
medium_variant,756,2077,95.996
medium_variant,756,2078,96.007
medium_variant,756,2079,96.083
medium_variant,756,2080,96.243
medium_variant,756,2081,96.341
medium_variant,756,2082,96.548
medium_variant,756,2083,96.855
medium_variant,756,2084,97.239
medium_variant,756,2085,97.679
medium_variant,756,2086,97.975
medium_variant,756,2087,98.348
medium_variant,756,2088,98.776
medium_variant,756,2089,99.242
medium_variant,756,2090,99.749
medium_variant,756,2091,100.086
medium_variant,756,2092,100.47
medium_variant,756,2093,100.892
medium_variant,756,2094,101.345
medium_variant,756,2095,101.821
medium_variant,756,2096,102.067
medium_variant,756,2097,102.348
medium_variant,756,2098,102.656
medium_variant,756,2099,102.989
medium_variant,756,2100,103.35
high_variant,756,2015,61.4444839150097
low_variant,756,2015,61.4444839150097
constant_fertility,756,2015,61.4444839150097
instant_replacement,756,2015,61.4444839150097
zero_migration,756,2015,61.4444839150097
constant_mortality,756,2015,61.4444839150097
no_change,756,2015,61.4444839150097
high_variant,756,2020,65.5210873533553
low_variant,756,2020,62.847343824048
constant_fertility,756,2020,63.8419608603484
instant_replacement,756,2020,66.8245598525082
zero_migration,756,2020,65.1642797879219
constant_mortality,756,2020,63.8085431747904
no_change,756,2020,63.466207079351
high_variant,756,2025,73.1663385382724
low_variant,756,2025,66.2139215153276
constant_fertility,756,2025,68.715962128941
instant_replacement,756,2025,74.7349666582881
zero_migration,756,2025,72.1391184710531
constant_mortality,756,2025,68.6729578469142
no_change,756,2025,67.6978242753647
high_variant,756,2030,83.7504736219527
low_variant,756,2030,71.3865147893268
constant_fertility,756,2030,75.7175372582603
instant_replacement,756,2030,84.8703970107139
zero_migration,756,2030,81.6096051647917
constant_mortality,756,2030,75.615129718184
no_change,756,2030,73.7606990841058
high_variant,756,2035,93.8452124225731
low_variant,756,2035,76.0496064336448
constant_fertility,756,2035,82.0871523255998
instant_replacement,756,2035,94.3600002268563
zero_migration,756,2035,90.7745027665926
constant_mortality,756,2035,81.7603007955497
no_change,756,2035,78.8936379406995
high_variant,756,2040,96.4892732212271
low_variant,756,2040,78.6945539633453
constant_fertility,756,2040,84.4474818979578
instant_replacement,756,2040,93.744450584972
zero_migration,756,2040,95.4989785455686
constant_mortality,756,2040,83.1741126480158
no_change,756,2040,79.8965111148734
high_variant,756,2045,96.3496181532503
low_variant,756,2045,81.3209113587122
constant_fertility,756,2045,85.8120251122356
instant_replacement,756,2045,92.5269627311809
zero_migration,756,2045,99.0937599918895
constant_mortality,756,2045,83.0863995229959
no_change,756,2045,79.8096400801988
high_variant,756,2050,97.6081132141211
low_variant,756,2050,86.204722075466
constant_fertility,756,2050,88.9862974337993
instant_replacement,756,2050,94.0888672672334
zero_migration,756,2050,105.502936222807
constant_mortality,756,2050,84.4541473572859
no_change,756,2050,81.3070516454154
high_variant,756,2055,99.6387204569807
low_variant,756,2055,90.4430896465756
constant_fertility,756,2055,91.9205103631817
instant_replacement,756,2055,96.4863842523347
zero_migration,756,2055,111.579744100367
constant_mortality,756,2055,85.6894412340724
no_change,756,2055,82.5429530695548
high_variant,756,2060,101.690663569982
low_variant,756,2060,93.8649213569961
constant_fertility,756,2060,94.2391113702466
instant_replacement,756,2060,98.6184278159013
zero_migration,756,2060,115.476468096516
constant_mortality,756,2060,86.6241891625311
no_change,756,2060,83.3585461640192
high_variant,756,2065,101.926851797195
low_variant,756,2065,95.684424519516
constant_fertility,756,2065,94.9171164259739
instant_replacement,756,2065,98.5101530422925
zero_migration,756,2065,114.616431836864
constant_mortality,756,2065,86.1709609335472
no_change,756,2065,82.8331743833018
high_variant,756,2070,100.116688382432
low_variant,756,2070,96.9944389155661
constant_fertility,756,2070,94.7241762568593
instant_replacement,756,2070,96.090047068165
zero_migration,756,2070,111.171350358094
constant_mortality,756,2070,84.6144958412949
no_change,756,2070,81.5075740006992
high_variant,756,2075,97.1843158826551
low_variant,756,2075,99.3791384156121
constant_fertility,756,2075,94.9458835077135
instant_replacement,756,2075,92.7385968551376
zero_migration,756,2075,108.588259599174
constant_mortality,756,2075,82.9254700659197
no_change,756,2075,80.46258208496
high_variant,756,2080,94.460135244574
low_variant,756,2080,103.655473245647
constant_fertility,756,2080,96.3304749562628
instant_replacement,756,2080,90.2153282779993
zero_migration,756,2080,108.254070654939
constant_mortality,756,2080,82.0181256508363
no_change,756,2080,80.5158529761151
high_variant,756,2085,94.9446278299506
low_variant,756,2085,106.950163296704
constant_fertility,756,2085,98.7678947256183
instant_replacement,756,2085,93.3229320528765
zero_migration,756,2085,110.137940663743
constant_mortality,756,2085,82.5344254486796
no_change,756,2085,81.6102163469569
high_variant,756,2090,97.2884809028854
low_variant,756,2090,109.058133207662
constant_fertility,756,2090,101.390943077819
instant_replacement,756,2090,96.972252967221
zero_migration,756,2090,112.908491570192
constant_mortality,756,2090,83.6635687835432
no_change,756,2090,82.8764708048
high_variant,756,2095,100.185553767717
low_variant,756,2095,110.042416763901
constant_fertility,756,2095,103.728555802173
instant_replacement,756,2095,100.062743770955
zero_migration,756,2095,114.90469472537
constant_mortality,756,2095,84.6879539049048
no_change,756,2095,83.7549557314366
high_variant,756,2100,101.949156317116
low_variant,756,2100,111.057605848365
constant_fertility,756,2100,105.609619933111
instant_replacement,756,2100,101.706181580833
zero_migration,756,2100,115.244599110402
constant_mortality,756,2100,85.0187012702973
no_change,756,2100,84.0015980466946
