variant,country,year,dependencyratio2064
estimates,296,1950,124.952
estimates,296,1951,125.005
estimates,296,1952,124.925
estimates,296,1953,125.585
estimates,296,1954,126.96
estimates,296,1955,128.717
estimates,296,1956,129.963
estimates,296,1957,131.626
estimates,296,1958,133.619
estimates,296,1959,135.814
estimates,296,1960,138.209
estimates,296,1961,140.9
estimates,296,1962,143.558
estimates,296,1963,146.169
estimates,296,1964,148.381
estimates,296,1965,149.892
estimates,296,1966,150.348
estimates,296,1967,149.884
estimates,296,1968,148.849
estimates,296,1969,147.518
estimates,296,1970,145.968
estimates,296,1971,143.425
estimates,296,1972,140.728
estimates,296,1973,137.948
estimates,296,1974,135.165
estimates,296,1975,132.457
estimates,296,1976,129.567
estimates,296,1977,127.315
estimates,296,1978,125.417
estimates,296,1979,123.513
estimates,296,1980,121.451
estimates,296,1981,121.287
estimates,296,1982,120.781
estimates,296,1983,120.414
estimates,296,1984,120.509
estimates,296,1985,120.947
estimates,296,1986,118.397
estimates,296,1987,115.985
estimates,296,1988,113.838
estimates,296,1989,112.088
estimates,296,1990,110.908
estimates,296,1991,112.044
estimates,296,1992,113.625
estimates,296,1993,115.352
estimates,296,1994,116.887
estimates,296,1995,118.114
estimates,296,1996,118.343
estimates,296,1997,118.489
estimates,296,1998,118.432
estimates,296,1999,117.864
estimates,296,2000,116.692
estimates,296,2001,116.109
estimates,296,2002,114.344
estimates,296,2003,112.138
estimates,296,2004,110.301
estimates,296,2005,109.031
estimates,296,2006,105.554
estimates,296,2007,103.775
estimates,296,2008,102.988
estimates,296,2009,102.208
estimates,296,2010,100.951
estimates,296,2011,100.956
estimates,296,2012,100.086
estimates,296,2013,98.758
estimates,296,2014,97.621
estimates,296,2015,96.878
medium_variant,296,2015,96.878
medium_variant,296,2016,95.461
medium_variant,296,2017,94.465
medium_variant,296,2018,93.872
medium_variant,296,2019,93.55
medium_variant,296,2020,93.489
medium_variant,296,2021,93.908
medium_variant,296,2022,94.6
medium_variant,296,2023,95.367
medium_variant,296,2024,95.952
medium_variant,296,2025,96.181
medium_variant,296,2026,96.004
medium_variant,296,2027,95.42
medium_variant,296,2028,94.594
medium_variant,296,2029,93.721
medium_variant,296,2030,92.936
medium_variant,296,2031,92.135
medium_variant,296,2032,91.386
medium_variant,296,2033,90.646
medium_variant,296,2034,89.812
medium_variant,296,2035,88.851
medium_variant,296,2036,87.754
medium_variant,296,2037,86.607
medium_variant,296,2038,85.473
medium_variant,296,2039,84.411
medium_variant,296,2040,83.462
medium_variant,296,2041,82.664
medium_variant,296,2042,81.939
medium_variant,296,2043,81.308
medium_variant,296,2044,80.802
medium_variant,296,2045,80.417
medium_variant,296,2046,80.176
medium_variant,296,2047,79.99
medium_variant,296,2048,79.89
medium_variant,296,2049,79.898
medium_variant,296,2050,80.027
medium_variant,296,2051,80.236
medium_variant,296,2052,80.532
medium_variant,296,2053,80.858
medium_variant,296,2054,81.118
medium_variant,296,2055,81.256
medium_variant,296,2056,81.298
medium_variant,296,2057,81.202
medium_variant,296,2058,81.016
medium_variant,296,2059,80.81
medium_variant,296,2060,80.615
medium_variant,296,2061,80.424
medium_variant,296,2062,80.241
medium_variant,296,2063,79.999
medium_variant,296,2064,79.599
medium_variant,296,2065,79.001
medium_variant,296,2066,78.253
medium_variant,296,2067,77.327
medium_variant,296,2068,76.37
medium_variant,296,2069,75.555
medium_variant,296,2070,74.972
medium_variant,296,2071,74.641
medium_variant,296,2072,74.49
medium_variant,296,2073,74.475
medium_variant,296,2074,74.523
medium_variant,296,2075,74.582
medium_variant,296,2076,74.713
medium_variant,296,2077,74.847
medium_variant,296,2078,74.991
medium_variant,296,2079,75.165
medium_variant,296,2080,75.373
medium_variant,296,2081,75.637
medium_variant,296,2082,75.895
medium_variant,296,2083,76.149
medium_variant,296,2084,76.389
medium_variant,296,2085,76.608
medium_variant,296,2086,76.815
medium_variant,296,2087,76.989
medium_variant,296,2088,77.123
medium_variant,296,2089,77.211
medium_variant,296,2090,77.241
medium_variant,296,2091,77.219
medium_variant,296,2092,77.141
medium_variant,296,2093,77.01
medium_variant,296,2094,76.831
medium_variant,296,2095,76.624
medium_variant,296,2096,76.406
medium_variant,296,2097,76.148
medium_variant,296,2098,75.876
medium_variant,296,2099,75.636
medium_variant,296,2100,75.451
high_variant,296,2015,96.8775721065443
low_variant,296,2015,96.8775721065443
constant_fertility,296,2015,96.8775721065443
instant_replacement,296,2015,96.8775721065443
zero_migration,296,2015,96.8775721065443
constant_mortality,296,2015,96.8775721065443
no_change,296,2015,96.8775721065443
high_variant,296,2020,95.1941463722996
low_variant,296,2020,91.7853248415696
constant_fertility,296,2020,94.979218357381
instant_replacement,296,2020,84.1127107795882
zero_migration,296,2020,92.2799611764162
constant_mortality,296,2020,93.3733223600912
no_change,296,2020,94.8626234489744
high_variant,296,2025,100.501268000415
low_variant,296,2025,91.8655178039123
constant_fertility,296,2025,100.274362662949
instant_replacement,296,2025,79.1380563259132
zero_migration,296,2025,93.9852382901255
constant_mortality,296,2025,95.8670916239724
no_change,296,2025,99.9419158822829
high_variant,296,2030,100.154003407155
low_variant,296,2030,85.7267461669506
constant_fertility,296,2030,100.498807495741
instant_replacement,296,2030,70.3618398637138
zero_migration,296,2030,90.7849525312429
constant_mortality,296,2030,92.3045227925119
no_change,296,2030,99.8173302751033
high_variant,296,2035,98.6359011719192
low_variant,296,2035,79.0750254355444
constant_fertility,296,2035,100.798864507053
instant_replacement,296,2035,62.1745192368081
zero_migration,296,2035,87.2826626924987
constant_mortality,296,2035,87.8283200691602
no_change,296,2035,99.6796257214778
high_variant,296,2040,93.2998077207514
low_variant,296,2040,73.4099598992819
constant_fertility,296,2040,98.1802643573382
