variant,country,year,dependencyratio2064
estimates,554,1950,81.888
estimates,554,1951,83.516
estimates,554,1952,84.725
estimates,554,1953,86.087
estimates,554,1954,87.688
estimates,554,1955,89.362
estimates,554,1956,90.941
estimates,554,1957,92.746
estimates,554,1958,94.476
estimates,554,1959,95.912
estimates,554,1960,97.01
estimates,554,1961,98.482
estimates,554,1962,99.413
estimates,554,1963,99.931
estimates,554,1964,100.136
estimates,554,1965,100
estimates,554,1966,99.786
estimates,554,1967,99.345
estimates,554,1968,98.839
estimates,554,1969,98.408
estimates,554,1970,98.101
estimates,554,1971,97.215
estimates,554,1972,96.474
estimates,554,1973,95.768
estimates,554,1974,94.857
estimates,554,1975,93.576
estimates,554,1976,92.895
estimates,554,1977,91.855
estimates,554,1978,90.632
estimates,554,1979,89.425
estimates,554,1980,88.283
estimates,554,1981,85.987
estimates,554,1982,83.918
estimates,554,1983,82.138
estimates,554,1984,80.598
estimates,554,1985,79.24
estimates,554,1986,78.022
estimates,554,1987,77.011
estimates,554,1988,76.254
estimates,554,1989,75.727
estimates,554,1990,75.332
estimates,554,1991,74.569
estimates,554,1992,73.773
estimates,554,1993,73.095
estimates,554,1994,72.598
estimates,554,1995,72.223
estimates,554,1996,71.803
estimates,554,1997,71.521
estimates,554,1998,71.392
estimates,554,1999,71.397
estimates,554,2000,71.466
estimates,554,2001,71.081
estimates,554,2002,70.703
estimates,554,2003,70.294
estimates,554,2004,69.859
estimates,554,2005,69.427
estimates,554,2006,69.327
estimates,554,2007,69.263
estimates,554,2008,69.206
estimates,554,2009,69.154
estimates,554,2010,69.123
estimates,554,2011,69.614
estimates,554,2012,70.151
estimates,554,2013,70.72
estimates,554,2014,71.346
estimates,554,2015,72.048
medium_variant,554,2015,72.048
medium_variant,554,2016,72.395
medium_variant,554,2017,72.796
medium_variant,554,2018,73.285
medium_variant,554,2019,73.871
medium_variant,554,2020,74.559
medium_variant,554,2021,75.271
medium_variant,554,2022,76.131
medium_variant,554,2023,77.092
medium_variant,554,2024,78.102
medium_variant,554,2025,79.133
medium_variant,554,2026,80.188
medium_variant,554,2027,81.238
medium_variant,554,2028,82.262
medium_variant,554,2029,83.219
medium_variant,554,2030,84.069
medium_variant,554,2031,84.626
medium_variant,554,2032,85.045
medium_variant,554,2033,85.407
medium_variant,554,2034,85.832
medium_variant,554,2035,86.39
medium_variant,554,2036,86.883
medium_variant,554,2037,87.518
medium_variant,554,2038,88.202
medium_variant,554,2039,88.759
medium_variant,554,2040,89.074
medium_variant,554,2041,88.986
medium_variant,554,2042,88.716
medium_variant,554,2043,88.336
medium_variant,554,2044,87.972
medium_variant,554,2045,87.711
medium_variant,554,2046,87.384
medium_variant,554,2047,87.166
medium_variant,554,2048,87.044
medium_variant,554,2049,86.976
medium_variant,554,2050,86.925
medium_variant,554,2051,86.682
medium_variant,554,2052,86.485
medium_variant,554,2053,86.387
medium_variant,554,2054,86.442
medium_variant,554,2055,86.667
medium_variant,554,2056,86.86
medium_variant,554,2057,87.273
medium_variant,554,2058,87.812
medium_variant,554,2059,88.364
medium_variant,554,2060,88.879
medium_variant,554,2061,89.186
medium_variant,554,2062,89.473
