variant,continent,year,gender,childdependencyratio2069
estimates,905,1950,male,57.351
estimates,905,1951,male,58.351
estimates,905,1952,male,59.4
estimates,905,1953,male,60.698
estimates,905,1954,male,62.253
estimates,905,1955,male,63.964
estimates,905,1956,male,65.475
estimates,905,1957,male,67.047
estimates,905,1958,male,68.542
estimates,905,1959,male,69.823
estimates,905,1960,male,70.825
estimates,905,1961,male,72.13
estimates,905,1962,male,73.036
estimates,905,1963,male,73.573
estimates,905,1964,male,73.781
estimates,905,1965,male,73.671
estimates,905,1966,male,73.15
estimates,905,1967,male,72.4
estimates,905,1968,male,71.552
estimates,905,1969,male,70.664
estimates,905,1970,male,69.707
estimates,905,1971,male,68.3
estimates,905,1972,male,66.829
estimates,905,1973,male,65.266
estimates,905,1974,male,63.561
estimates,905,1975,male,61.718
estimates,905,1976,male,60.758
estimates,905,1977,male,59.612
estimates,905,1978,male,58.35
estimates,905,1979,male,57.072
estimates,905,1980,male,55.833
estimates,905,1981,male,54.384
estimates,905,1982,male,52.971
estimates,905,1983,male,51.66
estimates,905,1984,male,50.498
estimates,905,1985,male,49.501
estimates,905,1986,male,48.83
estimates,905,1987,male,48.295
estimates,905,1988,male,47.882
estimates,905,1989,male,47.563
estimates,905,1990,male,47.313
estimates,905,1991,male,47.299
estimates,905,1992,male,47.35
estimates,905,1993,male,47.43
estimates,905,1994,male,47.487
estimates,905,1995,male,47.484
estimates,905,1996,male,47.545
estimates,905,1997,male,47.458
estimates,905,1998,male,47.284
estimates,905,1999,male,47.084
estimates,905,2000,male,46.871
estimates,905,2001,male,46.56
estimates,905,2002,male,46.315
estimates,905,2003,male,46.055
estimates,905,2004,male,45.698
estimates,905,2005,male,45.226
estimates,905,2006,male,44.985
estimates,905,2007,male,44.637
estimates,905,2008,male,44.217
estimates,905,2009,male,43.768
estimates,905,2010,male,43.3
estimates,905,2011,male,42.804
estimates,905,2012,male,42.175
estimates,905,2013,male,41.496
estimates,905,2014,male,40.871
estimates,905,2015,male,40.364
medium_variant,905,2015,male,40.364
medium_variant,905,2016,male,39.961
medium_variant,905,2017,male,39.75
medium_variant,905,2018,male,39.649
medium_variant,905,2019,male,39.545
medium_variant,905,2020,male,39.39
medium_variant,905,2021,male,39.476
medium_variant,905,2022,male,39.482
medium_variant,905,2023,male,39.432
medium_variant,905,2024,male,39.375
medium_variant,905,2025,male,39.331
medium_variant,905,2026,male,39.366
medium_variant,905,2027,male,39.382
medium_variant,905,2028,male,39.392
medium_variant,905,2029,male,39.403
medium_variant,905,2030,male,39.429
medium_variant,905,2031,male,39.589
medium_variant,905,2032,male,39.767
medium_variant,905,2033,male,39.932
medium_variant,905,2034,male,40.043
medium_variant,905,2035,male,40.081
medium_variant,905,2036,male,40.175
medium_variant,905,2037,male,40.199
medium_variant,905,2038,male,40.153
medium_variant,905,2039,male,40.052
medium_variant,905,2040,male,39.907
medium_variant,905,2041,male,39.843
medium_variant,905,2042,male,39.731
medium_variant,905,2043,male,39.577
medium_variant,905,2044,male,39.392
medium_variant,905,2045,male,39.187
medium_variant,905,2046,male,39.082
medium_variant,905,2047,male,38.958
medium_variant,905,2048,male,38.818
medium_variant,905,2049,male,38.669
medium_variant,905,2050,male,38.517
medium_variant,905,2051,male,38.479
medium_variant,905,2052,male,38.439
medium_variant,905,2053,male,38.397
medium_variant,905,2054,male,38.348
medium_variant,905,2055,male,38.296
medium_variant,905,2056,male,38.349
medium_variant,905,2057,male,38.393
medium_variant,905,2058,male,38.426
medium_variant,905,2059,male,38.452
medium_variant,905,2060,male,38.472
medium_variant,905,2061,male,38.58
medium_variant,905,2062,male,38.68
medium_variant,905,2063,male,38.761
medium_variant,905,2064,male,38.814
medium_variant,905,2065,male,38.834
medium_variant,905,2066,male,38.91
medium_variant,905,2067,male,38.955
medium_variant,905,2068,male,38.967
medium_variant,905,2069,male,38.947
medium_variant,905,2070,male,38.901
medium_variant,905,2071,male,38.915
medium_variant,905,2072,male,38.902
medium_variant,905,2073,male,38.863
medium_variant,905,2074,male,38.804
medium_variant,905,2075,male,38.73
medium_variant,905,2076,male,38.724
medium_variant,905,2077,male,38.706
medium_variant,905,2078,male,38.671
medium_variant,905,2079,male,38.615
medium_variant,905,2080,male,38.537
medium_variant,905,2081,male,38.516
medium_variant,905,2082,male,38.474
medium_variant,905,2083,male,38.415
medium_variant,905,2084,male,38.348
medium_variant,905,2085,male,38.28
medium_variant,905,2086,male,38.278
medium_variant,905,2087,male,38.273
medium_variant,905,2088,male,38.263
medium_variant,905,2089,male,38.246
medium_variant,905,2090,male,38.222
medium_variant,905,2091,male,38.254
medium_variant,905,2092,male,38.279
medium_variant,905,2093,male,38.294
medium_variant,905,2094,male,38.296
medium_variant,905,2095,male,38.286
medium_variant,905,2096,male,38.318
medium_variant,905,2097,male,38.338
medium_variant,905,2098,male,38.341
medium_variant,905,2099,male,38.328
medium_variant,905,2100,male,38.299
estimates,905,1950,female,54.601
estimates,905,1951,female,55.529
estimates,905,1952,female,56.47
