variant,country,year,dependencyratio1564
estimates,124,1950,59.621
estimates,124,1951,60.794
estimates,124,1952,61.894
estimates,124,1953,63.252
estimates,124,1954,64.816
estimates,124,1955,66.386
estimates,124,1956,67.367
estimates,124,1957,68.453
estimates,124,1958,69.453
estimates,124,1959,70.213
estimates,124,1960,70.662
estimates,124,1961,71.029
estimates,124,1962,71.042
estimates,124,1963,70.749
estimates,124,1964,70.216
estimates,124,1965,69.465
estimates,124,1966,68.273
estimates,124,1967,66.759
estimates,124,1968,65.052
estimates,124,1969,63.3
estimates,124,1970,61.585
estimates,124,1971,59.613
estimates,124,1972,57.874
estimates,124,1973,56.266
estimates,124,1974,54.65
estimates,124,1975,52.997
estimates,124,1976,51.851
estimates,124,1977,50.584
estimates,124,1978,49.323
estimates,124,1979,48.236
estimates,124,1980,47.398
estimates,124,1981,46.792
estimates,124,1982,46.377
estimates,124,1983,46.144
estimates,124,1984,46.039
estimates,124,1985,46.034
estimates,124,1986,46.122
estimates,124,1987,46.265
estimates,124,1988,46.453
estimates,124,1989,46.674
estimates,124,1990,46.911
estimates,124,1991,47.18
estimates,124,1992,47.456
estimates,124,1993,47.682
estimates,124,1994,47.794
estimates,124,1995,47.768
estimates,124,1996,47.765
estimates,124,1997,47.566
estimates,124,1998,47.226
estimates,124,1999,46.835
estimates,124,2000,46.447
estimates,124,2001,45.971
estimates,124,2002,45.555
estimates,124,2003,45.177
estimates,124,2004,44.81
estimates,124,2005,44.47
estimates,124,2006,44.201
estimates,124,2007,43.995
estimates,124,2008,43.894
estimates,124,2009,43.938
estimates,124,2010,44.145
estimates,124,2011,44.613
estimates,124,2012,45.131
estimates,124,2013,45.746
estimates,124,2014,46.472
estimates,124,2015,47.292
medium_variant,124,2015,47.292
medium_variant,124,2016,48.212
medium_variant,124,2017,49.268
medium_variant,124,2018,50.409
medium_variant,124,2019,51.564
medium_variant,124,2020,52.699
medium_variant,124,2021,53.886
medium_variant,124,2022,55.031
medium_variant,124,2023,56.152
medium_variant,124,2024,57.302
medium_variant,124,2025,58.507
medium_variant,124,2026,59.701
medium_variant,124,2027,60.946
medium_variant,124,2028,62.171
medium_variant,124,2029,63.264
medium_variant,124,2030,64.158
medium_variant,124,2031,64.808
medium_variant,124,2032,65.256
medium_variant,124,2033,65.561
medium_variant,124,2034,65.817
medium_variant,124,2035,66.087
medium_variant,124,2036,66.228
medium_variant,124,2037,66.386
medium_variant,124,2038,66.57
medium_variant,124,2039,66.77
medium_variant,124,2040,66.977
medium_variant,124,2041,67.098
medium_variant,124,2042,67.257
medium_variant,124,2043,67.461
medium_variant,124,2044,67.728
medium_variant,124,2045,68.079
medium_variant,124,2046,68.411
medium_variant,124,2047,68.831
medium_variant,124,2048,69.324
medium_variant,124,2049,69.846
medium_variant,124,2050,70.358
medium_variant,124,2051,70.725
medium_variant,124,2052,71.094
medium_variant,124,2053,71.49
medium_variant,124,2054,71.943
medium_variant,124,2055,72.463
medium_variant,124,2056,72.941
medium_variant,124,2057,73.525
medium_variant,124,2058,74.138
medium_variant,124,2059,74.69
medium_variant,124,2060,75.146
medium_variant,124,2061,75.404
medium_variant,124,2062,75.58
medium_variant,124,2063,75.705
medium_variant,124,2064,75.811
medium_variant,124,2065,75.904
medium_variant,124,2066,75.785
medium_variant,124,2067,75.662
medium_variant,124,2068,75.564
medium_variant,124,2069,75.535
medium_variant,124,2070,75.609
medium_variant,124,2071,75.584
medium_variant,124,2072,75.681
medium_variant,124,2073,75.889
medium_variant,124,2074,76.166
medium_variant,124,2075,76.48
medium_variant,124,2076,76.614
medium_variant,124,2077,76.82
medium_variant,124,2078,77.08
medium_variant,124,2079,77.388
medium_variant,124,2080,77.755
medium_variant,124,2081,77.947
medium_variant,124,2082,78.196
medium_variant,124,2083,78.517
medium_variant,124,2084,78.902
medium_variant,124,2085,79.321
medium_variant,124,2086,79.517
medium_variant,124,2087,79.78
medium_variant,124,2088,80.078
medium_variant,124,2089,80.395
medium_variant,124,2090,80.744
medium_variant,124,2091,80.897
medium_variant,124,2092,81.085
medium_variant,124,2093,81.318
medium_variant,124,2094,81.604
medium_variant,124,2095,81.936
medium_variant,124,2096,82.018
medium_variant,124,2097,82.145
medium_variant,124,2098,82.317
medium_variant,124,2099,82.54
medium_variant,124,2100,82.818
high_variant,124,2015,47.292404376749
low_variant,124,2015,47.292404376749
constant_fertility,124,2015,47.292404376749
instant_replacement,124,2015,47.292404376749
zero_migration,124,2015,47.292404376749
constant_mortality,124,2015,47.292404376749
no_change,124,2015,47.292404376749
high_variant,124,2020,53.9531014825489
low_variant,124,2020,51.4447290389601
constant_fertility,124,2020,52.9038367139271
instant_replacement,124,2020,55.2683212677469
zero_migration,124,2020,52.9607253404785
constant_mortality,124,2020,52.4337302153086
no_change,124,2020,52.6386714682466
high_variant,124,2025,61.7876239415671
low_variant,124,2025,55.2270391746097
constant_fertility,124,2025,58.8968006112475
instant_replacement,124,2025,63.704008794291
zero_migration,124,2025,59.6220918956169
constant_mortality,124,2025,57.6964499728465
no_change,124,2025,58.0863288169345
high_variant,124,2030,69.9407829352629
low_variant,124,2030,58.3757817604808
constant_fertility,124,2030,64.5785986932586
instant_replacement,124,2030,71.8399550522397
zero_migration,124,2030,66.6175340553762
constant_mortality,124,2030,62.5010169996669
no_change,124,2030,62.9224290360572
high_variant,124,2035,72.0697783024508
low_variant,124,2035,59.9608321905912
constant_fertility,124,2035,66.1372335053276
instant_replacement,124,2035,71.6121157704342
zero_migration,124,2035,70.0787000669169
constant_mortality,124,2035,63.4017107637988
no_change,124,2035,63.4579781937327
high_variant,124,2040,71.9402519690187
low_variant,124,2040,61.737632213075
constant_fertility,124,2040,66.6595380675612
instant_replacement,124,2040,70.3878676998288
zero_migration,124,2040,72.4711831495339
constant_mortality,124,2040,63.1654331850575
no_change,124,2040,62.8617184742331
high_variant,124,2045,71.6534434252752
low_variant,124,2045,64.3124042258047
constant_fertility,124,2045,67.5722394782914
instant_replacement,124,2045,70.0783167682405
zero_migration,124,2045,75.2939749373778
constant_mortality,124,2045,63.1165176676168
no_change,124,2045,62.6274510934329
high_variant,124,2050,73.1563884964314
low_variant,124,2050,67.7551364369902
constant_fertility,124,2050,69.6485700284334
instant_replacement,124,2050,71.7383481398939
zero_migration,124,2050,79.8351984956859
constant_mortality,124,2050,64.2728716763521
no_change,124,2050,63.5830517113737
high_variant,124,2055,74.9758259733944
low_variant,124,2055,70.8029015342953
constant_fertility,124,2055,71.4978718477835
instant_replacement,124,2055,73.6900349426383
zero_migration,124,2055,84.1231879711049
constant_mortality,124,2055,65.380541339487
no_change,124,2055,64.4308361198981
high_variant,124,2060,77.2222011914789
low_variant,124,2060,74.7156975512838
constant_fertility,124,2060,73.9169828044231
instant_replacement,124,2060,75.6644183173128
zero_migration,124,2060,89.0376540315482
constant_mortality,124,2060,67.0592843507647
no_change,124,2060,65.8359172364687
high_variant,124,2065,77.0251127797741
low_variant,124,2065,77.1276206354708
constant_fertility,124,2065,74.4856587441958
instant_replacement,124,2065,74.8083049191361
zero_migration,124,2065,90.4297138813015
constant_mortality,124,2065,66.878191704835
no_change,124,2065,65.4442406275261
high_variant,124,2070,75.1246678043128
low_variant,124,2070,79.1017262652883
constant_fertility,124,2070,74.1192619132622
instant_replacement,124,2070,72.3123763353595
zero_migration,124,2070,89.4765371527105
constant_mortality,124,2070,65.6200856451837
no_change,124,2070,64.0770043939917
high_variant,124,2075,73.8383116814738
low_variant,124,2075,83.1975079340741
constant_fertility,124,2075,75.0263151421585
instant_replacement,124,2075,70.8454129522485
zero_migration,124,2075,90.1943451887732
constant_mortality,124,2075,65.4033272983523
no_change,124,2075,63.8378508992795
high_variant,124,2080,72.98084781787
low_variant,124,2080,88.3129208921507
constant_fertility,124,2080,76.4169310804701
instant_replacement,124,2080,70.1881771870961
zero_migration,124,2080,91.6287154354865
constant_mortality,124,2080,65.6411169073977
no_change,124,2080,64.1095904711
high_variant,124,2085,74.0287121064158
low_variant,124,2085,91.3598599291728
constant_fertility,124,2085,78.4734709027035
instant_replacement,124,2085,73.0458719796664
zero_migration,124,2085,93.2123162412338
constant_mortality,124,2085,66.2463366753416
no_change,124,2085,65.0551548190766
high_variant,124,2090,75.7863313892366
low_variant,124,2090,92.6560091503633
constant_fertility,124,2090,80.4466621196183
instant_replacement,124,2090,75.713363396389
zero_migration,124,2090,94.5531958697212
constant_mortality,124,2090,66.7855288041698
no_change,124,2090,65.9519256156699
high_variant,124,2095,77.4569202766492
low_variant,124,2095,92.9298389604696
constant_fertility,124,2095,82.0811934574437
instant_replacement,124,2095,77.4633139760977
zero_migration,124,2095,95.2744799210603
constant_mortality,124,2095,67.0638937931219
no_change,124,2095,66.4587241052743
high_variant,124,2100,78.203634658686
low_variant,124,2100,93.4891300287262
constant_fertility,124,2100,83.5009302548832
instant_replacement,124,2100,78.1871291592404
zero_migration,124,2100,95.2093087202985
constant_mortality,124,2100,66.9039060630559
no_change,124,2100,66.5698162682399
