variant,country,year,dependencyratio1564
estimates,784,1950,84.096
estimates,784,1951,85.311
estimates,784,1952,86.332
estimates,784,1953,86.971
estimates,784,1954,87.376
estimates,784,1955,87.727
estimates,784,1956,88.924
estimates,784,1957,89.851
estimates,784,1958,90.711
estimates,784,1959,91.618
estimates,784,1960,92.701
estimates,784,1961,87.638
estimates,784,1962,82.368
estimates,784,1963,77.387
estimates,784,1964,72.89
estimates,784,1965,68.929
estimates,784,1966,65.27
estimates,784,1967,62.382
estimates,784,1968,60.203
estimates,784,1969,58.549
estimates,784,1970,57.393
estimates,784,1971,51.569
estimates,784,1972,47.046
estimates,784,1973,44.074
estimates,784,1974,42.628
estimates,784,1975,42.488
estimates,784,1976,40.602
estimates,784,1977,39.742
estimates,784,1978,39.963
estimates,784,1979,40.795
estimates,784,1980,41.734
estimates,784,1981,42.978
estimates,784,1982,44.285
estimates,784,1983,45.75
estimates,784,1984,47.343
estimates,784,1985,48.932
estimates,784,1986,49.212
estimates,784,1987,49.048
estimates,784,1988,48.57
estimates,784,1989,47.79
estimates,784,1990,46.685
estimates,784,1991,45.025
estimates,784,1992,43.322
estimates,784,1993,41.586
estimates,784,1994,39.866
estimates,784,1995,38.268
estimates,784,1996,37.56
estimates,784,1997,36.842
estimates,784,1998,36.443
estimates,784,1999,36.317
estimates,784,2000,36.176
estimates,784,2001,32.884
estimates,784,2002,29.848
estimates,784,2003,27.237
estimates,784,2004,25.137
estimates,784,2005,23.566
estimates,784,2006,21.441
estimates,784,2007,19.628
estimates,784,2008,18.252
estimates,784,2009,17.204
estimates,784,2010,16.329
estimates,784,2011,16.674
estimates,784,2012,16.967
estimates,784,2013,17.237
estimates,784,2014,17.5
estimates,784,2015,17.751
medium_variant,784,2015,17.751
medium_variant,784,2016,18.089
medium_variant,784,2017,18.358
medium_variant,784,2018,18.615
medium_variant,784,2019,18.877
medium_variant,784,2020,19.132
medium_variant,784,2021,19.446
medium_variant,784,2022,19.678
medium_variant,784,2023,19.889
medium_variant,784,2024,20.119
medium_variant,784,2025,20.388
medium_variant,784,2026,20.706
medium_variant,784,2027,21.099
medium_variant,784,2028,21.594
medium_variant,784,2029,22.199
medium_variant,784,2030,22.895
medium_variant,784,2031,23.633
medium_variant,784,2032,24.399
medium_variant,784,2033,25.231
medium_variant,784,2034,26.132
medium_variant,784,2035,27.078
medium_variant,784,2036,28.022
medium_variant,784,2037,28.941
medium_variant,784,2038,29.865
medium_variant,784,2039,30.773
medium_variant,784,2040,31.632
medium_variant,784,2041,32.352
medium_variant,784,2042,32.968
medium_variant,784,2043,33.561
medium_variant,784,2044,34.202
medium_variant,784,2045,34.914
medium_variant,784,2046,35.572
medium_variant,784,2047,36.241
medium_variant,784,2048,36.996
medium_variant,784,2049,37.897
medium_variant,784,2050,38.959
medium_variant,784,2051,40.084
medium_variant,784,2052,41.315
medium_variant,784,2053,42.673
medium_variant,784,2054,44.127
medium_variant,784,2055,45.626
medium_variant,784,2056,47.072
medium_variant,784,2057,48.508
medium_variant,784,2058,49.968
medium_variant,784,2059,51.444
medium_variant,784,2060,52.9
medium_variant,784,2061,54.221
medium_variant,784,2062,55.46
medium_variant,784,2063,56.674
medium_variant,784,2064,57.884
medium_variant,784,2065,59.074
medium_variant,784,2066,60.101
medium_variant,784,2067,61.06
medium_variant,784,2068,61.995
medium_variant,784,2069,62.93
medium_variant,784,2070,63.864
medium_variant,784,2071,64.596
medium_variant,784,2072,65.267
medium_variant,784,2073,65.927
medium_variant,784,2074,66.589
medium_variant,784,2075,67.224
medium_variant,784,2076,67.564
medium_variant,784,2077,67.828
medium_variant,784,2078,68.086
medium_variant,784,2079,68.367
medium_variant,784,2080,68.649
medium_variant,784,2081,68.708
medium_variant,784,2082,68.758
medium_variant,784,2083,68.83
medium_variant,784,2084,68.917
medium_variant,784,2085,69.006
medium_variant,784,2086,68.93
medium_variant,784,2087,68.869
medium_variant,784,2088,68.849
medium_variant,784,2089,68.865
medium_variant,784,2090,68.9
medium_variant,784,2091,68.785
medium_variant,784,2092,68.672
medium_variant,784,2093,68.611
medium_variant,784,2094,68.639
medium_variant,784,2095,68.754
medium_variant,784,2096,68.747
medium_variant,784,2097,68.811
medium_variant,784,2098,68.974
medium_variant,784,2099,69.229
medium_variant,784,2100,69.542
high_variant,784,2015,17.7514386578365
low_variant,784,2015,17.7514386578365
constant_fertility,784,2015,17.7514386578365
instant_replacement,784,2015,17.7514386578365
zero_migration,784,2015,17.7514386578365
constant_mortality,784,2015,17.7514386578365
no_change,784,2015,17.7514386578365
high_variant,784,2020,19.963117739654
low_variant,784,2020,18.3018756244986
constant_fertility,784,2020,19.499457463988
instant_replacement,784,2020,20.2485768284604
zero_migration,784,2020,19.3013615220437
constant_mortality,784,2020,19.1109907169026
no_change,784,2020,19.4777804114011
high_variant,784,2025,22.4263633544214
low_variant,784,2025,18.3502262334848
constant_fertility,784,2025,21.403189882905
instant_replacement,784,2025,22.7058553951748
zero_migration,784,2025,20.1061613206244
constant_mortality,784,2025,20.2880331267918
no_change,784,2025,21.3029248791463
high_variant,784,2030,26.3991014260931
low_variant,784,2030,19.3912123717139
constant_fertility,784,2030,24.6809247617879
instant_replacement,784,2030,26.4904992803706
zero_migration,784,2030,22.2915232803538
constant_mortality,784,2030,22.5623702100801
no_change,784,2030,24.3497263143611
high_variant,784,2035,31.1924686743124
low_variant,784,2035,22.9195246345559
constant_fertility,784,2035,29.2468570862174
instant_replacement,784,2035,30.8129954300976
zero_migration,784,2035,28.6847517091734
constant_mortality,784,2035,26.2516142301916
no_change,784,2035,28.4267924496557
high_variant,784,2040,35.9660439415512
low_variant,784,2040,27.2424916057392
constant_fertility,784,2040,33.812352677367
instant_replacement,784,2040,35.4591878372307
zero_migration,784,2040,43.6817157281857
constant_mortality,784,2040,29.9942599951494
no_change,784,2040,32.1961512201533
high_variant,784,2045,39.3387863524253
low_variant,784,2045,30.5746652768506
constant_fertility,784,2045,36.9790678582609
instant_replacement,784,2045,38.9496472124412
zero_migration,784,2045,66.0369780995563
constant_mortality,784,2045,32.2463541450396
no_change,784,2045,34.3652092477471
high_variant,784,2050,43.6161385443076
low_variant,784,2050,34.6931739041435
constant_fertility,784,2050,40.9232732464827
instant_replacement,784,2050,43.1787743004451
zero_migration,784,2050,95.1278692913708
constant_mortality,784,2050,35.0095144265284
no_change,784,2050,37.0845233767993
high_variant,784,2055,50.2952725271063
low_variant,784,2055,41.7339326725276
constant_fertility,784,2055,47.3520287788744
instant_replacement,784,2055,49.6011541072641
zero_migration,784,2055,126.134072568345
constant_mortality,784,2055,39.9565442427624
no_change,784,2055,41.8889510833208
high_variant,784,2060,57.0119352603151
low_variant,784,2060,49.911111364843
constant_fertility,784,2060,54.038537788659
instant_replacement,784,2060,55.9317724379803
zero_migration,784,2060,135.49970067502
constant_mortality,784,2060,45.1572968700915
no_change,784,2060,46.6532104171303
high_variant,784,2065,62.017933398946
low_variant,784,2065,57.5612727554496
constant_fertility,784,2065,59.2465636144207
instant_replacement,784,2065,60.6313598834125
zero_migration,784,2065,126.985000022245
constant_mortality,784,2065,49.0187715621613
no_change,784,2065,49.7684920913948
high_variant,784,2070,65.2810518962494
low_variant,784,2070,64.3209388262318
constant_fertility,784,2070,62.833464501526
instant_replacement,784,2070,63.8062114660745
zero_migration,784,2070,113.916061472065
constant_mortality,784,2070,51.3471481546666
no_change,784,2070,51.1855137997312
high_variant,784,2075,67.0052421969971
low_variant,784,2075,70.0447198202533
constant_fertility,784,2075,64.91463548668
instant_replacement,784,2075,65.5558770971546
zero_migration,784,2075,105.316209100605
constant_mortality,784,2075,52.4069700627084
no_change,784,2075,51.3038427015066
high_variant,784,2080,66.9098288467311
low_variant,784,2080,73.9818975741392
constant_fertility,784,2080,65.1839964036862
instant_replacement,784,2080,65.4939191098879
zero_migration,784,2080,101.353218451306
constant_mortality,784,2080,52.206562148931
no_change,784,2080,50.2655553241598
high_variant,784,2085,66.8714318291044
low_variant,784,2085,75.2167685571245
constant_fertility,784,2085,65.1753844854855
instant_replacement,784,2085,65.8234997045291
zero_migration,784,2085,96.8001063980161
constant_mortality,784,2085,51.6762868039135
no_change,784,2085,49.5448263502359
high_variant,784,2090,66.8632377137892
low_variant,784,2090,75.0148504948642
constant_fertility,784,2090,65.3850823791295
instant_replacement,784,2090,65.8310218592267
zero_migration,784,2090,91.267660420866
constant_mortality,784,2090,51.1454761148874
no_change,784,2090,49.3417524196424
high_variant,784,2095,67.0352150096557
low_variant,784,2095,74.1502851287869
constant_fertility,784,2095,65.89910552658
instant_replacement,784,2095,65.8260273610953
zero_migration,784,2095,87.671064449645
constant_mortality,784,2095,50.7708744431742
no_change,784,2095,49.5033825119405
high_variant,784,2100,67.7601807916445
low_variant,784,2100,74.5306489940252
constant_fertility,784,2100,67.1349161490173
instant_replacement,784,2100,66.6045160097867
zero_migration,784,2100,87.8147147178251
constant_mortality,784,2100,51.1052847694962
no_change,784,2100,50.1030517231388
