variant,country,year,dependencyratio1564
estimates,418,1950,74.157
estimates,418,1951,75.224
estimates,418,1952,76.164
estimates,418,1953,76.903
estimates,418,1954,77.444
estimates,418,1955,77.828
estimates,418,1956,78.934
estimates,418,1957,79.705
estimates,418,1958,80.255
estimates,418,1959,80.657
estimates,418,1960,80.927
estimates,418,1961,81.536
estimates,418,1962,82.012
estimates,418,1963,82.333
estimates,418,1964,82.446
estimates,418,1965,82.347
estimates,418,1966,82.773
estimates,418,1967,82.911
estimates,418,1968,82.859
estimates,418,1969,82.745
estimates,418,1970,82.641
estimates,418,1971,83.112
estimates,418,1972,83.506
estimates,418,1973,83.825
estimates,418,1974,84.01
estimates,418,1975,84.01
estimates,418,1976,85.915
estimates,418,1977,87.612
estimates,418,1978,89.119
estimates,418,1979,90.522
estimates,418,1980,91.883
estimates,418,1981,92.205
estimates,418,1982,92.401
estimates,418,1983,92.479
estimates,418,1984,92.429
estimates,418,1985,92.271
estimates,418,1986,92.277
estimates,418,1987,92.149
estimates,418,1988,91.925
estimates,418,1989,91.654
estimates,418,1990,91.36
estimates,418,1991,91.877
estimates,418,1992,92.226
estimates,418,1993,92.385
estimates,418,1994,92.269
estimates,418,1995,91.802
estimates,418,1996,91.978
estimates,418,1997,91.594
estimates,418,1998,90.762
estimates,418,1999,89.627
estimates,418,2000,88.256
estimates,418,2001,86.664
estimates,418,2002,85.033
estimates,418,2003,83.265
estimates,418,2004,81.281
estimates,418,2005,79.122
estimates,418,2006,76.865
estimates,418,2007,74.63
estimates,418,2008,72.458
estimates,418,2009,70.408
estimates,418,2010,68.518
estimates,418,2011,67.244
estimates,418,2012,65.909
estimates,418,2013,64.646
estimates,418,2014,63.6
estimates,418,2015,62.814
medium_variant,418,2015,62.814
medium_variant,418,2016,62.066
medium_variant,418,2017,61.579
medium_variant,418,2018,61.224
medium_variant,418,2019,60.805
medium_variant,418,2020,60.228
medium_variant,418,2021,59.679
medium_variant,418,2022,58.969
medium_variant,418,2023,58.145
medium_variant,418,2024,57.298
medium_variant,418,2025,56.476
medium_variant,418,2026,55.666
medium_variant,418,2027,54.877
medium_variant,418,2028,54.09
medium_variant,418,2029,53.279
medium_variant,418,2030,52.442
medium_variant,418,2031,51.646
medium_variant,418,2032,50.844
medium_variant,418,2033,50.051
medium_variant,418,2034,49.295
medium_variant,418,2035,48.595
medium_variant,418,2036,48.005
medium_variant,418,2037,47.461
medium_variant,418,2038,46.966
medium_variant,418,2039,46.518
medium_variant,418,2040,46.119
medium_variant,418,2041,45.809
medium_variant,418,2042,45.541
medium_variant,418,2043,45.318
medium_variant,418,2044,45.144
medium_variant,418,2045,45.022
medium_variant,418,2046,44.966
medium_variant,418,2047,44.951
medium_variant,418,2048,44.987
medium_variant,418,2049,45.09
medium_variant,418,2050,45.269
medium_variant,418,2051,45.517
medium_variant,418,2052,45.826
medium_variant,418,2053,46.2
medium_variant,418,2054,46.647
medium_variant,418,2055,47.172
medium_variant,418,2056,47.757
medium_variant,418,2057,48.409
medium_variant,418,2058,49.098
medium_variant,418,2059,49.782
medium_variant,418,2060,50.434
medium_variant,418,2061,51.021
medium_variant,418,2062,51.576
medium_variant,418,2063,52.099
medium_variant,418,2064,52.591
medium_variant,418,2065,53.054
medium_variant,418,2066,53.433
medium_variant,418,2067,53.772
medium_variant,418,2068,54.107
medium_variant,418,2069,54.487
medium_variant,418,2070,54.948
medium_variant,418,2071,55.415
medium_variant,418,2072,55.954
medium_variant,418,2073,56.555
medium_variant,418,2074,57.196
medium_variant,418,2075,57.868
medium_variant,418,2076,58.497
medium_variant,418,2077,59.151
medium_variant,418,2078,59.834
medium_variant,418,2079,60.556
medium_variant,418,2080,61.317
medium_variant,418,2081,62.041
medium_variant,418,2082,62.799
medium_variant,418,2083,63.585
medium_variant,418,2084,64.381
medium_variant,418,2085,65.172
medium_variant,418,2086,65.878
medium_variant,418,2087,66.592
medium_variant,418,2088,67.306
medium_variant,418,2089,68.01
medium_variant,418,2090,68.703
medium_variant,418,2091,69.307
medium_variant,418,2092,69.91
medium_variant,418,2093,70.516
medium_variant,418,2094,71.13
medium_variant,418,2095,71.758
medium_variant,418,2096,72.256
medium_variant,418,2097,72.769
medium_variant,418,2098,73.301
medium_variant,418,2099,73.86
medium_variant,418,2100,74.447
high_variant,418,2015,62.8139429731851
low_variant,418,2015,62.8139429731851
constant_fertility,418,2015,62.8139429731851
instant_replacement,418,2015,62.8139429731851
zero_migration,418,2015,62.8139429731851
constant_mortality,418,2015,62.8139429731851
no_change,418,2015,62.8139429731851
high_variant,418,2020,61.9051218486321
low_variant,418,2020,58.5517558340456
constant_fertility,418,2020,62.0365890266707
instant_replacement,418,2020,56.3886550972662
zero_migration,418,2020,59.7378172390482
constant_mortality,418,2020,60.0095118654006
no_change,418,2020,61.8007177332226
high_variant,418,2025,60.5873956147848
low_variant,418,2025,52.3637273641742
constant_fertility,418,2025,61.4607222053402
instant_replacement,418,2025,50.6232617196362
zero_migration,418,2025,55.8487580201036
constant_mortality,418,2025,55.8771302038884
no_change,418,2025,60.7892659732635
high_variant,418,2030,59.2652840029528
low_variant,418,2030,45.6178469095669
constant_fertility,418,2030,61.4529802340057
instant_replacement,418,2030,45.8371318846854
zero_migration,418,2030,51.8548516392248
constant_mortality,418,2030,51.3857042657655
no_change,418,2030,60.2395496488463
high_variant,418,2035,55.9243925045968
low_variant,418,2035,41.1111045882147
constant_fertility,418,2035,60.0356863029552
instant_replacement,418,2035,46.1906789930683
zero_migration,418,2035,47.963390489589
constant_mortality,418,2035,47.188600844084
no_change,418,2035,58.4163483909003
high_variant,418,2040,53.1579489867121
low_variant,418,2040,38.81084459473
constant_fertility,418,2040,58.9684354323936
instant_replacement,418,2040,46.1995308865529
