variant,country,year,dependencyratio1564
estimates,191,1950,53.002
estimates,191,1951,52.902
estimates,191,1952,52.284
estimates,191,1953,51.79
estimates,191,1954,51.571
estimates,191,1955,51.541
estimates,191,1956,51.558
estimates,191,1957,51.913
estimates,191,1958,52.354
estimates,191,1959,52.604
estimates,191,1960,52.534
estimates,191,1961,52.525
estimates,191,1962,52.299
estimates,191,1963,51.869
estimates,191,1964,51.327
estimates,191,1965,50.735
estimates,191,1966,50.39
estimates,191,1967,49.861
estimates,191,1968,49.254
estimates,191,1969,48.722
estimates,191,1970,48.36
estimates,191,1971,48.221
estimates,191,1972,48.322
estimates,191,1973,48.561
estimates,191,1974,48.765
estimates,191,1975,48.846
estimates,191,1976,49.06
estimates,191,1977,49.078
estimates,191,1978,48.954
estimates,191,1979,48.754
estimates,191,1980,48.5
estimates,191,1981,47.977
estimates,191,1982,47.419
estimates,191,1983,46.869
estimates,191,1984,46.358
estimates,191,1985,45.914
estimates,191,1986,45.867
estimates,191,1987,45.824
estimates,191,1988,45.783
estimates,191,1989,45.747
estimates,191,1990,45.698
estimates,191,1991,46.02
estimates,191,1992,46.343
estimates,191,1993,46.655
estimates,191,1994,46.975
estimates,191,1995,47.336
estimates,191,1996,47.558
estimates,191,1997,47.925
estimates,191,1998,48.364
estimates,191,1999,48.751
estimates,191,2000,49.004
estimates,191,2001,49.46
estimates,191,2002,49.586
estimates,191,2003,49.491
estimates,191,2004,49.337
estimates,191,2005,49.205
estimates,191,2006,48.916
estimates,191,2007,48.867
estimates,191,2008,48.986
estimates,191,2009,49.144
estimates,191,2010,49.303
estimates,191,2011,49.738
estimates,191,2012,49.996
estimates,191,2013,50.197
estimates,191,2014,50.544
estimates,191,2015,51.121
medium_variant,191,2015,51.121
medium_variant,191,2016,51.763
medium_variant,191,2017,52.645
medium_variant,191,2018,53.667
medium_variant,191,2019,54.638
medium_variant,191,2020,55.455
medium_variant,191,2021,56.294
medium_variant,191,2022,56.992
medium_variant,191,2023,57.578
medium_variant,191,2024,58.135
medium_variant,191,2025,58.707
medium_variant,191,2026,59.379
medium_variant,191,2027,60.053
medium_variant,191,2028,60.71
medium_variant,191,2029,61.297
medium_variant,191,2030,61.779
medium_variant,191,2031,62.235
medium_variant,191,2032,62.609
medium_variant,191,2033,62.935
medium_variant,191,2034,63.291
medium_variant,191,2035,63.741
medium_variant,191,2036,64.304
medium_variant,191,2037,64.942
medium_variant,191,2038,65.658
medium_variant,191,2039,66.429
medium_variant,191,2040,67.222
medium_variant,191,2041,68.01
medium_variant,191,2042,68.832
medium_variant,191,2043,69.68
medium_variant,191,2044,70.549
medium_variant,191,2045,71.436
medium_variant,191,2046,72.361
medium_variant,191,2047,73.306
medium_variant,191,2048,74.257
medium_variant,191,2049,75.187
medium_variant,191,2050,76.075
medium_variant,191,2051,76.879
medium_variant,191,2052,77.667
medium_variant,191,2053,78.406
medium_variant,191,2054,79.042
medium_variant,191,2055,79.535
medium_variant,191,2056,79.818
medium_variant,191,2057,79.975
medium_variant,191,2058,80.067
medium_variant,191,2059,80.212
medium_variant,191,2060,80.493
medium_variant,191,2061,80.806
medium_variant,191,2062,81.28
medium_variant,191,2063,81.845
medium_variant,191,2064,82.352
medium_variant,191,2065,82.693
medium_variant,191,2066,82.729
medium_variant,191,2067,82.634
medium_variant,191,2068,82.484
medium_variant,191,2069,82.414
medium_variant,191,2070,82.514
medium_variant,191,2071,82.624
medium_variant,191,2072,82.923
medium_variant,191,2073,83.367
medium_variant,191,2074,83.863
medium_variant,191,2075,84.341
medium_variant,191,2076,84.656
medium_variant,191,2077,85.004
medium_variant,191,2078,85.37
medium_variant,191,2079,85.739
medium_variant,191,2080,86.1
medium_variant,191,2081,86.272
medium_variant,191,2082,86.467
medium_variant,191,2083,86.663
medium_variant,191,2084,86.851
medium_variant,191,2085,87.045
medium_variant,191,2086,87.011
medium_variant,191,2087,86.979
medium_variant,191,2088,86.996
medium_variant,191,2089,87.077
medium_variant,191,2090,87.191
medium_variant,191,2091,87.053
medium_variant,191,2092,87.02
medium_variant,191,2093,87.034
medium_variant,191,2094,87.058
medium_variant,191,2095,87.107
medium_variant,191,2096,87.011
medium_variant,191,2097,86.927
medium_variant,191,2098,86.891
medium_variant,191,2099,86.964
medium_variant,191,2100,87.161
high_variant,191,2015,51.1207043409028
low_variant,191,2015,51.1207043409028
constant_fertility,191,2015,51.1207043409028
instant_replacement,191,2015,51.1207043409028
zero_migration,191,2015,51.1207043409028
constant_mortality,191,2015,51.1207043409028
no_change,191,2015,51.1207043409028
high_variant,191,2020,56.6689933571679
low_variant,191,2020,54.2409443002245
constant_fertility,191,2020,55.534218222655
instant_replacement,191,2020,58.3681496610987
zero_migration,191,2020,55.4248661606013
constant_mortality,191,2020,54.9751911607994
no_change,191,2020,55.054459795472
high_variant,191,2025,61.8647198707401
low_variant,191,2025,55.5492725236302
constant_fertility,191,2025,58.8331461414173
instant_replacement,191,2025,64.5732219171206
zero_migration,191,2025,58.6477373917109
constant_mortality,191,2025,57.352409404235
no_change,191,2025,57.4787952802909
high_variant,191,2030,67.3832499256511
low_variant,191,2030,56.1740873805485
constant_fertility,191,2030,61.816260083881
instant_replacement,191,2030,70.5142825061117
zero_migration,191,2030,61.6894423645832
constant_mortality,191,2030,59.1901657195052
no_change,191,2030,59.228166711867
high_variant,191,2035,69.5142472094405
low_variant,191,2035,57.8129135768417
constant_fertility,191,2035,63.4204224406953
instant_replacement,191,2035,69.6648449331665
zero_migration,191,2035,63.6167407980268
constant_mortality,191,2035,59.6485271879193
no_change,191,2035,59.3307210438263
high_variant,191,2040,71.9180993613712
low_variant,191,2040,62.2272504639243
constant_fertility,191,2040,66.4688929201279
instant_replacement,191,2040,70.402304106851
zero_migration,191,2040,67.0394656464645
constant_mortality,191,2040,61.3255869962717
no_change,191,2040,60.5760088709074
high_variant,191,2045,74.3839059568764
low_variant,191,2045,68.3383692448333
constant_fertility,191,2045,70.3010706720243
instant_replacement,191,2045,72.4331648712547
zero_migration,191,2045,71.1715823001875
constant_mortality,191,2045,63.5489867334519
no_change,191,2045,62.4058808987986
high_variant,191,2050,77.6804473358997
low_variant,191,2050,74.9768282180325
constant_fertility,191,2050,74.6215580846789
instant_replacement,191,2050,75.8314354377851
zero_migration,191,2050,75.7139173675486
constant_mortality,191,2050,66.0327235556299
no_change,191,2050,64.5405599153892
high_variant,191,2055,80.3436104767481
low_variant,191,2055,80.4105848840424
constant_fertility,191,2055,77.8868295466824
instant_replacement,191,2055,78.788279733576
zero_migration,191,2055,79.1026259634166
constant_mortality,191,2055,67.3517834452786
no_change,191,2055,65.6045526657295
high_variant,191,2060,80.7236430529075
low_variant,191,2060,83.3243005041609
constant_fertility,191,2060,78.9124493191843
instant_replacement,191,2060,78.9132949114397
zero_migration,191,2060,80.052404224455
constant_mortality,191,2060,66.4002231307816
no_change,191,2060,64.6163493394184
high_variant,191,2065,81.2504711978141
low_variant,191,2065,88.8323821470229
constant_fertility,191,2065,81.3599346366653
instant_replacement,191,2065,78.1341023095681
zero_migration,191,2065,82.2510987170028
constant_mortality,191,2065,66.5769767177424
no_change,191,2065,64.8761530466031
high_variant,191,2070,78.6208752763767
low_variant,191,2070,92.9334835267293
constant_fertility,191,2070,81.4831163498466
instant_replacement,191,2070,74.1582041688936
zero_migration,191,2070,82.1054472296383
constant_mortality,191,2070,64.9474711970318
no_change,191,2070,63.3343214053609
high_variant,191,2075,76.9107418900505
low_variant,191,2075,101.687682809063
constant_fertility,191,2075,83.7223418636921
instant_replacement,191,2075,71.7648793177451
zero_migration,191,2075,83.9138106006055
constant_mortality,191,2075,65.3355351294561
no_change,191,2075,63.8435810260479
high_variant,191,2080,75.1935192949988
low_variant,191,2080,112.437831593656
constant_fertility,191,2080,86.1043512316335
instant_replacement,191,2080,70.2024612257903
zero_migration,191,2080,85.6390977914151
constant_mortality,191,2080,65.8190893746385
no_change,191,2080,64.5683363083718
high_variant,191,2085,75.7256281736753
low_variant,191,2085,116.529573264178
constant_fertility,191,2085,88.2010999995722
instant_replacement,191,2085,74.2383764899517
zero_migration,191,2085,86.5667981033256
constant_mortality,191,2085,65.6412376967567
no_change,191,2085,65.002680404476
high_variant,191,2090,77.0442859660754
low_variant,191,2090,115.622459188862
constant_fertility,191,2090,89.7670553456561
instant_replacement,191,2090,77.383015674782
zero_migration,191,2090,86.7259841429583
constant_mortality,191,2090,64.8023777522749
no_change,191,2090,64.9268887872323
high_variant,191,2095,78.4130143574683
low_variant,191,2095,112.344374442853
constant_fertility,191,2095,91.0193362667054
instant_replacement,191,2095,78.8926922287818
zero_migration,191,2095,86.6777204223828
constant_mortality,191,2095,63.7877890130129
no_change,191,2095,64.5323980503669
high_variant,191,2100,78.8232561095612
low_variant,191,2100,110.584498556935
constant_fertility,191,2100,92.3121161348467
instant_replacement,191,2100,78.8542673573228
zero_migration,191,2100,86.769363269393
constant_mortality,191,2100,62.9665742812302
no_change,191,2100,64.1840493547103
