variant,country,year,dependencyratio1564
estimates,630,1950,88.991
estimates,630,1951,89.335
estimates,630,1952,89.603
estimates,630,1953,89.899
estimates,630,1954,90.152
estimates,630,1955,90.296
estimates,630,1956,90.733
estimates,630,1957,91.093
estimates,630,1958,91.382
estimates,630,1959,91.62
estimates,630,1960,91.763
estimates,630,1961,88.346
estimates,630,1962,85.44
estimates,630,1963,83.164
estimates,630,1964,81.339
estimates,630,1965,79.628
estimates,630,1966,79.485
estimates,630,1967,78.638
estimates,630,1968,77.476
estimates,630,1969,76.379
estimates,630,1970,75.527
estimates,630,1971,73.378
estimates,630,1972,71.291
estimates,630,1973,69.428
estimates,630,1974,67.801
estimates,630,1975,66.354
estimates,630,1976,65.98
estimates,630,1977,65.832
estimates,630,1978,65.695
estimates,630,1979,65.473
estimates,630,1980,65.173
estimates,630,1981,64.71
estimates,630,1982,64.215
estimates,630,1983,63.595
estimates,630,1984,62.839
estimates,630,1985,61.978
estimates,630,1986,61.196
estimates,630,1987,60.42
estimates,630,1988,59.681
estimates,630,1989,59.029
estimates,630,1990,58.478
estimates,630,1991,57.795
estimates,630,1992,57.192
estimates,630,1993,56.664
estimates,630,1994,56.151
estimates,630,1995,55.62
estimates,630,1996,55.313
estimates,630,1997,54.901
estimates,630,1998,54.409
estimates,630,1999,53.94
estimates,630,2000,53.56
estimates,630,2001,53.316
estimates,630,2002,53.104
estimates,630,2003,52.892
estimates,630,2004,52.624
estimates,630,2005,52.286
estimates,630,2006,51.972
estimates,630,2007,51.624
estimates,630,2008,51.2
estimates,630,2009,50.733
estimates,630,2010,50.301
estimates,630,2011,50.207
estimates,630,2012,50.162
estimates,630,2013,50.13
estimates,630,2014,50.08
estimates,630,2015,50.024
medium_variant,630,2015,50.024
medium_variant,630,2016,50.157
medium_variant,630,2017,50.287
medium_variant,630,2018,50.415
medium_variant,630,2019,50.562
medium_variant,630,2020,50.759
medium_variant,630,2021,51.064
medium_variant,630,2022,51.435
medium_variant,630,2023,51.832
medium_variant,630,2024,52.223
medium_variant,630,2025,52.612
medium_variant,630,2026,53.067
medium_variant,630,2027,53.525
medium_variant,630,2028,53.976
medium_variant,630,2029,54.428
medium_variant,630,2030,54.903
medium_variant,630,2031,55.423
medium_variant,630,2032,55.968
medium_variant,630,2033,56.513
medium_variant,630,2034,57.045
medium_variant,630,2035,57.575
medium_variant,630,2036,58.108
medium_variant,630,2037,58.641
medium_variant,630,2038,59.181
medium_variant,630,2039,59.75
medium_variant,630,2040,60.371
medium_variant,630,2041,61.037
medium_variant,630,2042,61.777
medium_variant,630,2043,62.549
medium_variant,630,2044,63.322
medium_variant,630,2045,64.105
medium_variant,630,2046,64.902
medium_variant,630,2047,65.72
medium_variant,630,2048,66.55
medium_variant,630,2049,67.398
