variant,country,year,dependencyratio1564
estimates,218,1950,82.037
estimates,218,1951,83.451
estimates,218,1952,85.388
estimates,218,1953,86.925
estimates,218,1954,87.831
estimates,218,1955,88.286
estimates,218,1956,90.096
estimates,218,1957,90.939
estimates,218,1958,91.385
estimates,218,1959,91.917
estimates,218,1960,92.68
estimates,218,1961,93.551
estimates,218,1962,94.7
estimates,218,1963,95.853
estimates,218,1964,96.57
estimates,218,1965,96.674
estimates,218,1966,96.925
estimates,218,1967,96.605
estimates,218,1968,95.878
estimates,218,1969,94.989
estimates,218,1970,94.067
estimates,218,1971,93.601
estimates,218,1972,92.924
estimates,218,1973,92.105
estimates,218,1974,91.18
estimates,218,1975,90.161
estimates,218,1976,89.417
estimates,218,1977,88.536
estimates,218,1978,87.53
estimates,218,1979,86.394
estimates,218,1980,85.138
estimates,218,1981,84.043
estimates,218,1982,82.848
estimates,218,1983,81.583
estimates,218,1984,80.288
estimates,218,1985,78.996
estimates,218,1986,77.965
estimates,218,1987,76.911
estimates,218,1988,75.858
estimates,218,1989,74.818
estimates,218,1990,73.791
estimates,218,1991,72.995
estimates,218,1992,72.146
estimates,218,1993,71.275
estimates,218,1994,70.412
estimates,218,1995,69.563
estimates,218,1996,68.866
estimates,218,1997,68.196
estimates,218,1998,67.515
estimates,218,1999,66.766
estimates,218,2000,65.93
estimates,218,2001,65.208
estimates,218,2002,64.38
estimates,218,2003,63.5
estimates,218,2004,62.654
estimates,218,2005,61.892
estimates,218,2006,61.015
estimates,218,2007,60.284
estimates,218,2008,59.639
estimates,218,2009,58.993
estimates,218,2010,58.315
estimates,218,2011,57.738
estimates,218,2012,57.098
estimates,218,2013,56.468
estimates,218,2014,55.948
estimates,218,2015,55.578
medium_variant,218,2015,55.578
medium_variant,218,2016,55.294
medium_variant,218,2017,55.139
medium_variant,218,2018,55.065
medium_variant,218,2019,55
medium_variant,218,2020,54.904
medium_variant,218,2021,54.77
medium_variant,218,2022,54.621
medium_variant,218,2023,54.463
medium_variant,218,2024,54.311
medium_variant,218,2025,54.177
medium_variant,218,2026,54.022
medium_variant,218,2027,53.883
medium_variant,218,2028,53.764
medium_variant,218,2029,53.67
medium_variant,218,2030,53.607
medium_variant,218,2031,53.537
medium_variant,218,2032,53.497
medium_variant,218,2033,53.489
medium_variant,218,2034,53.516
medium_variant,218,2035,53.575
medium_variant,218,2036,53.614
medium_variant,218,2037,53.692
medium_variant,218,2038,53.802
medium_variant,218,2039,53.935
medium_variant,218,2040,54.092
medium_variant,218,2041,54.208
medium_variant,218,2042,54.345
medium_variant,218,2043,54.514
medium_variant,218,2044,54.721
medium_variant,218,2045,54.966
medium_variant,218,2046,55.16
medium_variant,218,2047,55.398
medium_variant,218,2048,55.681
medium_variant,218,2049,56.005
medium_variant,218,2050,56.375
medium_variant,218,2051,56.696
medium_variant,218,2052,57.067
medium_variant,218,2053,57.485
medium_variant,218,2054,57.94
medium_variant,218,2055,58.424
medium_variant,218,2056,58.819
medium_variant,218,2057,59.251
medium_variant,218,2058,59.721
medium_variant,218,2059,60.224
medium_variant,218,2060,60.758
medium_variant,218,2061,61.184
medium_variant,218,2062,61.653
medium_variant,218,2063,62.157
medium_variant,218,2064,62.68
medium_variant,218,2065,63.214
medium_variant,218,2066,63.595
medium_variant,218,2067,64.003
medium_variant,218,2068,64.445
medium_variant,218,2069,64.932
medium_variant,218,2070,65.473
medium_variant,218,2071,65.88
medium_variant,218,2072,66.352
medium_variant,218,2073,66.886
medium_variant,218,2074,67.474
medium_variant,218,2075,68.109
medium_variant,218,2076,68.574
medium_variant,218,2077,69.103
medium_variant,218,2078,69.692
medium_variant,218,2079,70.327
medium_variant,218,2080,71
medium_variant,218,2081,71.471
medium_variant,218,2082,71.999
medium_variant,218,2083,72.575
medium_variant,218,2084,73.193
medium_variant,218,2085,73.846
medium_variant,218,2086,74.276
medium_variant,218,2087,74.762
medium_variant,218,2088,75.303
medium_variant,218,2089,75.889
medium_variant,218,2090,76.514
medium_variant,218,2091,76.9
medium_variant,218,2092,77.348
medium_variant,218,2093,77.85
medium_variant,218,2094,78.4
medium_variant,218,2095,78.997
medium_variant,218,2096,79.337
medium_variant,218,2097,79.738
medium_variant,218,2098,80.198
medium_variant,218,2099,80.719
medium_variant,218,2100,81.297
high_variant,218,2015,55.5777723448418
low_variant,218,2015,55.5777723448418
constant_fertility,218,2015,55.5777723448418
instant_replacement,218,2015,55.5777723448418
zero_migration,218,2015,55.5777723448418
constant_mortality,218,2015,55.5777723448418
no_change,218,2015,55.5777723448418
high_variant,218,2020,56.3833384660097
low_variant,218,2020,53.4247548309473
constant_fertility,218,2020,55.7087734636792
