variant,continent,year,childdependencyratio2069
estimates,903,1950,110.127
estimates,903,1951,110.954
estimates,903,1952,111.451
estimates,903,1953,111.746
estimates,903,1954,111.919
estimates,903,1955,112.012
estimates,903,1956,113.058
estimates,903,1957,113.875
estimates,903,1958,114.516
estimates,903,1959,115.023
estimates,903,1960,115.431
estimates,903,1961,116.749
estimates,903,1962,117.831
estimates,903,1963,118.712
estimates,903,1964,119.404
estimates,903,1965,119.918
estimates,903,1966,121.172
estimates,903,1967,122.097
estimates,903,1968,122.758
estimates,903,1969,123.206
estimates,903,1970,123.476
estimates,903,1971,124.373
estimates,903,1972,125.021
estimates,903,1973,125.464
estimates,903,1974,125.739
estimates,903,1975,125.873
estimates,903,1976,126.444
estimates,903,1977,126.786
estimates,903,1978,126.952
estimates,903,1979,126.976
estimates,903,1980,126.881
estimates,903,1981,127.507
estimates,903,1982,127.865
estimates,903,1983,128.015
estimates,903,1984,128.012
estimates,903,1985,127.883
estimates,903,1986,128.216
estimates,903,1987,128.333
estimates,903,1988,128.256
estimates,903,1989,127.976
estimates,903,1990,127.48
estimates,903,1991,127.349
estimates,903,1992,126.898
estimates,903,1993,126.188
estimates,903,1994,125.292
estimates,903,1995,124.261
estimates,903,1996,123.804
estimates,903,1997,123.219
estimates,903,1998,122.514
estimates,903,1999,121.673
estimates,903,2000,120.701
estimates,903,2001,120.115
estimates,903,2002,119.346
estimates,903,2003,118.448
estimates,903,2004,117.482
estimates,903,2005,116.491
estimates,903,2006,115.777
estimates,903,2007,114.986
estimates,903,2008,114.174
estimates,903,2009,113.387
estimates,903,2010,112.646
estimates,903,2011,112.123
estimates,903,2012,111.603
estimates,903,2013,111.076
estimates,903,2014,110.499
estimates,903,2015,109.847
medium_variant,903,2015,109.847
medium_variant,903,2016,109.404
medium_variant,903,2017,108.797
medium_variant,903,2018,108.073
medium_variant,903,2019,107.289
medium_variant,903,2020,106.464
medium_variant,903,2021,105.668
medium_variant,903,2022,104.849
medium_variant,903,2023,103.976
medium_variant,903,2024,103.007
medium_variant,903,2025,101.932
medium_variant,903,2026,100.984
medium_variant,903,2027,99.933
medium_variant,903,2028,98.791
medium_variant,903,2029,97.579
medium_variant,903,2030,96.308
medium_variant,903,2031,95.145
medium_variant,903,2032,93.912
medium_variant,903,2033,92.645
medium_variant,903,2034,91.382
medium_variant,903,2035,90.142
medium_variant,903,2036,89.068
medium_variant,903,2037,87.996
medium_variant,903,2038,86.935
medium_variant,903,2039,85.885
medium_variant,903,2040,84.845
medium_variant,903,2041,83.937
medium_variant,903,2042,83.021
medium_variant,903,2043,82.104
medium_variant,903,2044,81.188
medium_variant,903,2045,80.273
medium_variant,903,2046,79.462
medium_variant,903,2047,78.638
medium_variant,903,2048,77.804
medium_variant,903,2049,76.96
medium_variant,903,2050,76.106
medium_variant,903,2051,75.343
medium_variant,903,2052,74.56
medium_variant,903,2053,73.76
medium_variant,903,2054,72.946
medium_variant,903,2055,72.119
medium_variant,903,2056,71.377
medium_variant,903,2057,70.614
medium_variant,903,2058,69.835
medium_variant,903,2059,69.045
medium_variant,903,2060,68.249
medium_variant,903,2061,67.536
medium_variant,903,2062,66.808
medium_variant,903,2063,66.073
medium_variant,903,2064,65.334
medium_variant,903,2065,64.597
medium_variant,903,2066,63.943
medium_variant,903,2067,63.282
medium_variant,903,2068,62.618
medium_variant,903,2069,61.955
medium_variant,903,2070,61.297
medium_variant,903,2071,60.721
medium_variant,903,2072,60.139
medium_variant,903,2073,59.556
medium_variant,903,2074,58.975
medium_variant,903,2075,58.397
medium_variant,903,2076,57.894
medium_variant,903,2077,57.384
medium_variant,903,2078,56.871
medium_variant,903,2079,56.358
medium_variant,903,2080,55.848
medium_variant,903,2081,55.406
medium_variant,903,2082,54.958
medium_variant,903,2083,54.504
medium_variant,903,2084,54.044
medium_variant,903,2085,53.578
medium_variant,903,2086,53.169
medium_variant,903,2087,52.747
medium_variant,903,2088,52.317
medium_variant,903,2089,51.88
medium_variant,903,2090,51.439
medium_variant,903,2091,51.053
medium_variant,903,2092,50.656
medium_variant,903,2093,50.251
medium_variant,903,2094,49.842
medium_variant,903,2095,49.432
medium_variant,903,2096,49.076
medium_variant,903,2097,48.712
medium_variant,903,2098,48.344
medium_variant,903,2099,47.975
medium_variant,903,2100,47.606
high_variant,903,2015,109.846736695821
low_variant,903,2015,109.846736695821
constant_fertility,903,2015,109.846736695821
instant_replacement,903,2015,109.846736695821
zero_migration,903,2015,109.846736695821
constant_mortality,903,2015,109.846736695821
no_change,903,2015,109.846736695821
high_variant,903,2020,108.246194346546
low_variant,903,2020,104.681004786489
constant_fertility,903,2020,108.805344207152
instant_replacement,903,2020,91.9215411968412
zero_migration,903,2020,106.330066947018
constant_mortality,903,2020,106.263902267769
no_change,903,2020,108.586768317894
high_variant,903,2025,106.278337000004
low_variant,903,2025,97.5846715489
constant_fertility,903,2025,108.537116396275
instant_replacement,903,2025,76.7233720817041
zero_migration,903,2025,101.717744488769
constant_mortality,903,2025,101.348550288727
no_change,903,2025,107.864605159924
high_variant,903,2030,103.535074363109
low_variant,903,2030,89.0808305295247
constant_fertility,903,2030,108.630756649112
instant_replacement,903,2030,63.4227053009242
zero_migration,903,2030,96.0963161277569
constant_mortality,903,2030,95.2733880228886
no_change,903,2030,107.373307336063
high_variant,903,2035,99.9348206561261
low_variant,903,2035,80.3719373994679
constant_fertility,903,2035,109.416050554574
instant_replacement,903,2035,51.5330005599518
zero_migration,903,2035,89.9659523711308
constant_mortality,903,2035,88.685180157872
no_change,903,2035,107.537129086499
high_variant,903,2040,95.2976272962694
low_variant,903,2040,74.3123074398665
constant_fertility,903,2040,109.856509259375
instant_replacement,903,2040,53.3557292613388
zero_migration,903,2040,84.6759890344024
constant_mortality,903,2040,83.2181186520419
no_change,903,2040,107.582357838072
high_variant,903,2045,90.8369693397912
low_variant,903,2045,69.5667968908339
constant_fertility,903,2045,110.517222018054
instant_replacement,903,2045,52.8938600213944
zero_migration,903,2045,80.0805894676593
