variant,continent,year,childdependencyratio2069
estimates,908,1950,57.652
estimates,908,1951,57.68
estimates,908,1952,57.362
estimates,908,1953,57.187
estimates,908,1954,57.124
estimates,908,1955,57.004
estimates,908,1956,56.579
estimates,908,1957,56.199
estimates,908,1958,55.871
estimates,908,1959,55.689
estimates,908,1960,55.732
estimates,908,1961,56.087
estimates,908,1962,56.632
estimates,908,1963,57.226
estimates,908,1964,57.675
estimates,908,1965,57.842
estimates,908,1966,57.847
estimates,908,1967,57.562
estimates,908,1968,57.067
estimates,908,1969,56.491
estimates,908,1970,55.92
estimates,908,1971,55.339
estimates,908,1972,54.762
estimates,908,1973,54.162
estimates,908,1974,53.489
estimates,908,1975,52.723
estimates,908,1976,52.121
estimates,908,1977,51.398
estimates,908,1978,50.599
estimates,908,1979,49.793
estimates,908,1980,49.017
estimates,908,1981,48.363
estimates,908,1982,47.748
estimates,908,1983,47.152
estimates,908,1984,46.532
estimates,908,1985,45.871
estimates,908,1986,45.336
estimates,908,1987,44.763
estimates,908,1988,44.173
estimates,908,1989,43.584
estimates,908,1990,42.995
estimates,908,1991,42.541
estimates,908,1992,42.021
estimates,908,1993,41.465
estimates,908,1994,40.911
estimates,908,1995,40.375
estimates,908,1996,39.756
estimates,908,1997,39.215
estimates,908,1998,38.688
estimates,908,1999,38.096
estimates,908,2000,37.418
estimates,908,2001,36.842
estimates,908,2002,36.178
estimates,908,2003,35.466
estimates,908,2004,34.766
estimates,908,2005,34.113
estimates,908,2006,33.604
estimates,908,2007,33.119
estimates,908,2008,32.668
estimates,908,2009,32.251
estimates,908,2010,31.874
estimates,908,2011,31.638
estimates,908,2012,31.422
estimates,908,2013,31.254
estimates,908,2014,31.168
estimates,908,2015,31.172
medium_variant,908,2015,31.172
medium_variant,908,2016,31.262
medium_variant,908,2017,31.441
medium_variant,908,2018,31.676
medium_variant,908,2019,31.92
medium_variant,908,2020,32.145
medium_variant,908,2021,32.411
medium_variant,908,2022,32.661
medium_variant,908,2023,32.874
medium_variant,908,2024,33.036
medium_variant,908,2025,33.139
medium_variant,908,2026,33.247
medium_variant,908,2027,33.282
medium_variant,908,2028,33.258
medium_variant,908,2029,33.199
medium_variant,908,2030,33.121
medium_variant,908,2031,33.083
medium_variant,908,2032,33.028
medium_variant,908,2033,32.956
medium_variant,908,2034,32.868
medium_variant,908,2035,32.769
medium_variant,908,2036,32.737
medium_variant,908,2037,32.7
medium_variant,908,2038,32.665
medium_variant,908,2039,32.639
medium_variant,908,2040,32.629
medium_variant,908,2041,32.715
medium_variant,908,2042,32.805
medium_variant,908,2043,32.905
medium_variant,908,2044,33.02
medium_variant,908,2045,33.151
medium_variant,908,2046,33.361
medium_variant,908,2047,33.574
medium_variant,908,2048,33.792
medium_variant,908,2049,34.012
medium_variant,908,2050,34.235
medium_variant,908,2051,34.507
medium_variant,908,2052,34.775
medium_variant,908,2053,35.031
medium_variant,908,2054,35.264
medium_variant,908,2055,35.472
medium_variant,908,2056,35.706
medium_variant,908,2057,35.91
medium_variant,908,2058,36.075
medium_variant,908,2059,36.189
medium_variant,908,2060,36.249
medium_variant,908,2061,36.315
medium_variant,908,2062,36.327
medium_variant,908,2063,36.292
medium_variant,908,2064,36.217
medium_variant,908,2065,36.112
medium_variant,908,2066,36.038
medium_variant,908,2067,35.936
