variant,country,year,potentialsupport2069_65
estimates,388,1950,24.309
estimates,388,1951,23.471
estimates,388,1952,22.775
estimates,388,1953,22.158
estimates,388,1954,21.62
estimates,388,1955,21.143
estimates,388,1956,20.098
estimates,388,1957,19.101
estimates,388,1958,18.136
estimates,388,1959,17.266
estimates,388,1960,16.589
estimates,388,1961,15.952
estimates,388,1962,15.3
estimates,388,1963,14.516
estimates,388,1964,13.613
estimates,388,1965,12.705
estimates,388,1966,12.534
estimates,388,1967,12.423
estimates,388,1968,12.329
estimates,388,1969,12.206
estimates,388,1970,12.038
estimates,388,1971,11.871
estimates,388,1972,11.723
estimates,388,1973,11.593
estimates,388,1974,11.496
estimates,388,1975,11.443
estimates,388,1976,11.046
estimates,388,1977,10.713
estimates,388,1978,10.412
estimates,388,1979,10.128
estimates,388,1980,9.873
estimates,388,1981,9.684
estimates,388,1982,9.534
estimates,388,1983,9.424
estimates,388,1984,9.353
estimates,388,1985,9.316
estimates,388,1986,9.354
estimates,388,1987,9.4
estimates,388,1988,9.435
estimates,388,1989,9.448
estimates,388,1990,9.433
estimates,388,1991,9.481
estimates,388,1992,9.548
estimates,388,1993,9.605
estimates,388,1994,9.668
estimates,388,1995,9.732
estimates,388,1996,9.72
estimates,388,1997,9.687
estimates,388,1998,9.62
estimates,388,1999,9.524
estimates,388,2000,9.412
estimates,388,2001,9.383
estimates,388,2002,9.363
estimates,388,2003,9.356
estimates,388,2004,9.364
estimates,388,2005,9.379
estimates,388,2006,9.398
estimates,388,2007,9.423
estimates,388,2008,9.446
estimates,388,2009,9.467
estimates,388,2010,9.491
estimates,388,2011,9.517
estimates,388,2012,9.539
estimates,388,2013,9.55
estimates,388,2014,9.543
estimates,388,2015,9.515
medium_variant,388,2015,9.515
medium_variant,388,2016,9.497
medium_variant,388,2017,9.464
medium_variant,388,2018,9.405
medium_variant,388,2019,9.313
medium_variant,388,2020,9.184
medium_variant,388,2021,9.03
medium_variant,388,2022,8.844
medium_variant,388,2023,8.634
medium_variant,388,2024,8.408
medium_variant,388,2025,8.171
medium_variant,388,2026,7.935
medium_variant,388,2027,7.693
medium_variant,388,2028,7.445
medium_variant,388,2029,7.19
medium_variant,388,2030,6.927
medium_variant,388,2031,6.679
medium_variant,388,2032,6.431
medium_variant,388,2033,6.188
medium_variant,388,2034,5.959
medium_variant,388,2035,5.748
medium_variant,388,2036,5.572
medium_variant,388,2037,5.412
medium_variant,388,2038,5.263
medium_variant,388,2039,5.121
medium_variant,388,2040,4.985
medium_variant,388,2041,4.872
medium_variant,388,2042,4.763
medium_variant,388,2043,4.657
medium_variant,388,2044,4.557
medium_variant,388,2045,4.464
medium_variant,388,2046,4.392
medium_variant,388,2047,4.323
medium_variant,388,2048,4.253
medium_variant,388,2049,4.176
medium_variant,388,2050,4.09
medium_variant,388,2051,4.009
medium_variant,388,2052,3.919
medium_variant,388,2053,3.822
medium_variant,388,2054,3.718
medium_variant,388,2055,3.609
medium_variant,388,2056,3.506
medium_variant,388,2057,3.397
medium_variant,388,2058,3.287
medium_variant,388,2059,3.176
medium_variant,388,2060,3.068
medium_variant,388,2061,2.972
medium_variant,388,2062,2.878
medium_variant,388,2063,2.786
medium_variant,388,2064,2.696
medium_variant,388,2065,2.607
medium_variant,388,2066,2.532
medium_variant,388,2067,2.457
medium_variant,388,2068,2.387
medium_variant,388,2069,2.325
medium_variant,388,2070,2.273
medium_variant,388,2071,2.242
medium_variant,388,2072,2.22
medium_variant,388,2073,2.202
medium_variant,388,2074,2.186
medium_variant,388,2075,2.17
medium_variant,388,2076,2.165
medium_variant,388,2077,2.158
medium_variant,388,2078,2.15
medium_variant,388,2079,2.144
medium_variant,388,2080,2.141
medium_variant,388,2081,2.15
medium_variant,388,2082,2.16
medium_variant,388,2083,2.168
medium_variant,388,2084,2.167
medium_variant,388,2085,2.153
medium_variant,388,2086,2.136
medium_variant,388,2087,2.106
medium_variant,388,2088,2.066
medium_variant,388,2089,2.024
medium_variant,388,2090,1.986
medium_variant,388,2091,1.959
medium_variant,388,2092,1.931
medium_variant,388,2093,1.905
medium_variant,388,2094,1.88
medium_variant,388,2095,1.856
medium_variant,388,2096,1.84
medium_variant,388,2097,1.825
medium_variant,388,2098,1.811
medium_variant,388,2099,1.797
medium_variant,388,2100,1.781
high_variant,388,2015,9.51466734440302
low_variant,388,2015,9.51466734440302
constant_fertility,388,2015,9.51466734440302
instant_replacement,388,2015,9.51466734440302
zero_migration,388,2015,9.51466734440302
constant_mortality,388,2015,9.51466734440302
no_change,388,2015,9.51466734440302
high_variant,388,2020,9.18428250135718
low_variant,388,2020,9.18428250135718
constant_fertility,388,2020,9.18428250135718
instant_replacement,388,2020,9.18428250135718
zero_migration,388,2020,9.50091368154466
constant_mortality,388,2020,9.26407461923105
no_change,388,2020,9.26407461923105
high_variant,388,2025,8.17137410097944
low_variant,388,2025,8.17137410097944
constant_fertility,388,2025,8.17137410097944
instant_replacement,388,2025,8.17137410097944
zero_migration,388,2025,8.73768415021196
constant_mortality,388,2025,8.33174915479687
no_change,388,2025,8.33174915479687
high_variant,388,2030,6.92712862927213
low_variant,388,2030,6.92712862927213
constant_fertility,388,2030,6.92712862927213
instant_replacement,388,2030,6.92712862927213
zero_migration,388,2030,7.64117282035371
constant_mortality,388,2030,7.14623922164985
no_change,388,2030,7.14623922164985
high_variant,388,2035,5.74809696875466
low_variant,388,2035,5.74809696875466
constant_fertility,388,2035,5.74809696875466
instant_replacement,388,2035,5.74809696875466
zero_migration,388,2035,6.52475473927252
constant_mortality,388,2035,6.0138821911905
no_change,388,2035,6.0138821911905
high_variant,388,2040,5.06661700092277
low_variant,388,2040,4.90287525150338
constant_fertility,388,2040,5.0124446551476
instant_replacement,388,2040,5.0232892832048
zero_migration,388,2040,5.81290336755263
constant_mortality,388,2040,5.30276960344245
no_change,388,2040,5.33251370194429
high_variant,388,2045,4.6510436000297
low_variant,388,2045,4.27720617788689
constant_fertility,388,2045,4.53311282861305
instant_replacement,388,2045,4.55150415110376
zero_migration,388,2045,5.34089509138664
constant_mortality,388,2045,4.8418215161
no_change,388,2045,4.91752463535152
high_variant,388,2050,4.38582119644006
low_variant,388,2050,3.79478489616836
constant_fertility,388,2050,4.20610796954656
instant_replacement,388,2050,4.22879923962404
zero_migration,388,2050,4.99634791969966
constant_mortality,388,2050,4.53344649543167
no_change,388,2050,4.66367660382713
high_variant,388,2055,3.9858632779234
low_variant,388,2055,3.23406660251944
constant_fertility,388,2055,3.77135052036674
instant_replacement,388,2055,3.79301901191148
zero_migration,388,2055,4.48765829972437
constant_mortality,388,2055,4.08253820494919
no_change,388,2055,4.26930157991364
high_variant,388,2060,3.5119722142194
low_variant,388,2060,2.63319288389513
constant_fertility,388,2060,3.27434256858414
instant_replacement,388,2060,3.29181271807676
zero_migration,388,2060,3.86899546827795
constant_mortality,388,2060,3.53967620581483
no_change,388,2060,3.78275982259829
high_variant,388,2065,3.12678429618541
low_variant,388,2065,2.11351218131863
constant_fertility,388,2065,2.85831880459686
instant_replacement,388,2065,2.8742124816299
zero_migration,388,2065,3.30784158359469
constant_mortality,388,2065,3.07712392591437
no_change,388,2065,3.38010141222056
high_variant,388,2070,2.88729446782129
low_variant,388,2070,1.70977768872311
constant_fertility,388,2070,2.57282188552708
instant_replacement,388,2070,2.59148055097438
zero_migration,388,2070,2.87610152019016
constant_mortality,388,2070,2.76136308683821
no_change,388,2070,3.13362699972304
high_variant,388,2075,2.92900013982127
low_variant,388,2075,1.49626539112843
constant_fertility,388,2075,2.54039712693182
instant_replacement,388,2075,2.5644791830295
zero_migration,388,2075,2.70413770292766
constant_mortality,388,2075,2.73968027000866
no_change,388,2075,3.21873672530937
high_variant,388,2080,3.08056133802311
low_variant,388,2080,1.33171165027636
constant_fertility,388,2080,2.60305433924341
instant_replacement,388,2080,2.63019165889024
zero_migration,388,2080,2.64924636719887
constant_mortality,388,2080,2.81060535102664
no_change,388,2080,3.43287927154346
high_variant,388,2085,3.31191632566483
low_variant,388,2085,1.18422279166833
constant_fertility,388,2085,2.7320229731555
instant_replacement,388,2085,2.75757195281334
zero_migration,388,2085,2.6666938047822
constant_mortality,388,2085,2.92455924904111
no_change,388,2085,3.7313774308593
high_variant,388,2090,3.12048194965243
low_variant,388,2090,1.00199310925043
constant_fertility,388,2090,2.60342619817425
instant_replacement,388,2090,2.60018697413524
zero_migration,388,2090,2.52209931342463
constant_mortality,388,2090,2.73085553272809
no_change,388,2090,3.58982863927033
high_variant,388,2095,2.91623452125879
low_variant,388,2095,0.881523611868217
constant_fertility,388,2095,2.48388265523042
instant_replacement,388,2095,2.45929169561561
zero_migration,388,2095,2.39604012748368
constant_mortality,388,2095,2.58803357954377
no_change,388,2095,3.4601920471414
high_variant,388,2100,2.78749516079399
low_variant,388,2100,0.806645456884438
constant_fertility,388,2100,2.41573395262971
instant_replacement,388,2100,2.38051501600921
zero_migration,388,2100,2.31174768374611
constant_mortality,388,2100,2.54301198717928
no_change,388,2100,3.43381286266924
