variant,country,year,potentialsupport2069_65
estimates,508,1950,34.109
estimates,508,1951,33.342
estimates,508,1952,32.977
estimates,508,1953,32.997
estimates,508,1954,33.399
estimates,508,1955,34.191
estimates,508,1956,33.251
estimates,508,1957,32.686
estimates,508,1958,32.466
estimates,508,1959,32.571
estimates,508,1960,32.984
estimates,508,1961,32.041
estimates,508,1962,31.433
estimates,508,1963,31.125
estimates,508,1964,31.09
estimates,508,1965,31.306
estimates,508,1966,30.454
estimates,508,1967,29.893
estimates,508,1968,29.588
estimates,508,1969,29.518
estimates,508,1970,29.659
estimates,508,1971,28.889
estimates,508,1972,28.375
estimates,508,1973,28.084
estimates,508,1974,27.998
estimates,508,1975,28.095
estimates,508,1976,27.529
estimates,508,1977,27.192
estimates,508,1978,27.055
estimates,508,1979,27.094
estimates,508,1980,27.284
estimates,508,1981,26.628
estimates,508,1982,26.184
estimates,508,1983,25.933
estimates,508,1984,25.861
estimates,508,1985,25.96
estimates,508,1986,24.958
estimates,508,1987,24.165
estimates,508,1988,23.565
estimates,508,1989,23.151
estimates,508,1990,22.928
estimates,508,1991,23.199
estimates,508,1992,23.605
estimates,508,1993,24.123
estimates,508,1994,24.734
estimates,508,1995,25.416
estimates,508,1996,24.957
estimates,508,1997,24.656
estimates,508,1998,24.49
estimates,508,1999,24.433
estimates,508,2000,24.464
estimates,508,2001,24.005
estimates,508,2002,23.671
estimates,508,2003,23.443
estimates,508,2004,23.303
estimates,508,2005,23.233
estimates,508,2006,22.786
estimates,508,2007,22.443
estimates,508,2008,22.186
estimates,508,2009,21.998
estimates,508,2010,21.867
estimates,508,2011,21.536
estimates,508,2012,21.295
estimates,508,2013,21.133
estimates,508,2014,21.044
estimates,508,2015,21.017
medium_variant,508,2015,21.017
medium_variant,508,2016,20.807
medium_variant,508,2017,20.685
medium_variant,508,2018,20.633
medium_variant,508,2019,20.635
medium_variant,508,2020,20.68
medium_variant,508,2021,20.565
medium_variant,508,2022,20.519
medium_variant,508,2023,20.529
medium_variant,508,2024,20.585
medium_variant,508,2025,20.675
medium_variant,508,2026,20.626
medium_variant,508,2027,20.636
medium_variant,508,2028,20.692
medium_variant,508,2029,20.781
medium_variant,508,2030,20.894
medium_variant,508,2031,20.872
medium_variant,508,2032,20.897
medium_variant,508,2033,20.962
