variant,country,year,potentialsupport2069_65
estimates,512,1950,28.271
estimates,512,1951,27.882
estimates,512,1952,27.777
estimates,512,1953,27.932
estimates,512,1954,28.332
estimates,512,1955,28.966
estimates,512,1956,28.407
estimates,512,1957,28.088
estimates,512,1958,27.989
estimates,512,1959,28.117
estimates,512,1960,28.454
estimates,512,1961,27.85
estimates,512,1962,27.487
estimates,512,1963,27.299
estimates,512,1964,27.225
estimates,512,1965,27.218
estimates,512,1966,26.503
estimates,512,1967,25.964
estimates,512,1968,25.581
estimates,512,1969,25.351
estimates,512,1970,25.246
estimates,512,1971,25.014
estimates,512,1972,24.951
estimates,512,1973,25.037
estimates,512,1974,25.265
estimates,512,1975,25.616
estimates,512,1976,25.986
estimates,512,1977,26.523
estimates,512,1978,27.181
estimates,512,1979,27.942
estimates,512,1980,28.783
estimates,512,1981,29.052
estimates,512,1982,29.476
estimates,512,1983,30.021
estimates,512,1984,30.679
estimates,512,1985,31.437
estimates,512,1986,31.434
estimates,512,1987,31.607
estimates,512,1988,31.926
estimates,512,1989,32.364
estimates,512,1990,32.892
estimates,512,1991,33.782
estimates,512,1992,34.827
estimates,512,1993,36.024
estimates,512,1994,37.429
estimates,512,1995,39.099
estimates,512,1996,37.83
estimates,512,1997,36.87
estimates,512,1998,36.119
estimates,512,1999,35.482
estimates,512,2000,34.894
estimates,512,2001,34.587
estimates,512,2002,34.475
estimates,512,2003,34.547
estimates,512,2004,34.769
estimates,512,2005,35.126
estimates,512,2006,35.778
estimates,512,2007,36.477
estimates,512,2008,37.157
estimates,512,2009,37.753
estimates,512,2010,38.224
estimates,512,2011,41.023
estimates,512,2012,43.311
estimates,512,2013,45.043
estimates,512,2014,46.333
estimates,512,2015,47.202
medium_variant,512,2015,47.202
medium_variant,512,2016,44.918
medium_variant,512,2017,42.959
medium_variant,512,2018,41.101
medium_variant,512,2019,39.128
medium_variant,512,2020,36.99
medium_variant,512,2021,34.565
medium_variant,512,2022,32.21
medium_variant,512,2023,30.015
medium_variant,512,2024,28.043
medium_variant,512,2025,26.291
medium_variant,512,2026,24.635
medium_variant,512,2027,23.126
medium_variant,512,2028,21.773
medium_variant,512,2029,20.587
medium_variant,512,2030,19.549
medium_variant,512,2031,18.612
medium_variant,512,2032,17.789
medium_variant,512,2033,16.993
medium_variant,512,2034,16.144
medium_variant,512,2035,15.23
medium_variant,512,2036,14.307
medium_variant,512,2037,13.373
medium_variant,512,2038,12.477
medium_variant,512,2039,11.655
medium_variant,512,2040,10.909
medium_variant,512,2041,10.25
medium_variant,512,2042,9.644
medium_variant,512,2043,9.074
medium_variant,512,2044,8.525
medium_variant,512,2045,7.994
medium_variant,512,2046,7.53
medium_variant,512,2047,7.089
medium_variant,512,2048,6.667
medium_variant,512,2049,6.257
medium_variant,512,2050,5.861
medium_variant,512,2051,5.499
medium_variant,512,2052,5.155
medium_variant,512,2053,4.837
medium_variant,512,2054,4.554
medium_variant,512,2055,4.306
medium_variant,512,2056,4.102
medium_variant,512,2057,3.924
medium_variant,512,2058,3.765
medium_variant,512,2059,3.624
medium_variant,512,2060,3.499
medium_variant,512,2061,3.403
medium_variant,512,2062,3.319
medium_variant,512,2063,3.245
medium_variant,512,2064,3.18
medium_variant,512,2065,3.122
medium_variant,512,2066,3.084
medium_variant,512,2067,3.05
medium_variant,512,2068,3.019
medium_variant,512,2069,2.991
medium_variant,512,2070,2.967
medium_variant,512,2071,2.958
medium_variant,512,2072,2.95
medium_variant,512,2073,2.94
medium_variant,512,2074,2.924
medium_variant,512,2075,2.9
medium_variant,512,2076,2.88
medium_variant,512,2077,2.85
medium_variant,512,2078,2.811
medium_variant,512,2079,2.766
medium_variant,512,2080,2.713
medium_variant,512,2081,2.663
medium_variant,512,2082,2.606
medium_variant,512,2083,2.544
medium_variant,512,2084,2.481
medium_variant,512,2085,2.418
medium_variant,512,2086,2.366
medium_variant,512,2087,2.315
medium_variant,512,2088,2.266
medium_variant,512,2089,2.219
medium_variant,512,2090,2.175
medium_variant,512,2091,2.146
medium_variant,512,2092,2.119
medium_variant,512,2093,2.095
medium_variant,512,2094,2.074
medium_variant,512,2095,2.055
medium_variant,512,2096,2.05
medium_variant,512,2097,2.047
medium_variant,512,2098,2.046
medium_variant,512,2099,2.045
medium_variant,512,2100,2.045
high_variant,512,2015,47.2024051293954
low_variant,512,2015,47.2024051293954
constant_fertility,512,2015,47.2024051293954
instant_replacement,512,2015,47.2024051293954
zero_migration,512,2015,47.2024051293954
constant_mortality,512,2015,47.2024051293954
no_change,512,2015,47.2024051293954
high_variant,512,2020,36.9900768631923
low_variant,512,2020,36.9900768631923
constant_fertility,512,2020,36.9900768631923
instant_replacement,512,2020,36.9900768631923
zero_migration,512,2020,37.3814152325556
constant_mortality,512,2020,37.7169257978217
no_change,512,2020,37.7169257978217
high_variant,512,2025,26.2909435657663
low_variant,512,2025,26.2909435657663
constant_fertility,512,2025,26.2909435657663
instant_replacement,512,2025,26.2909435657663
zero_migration,512,2025,26.6896002896561
constant_mortality,512,2025,27.6618743215535
no_change,512,2025,27.6618743215535
high_variant,512,2030,19.5487860141846
low_variant,512,2030,19.5487860141846
constant_fertility,512,2030,19.5487860141846
instant_replacement,512,2030,19.5487860141846
zero_migration,512,2030,19.7160668578818
constant_mortality,512,2030,21.3880974154113
no_change,512,2030,21.3880974154113
high_variant,512,2035,15.2304163326126
low_variant,512,2035,15.2304163326126
constant_fertility,512,2035,15.2304163326126
instant_replacement,512,2035,15.2304163326126
zero_migration,512,2035,15.0247568082182
constant_mortality,512,2035,17.4033531218398
no_change,512,2035,17.4033531218398
high_variant,512,2040,11.0213345132942
low_variant,512,2040,10.7971372880691
constant_fertility,512,2040,11.055008205582
instant_replacement,512,2040,10.7149190363902
zero_migration,512,2040,10.5393754779836
constant_mortality,512,2040,12.9888890396277
no_change,512,2040,13.1644632415786
high_variant,512,2045,8.20342008547181
low_variant,512,2045,7.78461426497879
constant_fertility,512,2045,8.27879013314034
instant_replacement,512,2045,7.79661023801919
zero_migration,512,2045,7.47933959665932
constant_mortality,512,2045,9.9439922829582
no_change,512,2045,10.3036655948553
high_variant,512,2050,6.1251494311592
low_variant,512,2050,5.59613713956462
constant_fertility,512,2050,6.24876185610949
instant_replacement,512,2050,5.71870261825666
zero_migration,512,2050,4.93669914658961
constant_mortality,512,2050,7.5880599907451
no_change,512,2050,8.1000458789981
high_variant,512,2055,4.58767979160315
low_variant,512,2055,4.02343679944045
constant_fertility,512,2055,4.76979388977564
instant_replacement,512,2055,4.22508025610215
zero_migration,512,2055,2.91570735482432
constant_mortality,512,2055,5.81000140513029
no_change,512,2055,6.44929977674041
high_variant,512,2060,3.81152998725772
low_variant,512,2060,3.18700922182567
constant_fertility,512,2060,4.05983552576346
instant_replacement,512,2060,3.46878795397856
zero_migration,512,2060,1.91124629237903
constant_mortality,512,2060,4.96439675786041
no_change,512,2060,5.77759552732729
high_variant,512,2065,3.49169233566718
low_variant,512,2065,2.7590865736325
constant_fertility,512,2065,3.82196418995538
instant_replacement,512,2065,3.13422663419422
zero_migration,512,2065,1.68005146031421
constant_mortality,512,2065,4.67910105468422
no_change,512,2065,5.75071552880986
high_variant,512,2070,3.42061295637623
low_variant,512,2070,2.53014886725161
constant_fertility,512,2070,3.85303790908814
instant_replacement,512,2070,3.01198446351477
zero_migration,512,2070,1.86599386864026
constant_mortality,512,2070,4.70310710346583
no_change,512,2070,6.1405620307131
high_variant,512,2075,3.46026917919479
low_variant,512,2075,2.37599418586798
constant_fertility,512,2075,4.01829042156394
instant_replacement,512,2075,2.97957258570609
zero_migration,512,2075,2.1660403920618
constant_mortality,512,2075,4.80576921236842
no_change,512,2075,6.70458723873079
high_variant,512,2080,3.36688316835869
low_variant,512,2080,2.11960541981523
constant_fertility,512,2080,4.0532325391247
instant_replacement,512,2080,2.83400211544022
zero_migration,512,2080,2.36094440187021
constant_mortality,512,2080,4.56948681903238
no_change,512,2080,6.87995548606198
high_variant,512,2085,3.13775929699243
low_variant,512,2085,1.7807666040455
constant_fertility,512,2085,3.94274910903749
instant_replacement,512,2085,2.58255549217634
zero_migration,512,2085,2.31081437605471
constant_mortality,512,2085,4.07365894914632
no_change,512,2085,6.69267920342098
high_variant,512,2090,2.86898897209654
low_variant,512,2090,1.55566370439758
constant_fertility,512,2090,3.74888479568969
instant_replacement,512,2090,2.53435834782849
zero_migration,512,2090,2.11058097590239
constant_mortality,512,2090,3.71116138493668
no_change,512,2090,6.36938696714027
high_variant,512,2095,2.7171775547137
low_variant,512,2095,1.45511131916513
constant_fertility,512,2095,3.66315282872095
instant_replacement,512,2095,2.51608480577886
zero_migration,512,2095,1.96048630157119
constant_mortality,512,2095,3.62694745283914
no_change,512,2095,6.34467948238948
high_variant,512,2100,2.69514389921481
low_variant,512,2100,1.45257213740183
constant_fertility,512,2100,3.69438879738458
instant_replacement,512,2100,2.55674850918723
zero_migration,512,2100,1.92187010504917
constant_mortality,512,2100,3.78783789804661
no_change,512,2100,6.61309031183995
