variant,country,year,potentialsupport2069_65
estimates,276,1950,11.015
estimates,276,1951,10.665
estimates,276,1952,10.394
estimates,276,1953,10.181
estimates,276,1954,10.012
estimates,276,1955,9.879
estimates,276,1956,9.633
estimates,276,1957,9.44
estimates,276,1958,9.287
estimates,276,1959,9.163
estimates,276,1960,9.055
estimates,276,1961,8.864
estimates,276,1962,8.709
estimates,276,1963,8.573
estimates,276,1964,8.443
estimates,276,1965,8.313
estimates,276,1966,8.095
estimates,276,1967,7.905
estimates,276,1968,7.735
estimates,276,1969,7.582
estimates,276,1970,7.442
estimates,276,1971,7.197
estimates,276,1972,6.989
estimates,276,1973,6.816
estimates,276,1974,6.673
estimates,276,1975,6.555
estimates,276,1976,6.358
estimates,276,1977,6.203
estimates,276,1978,6.083
estimates,276,1979,5.992
estimates,276,1980,5.929
estimates,276,1981,5.809
estimates,276,1982,5.711
estimates,276,1983,5.653
estimates,276,1984,5.668
estimates,276,1985,5.77
estimates,276,1986,5.904
estimates,276,1987,6.13
estimates,276,1988,6.408
estimates,276,1989,6.66
estimates,276,1990,6.832
estimates,276,1991,6.852
estimates,276,1992,6.801
estimates,276,1993,6.707
estimates,276,1994,6.613
estimates,276,1995,6.539
estimates,276,1996,6.375
estimates,276,1997,6.225
estimates,276,1998,6.095
estimates,276,1999,5.993
estimates,276,2000,5.922
estimates,276,2001,5.819
estimates,276,2002,5.751
estimates,276,2003,5.687
estimates,276,2004,5.594
estimates,276,2005,5.458
estimates,276,2006,5.263
estimates,276,2007,5.04
estimates,276,2008,4.817
estimates,276,2009,4.623
estimates,276,2010,4.466
estimates,276,2011,4.35
estimates,276,2012,4.26
estimates,276,2013,4.189
estimates,276,2014,4.133
estimates,276,2015,4.089
medium_variant,276,2015,4.089
medium_variant,276,2016,4.058
medium_variant,276,2017,4.038
medium_variant,276,2018,4.022
medium_variant,276,2019,4
medium_variant,276,2020,3.964
medium_variant,276,2021,3.914
medium_variant,276,2022,3.849
medium_variant,276,2023,3.775
medium_variant,276,2024,3.694
