variant,country,year,potentialsupport2069_65
estimates,434,1950,16.067
estimates,434,1951,16.072
estimates,434,1952,16.317
estimates,434,1953,16.783
estimates,434,1954,17.461
estimates,434,1955,18.368
estimates,434,1956,18.555
estimates,434,1957,18.941
estimates,434,1958,19.523
estimates,434,1959,20.311
estimates,434,1960,21.314
estimates,434,1961,21.308
estimates,434,1962,21.474
estimates,434,1963,21.816
estimates,434,1964,22.339
estimates,434,1965,23.049
estimates,434,1966,23.025
estimates,434,1967,23.164
estimates,434,1968,23.457
estimates,434,1969,23.912
estimates,434,1970,24.526
estimates,434,1971,24.588
estimates,434,1972,24.813
estimates,434,1973,25.144
estimates,434,1974,25.521
estimates,434,1975,25.898
estimates,434,1976,25.757
estimates,434,1977,25.704
estimates,434,1978,25.74
estimates,434,1979,25.871
estimates,434,1980,26.09
estimates,434,1981,26.051
estimates,434,1982,26.139
estimates,434,1983,26.33
estimates,434,1984,26.605
estimates,434,1985,26.944
estimates,434,1986,26.662
estimates,434,1987,26.502
estimates,434,1988,26.405
estimates,434,1989,26.312
estimates,434,1990,26.189
estimates,434,1991,25.757
estimates,434,1992,25.382
estimates,434,1993,25.071
estimates,434,1994,24.831
estimates,434,1995,24.656
estimates,434,1996,24.35
estimates,434,1997,24.146
estimates,434,1998,24.012
estimates,434,1999,23.931
estimates,434,2000,23.89
estimates,434,2001,23.672
estimates,434,2002,23.534
estimates,434,2003,23.463
estimates,434,2004,23.454
estimates,434,2005,23.499
estimates,434,2006,23.251
estimates,434,2007,23.074
estimates,434,2008,22.944
estimates,434,2009,22.834
estimates,434,2010,22.733
estimates,434,2011,22.217
estimates,434,2012,21.72
estimates,434,2013,21.262
estimates,434,2014,20.877
estimates,434,2015,20.58
medium_variant,434,2015,20.58
medium_variant,434,2016,20.428
medium_variant,434,2017,20.356
medium_variant,434,2018,20.307
medium_variant,434,2019,20.206
medium_variant,434,2020,20.017
medium_variant,434,2021,19.588
medium_variant,434,2022,19.132
medium_variant,434,2023,18.669
medium_variant,434,2024,18.224
medium_variant,434,2025,17.8
medium_variant,434,2026,17.27
medium_variant,434,2027,16.777
medium_variant,434,2028,16.297
medium_variant,434,2029,15.813
medium_variant,434,2030,15.31
medium_variant,434,2031,14.734
medium_variant,434,2032,14.18
medium_variant,434,2033,13.623
medium_variant,434,2034,13.042
medium_variant,434,2035,12.431
medium_variant,434,2036,11.789
medium_variant,434,2037,11.168
medium_variant,434,2038,10.574
medium_variant,434,2039,10.01
medium_variant,434,2040,9.475
medium_variant,434,2041,8.966
medium_variant,434,2042,8.501
medium_variant,434,2043,8.072
medium_variant,434,2044,7.676
medium_variant,434,2045,7.308
medium_variant,434,2046,6.97
medium_variant,434,2047,6.662
medium_variant,434,2048,6.386
medium_variant,434,2049,6.143
medium_variant,434,2050,5.93
medium_variant,434,2051,5.745
medium_variant,434,2052,5.588
medium_variant,434,2053,5.453
medium_variant,434,2054,5.332
medium_variant,434,2055,5.22
medium_variant,434,2056,5.112
medium_variant,434,2057,5.015
medium_variant,434,2058,4.932
medium_variant,434,2059,4.868
medium_variant,434,2060,4.824
medium_variant,434,2061,4.786
medium_variant,434,2062,4.767
medium_variant,434,2063,4.758
medium_variant,434,2064,4.751
medium_variant,434,2065,4.742
medium_variant,434,2066,4.714
medium_variant,434,2067,4.684
medium_variant,434,2068,4.65
medium_variant,434,2069,4.611
medium_variant,434,2070,4.566
medium_variant,434,2071,4.499
medium_variant,434,2072,4.428
medium_variant,434,2073,4.35
medium_variant,434,2074,4.265
medium_variant,434,2075,4.171
medium_variant,434,2076,4.06
medium_variant,434,2077,3.944
medium_variant,434,2078,3.828
medium_variant,434,2079,3.715
medium_variant,434,2080,3.61
medium_variant,434,2081,3.508
medium_variant,434,2082,3.412
