variant,country,year,potentialsupport2069_65
estimates,144,1950,5.734
estimates,144,1951,6.165
estimates,144,1952,6.692
estimates,144,1953,7.347
estimates,144,1954,8.173
estimates,144,1955,9.235
estimates,144,1956,9.872
estimates,144,1957,10.644
estimates,144,1958,11.578
estimates,144,1959,12.703
estimates,144,1960,14.058
estimates,144,1961,14.749
estimates,144,1962,15.553
estimates,144,1963,16.491
estimates,144,1964,17.599
estimates,144,1965,18.92
estimates,144,1966,19.472
estimates,144,1967,20.095
estimates,144,1968,20.783
estimates,144,1969,21.509
estimates,144,1970,22.232
estimates,144,1971,21.992
estimates,144,1972,21.765
estimates,144,1973,21.571
estimates,144,1974,21.433
estimates,144,1975,21.353
estimates,144,1976,20.997
estimates,144,1977,20.709
estimates,144,1978,20.463
estimates,144,1979,20.237
estimates,144,1980,20.017
estimates,144,1981,19.48
estimates,144,1982,19.003
estimates,144,1983,18.581
estimates,144,1984,18.211
estimates,144,1985,17.885
estimates,144,1986,17.512
estimates,144,1987,17.208
estimates,144,1988,16.951
estimates,144,1989,16.713
estimates,144,1990,16.475
estimates,144,1991,16.124
estimates,144,1992,15.813
estimates,144,1993,15.541
estimates,144,1994,15.309
estimates,144,1995,15.112
estimates,144,1996,14.992
estimates,144,1997,14.938
estimates,144,1998,14.953
estimates,144,1999,15.041
estimates,144,2000,15.199
estimates,144,2001,14.926
estimates,144,2002,14.703
estimates,144,2003,14.519
estimates,144,2004,14.358
estimates,144,2005,14.212
estimates,144,2006,14.066
estimates,144,2007,14
estimates,144,2008,14.015
estimates,144,2009,14.086
estimates,144,2010,14.172
estimates,144,2011,13.75
estimates,144,2012,13.301
estimates,144,2013,12.818
estimates,144,2014,12.285
estimates,144,2015,11.704
medium_variant,144,2015,11.704
medium_variant,144,2016,11.053
medium_variant,144,2017,10.409
medium_variant,144,2018,9.809
medium_variant,144,2019,9.286
medium_variant,144,2020,8.845
medium_variant,144,2021,8.452
medium_variant,144,2022,8.117
medium_variant,144,2023,7.818
medium_variant,144,2024,7.536
medium_variant,144,2025,7.26
medium_variant,144,2026,6.988
medium_variant,144,2027,6.73
medium_variant,144,2028,6.487
medium_variant,144,2029,6.262
medium_variant,144,2030,6.052
medium_variant,144,2031,5.857
medium_variant,144,2032,5.677
medium_variant,144,2033,5.509
medium_variant,144,2034,5.351
medium_variant,144,2035,5.202
medium_variant,144,2036,5.062
medium_variant,144,2037,4.93
medium_variant,144,2038,4.806
medium_variant,144,2039,4.69
medium_variant,144,2040,4.584
medium_variant,144,2041,4.485
medium_variant,144,2042,4.394
medium_variant,144,2043,4.305
medium_variant,144,2044,4.212
medium_variant,144,2045,4.111
medium_variant,144,2046,4.002
medium_variant,144,2047,3.89
medium_variant,144,2048,3.778
medium_variant,144,2049,3.672
medium_variant,144,2050,3.578
medium_variant,144,2051,3.496
medium_variant,144,2052,3.42
medium_variant,144,2053,3.352
medium_variant,144,2054,3.293
medium_variant,144,2055,3.243
medium_variant,144,2056,3.204
medium_variant,144,2057,3.172
medium_variant,144,2058,3.144
medium_variant,144,2059,3.117
medium_variant,144,2060,3.089
medium_variant,144,2061,3.064
medium_variant,144,2062,3.037
medium_variant,144,2063,3.008
medium_variant,144,2064,2.98
medium_variant,144,2065,2.953
medium_variant,144,2066,2.931
medium_variant,144,2067,2.91
medium_variant,144,2068,2.886
medium_variant,144,2069,2.855
medium_variant,144,2070,2.82
medium_variant,144,2071,2.786
medium_variant,144,2072,2.744
medium_variant,144,2073,2.698
medium_variant,144,2074,2.648
medium_variant,144,2075,2.596
medium_variant,144,2076,2.548
medium_variant,144,2077,2.496
medium_variant,144,2078,2.443
medium_variant,144,2079,2.392
medium_variant,144,2080,2.345
medium_variant,144,2081,2.31
medium_variant,144,2082,2.277
medium_variant,144,2083,2.246
medium_variant,144,2084,2.215
medium_variant,144,2085,2.185
medium_variant,144,2086,2.166
medium_variant,144,2087,2.146
medium_variant,144,2088,2.126
medium_variant,144,2089,2.107
medium_variant,144,2090,2.088
medium_variant,144,2091,2.081
medium_variant,144,2092,2.074
medium_variant,144,2093,2.065
medium_variant,144,2094,2.055
medium_variant,144,2095,2.044
medium_variant,144,2096,2.043
medium_variant,144,2097,2.039
medium_variant,144,2098,2.032
medium_variant,144,2099,2.023
medium_variant,144,2100,2.011
high_variant,144,2015,11.7039299200009
low_variant,144,2015,11.7039299200009
constant_fertility,144,2015,11.7039299200009
instant_replacement,144,2015,11.7039299200009
zero_migration,144,2015,11.7039299200009
constant_mortality,144,2015,11.7039299200009
no_change,144,2015,11.7039299200009
high_variant,144,2020,8.84525407530088
low_variant,144,2020,8.84525407530088
constant_fertility,144,2020,8.84525407530088
instant_replacement,144,2020,8.84525407530088
zero_migration,144,2020,8.97187699086145
constant_mortality,144,2020,8.96080509487984
no_change,144,2020,8.96080509487984
high_variant,144,2025,7.25987180643598
low_variant,144,2025,7.25987180643598
constant_fertility,144,2025,7.25987180643598
instant_replacement,144,2025,7.25987180643598
zero_migration,144,2025,7.47328789507379
constant_mortality,144,2025,7.50475301417189
no_change,144,2025,7.50475301417189
high_variant,144,2030,6.0522847452764
low_variant,144,2030,6.0522847452764
constant_fertility,144,2030,6.0522847452764
instant_replacement,144,2030,6.0522847452764
zero_migration,144,2030,6.34859561131849
constant_mortality,144,2030,6.4291198221444
no_change,144,2030,6.4291198221444
high_variant,144,2035,5.20173340112789
low_variant,144,2035,5.20173340112789
constant_fertility,144,2035,5.20173340112789
instant_replacement,144,2035,5.20173340112789
zero_migration,144,2035,5.59155178198344
constant_mortality,144,2035,5.70410730189388
no_change,144,2035,5.70410730189388
high_variant,144,2040,4.64899837409834
low_variant,144,2040,4.51808945153977
constant_fertility,144,2040,4.60647375581901
instant_replacement,144,2040,4.59862409886145
zero_migration,144,2040,5.08432789019901
constant_mortality,144,2040,5.20268289159819
no_change,144,2040,5.22900624156559
high_variant,144,2045,4.26326180627698
low_variant,144,2045,3.95791205431947
constant_fertility,144,2045,4.17097617498316
instant_replacement,144,2045,4.15307918967291
zero_migration,144,2045,4.72717610577208
constant_mortality,144,2045,4.8342563029941
no_change,144,2045,4.90630099027284
high_variant,144,2050,3.81878552352993
low_variant,144,2050,3.33690175329451
constant_fertility,144,2050,3.68039524025912
instant_replacement,144,2050,3.65174820563617
zero_migration,144,2050,4.26804416316675
constant_mortality,144,2050,4.34663013172155
no_change,144,2050,4.47335973667879
high_variant,144,2055,3.56625854261588
low_variant,144,2055,2.91989796988353
constant_fertility,144,2055,3.39056202601892
instant_replacement,144,2055,3.35350875730717
zero_migration,144,2055,3.97854730329158
constant_mortality,144,2055,4.08276521339202
no_change,144,2055,4.27228813286014
high_variant,144,2060,3.50157571361747
low_variant,144,2060,2.67767301051702
constant_fertility,144,2060,3.28648160703868
instant_replacement,144,2060,3.24217188838608
zero_migration,144,2060,3.82445611649773
