variant,country,year,potentialsupport2069_65
estimates,528,1950,12.369
estimates,528,1951,12.047
estimates,528,1952,11.778
estimates,528,1953,11.543
estimates,528,1954,11.325
estimates,528,1955,11.114
estimates,528,1956,10.862
estimates,528,1957,10.636
estimates,528,1958,10.433
estimates,528,1959,10.25
estimates,528,1960,10.081
estimates,528,1961,9.865
estimates,528,1962,9.681
estimates,528,1963,9.526
estimates,528,1964,9.401
estimates,528,1965,9.302
estimates,528,1966,9.172
estimates,528,1967,9.085
estimates,528,1968,9.025
estimates,528,1969,8.973
estimates,528,1970,8.917
estimates,528,1971,8.805
estimates,528,1972,8.705
estimates,528,1973,8.618
estimates,528,1974,8.544
estimates,528,1975,8.483
estimates,528,1976,8.348
estimates,528,1977,8.24
estimates,528,1978,8.153
estimates,528,1979,8.085
estimates,528,1980,8.033
estimates,528,1981,7.925
estimates,528,1982,7.835
estimates,528,1983,7.767
estimates,528,1984,7.73
estimates,528,1985,7.723
estimates,528,1986,7.711
estimates,528,1987,7.732
estimates,528,1988,7.765
estimates,528,1989,7.78
estimates,528,1990,7.763
estimates,528,1991,7.69
estimates,528,1992,7.598
estimates,528,1993,7.499
estimates,528,1994,7.412
estimates,528,1995,7.345
estimates,528,1996,7.254
estimates,528,1997,7.183
estimates,528,1998,7.124
estimates,528,1999,7.071
estimates,528,2000,7.019
estimates,528,2001,6.931
estimates,528,2002,6.847
estimates,528,2003,6.769
estimates,528,2004,6.703
estimates,528,2005,6.65
estimates,528,2006,6.54
estimates,528,2007,6.437
estimates,528,2008,6.337
estimates,528,2009,6.236
estimates,528,2010,6.129
estimates,528,2011,6.02
estimates,528,2012,5.914
estimates,528,2013,5.795
estimates,528,2014,5.646
estimates,528,2015,5.464
medium_variant,528,2015,5.464
medium_variant,528,2016,5.261
medium_variant,528,2017,5.037
medium_variant,528,2018,4.814
medium_variant,528,2019,4.615
medium_variant,528,2020,4.449
medium_variant,528,2021,4.311
medium_variant,528,2022,4.194
medium_variant,528,2023,4.09
medium_variant,528,2024,3.986
medium_variant,528,2025,3.88
medium_variant,528,2026,3.782
medium_variant,528,2027,3.682
medium_variant,528,2028,3.58
medium_variant,528,2029,3.479
medium_variant,528,2030,3.377
medium_variant,528,2031,3.286
medium_variant,528,2032,3.195
medium_variant,528,2033,3.105
medium_variant,528,2034,3.017
medium_variant,528,2035,2.932
medium_variant,528,2036,2.861
medium_variant,528,2037,2.793
medium_variant,528,2038,2.729
medium_variant,528,2039,2.672
medium_variant,528,2040,2.624
medium_variant,528,2041,2.595
medium_variant,528,2042,2.572
medium_variant,528,2043,2.554
medium_variant,528,2044,2.544
medium_variant,528,2045,2.539
medium_variant,528,2046,2.547
medium_variant,528,2047,2.56
medium_variant,528,2048,2.574
medium_variant,528,2049,2.587
medium_variant,528,2050,2.597
medium_variant,528,2051,2.616
medium_variant,528,2052,2.63
medium_variant,528,2053,2.639
medium_variant,528,2054,2.645
medium_variant,528,2055,2.647
medium_variant,528,2056,2.657
medium_variant,528,2057,2.66
medium_variant,528,2058,2.657
medium_variant,528,2059,2.65
medium_variant,528,2060,2.64
medium_variant,528,2061,2.637
medium_variant,528,2062,2.627
medium_variant,528,2063,2.613
medium_variant,528,2064,2.597
medium_variant,528,2065,2.579
medium_variant,528,2066,2.569
medium_variant,528,2067,2.556
medium_variant,528,2068,2.539
medium_variant,528,2069,2.519
medium_variant,528,2070,2.494
medium_variant,528,2071,2.48
medium_variant,528,2072,2.46
medium_variant,528,2073,2.438
medium_variant,528,2074,2.413
medium_variant,528,2075,2.39
medium_variant,528,2076,2.383
medium_variant,528,2077,2.374
medium_variant,528,2078,2.364
medium_variant,528,2079,2.353
medium_variant,528,2080,2.34
medium_variant,528,2081,2.342
medium_variant,528,2082,2.34
medium_variant,528,2083,2.335
medium_variant,528,2084,2.327
medium_variant,528,2085,2.316
medium_variant,528,2086,2.318
medium_variant,528,2087,2.315
medium_variant,528,2088,2.307
medium_variant,528,2089,2.296
medium_variant,528,2090,2.281
medium_variant,528,2091,2.279
medium_variant,528,2092,2.273
medium_variant,528,2093,2.262
medium_variant,528,2094,2.246
medium_variant,528,2095,2.228
medium_variant,528,2096,2.223
medium_variant,528,2097,2.213
medium_variant,528,2098,2.199
medium_variant,528,2099,2.182
medium_variant,528,2100,2.163
high_variant,528,2015,5.46373384876867
low_variant,528,2015,5.46373384876867
constant_fertility,528,2015,5.46373384876867
instant_replacement,528,2015,5.46373384876867
zero_migration,528,2015,5.46373384876867
constant_mortality,528,2015,5.46373384876867
no_change,528,2015,5.46373384876867
high_variant,528,2020,4.44894475763454
low_variant,528,2020,4.44894475763454
constant_fertility,528,2020,4.44894475763454
instant_replacement,528,2020,4.44894475763454
zero_migration,528,2020,4.41273573174652
constant_mortality,528,2020,4.50935789106991
no_change,528,2020,4.50935789106991
high_variant,528,2025,3.88013262185022
low_variant,528,2025,3.88013262185022
constant_fertility,528,2025,3.88013262185022
instant_replacement,528,2025,3.88013262185022
zero_migration,528,2025,3.81313809241918
constant_mortality,528,2025,4.02344610722621
no_change,528,2025,4.02344610722621
high_variant,528,2030,3.37694799255616
low_variant,528,2030,3.37694799255616
constant_fertility,528,2030,3.37694799255616
instant_replacement,528,2030,3.37694799255616
zero_migration,528,2030,3.28449084609157
constant_mortality,528,2030,3.60468684928952
no_change,528,2030,3.60468684928952
high_variant,528,2035,2.93193434887539
low_variant,528,2035,2.93193434887539
constant_fertility,528,2035,2.93193434887539
instant_replacement,528,2035,2.93193434887539
zero_migration,528,2035,2.81799805196606
constant_mortality,528,2035,3.23202244620422
no_change,528,2035,3.23202244620422
high_variant,528,2040,2.65631344847858
low_variant,528,2040,2.59119826841033
constant_fertility,528,2040,2.62133573952277
instant_replacement,528,2040,2.66260390041038
zero_migration,528,2040,2.48658582398165
constant_mortality,528,2040,2.99323617397005
no_change,528,2040,2.99045606392947
high_variant,528,2045,2.62253718585236
low_variant,528,2045,2.45566846281667
constant_fertility,528,2045,2.53247972081929
instant_replacement,528,2045,2.61314837274861
zero_migration,528,2045,2.36838993932375
constant_mortality,528,2045,3.00827347446682
no_change,528,2045,3.00036347016194
high_variant,528,2050,2.74760267330154
low_variant,528,2050,2.44584894536122
constant_fertility,528,2050,2.58388183626992
instant_replacement,528,2050,2.7072290379223
zero_migration,528,2050,2.38181465647578
constant_mortality,528,2050,3.20632883462301
no_change,528,2050,3.19032175076817
high_variant,528,2055,2.86683877062227
low_variant,528,2055,2.42717549529796
constant_fertility,528,2055,2.62618963306865
instant_replacement,528,2055,2.79328459815182
zero_migration,528,2055,2.39516072652206
constant_mortality,528,2055,3.3940350688578
no_change,528,2055,3.36711489953546
high_variant,528,2060,2.92732654258719
low_variant,528,2060,2.35398207562123
constant_fertility,528,2060,2.61047541171173
instant_replacement,528,2060,2.82062500196815
zero_migration,528,2060,2.37524538943608
constant_mortality,528,2060,3.47537731493267
no_change,528,2060,3.4359072850705
high_variant,528,2065,2.93516252383616
low_variant,528,2065,2.22855613285492
constant_fertility,528,2065,2.53980053156687
instant_replacement,528,2065,2.796158591112
zero_migration,528,2065,2.32743627180941
constant_mortality,528,2065,3.45530210195223
no_change,528,2065,3.40225439669563
high_variant,528,2070,2.93086962876241
low_variant,528,2070,2.07578073726735
constant_fertility,528,2070,2.44446735393448
instant_replacement,528,2070,2.75631240179913
zero_migration,528,2070,2.26897422426548
constant_mortality,528,2070,3.4035384506943
no_change,528,2070,3.33496193698456
high_variant,528,2075,2.91869502827844
low_variant,528,2075,1.8988384162894
constant_fertility,528,2075,2.32784422653863
instant_replacement,528,2075,2.69998378341114
zero_migration,528,2075,2.18695319486555
constant_mortality,528,2075,3.33612805650992
no_change,528,2075,3.24947065663056
high_variant,528,2080,2.97894599959034
low_variant,528,2080,1.76503873543305
constant_fertility,528,2080,2.26356307116699
instant_replacement,528,2080,2.70196696528974
zero_migration,528,2080,2.15135305067305
constant_mortality,528,2080,3.36538382390508
no_change,528,2080,3.25557108796231
high_variant,528,2085,3.07290991249222
low_variant,528,2085,1.65091300088958
constant_fertility,528,2085,2.22262564499126
instant_replacement,528,2085,2.72949366840259
zero_migration,528,2085,2.13425859820718
constant_mortality,528,2085,3.43531221751048
no_change,528,2085,3.29828239098041
high_variant,528,2090,3.04285544380834
low_variant,528,2090,1.60210618737331
constant_fertility,528,2090,2.1772377698671
instant_replacement,528,2090,2.62381000640166
zero_migration,528,2090,2.10677582188134
constant_mortality,528,2090,3.47207825350889
no_change,528,2090,3.31831333252417
high_variant,528,2095,2.9370372598197
low_variant,528,2095,1.57918645706597
constant_fertility,528,2095,2.11761057104003
instant_replacement,528,2095,2.51812111672313
zero_migration,528,2095,2.06660605740428
constant_mortality,528,2095,3.45773896376625
no_change,528,2095,3.2957139129341
high_variant,528,2100,2.80565609704801
low_variant,528,2100,1.56767827229988
constant_fertility,528,2100,2.04913239956768
instant_replacement,528,2100,2.42162626023323
zero_migration,528,2100,2.01840710168322
constant_mortality,528,2100,3.41276176535768
no_change,528,2100,3.24741333023207
