variant,region,year,gender,potentialsupport2069_65
estimates,954,1950,male,32.658
estimates,954,1951,male,32.521
estimates,954,1952,male,32.337
estimates,954,1953,male,32.466
estimates,954,1954,male,32.5
estimates,954,1955,male,33.168
estimates,954,1956,male,32.374
estimates,954,1957,male,31.986
estimates,954,1958,male,31.535
estimates,954,1959,male,31.477
estimates,954,1960,male,31.619
estimates,954,1961,male,30.896
estimates,954,1962,male,30.6
estimates,954,1963,male,30.629
estimates,954,1964,male,31.091
estimates,954,1965,male,31.836
estimates,954,1966,male,31.419
estimates,954,1967,male,31.505
estimates,954,1968,male,31.757
estimates,954,1969,male,32.317
estimates,954,1970,male,33.021
estimates,954,1971,male,31.861
estimates,954,1972,male,30.613
estimates,954,1973,male,29.448
estimates,954,1974,male,28.454
estimates,954,1975,male,27.437
estimates,954,1976,male,27.341
estimates,954,1977,male,27.313
estimates,954,1978,male,27.627
estimates,954,1979,male,28.262
estimates,954,1980,male,28.987
estimates,954,1981,male,28.953
estimates,954,1982,male,29.178
estimates,954,1983,male,29.351
estimates,954,1984,male,29.813
estimates,954,1985,male,30.182
estimates,954,1986,male,29.831
estimates,954,1987,male,29.692
estimates,954,1988,male,29.898
estimates,954,1989,male,30.312
estimates,954,1990,male,30.83
estimates,954,1991,male,30.02
estimates,954,1992,male,29.363
estimates,954,1993,male,28.8
estimates,954,1994,male,28.276
estimates,954,1995,male,28.011
estimates,954,1996,male,27.014
estimates,954,1997,male,26.453
estimates,954,1998,male,26.135
estimates,954,1999,male,26.215
estimates,954,2000,male,26.438
estimates,954,2001,male,25.614
estimates,954,2002,male,24.821
estimates,954,2003,male,24.034
estimates,954,2004,male,23.422
estimates,954,2005,male,22.921
estimates,954,2006,male,22.384
estimates,954,2007,male,21.963
estimates,954,2008,male,21.636
estimates,954,2009,male,21.439
estimates,954,2010,male,21.356
estimates,954,2011,male,20.887
estimates,954,2012,male,20.54
estimates,954,2013,male,20.175
estimates,954,2014,male,19.723
estimates,954,2015,male,19.128
medium_variant,954,2015,male,19.128
medium_variant,954,2016,male,18.332
medium_variant,954,2017,male,17.472
medium_variant,954,2018,male,16.663
medium_variant,954,2019,male,15.848
medium_variant,954,2020,male,15.058
medium_variant,954,2021,male,14.222
medium_variant,954,2022,male,13.441
medium_variant,954,2023,male,12.744
medium_variant,954,2024,male,12.108
medium_variant,954,2025,male,11.541
medium_variant,954,2026,male,11.004
medium_variant,954,2027,male,10.534
medium_variant,954,2028,male,10.106
medium_variant,954,2029,male,9.701
medium_variant,954,2030,male,9.303
medium_variant,954,2031,male,8.902
medium_variant,954,2032,male,8.53
medium_variant,954,2033,male,8.2
medium_variant,954,2034,male,7.911
medium_variant,954,2035,male,7.662
medium_variant,954,2036,male,7.439
medium_variant,954,2037,male,7.254
medium_variant,954,2038,male,7.107
medium_variant,954,2039,male,6.998
medium_variant,954,2040,male,6.932
medium_variant,954,2041,male,6.876
medium_variant,954,2042,male,6.852
medium_variant,954,2043,male,6.865
medium_variant,954,2044,male,6.901
medium_variant,954,2045,male,6.966
medium_variant,954,2046,male,7.024
medium_variant,954,2047,male,7.113
medium_variant,954,2048,male,7.217
medium_variant,954,2049,male,7.318
medium_variant,954,2050,male,7.398
medium_variant,954,2051,male,7.417
medium_variant,954,2052,male,7.428
medium_variant,954,2053,male,7.427
medium_variant,954,2054,male,7.403
medium_variant,954,2055,male,7.356
medium_variant,954,2056,male,7.243
medium_variant,954,2057,male,7.119
medium_variant,954,2058,male,6.985
medium_variant,954,2059,male,6.854
medium_variant,954,2060,male,6.725
medium_variant,954,2061,male,6.565
medium_variant,954,2062,male,6.419
medium_variant,954,2063,male,6.275
medium_variant,954,2064,male,6.118
medium_variant,954,2065,male,5.943
medium_variant,954,2066,male,5.744
medium_variant,954,2067,male,5.545
medium_variant,954,2068,male,5.353
medium_variant,954,2069,male,5.177
medium_variant,954,2070,male,5.021
medium_variant,954,2071,male,4.876
medium_variant,954,2072,male,4.751
medium_variant,954,2073,male,4.64
medium_variant,954,2074,male,4.539
medium_variant,954,2075,male,4.447
medium_variant,954,2076,male,4.36
medium_variant,954,2077,male,4.284
medium_variant,954,2078,male,4.22
medium_variant,954,2079,male,4.165
medium_variant,954,2080,male,4.117
medium_variant,954,2081,male,4.07
medium_variant,954,2082,male,4.034
medium_variant,954,2083,male,4.005
medium_variant,954,2084,male,3.981
medium_variant,954,2085,male,3.96
medium_variant,954,2086,male,3.935
medium_variant,954,2087,male,3.917
medium_variant,954,2088,male,3.901
medium_variant,954,2089,male,3.887
medium_variant,954,2090,male,3.873
medium_variant,954,2091,male,3.852
medium_variant,954,2092,male,3.834
medium_variant,954,2093,male,3.82
medium_variant,954,2094,male,3.805
medium_variant,954,2095,male,3.785
medium_variant,954,2096,male,3.756
medium_variant,954,2097,male,3.731
medium_variant,954,2098,male,3.706
medium_variant,954,2099,male,3.679
medium_variant,954,2100,male,3.649
estimates,954,1950,female,17.306
estimates,954,1951,female,17.646
estimates,954,1952,female,18.025
estimates,954,1953,female,18.474
estimates,954,1954,female,19.087
estimates,954,1955,female,19.65
estimates,954,1956,female,19.665
estimates,954,1957,female,19.706
estimates,954,1958,female,19.883
estimates,954,1959,female,20.23
estimates,954,1960,female,20.528
estimates,954,1961,female,20.299
estimates,954,1962,female,20.138
estimates,954,1963,female,20.22
estimates,954,1964,female,20.447
estimates,954,1965,female,20.926
estimates,954,1966,female,20.817
estimates,954,1967,female,20.848
estimates,954,1968,female,21.037
estimates,954,1969,female,21.484
estimates,954,1970,female,22.067
estimates,954,1971,female,21.62
estimates,954,1972,female,21.326
estimates,954,1973,female,21.117
estimates,954,1974,female,20.984
estimates,954,1975,female,20.733
estimates,954,1976,female,20.75
estimates,954,1977,female,20.861
estimates,954,1978,female,21.103
estimates,954,1979,female,21.462
estimates,954,1980,female,21.863
estimates,954,1981,female,21.827
estimates,954,1982,female,21.871
estimates,954,1983,female,21.851
estimates,954,1984,female,21.847
estimates,954,1985,female,21.795
estimates,954,1986,female,21.697
estimates,954,1987,female,21.681
estimates,954,1988,female,21.641
estimates,954,1989,female,21.579
estimates,954,1990,female,21.574
estimates,954,1991,female,21.414
estimates,954,1992,female,21.295
estimates,954,1993,female,21.175
