variant,region,year,gender,potentialsupport2069_65
estimates,947,1950,male,29.709
estimates,947,1951,male,29.626
estimates,947,1952,male,29.899
estimates,947,1953,male,30.517
estimates,947,1954,male,31.492
estimates,947,1955,male,32.858
estimates,947,1956,male,32.423
estimates,947,1957,male,32.312
estimates,947,1958,male,32.511
estimates,947,1959,male,33.021
estimates,947,1960,male,33.848
estimates,947,1961,male,33.165
estimates,947,1962,male,32.807
estimates,947,1963,male,32.746
estimates,947,1964,male,32.968
estimates,947,1965,male,33.46
estimates,947,1966,male,32.725
estimates,947,1967,male,32.291
estimates,947,1968,male,32.124
estimates,947,1969,male,32.199
estimates,947,1970,male,32.497
estimates,947,1971,male,31.77
estimates,947,1972,male,31.33
estimates,947,1973,male,31.142
estimates,947,1974,male,31.176
estimates,947,1975,male,31.411
estimates,947,1976,male,30.696
estimates,947,1977,male,30.229
estimates,947,1978,male,29.987
estimates,947,1979,male,29.948
estimates,947,1980,male,30.083
estimates,947,1981,male,29.534
estimates,947,1982,male,29.218
estimates,947,1983,male,29.11
estimates,947,1984,male,29.188
estimates,947,1985,male,29.436
estimates,947,1986,male,28.856
estimates,947,1987,male,28.472
estimates,947,1988,male,28.257
estimates,947,1989,male,28.193
estimates,947,1990,male,28.27
estimates,947,1991,male,27.8
estimates,947,1992,male,27.52
estimates,947,1993,male,27.411
estimates,947,1994,male,27.464
estimates,947,1995,male,27.665
estimates,947,1996,male,27.4
estimates,947,1997,male,27.346
estimates,947,1998,male,27.469
estimates,947,1999,male,27.734
estimates,947,2000,male,28.113
estimates,947,2001,male,27.806
estimates,947,2002,male,27.646
estimates,947,2003,male,27.637
estimates,947,2004,male,27.793
estimates,947,2005,male,28.108
estimates,947,2006,male,27.847
estimates,947,2007,male,27.763
estimates,947,2008,male,27.815
estimates,947,2009,male,27.972
estimates,947,2010,male,28.214
estimates,947,2011,male,28.015
estimates,947,2012,male,27.942
estimates,947,2013,male,27.982
estimates,947,2014,male,28.129
estimates,947,2015,male,28.371
medium_variant,947,2015,male,28.371
medium_variant,947,2016,male,28.162
medium_variant,947,2017,male,28.088
medium_variant,947,2018,male,28.121
medium_variant,947,2019,male,28.24
medium_variant,947,2020,male,28.426
medium_variant,947,2021,male,28.174
medium_variant,947,2022,male,28.037
medium_variant,947,2023,male,27.997
medium_variant,947,2024,male,28.034
medium_variant,947,2025,male,28.134
medium_variant,947,2026,male,27.842
medium_variant,947,2027,male,27.659
medium_variant,947,2028,male,27.562
medium_variant,947,2029,male,27.535
medium_variant,947,2030,male,27.56
medium_variant,947,2031,male,27.238
medium_variant,947,2032,male,27.008
medium_variant,947,2033,male,26.85
medium_variant,947,2034,male,26.748
medium_variant,947,2035,male,26.682
medium_variant,947,2036,male,26.31
medium_variant,947,2037,male,26.02
medium_variant,947,2038,male,25.78
medium_variant,947,2039,male,25.559
medium_variant,947,2040,male,25.337
medium_variant,947,2041,male,24.828
medium_variant,947,2042,male,24.38
medium_variant,947,2043,male,23.977
medium_variant,947,2044,male,23.602
medium_variant,947,2045,male,23.244
medium_variant,947,2046,male,22.677
medium_variant,947,2047,male,22.181
medium_variant,947,2048,male,21.735
medium_variant,947,2049,male,21.32
medium_variant,947,2050,male,20.924
medium_variant,947,2051,male,20.374
medium_variant,947,2052,male,19.887
