variant,region,year,gender,potentialsupport2069_65
estimates,923,1950,male,20.712
estimates,923,1951,male,20.368
estimates,923,1952,male,20.081
estimates,923,1953,male,19.866
estimates,923,1954,male,19.78
estimates,923,1955,male,19.853
estimates,923,1956,male,19.641
estimates,923,1957,male,19.58
estimates,923,1958,male,19.617
estimates,923,1959,male,19.689
estimates,923,1960,male,19.761
estimates,923,1961,male,19.336
estimates,923,1962,male,18.935
estimates,923,1963,male,18.575
estimates,923,1964,male,18.293
estimates,923,1965,male,18.105
estimates,923,1966,male,17.745
estimates,923,1967,male,17.515
estimates,923,1968,male,17.381
estimates,923,1969,male,17.298
estimates,923,1970,male,17.234
estimates,923,1971,male,16.845
estimates,923,1972,male,16.54
estimates,923,1973,male,16.295
estimates,923,1974,male,16.088
estimates,923,1975,male,15.907
estimates,923,1976,male,15.438
estimates,923,1977,male,15.077
estimates,923,1978,male,14.796
estimates,923,1979,male,14.56
estimates,923,1980,male,14.354
estimates,923,1981,male,13.933
estimates,923,1982,male,13.562
estimates,923,1983,male,13.319
estimates,923,1984,male,13.309
estimates,923,1985,male,13.575
estimates,923,1986,male,13.703
estimates,923,1987,male,14.052
estimates,923,1988,male,14.53
estimates,923,1989,male,15.004
estimates,923,1990,male,15.387
estimates,923,1991,male,15.286
estimates,923,1992,male,15.178
estimates,923,1993,male,15.026
estimates,923,1994,male,14.776
estimates,923,1995,male,14.424
estimates,923,1996,male,13.612
estimates,923,1997,male,12.837
estimates,923,1998,male,12.201
estimates,923,1999,male,11.789
estimates,923,2000,male,11.608
estimates,923,2001,male,11.287
estimates,923,2002,male,11.157
estimates,923,2003,male,11.13
estimates,923,2004,male,11.103
estimates,923,2005,male,11.039
estimates,923,2006,male,10.637
estimates,923,2007,male,10.239
estimates,923,2008,male,9.923
estimates,923,2009,male,9.769
estimates,923,2010,male,9.794
estimates,923,2011,male,9.744
estimates,923,2012,male,9.817
estimates,923,2013,male,9.946
estimates,923,2014,male,10.055
estimates,923,2015,male,10.107
medium_variant,923,2015,male,10.107
medium_variant,923,2016,male,9.941
medium_variant,923,2017,male,9.756
medium_variant,923,2018,male,9.551
medium_variant,923,2019,male,9.323
medium_variant,923,2020,male,9.075
medium_variant,923,2021,male,8.651
medium_variant,923,2022,male,8.252
medium_variant,923,2023,male,7.89
medium_variant,923,2024,male,7.579
medium_variant,923,2025,male,7.321
medium_variant,923,2026,male,7.003
medium_variant,923,2027,male,6.743
medium_variant,923,2028,male,6.531
medium_variant,923,2029,male,6.362
medium_variant,923,2030,male,6.232
medium_variant,923,2031,male,6.058
medium_variant,923,2032,male,5.921
medium_variant,923,2033,male,5.824
medium_variant,923,2034,male,5.77
medium_variant,923,2035,male,5.758
medium_variant,923,2036,male,5.708
medium_variant,923,2037,male,5.696
medium_variant,923,2038,male,5.703
medium_variant,923,2039,male,5.711
medium_variant,923,2040,male,5.71
medium_variant,923,2041,male,5.623
medium_variant,923,2042,male,5.534
medium_variant,923,2043,male,5.447
medium_variant,923,2044,male,5.367
medium_variant,923,2045,male,5.293
medium_variant,923,2046,male,5.153
medium_variant,923,2047,male,5.026
medium_variant,923,2048,male,4.909
medium_variant,923,2049,male,4.798
medium_variant,923,2050,male,4.692
medium_variant,923,2051,male,4.542
medium_variant,923,2052,male,4.409
medium_variant,923,2053,male,4.287
medium_variant,923,2054,male,4.172
medium_variant,923,2055,male,4.06
medium_variant,923,2056,male,3.922
medium_variant,923,2057,male,3.796
medium_variant,923,2058,male,3.688
medium_variant,923,2059,male,3.605
medium_variant,923,2060,male,3.55
medium_variant,923,2061,male,3.498
medium_variant,923,2062,male,3.472
medium_variant,923,2063,male,3.466
medium_variant,923,2064,male,3.481
medium_variant,923,2065,male,3.515
medium_variant,923,2066,male,3.545
medium_variant,923,2067,male,3.596
medium_variant,923,2068,male,3.661
medium_variant,923,2069,male,3.735
medium_variant,923,2070,male,3.809
medium_variant,923,2071,male,3.855
medium_variant,923,2072,male,3.905
medium_variant,923,2073,male,3.954
medium_variant,923,2074,male,3.998
medium_variant,923,2075,male,4.032
medium_variant,923,2076,male,4.024
medium_variant,923,2077,male,4.011
medium_variant,923,2078,male,3.992
medium_variant,923,2079,male,3.965
medium_variant,923,2080,male,3.93
medium_variant,923,2081,male,3.861
medium_variant,923,2082,male,3.792
medium_variant,923,2083,male,3.725
medium_variant,923,2084,male,3.662
medium_variant,923,2085,male,3.604
medium_variant,923,2086,male,3.538
medium_variant,923,2087,male,3.481
medium_variant,923,2088,male,3.432
medium_variant,923,2089,male,3.387
medium_variant,923,2090,male,3.345
medium_variant,923,2091,male,3.306
medium_variant,923,2092,male,3.273
medium_variant,923,2093,male,3.247
medium_variant,923,2094,male,3.225
medium_variant,923,2095,male,3.207
medium_variant,923,2096,male,3.197
medium_variant,923,2097,male,3.192
medium_variant,923,2098,male,3.191
medium_variant,923,2099,male,3.194
medium_variant,923,2100,male,3.198
estimates,923,1950,female,14.889
estimates,923,1951,female,14.576
estimates,923,1952,female,14.268
estimates,923,1953,female,13.967
estimates,923,1954,female,13.699
estimates,923,1955,female,13.479
estimates,923,1956,female,13.222
estimates,923,1957,female,13.022
estimates,923,1958,female,12.856
estimates,923,1959,female,12.696
estimates,923,1960,female,12.521
estimates,923,1961,female,12.153
estimates,923,1962,female,11.804
estimates,923,1963,female,11.471
estimates,923,1964,female,11.164
estimates,923,1965,female,10.882
estimates,923,1966,female,10.58
estimates,923,1967,female,10.324
estimates,923,1968,female,10.094
estimates,923,1969,female,9.867
estimates,923,1970,female,9.631
estimates,923,1971,female,9.332
estimates,923,1972,female,9.054
estimates,923,1973,female,8.793
estimates,923,1974,female,8.549
estimates,923,1975,female,8.319
estimates,923,1976,female,8.059
estimates,923,1977,female,7.836
estimates,923,1978,female,7.631
estimates,923,1979,female,7.425
estimates,923,1980,female,7.211
estimates,923,1981,female,6.975
estimates,923,1982,female,6.744
estimates,923,1983,female,6.549
estimates,923,1984,female,6.434
estimates,923,1985,female,6.414
estimates,923,1986,female,6.422
estimates,923,1987,female,6.516
estimates,923,1988,female,6.651
estimates,923,1989,female,6.763
estimates,923,1990,female,6.809
estimates,923,1991,female,6.769
estimates,923,1992,female,6.695
estimates,923,1993,female,6.597
estimates,923,1994,female,6.487
estimates,923,1995,female,6.369
estimates,923,1996,female,6.189
estimates,923,1997,female,6.01
estimates,923,1998,female,5.855
estimates,923,1999,female,5.751
estimates,923,2000,female,5.711
estimates,923,2001,female,5.655
estimates,923,2002,female,5.665
estimates,923,2003,female,5.707
estimates,923,2004,female,5.73
estimates,923,2005,female,5.709
estimates,923,2006,female,5.576
estimates,923,2007,female,5.416
