variant,region,year,gender,potentialsupport2069_65
estimates,912,1950,male,29.987
estimates,912,1951,male,29.319
estimates,912,1952,male,28.867
estimates,912,1953,male,28.597
estimates,912,1954,male,28.501
estimates,912,1955,male,28.568
estimates,912,1956,male,27.902
estimates,912,1957,male,27.441
estimates,912,1958,male,27.142
estimates,912,1959,male,26.968
estimates,912,1960,male,26.888
estimates,912,1961,male,26.155
estimates,912,1962,male,25.594
estimates,912,1963,male,25.18
estimates,912,1964,male,24.887
estimates,912,1965,male,24.698
estimates,912,1966,male,24.018
estimates,912,1967,male,23.512
estimates,912,1968,male,23.175
estimates,912,1969,male,23.012
estimates,912,1970,male,23.015
estimates,912,1971,male,22.618
estimates,912,1972,male,22.405
estimates,912,1973,male,22.331
estimates,912,1974,male,22.359
estimates,912,1975,male,22.472
estimates,912,1976,male,22.267
estimates,912,1977,male,22.179
estimates,912,1978,male,22.203
estimates,912,1979,male,22.344
estimates,912,1980,male,22.595
estimates,912,1981,male,22.517
estimates,912,1982,male,22.545
estimates,912,1983,male,22.647
estimates,912,1984,male,22.8
estimates,912,1985,male,22.993
estimates,912,1986,male,22.897
estimates,912,1987,male,22.891
estimates,912,1988,male,22.942
estimates,912,1989,male,23.02
estimates,912,1990,male,23.099
estimates,912,1991,male,22.792
estimates,912,1992,male,22.544
estimates,912,1993,male,22.328
estimates,912,1994,male,22.124
estimates,912,1995,male,21.922
estimates,912,1996,male,21.451
estimates,912,1997,male,21.066
estimates,912,1998,male,20.758
estimates,912,1999,male,20.518
estimates,912,2000,male,20.34
estimates,912,2001,male,20.034
estimates,912,2002,male,19.835
estimates,912,2003,male,19.733
estimates,912,2004,male,19.718
estimates,912,2005,male,19.773
estimates,912,2006,male,19.61
estimates,912,2007,male,19.514
estimates,912,2008,male,19.482
estimates,912,2009,male,19.517
estimates,912,2010,male,19.612
estimates,912,2011,male,19.58
estimates,912,2012,male,19.612
estimates,912,2013,male,19.663
estimates,912,2014,male,19.683
estimates,912,2015,male,19.644
medium_variant,912,2015,male,19.644
medium_variant,912,2016,male,19.349
medium_variant,912,2017,male,19.055
medium_variant,912,2018,male,18.75
medium_variant,912,2019,male,18.424
medium_variant,912,2020,male,18.067
medium_variant,912,2021,male,17.525
medium_variant,912,2022,male,17.007
medium_variant,912,2023,male,16.514
medium_variant,912,2024,male,16.051
medium_variant,912,2025,male,15.617
medium_variant,912,2026,male,15.107
medium_variant,912,2027,male,14.654
medium_variant,912,2028,male,14.248
medium_variant,912,2029,male,13.88
medium_variant,912,2030,male,13.545
medium_variant,912,2031,male,13.179
medium_variant,912,2032,male,12.861
medium_variant,912,2033,male,12.581
medium_variant,912,2034,male,12.328
medium_variant,912,2035,male,12.094
medium_variant,912,2036,male,11.833
medium_variant,912,2037,male,11.598
medium_variant,912,2038,male,11.382
medium_variant,912,2039,male,11.182
medium_variant,912,2040,male,10.992
medium_variant,912,2041,male,10.772
medium_variant,912,2042,male,10.573
medium_variant,912,2043,male,10.381
medium_variant,912,2044,male,10.182
medium_variant,912,2045,male,9.97
medium_variant,912,2046,male,9.711
medium_variant,912,2047,male,9.46
medium_variant,912,2048,male,9.215
medium_variant,912,2049,male,8.974
medium_variant,912,2050,male,8.734
medium_variant,912,2051,male,8.469
medium_variant,912,2052,male,8.221
medium_variant,912,2053,male,7.989
medium_variant,912,2054,male,7.77
medium_variant,912,2055,male,7.563
medium_variant,912,2056,male,7.35
medium_variant,912,2057,male,7.158
medium_variant,912,2058,male,6.986
medium_variant,912,2059,male,6.835
medium_variant,912,2060,male,6.702
