variant,region,year,gender,potentialsupport2069_65
estimates,1501,1950,male,24.541
estimates,1501,1951,male,24.677
estimates,1501,1952,male,25.097
estimates,1501,1953,male,25.742
estimates,1501,1954,male,26.535
estimates,1501,1955,male,27.452
estimates,1501,1956,male,27.074
estimates,1501,1957,male,26.834
estimates,1501,1958,male,26.789
estimates,1501,1959,male,27.008
estimates,1501,1960,male,27.518
estimates,1501,1961,male,27.053
estimates,1501,1962,male,26.844
estimates,1501,1963,male,26.818
estimates,1501,1964,male,26.901
estimates,1501,1965,male,27.062
estimates,1501,1966,male,26.376
estimates,1501,1967,male,25.846
estimates,1501,1968,male,25.493
estimates,1501,1969,male,25.343
estimates,1501,1970,male,25.391
estimates,1501,1971,male,24.864
estimates,1501,1972,male,24.561
estimates,1501,1973,male,24.433
estimates,1501,1974,male,24.431
estimates,1501,1975,male,24.529
estimates,1501,1976,male,24.034
estimates,1501,1977,male,23.696
estimates,1501,1978,male,23.505
estimates,1501,1979,male,23.459
estimates,1501,1980,male,23.546
estimates,1501,1981,male,23.2
estimates,1501,1982,male,23.008
estimates,1501,1983,male,22.962
estimates,1501,1984,male,23.061
estimates,1501,1985,male,23.296
estimates,1501,1986,male,23.099
estimates,1501,1987,male,23.054
estimates,1501,1988,male,23.128
estimates,1501,1989,male,23.292
estimates,1501,1990,male,23.527
estimates,1501,1991,male,23.224
estimates,1501,1992,male,23.034
estimates,1501,1993,male,22.932
estimates,1501,1994,male,22.896
estimates,1501,1995,male,22.911
estimates,1501,1996,male,22.455
estimates,1501,1997,male,22.104
estimates,1501,1998,male,21.864
estimates,1501,1999,male,21.74
estimates,1501,2000,male,21.728
estimates,1501,2001,male,21.392
estimates,1501,2002,male,21.194
estimates,1501,2003,male,21.1
estimates,1501,2004,male,21.079
estimates,1501,2005,male,21.113
estimates,1501,2006,male,20.791
estimates,1501,2007,male,20.553
estimates,1501,2008,male,20.402
estimates,1501,2009,male,20.349
estimates,1501,2010,male,20.39
estimates,1501,2011,male,20.155
estimates,1501,2012,male,20.011
estimates,1501,2013,male,19.937
estimates,1501,2014,male,19.917
estimates,1501,2015,male,19.937
medium_variant,1501,2015,male,19.937
medium_variant,1501,2016,male,19.686
medium_variant,1501,2017,male,19.504
medium_variant,1501,2018,male,19.349
medium_variant,1501,2019,male,19.175
medium_variant,1501,2020,male,18.96
medium_variant,1501,2021,male,18.465
medium_variant,1501,2022,male,17.999
medium_variant,1501,2023,male,17.569
medium_variant,1501,2024,male,17.182
medium_variant,1501,2025,male,16.834
medium_variant,1501,2026,male,16.325
medium_variant,1501,2027,male,15.888
medium_variant,1501,2028,male,15.509
medium_variant,1501,2029,male,15.172
medium_variant,1501,2030,male,14.866
medium_variant,1501,2031,male,14.435
medium_variant,1501,2032,male,14.062
medium_variant,1501,2033,male,13.738
medium_variant,1501,2034,male,13.459
medium_variant,1501,2035,male,13.215
medium_variant,1501,2036,male,12.876
medium_variant,1501,2037,male,12.588
medium_variant,1501,2038,male,12.34
medium_variant,1501,2039,male,12.122
medium_variant,1501,2040,male,11.925
medium_variant,1501,2041,male,11.636
medium_variant,1501,2042,male,11.384
medium_variant,1501,2043,male,11.162
medium_variant,1501,2044,male,10.963
medium_variant,1501,2045,male,10.779
medium_variant,1501,2046,male,10.513
medium_variant,1501,2047,male,10.28
medium_variant,1501,2048,male,10.07
medium_variant,1501,2049,male,9.873
medium_variant,1501,2050,male,9.681
medium_variant,1501,2051,male,9.415
medium_variant,1501,2052,male,9.174
medium_variant,1501,2053,male,8.955
medium_variant,1501,2054,male,8.756
medium_variant,1501,2055,male,8.575
medium_variant,1501,2056,male,8.344
medium_variant,1501,2057,male,8.142
medium_variant,1501,2058,male,7.963
medium_variant,1501,2059,male,7.805
medium_variant,1501,2060,male,7.662
medium_variant,1501,2061,male,7.48
medium_variant,1501,2062,male,7.324
medium_variant,1501,2063,male,7.187
medium_variant,1501,2064,male,7.067
medium_variant,1501,2065,male,6.96
medium_variant,1501,2066,male,6.821
medium_variant,1501,2067,male,6.702
medium_variant,1501,2068,male,6.599
medium_variant,1501,2069,male,6.508
medium_variant,1501,2070,male,6.424
medium_variant,1501,2071,male,6.308
medium_variant,1501,2072,male,6.207
medium_variant,1501,2073,male,6.118
medium_variant,1501,2074,male,6.037
medium_variant,1501,2075,male,5.963
medium_variant,1501,2076,male,5.859
medium_variant,1501,2077,male,5.767
medium_variant,1501,2078,male,5.687
medium_variant,1501,2079,male,5.615
medium_variant,1501,2080,male,5.549
medium_variant,1501,2081,male,5.458
medium_variant,1501,2082,male,5.379
medium_variant,1501,2083,male,5.311
medium_variant,1501,2084,male,5.249
medium_variant,1501,2085,male,5.192
medium_variant,1501,2086,male,5.114
medium_variant,1501,2087,male,5.046
medium_variant,1501,2088,male,4.987
medium_variant,1501,2089,male,4.934
medium_variant,1501,2090,male,4.885
medium_variant,1501,2091,male,4.819
medium_variant,1501,2092,male,4.762
medium_variant,1501,2093,male,4.713
medium_variant,1501,2094,male,4.668
medium_variant,1501,2095,male,4.627
medium_variant,1501,2096,male,4.57
medium_variant,1501,2097,male,4.522
medium_variant,1501,2098,male,4.479
medium_variant,1501,2099,male,4.44
medium_variant,1501,2100,male,4.403
estimates,1501,1950,female,20.125
estimates,1501,1951,female,20.208
estimates,1501,1952,female,20.473
estimates,1501,1953,female,20.867
estimates,1501,1954,female,21.319
estimates,1501,1955,female,21.801
estimates,1501,1956,female,21.584
estimates,1501,1957,female,21.434
estimates,1501,1958,female,21.401
estimates,1501,1959,female,21.541
estimates,1501,1960,female,21.869
estimates,1501,1961,female,21.555
estimates,1501,1962,female,21.418
estimates,1501,1963,female,21.396
estimates,1501,1964,female,21.427
estimates,1501,1965,female,21.482
estimates,1501,1966,female,21.043
estimates,1501,1967,female,20.689
estimates,1501,1968,female,20.435
estimates,1501,1969,female,20.302
estimates,1501,1970,female,20.288
estimates,1501,1971,female,19.972
estimates,1501,1972,female,19.79
estimates,1501,1973,female,19.706
estimates,1501,1974,female,19.685
estimates,1501,1975,female,19.706
estimates,1501,1976,female,19.381
estimates,1501,1977,female,19.141
estimates,1501,1978,female,18.977
estimates,1501,1979,female,18.881
estimates,1501,1980,female,18.842
estimates,1501,1981,female,18.576
estimates,1501,1982,female,18.392
estimates,1501,1983,female,18.293
estimates,1501,1984,female,18.286
estimates,1501,1985,female,18.369
estimates,1501,1986,female,18.275
estimates,1501,1987,female,18.285
estimates,1501,1988,female,18.366
estimates,1501,1989,female,18.48
estimates,1501,1990,female,18.602
estimates,1501,1991,female,18.44
estimates,1501,1992,female,18.323
estimates,1501,1993,female,18.242
estimates,1501,1994,female,18.189
estimates,1501,1995,female,18.153
estimates,1501,1996,female,17.854
estimates,1501,1997,female,17.607
estimates,1501,1998,female,17.412
estimates,1501,1999,female,17.271
estimates,1501,2000,female,17.179
estimates,1501,2001,female,16.963
estimates,1501,2002,female,16.829
estimates,1501,2003,female,16.748
estimates,1501,2004,female,16.694
estimates,1501,2005,female,16.651
estimates,1501,2006,female,16.425
estimates,1501,2007,female,16.234
estimates,1501,2008,female,16.085
estimates,1501,2009,female,15.993
estimates,1501,2010,female,15.964
estimates,1501,2011,female,15.825
estimates,1501,2012,female,15.747
estimates,1501,2013,female,15.708
estimates,1501,2014,female,15.686
estimates,1501,2015,female,15.664
medium_variant,1501,2015,female,15.664
medium_variant,1501,2016,female,15.51
medium_variant,1501,2017,female,15.381
medium_variant,1501,2018,female,15.255
medium_variant,1501,2019,female,15.109
medium_variant,1501,2020,female,14.93
medium_variant,1501,2021,female,14.615
medium_variant,1501,2022,female,14.305
medium_variant,1501,2023,female,14
medium_variant,1501,2024,female,13.702
medium_variant,1501,2025,female,13.409
medium_variant,1501,2026,female,13.041
medium_variant,1501,2027,female,12.703
medium_variant,1501,2028,female,12.389
medium_variant,1501,2029,female,12.09
medium_variant,1501,2030,female,11.802
medium_variant,1501,2031,female,11.47
medium_variant,1501,2032,female,11.168
medium_variant,1501,2033,female,10.89
medium_variant,1501,2034,female,10.633
medium_variant,1501,2035,female,10.391
medium_variant,1501,2036,female,10.13
medium_variant,1501,2037,female,9.895
medium_variant,1501,2038,female,9.68
medium_variant,1501,2039,female,9.477
medium_variant,1501,2040,female,9.282
medium_variant,1501,2041,female,9.063
medium_variant,1501,2042,female,8.862
medium_variant,1501,2043,female,8.673
medium_variant,1501,2044,female,8.492
medium_variant,1501,2045,female,8.315
medium_variant,1501,2046,female,8.117
medium_variant,1501,2047,female,7.933
medium_variant,1501,2048,female,7.758
medium_variant,1501,2049,female,7.586
medium_variant,1501,2050,female,7.411
medium_variant,1501,2051,female,7.218
medium_variant,1501,2052,female,7.035
medium_variant,1501,2053,female,6.862
medium_variant,1501,2054,female,6.698
medium_variant,1501,2055,female,6.541
medium_variant,1501,2056,female,6.378
medium_variant,1501,2057,female,6.23
medium_variant,1501,2058,female,6.093
medium_variant,1501,2059,female,5.967
medium_variant,1501,2060,female,5.848
medium_variant,1501,2061,female,5.727
medium_variant,1501,2062,female,5.62
medium_variant,1501,2063,female,5.522
medium_variant,1501,2064,female,5.432
medium_variant,1501,2065,female,5.346
medium_variant,1501,2066,female,5.259
medium_variant,1501,2067,female,5.181
medium_variant,1501,2068,female,5.11
medium_variant,1501,2069,female,5.043
medium_variant,1501,2070,female,4.977
medium_variant,1501,2071,female,4.906
medium_variant,1501,2072,female,4.841
medium_variant,1501,2073,female,4.781
medium_variant,1501,2074,female,4.722
medium_variant,1501,2075,female,4.662
medium_variant,1501,2076,female,4.597
medium_variant,1501,2077,female,4.536
medium_variant,1501,2078,female,4.479
medium_variant,1501,2079,female,4.424
medium_variant,1501,2080,female,4.369
medium_variant,1501,2081,female,4.311
medium_variant,1501,2082,female,4.258
medium_variant,1501,2083,female,4.209
medium_variant,1501,2084,female,4.16
medium_variant,1501,2085,female,4.112
medium_variant,1501,2086,female,4.062
medium_variant,1501,2087,female,4.016
medium_variant,1501,2088,female,3.973
medium_variant,1501,2089,female,3.93
medium_variant,1501,2090,female,3.888
medium_variant,1501,2091,female,3.846
medium_variant,1501,2092,female,3.807
medium_variant,1501,2093,female,3.771
medium_variant,1501,2094,female,3.735
medium_variant,1501,2095,female,3.698
medium_variant,1501,2096,female,3.662
medium_variant,1501,2097,female,3.629
medium_variant,1501,2098,female,3.597
medium_variant,1501,2099,female,3.566
medium_variant,1501,2100,female,3.533
